State,County,Tract,Block_group,GEOID,population,white_alone,black_alone,aian_alone,asian_alone,nhopi_alone,hispanic,below_poverty,no_health_ins,one_health_ins,two_health_ins,racial_majority,Longitude,Latitude,closest_distance_top_3_pharmacy_chains,closest_distance_urgentcare_centers,closest_distance_hospitals,closest_distance_pharmacies,closest_distance_dialysis_centers,closest_distance_nursing_homes,closest_distance_fedex_facilities,closest_distance_fdic_insured_banks,closest_distance_childcare_centers,closest_distance_top_3_logistical_facilities,closest_distance_dhl_facilities,closest_distance_ups_facilities,closest_distance_private_schools,urban,closest_distance_top_3_pharmacy_chains_p_1_k_5,closest_distance_top_3_pharmacy_chains_p_2_k_5,closest_distance_top_3_pharmacy_chains_p_inf_k_5,closest_distance_top_3_pharmacy_chains_p_1_k_10,closest_distance_top_3_pharmacy_chains_p_2_k_10,closest_distance_top_3_pharmacy_chains_p_inf_k_10,closest_distance_top_3_pharmacy_chains_p_1_k_25,closest_distance_top_3_pharmacy_chains_p_2_k_25,closest_distance_top_3_pharmacy_chains_p_inf_k_25,closest_distance_top_3_pharmacy_chains_p_1_k_50,closest_distance_top_3_pharmacy_chains_p_2_k_50,closest_distance_top_3_pharmacy_chains_p_inf_k_50,closest_distance_top_3_pharmacy_chains_p_1_k_100,closest_distance_top_3_pharmacy_chains_p_2_k_100,closest_distance_top_3_pharmacy_chains_p_inf_k_100,closest_distance_hospitals_p_1_k_5,closest_distance_hospitals_p_2_k_5,closest_distance_hospitals_p_inf_k_5,closest_distance_hospitals_p_1_k_10,closest_distance_hospitals_p_2_k_10,closest_distance_hospitals_p_inf_k_10,closest_distance_hospitals_p_1_k_25,closest_distance_hospitals_p_2_k_25,closest_distance_hospitals_p_inf_k_25,closest_distance_hospitals_p_1_k_50,closest_distance_hospitals_p_2_k_50,closest_distance_hospitals_p_inf_k_50,closest_distance_hospitals_p_1_k_100,closest_distance_hospitals_p_2_k_100,closest_distance_hospitals_p_inf_k_100,closest_distance_urgentcare_centers_p_1_k_5,closest_distance_urgentcare_centers_p_2_k_5,closest_distance_urgentcare_centers_p_inf_k_5,closest_distance_urgentcare_centers_p_1_k_10,closest_distance_urgentcare_centers_p_2_k_10,closest_distance_urgentcare_centers_p_inf_k_10,closest_distance_urgentcare_centers_p_1_k_25,closest_distance_urgentcare_centers_p_2_k_25,closest_distance_urgentcare_centers_p_inf_k_25,closest_distance_urgentcare_centers_p_1_k_50,closest_distance_urgentcare_centers_p_2_k_50,closest_distance_urgentcare_centers_p_inf_k_50,closest_distance_urgentcare_centers_p_1_k_100,closest_distance_urgentcare_centers_p_2_k_100,closest_distance_urgentcare_centers_p_inf_k_100,closest_distance_nursing_homes_p_1_k_5,closest_distance_nursing_homes_p_2_k_5,closest_distance_nursing_homes_p_inf_k_5,closest_distance_nursing_homes_p_1_k_10,closest_distance_nursing_homes_p_2_k_10,closest_distance_nursing_homes_p_inf_k_10,closest_distance_nursing_homes_p_1_k_25,closest_distance_nursing_homes_p_2_k_25,closest_distance_nursing_homes_p_inf_k_25,closest_distance_nursing_homes_p_1_k_50,closest_distance_nursing_homes_p_2_k_50,closest_distance_nursing_homes_p_inf_k_50,closest_distance_nursing_homes_p_1_k_100,closest_distance_nursing_homes_p_2_k_100,closest_distance_nursing_homes_p_inf_k_100,closest_distance_childcare_centers_p_1_k_5,closest_distance_childcare_centers_p_2_k_5,closest_distance_childcare_centers_p_inf_k_5,closest_distance_childcare_centers_p_1_k_10,closest_distance_childcare_centers_p_2_k_10,closest_distance_childcare_centers_p_inf_k_10,closest_distance_childcare_centers_p_1_k_25,closest_distance_childcare_centers_p_2_k_25,closest_distance_childcare_centers_p_inf_k_25,closest_distance_childcare_centers_p_1_k_50,closest_distance_childcare_centers_p_2_k_50,closest_distance_childcare_centers_p_inf_k_50,closest_distance_childcare_centers_p_1_k_100,closest_distance_childcare_centers_p_2_k_100,closest_distance_childcare_centers_p_inf_k_100,closest_distance_fdic_insured_banks_p_1_k_5,closest_distance_fdic_insured_banks_p_2_k_5,closest_distance_fdic_insured_banks_p_inf_k_5,closest_distance_fdic_insured_banks_p_1_k_10,closest_distance_fdic_insured_banks_p_2_k_10,closest_distance_fdic_insured_banks_p_inf_k_10,closest_distance_fdic_insured_banks_p_1_k_25,closest_distance_fdic_insured_banks_p_2_k_25,closest_distance_fdic_insured_banks_p_inf_k_25,closest_distance_fdic_insured_banks_p_1_k_50,closest_distance_fdic_insured_banks_p_2_k_50,closest_distance_fdic_insured_banks_p_inf_k_50,closest_distance_fdic_insured_banks_p_1_k_100,closest_distance_fdic_insured_banks_p_2_k_100,closest_distance_fdic_insured_banks_p_inf_k_100,closest_distance_private_schools_p_1_k_5,closest_distance_private_schools_p_2_k_5,closest_distance_private_schools_p_inf_k_5,closest_distance_private_schools_p_1_k_10,closest_distance_private_schools_p_2_k_10,closest_distance_private_schools_p_inf_k_10,closest_distance_private_schools_p_1_k_25,closest_distance_private_schools_p_2_k_25,closest_distance_private_schools_p_inf_k_25,closest_distance_private_schools_p_1_k_50,closest_distance_private_schools_p_2_k_50,closest_distance_private_schools_p_inf_k_50,closest_distance_private_schools_p_1_k_100,closest_distance_private_schools_p_2_k_100,closest_distance_private_schools_p_inf_k_100,closest_distance_top_3_pharmacy_chains_combined_k_5,closest_distance_top_3_pharmacy_chains_combined_k_10,closest_distance_top_3_pharmacy_chains_combined_k_25,closest_distance_top_3_pharmacy_chains_combined_k_50,closest_distance_top_3_pharmacy_chains_combined_k_100,closest_distance_childcare_centers_combined_k_5,closest_distance_childcare_centers_combined_k_10,closest_distance_childcare_centers_combined_k_25,closest_distance_childcare_centers_combined_k_50,closest_distance_childcare_centers_combined_k_100,closest_distance_fdic_insured_banks_combined_k_5,closest_distance_fdic_insured_banks_combined_k_10,closest_distance_fdic_insured_banks_combined_k_25,closest_distance_fdic_insured_banks_combined_k_50,closest_distance_fdic_insured_banks_combined_k_100,closest_distance_hospitals_combined_k_5,closest_distance_hospitals_combined_k_10,closest_distance_hospitals_combined_k_25,closest_distance_hospitals_combined_k_50,closest_distance_hospitals_combined_k_100,closest_distance_nursing_homes_combined_k_5,closest_distance_nursing_homes_combined_k_10,closest_distance_nursing_homes_combined_k_25,closest_distance_nursing_homes_combined_k_50,closest_distance_nursing_homes_combined_k_100,closest_distance_private_schools_combined_k_5,closest_distance_private_schools_combined_k_10,closest_distance_private_schools_combined_k_25,closest_distance_private_schools_combined_k_50,closest_distance_private_schools_combined_k_100,closest_distance_urgentcare_centers_combined_k_5,closest_distance_urgentcare_centers_combined_k_10,closest_distance_urgentcare_centers_combined_k_25,closest_distance_urgentcare_centers_combined_k_50,closest_distance_urgentcare_centers_combined_k_100
19,1,960100,1,190019601001,1316,93.39,0.0,0.0,0.38,0.0,6.16,12.6,0.76,78.65,15.88,white_alone,-94.3743854534157,41.40937420183579,40.471,52.566,13.41,13.993,37.602,10.685,31.234,10.78,11.53,31.131,31.131,31.131,37.721,False,40.471,40.471,0.0,40.471,40.471,0.0,40.471,40.471,0.0,40.471,40.471,0.0,10.79,10.79,0.0,13.41,13.41,13.41,13.41,13.41,13.41,13.41,13.41,13.41,13.41,13.41,13.41,13.41,13.41,13.41,52.566,52.566,39.104,51.916,39.104,39.104,39.104,39.104,39.104,39.104,39.104,30.333,39.104,30.333,18.655,10.685,10.685,10.685,10.685,10.685,10.685,10.685,10.685,10.685,10.685,10.685,10.685,10.685,10.685,10.685,11.53,11.53,11.53,11.53,11.53,11.53,11.53,11.53,11.53,11.53,11.53,11.53,11.53,11.53,11.53,10.78,10.78,10.78,10.78,10.78,0.0,10.78,10.78,0.0,10.78,10.78,0.0,10.78,10.78,0.0,37.721,37.721,37.721,37.721,37.721,30.333,37.721,37.721,30.333,37.721,37.721,18.655,10.79,10.79,17.774,40.471,40.471,0.0,0.0,0.0,11.53,11.53,11.53,11.53,11.53,10.78,10.78,0.0,0.0,0.0,13.41,13.41,13.41,13.41,13.41,10.685,10.685,10.685,10.685,10.685,37.721,37.721,30.333,18.655,10.79,39.104,39.104,39.104,39.104,30.333
19,1,960100,2,190019601002,564,98.05,0.0,0.0,0.0,0.0,0.71,1.08,6.91,78.9,14.18,white_alone,-94.57460737287234,41.42865061756382,34.44,67.525,17.244,15.522,34.775,10.196,36.552,9.596,10.021,28.613,28.613,28.613,43.861,False,34.44,34.44,16.832,34.44,34.44,16.832,34.44,34.44,16.832,34.44,34.44,16.832,16.144,16.144,16.832,17.244,17.244,17.244,17.244,17.244,17.244,17.244,17.244,17.244,17.244,17.244,17.244,17.244,17.244,17.244,67.525,67.525,44.985,59.163,44.985,44.985,44.985,44.985,44.985,44.985,44.985,38.713,34.862,34.862,22.473,10.196,10.196,10.196,10.196,10.196,10.196,10.196,10.196,10.196,10.196,10.196,10.196,10.196,10.196,10.196,10.021,10.021,10.021,10.021,10.021,10.021,10.021,10.021,10.021,10.021,10.021,10.021,10.021,10.021,10.021,9.596,9.596,9.596,9.596,9.596,9.596,9.596,9.596,0.0,9.596,9.596,0.0,9.596,9.596,0.0,43.861,43.861,43.861,43.861,43.861,34.478,43.861,43.861,34.478,43.861,34.862,22.473,16.144,16.144,15.932,34.44,34.44,16.832,16.832,16.144,10.021,10.021,10.021,10.021,10.021,9.596,9.596,9.596,0.0,0.0,17.244,17.244,17.244,17.244,17.244,10.196,10.196,10.196,10.196,10.196,43.861,43.861,34.478,22.473,16.144,44.985,44.985,44.985,44.985,34.862
19,1,960100,3,190019601003,816,89.46,2.33,0.0,3.55,0.0,2.7,6.77,5.76,76.1,18.14,white_alone,-94.6390559369142,41.49121059325609,30.589,71.162,24.575,11.697,30.85,1.513,32.565,0.82,1.285,24.251,24.251,24.251,52.467,False,30.589,30.589,23.862,30.589,30.589,23.862,30.589,30.589,23.862,30.589,30.589,23.862,24.89,24.89,23.862,24.575,24.575,24.575,24.575,24.575,24.575,24.575,24.575,24.575,24.575,24.575,24.575,24.575,24.575,24.575,71.162,71.162,53.555,57.979,53.555,53.555,53.555,53.555,53.555,53.555,53.555,35.411,27.436,27.436,22.738,1.513,1.513,1.513,1.513,1.513,1.513,1.513,1.513,1.513,1.513,1.513,1.513,1.513,1.513,1.513,1.285,1.285,1.285,1.285,1.285,1.285,1.285,1.285,1.285,1.285,1.285,1.285,1.285,1.285,1.285,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,52.467,52.467,52.467,52.467,52.467,30.3,52.467,52.467,30.3,52.467,27.436,22.738,24.89,24.89,22.738,30.589,30.589,23.862,23.862,23.862,1.285,1.285,1.285,1.285,1.285,0.82,0.82,0.82,0.82,0.82,24.575,24.575,24.575,24.575,24.575,1.513,1.513,1.513,1.513,1.513,52.467,52.467,30.3,22.738,22.738,53.555,53.555,53.555,53.555,27.436
19,1,960200,1,190019602001,508,92.32,0.0,0.0,0.0,0.0,7.68,14.76,2.36,72.44,25.2,white_alone,-94.32922980258238,41.25432426911373,23.516,57.769,11.644,12.389,20.873,11.499,22.365,9.358,9.235,22.053,22.053,22.053,20.558,False,23.516,23.516,17.648,23.516,23.516,17.648,23.516,23.516,17.648,23.516,23.516,17.648,12.082,12.082,17.648,11.644,11.644,11.644,11.644,11.644,11.644,11.644,11.644,11.644,11.644,11.644,11.644,11.644,11.644,11.644,57.769,57.769,21.988,57.769,21.988,21.988,21.988,21.988,21.988,21.988,21.988,21.988,21.988,21.988,21.988,11.499,11.499,11.499,11.499,11.499,11.499,11.499,11.499,11.499,11.499,11.499,11.499,11.499,11.499,11.499,9.235,9.235,9.235,9.235,9.235,9.235,9.235,9.235,9.235,9.235,9.235,9.235,9.235,9.235,9.235,9.358,9.358,9.358,9.358,9.358,9.358,9.358,9.358,9.358,9.358,9.358,9.358,9.358,9.358,9.358,20.558,20.558,20.558,20.558,20.558,20.558,20.558,20.558,20.558,20.558,20.558,20.558,12.082,12.082,16.354,23.516,23.516,17.648,17.648,12.082,9.235,9.235,9.235,9.235,9.235,9.358,9.358,9.358,9.358,9.358,11.644,11.644,11.644,11.644,11.644,11.499,11.499,11.499,11.499,11.499,20.558,20.558,20.558,20.558,12.082,21.988,21.988,21.988,21.988,21.988
19,1,960200,2,190019602002,1083,97.14,0.0,0.0,0.0,0.0,0.83,13.17,2.68,73.41,23.92,white_alone,-94.57032888390148,41.22818995252209,26.201,76.331,12.978,6.832,23.37,7.451,25.888,6.892,8.646,25.882,25.882,25.882,25.16,False,26.201,26.201,25.955,26.201,26.201,25.955,26.201,26.201,25.955,26.201,26.201,25.955,15.403,15.403,25.955,12.978,12.978,12.978,12.978,12.978,12.978,12.978,12.978,12.978,12.978,12.978,12.978,12.978,12.978,12.978,76.331,76.331,25.9,76.331,25.9,25.9,25.9,25.9,25.9,25.9,25.9,25.9,25.9,25.9,25.9,7.451,7.451,7.451,7.451,7.451,7.451,7.451,7.451,7.451,7.451,7.451,7.451,7.451,7.451,7.451,8.646,8.646,8.646,8.646,8.646,8.646,8.646,8.646,8.646,8.646,8.646,8.646,8.646,8.646,8.646,6.892,6.892,6.892,6.892,6.892,6.892,6.892,6.892,6.892,6.892,6.892,6.892,6.892,6.892,6.892,25.16,25.16,25.16,25.16,25.16,25.16,25.16,25.16,25.16,25.16,25.16,25.16,15.403,15.403,8.285,26.201,26.201,25.955,25.955,15.403,8.646,8.646,8.646,8.646,8.646,6.892,6.892,6.892,6.892,6.892,12.978,12.978,12.978,12.978,12.978,7.451,7.451,7.451,7.451,7.451,25.16,25.16,25.16,25.16,15.403,25.9,25.9,25.9,25.9,25.9
19,1,960300,1,190019603001,636,92.3,2.2,0.0,0.47,0.0,0.0,20.75,10.06,76.42,13.52,white_alone,-94.4660993451954,41.316398835910206,31.126,64.066,1.828,1.568,28.094,1.938,30.31,1.223,0.922,30.13,30.13,30.13,28.888,False,31.126,31.126,12.863,31.126,31.126,12.863,31.126,31.126,12.863,31.126,31.126,12.863,2.482,2.482,12.863,1.828,1.828,1.828,1.828,1.828,1.828,1.828,1.828,1.828,1.828,1.828,1.828,1.828,1.828,1.828,64.066,64.066,30.102,64.066,30.102,30.102,30.102,30.102,30.102,30.102,30.102,30.102,30.102,30.102,29.613,1.938,1.938,1.938,1.938,1.938,1.938,1.938,1.938,1.938,1.938,1.938,1.938,1.938,1.938,1.938,0.922,0.922,0.922,0.922,0.922,0.922,0.922,0.922,0.922,0.922,0.922,0.922,0.922,0.922,0.922,1.223,1.223,1.223,1.223,1.223,1.223,1.223,1.223,1.223,1.223,1.223,1.223,1.223,1.223,1.223,28.888,28.888,28.888,28.888,28.888,28.888,28.888,28.888,28.888,28.888,28.888,28.888,2.482,2.482,5.167,31.126,31.126,12.863,12.863,2.482,0.922,0.922,0.922,0.922,0.922,1.223,1.223,1.223,1.223,1.223,1.828,1.828,1.828,1.828,1.828,1.938,1.938,1.938,1.938,1.938,28.888,28.888,28.888,28.888,2.482,30.102,30.102,30.102,30.102,30.102
19,1,960300,2,190019603002,600,99.83,0.17,0.0,0.0,0.0,0.0,2.53,1.5,50.0,40.67,white_alone,-94.43880150088896,41.32523668837883,31.6,61.599,2.628,3.231,28.598,2.593,30.707,2.816,2.079,30.499,30.499,30.499,29.187,False,31.6,31.6,10.79,31.6,31.6,10.79,31.6,31.6,10.79,31.6,31.6,10.79,0.0,0.0,10.79,2.628,2.628,2.628,2.628,2.628,2.628,2.628,2.628,2.628,2.628,2.628,2.628,2.628,2.628,2.628,61.599,61.599,30.463,61.599,30.463,30.463,30.463,30.463,30.463,30.463,30.463,30.463,30.463,30.463,28.243,2.593,2.593,2.593,2.593,2.593,2.593,2.593,2.593,2.593,2.593,2.593,2.593,2.593,2.593,2.593,2.079,2.079,2.079,2.079,2.079,2.079,2.079,2.079,2.079,2.079,2.079,2.079,2.079,2.079,2.079,2.816,2.816,2.816,2.816,2.816,2.816,2.816,2.816,2.816,2.816,2.816,2.816,2.816,2.816,2.816,29.187,29.187,29.187,29.187,29.187,29.187,29.187,29.187,29.187,29.187,29.187,28.243,0.0,0.0,7.63,31.6,31.6,10.79,10.79,0.0,2.079,2.079,2.079,2.079,2.079,2.816,2.816,2.816,2.816,2.816,2.628,2.628,2.628,2.628,2.628,2.593,2.593,2.593,2.593,2.593,29.187,29.187,29.187,28.243,0.0,30.463,30.463,30.463,30.463,30.463
19,1,960300,3,190019603003,616,97.89,0.0,0.0,0.0,0.0,0.0,12.44,8.6,58.93,32.47,white_alone,-94.45015684309185,41.29609201658933,28.615,63.903,0.871,1.282,25.591,0.83,27.775,1.261,1.458,27.587,27.587,27.587,26.326,False,28.615,28.615,14.095,28.615,28.615,14.095,28.615,28.615,14.095,28.615,28.615,14.095,3.377,3.377,14.095,0.871,0.871,0.871,0.871,0.871,0.871,0.871,0.871,0.871,0.871,0.871,0.871,0.871,0.871,0.871,63.903,63.903,27.557,63.903,27.557,27.557,27.557,27.557,27.557,27.557,27.557,27.557,27.557,27.557,27.557,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,1.458,1.458,1.458,1.458,1.458,1.458,1.458,1.458,1.458,1.458,1.458,1.458,1.458,1.458,1.458,1.261,1.261,1.261,1.261,1.261,1.261,1.261,1.261,1.261,1.261,1.261,1.261,1.261,1.261,1.261,26.326,26.326,26.326,26.326,26.326,26.326,26.326,26.326,26.326,26.326,26.326,26.326,3.377,3.377,5.73,28.615,28.615,14.095,14.095,3.377,1.458,1.458,1.458,1.458,1.458,1.261,1.261,1.261,1.261,1.261,0.871,0.871,0.871,0.871,0.871,0.83,0.83,0.83,0.83,0.83,26.326,26.326,26.326,26.326,3.377,27.557,27.557,27.557,27.557,27.557
19,1,960300,4,190019603004,909,98.46,0.0,0.0,0.22,0.0,0.22,12.05,5.72,69.86,21.45,white_alone,-94.51849618371683,41.29170076407853,29.976,69.223,5.713,3.686,26.948,3.687,29.34,3.59,5.022,29.224,29.224,29.224,28.155,False,29.976,29.976,17.774,29.976,29.976,17.774,29.976,29.976,17.774,29.976,29.976,17.774,7.63,7.63,17.774,5.713,5.713,5.713,5.713,5.713,5.713,5.713,5.713,5.713,5.713,5.713,5.713,5.713,5.713,5.713,69.223,69.223,29.214,69.046,29.214,29.214,29.214,29.214,29.214,29.214,29.214,29.214,29.214,29.214,29.214,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,3.687,5.022,5.022,5.022,5.022,5.022,5.022,5.022,5.022,5.022,5.022,5.022,5.022,5.022,5.022,5.022,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,3.59,28.155,28.155,28.155,28.155,28.155,28.155,28.155,28.155,28.155,28.155,28.155,28.155,7.63,7.63,0.0,29.976,29.976,17.774,17.774,7.63,5.022,5.022,5.022,5.022,5.022,3.59,3.59,3.59,3.59,3.59,5.713,5.713,5.713,5.713,5.713,3.687,3.687,3.687,3.687,3.687,28.155,28.155,28.155,28.155,7.63,29.214,29.214,29.214,29.214,29.214
19,3,950100,1,190039501001,865,95.95,0.0,0.0,1.62,0.0,2.2,11.21,6.82,66.36,26.82,white_alone,-94.76240239822914,41.07473599388125,32.822,95.615,9.603,9.84,31.672,8.772,33.483,9.791,9.572,33.194,33.194,33.194,33.403,False,32.822,32.822,32.822,32.822,32.822,32.822,32.822,32.822,32.822,32.822,32.822,32.822,32.822,32.822,25.984,9.603,9.603,9.603,9.603,9.603,9.603,9.603,9.603,9.603,9.603,9.603,9.603,9.603,9.603,9.603,95.615,95.615,33.845,95.615,33.845,33.845,33.845,33.845,33.845,33.845,33.845,33.845,33.845,33.845,33.845,8.772,8.772,8.772,8.772,8.772,8.772,8.772,8.772,8.772,8.772,8.772,8.772,8.772,8.772,8.772,9.572,9.572,9.572,9.572,9.572,9.572,9.572,9.572,9.572,9.572,9.572,9.572,9.572,9.572,9.572,9.791,9.791,9.791,9.791,9.791,9.791,9.791,9.791,9.791,9.791,9.791,9.791,9.791,9.791,9.791,33.403,33.403,33.403,33.403,33.403,33.403,33.403,33.403,33.403,33.403,33.403,33.403,33.403,6.888,25.984,32.822,32.822,32.822,32.822,32.822,9.572,9.572,9.572,9.572,9.572,9.791,9.791,9.791,9.791,9.791,9.603,9.603,9.603,9.603,9.603,8.772,8.772,8.772,8.772,8.772,33.403,33.403,33.403,33.403,33.403,33.845,33.845,33.845,33.845,33.845
19,3,950100,2,190039501002,751,99.87,0.13,0.0,0.0,0.0,0.0,15.31,15.05,72.3,12.65,white_alone,-94.55741623278246,41.01257347302023,15.905,89.692,15.884,14.533,15.897,14.258,16.901,14.43,14.507,16.407,16.407,16.407,16.839,False,15.905,15.905,15.905,15.905,15.905,15.905,15.905,15.905,15.905,15.905,15.905,15.905,15.905,15.905,14.431,15.884,15.884,15.884,15.884,15.884,15.884,15.884,15.884,15.884,15.884,15.884,15.884,15.884,15.884,15.884,89.692,89.692,17.363,89.692,17.363,17.363,17.363,17.363,17.363,17.363,17.363,17.363,17.363,17.363,17.363,14.258,14.258,14.258,14.258,14.258,14.258,14.258,14.258,14.258,14.258,14.258,14.258,14.258,14.258,14.258,14.507,14.507,14.507,14.507,14.507,14.507,14.507,14.507,14.507,14.507,14.507,14.507,14.507,14.507,0.0,14.43,14.43,14.43,14.43,14.43,14.43,14.43,14.43,14.43,14.43,14.43,14.43,14.43,14.43,0.0,16.839,16.839,16.839,16.839,16.839,16.839,16.839,16.839,16.839,16.839,16.839,16.839,16.839,16.839,14.431,15.905,15.905,15.905,15.905,15.905,14.507,14.507,14.507,14.507,14.507,14.43,14.43,14.43,14.43,14.43,15.884,15.884,15.884,15.884,15.884,14.258,14.258,14.258,14.258,14.258,16.839,16.839,16.839,16.839,16.839,17.363,17.363,17.363,17.363,17.363
19,3,950200,1,190039502001,1074,93.2,0.28,0.0,0.84,0.0,1.49,11.14,2.51,71.14,25.79,white_alone,-94.76422694897592,41.01280232936011,33.027,97.148,2.957,3.643,32.496,3.073,33.904,3.587,3.416,33.486,33.486,33.486,33.833,False,33.027,33.027,33.027,33.027,33.027,33.027,33.027,33.027,33.027,33.027,33.027,33.027,33.027,27.166,20.874,2.957,2.957,2.957,2.957,2.957,2.957,2.957,2.957,2.957,2.957,2.957,2.957,2.957,2.957,2.957,97.148,97.148,34.33,97.148,34.33,34.33,34.33,34.33,34.33,34.33,34.33,34.33,34.33,34.33,34.33,3.073,3.073,3.073,3.073,3.073,3.073,3.073,3.073,3.073,3.073,3.073,3.073,3.073,3.073,3.073,3.416,3.416,3.416,3.416,3.416,3.416,3.416,3.416,3.416,3.416,3.416,3.416,3.416,3.416,3.416,3.587,3.587,3.587,3.587,3.587,3.587,3.587,3.587,3.587,3.587,3.587,3.587,3.587,3.587,3.587,33.833,33.833,33.833,33.833,33.833,33.833,33.833,33.833,33.833,33.833,33.833,33.833,33.833,0.0,20.874,33.027,33.027,33.027,33.027,33.027,3.416,3.416,3.416,3.416,3.416,3.587,3.587,3.587,3.587,3.587,2.957,2.957,2.957,2.957,2.957,3.073,3.073,3.073,3.073,3.073,33.833,33.833,33.833,33.833,33.833,34.33,34.33,34.33,34.33,34.33
19,3,950200,2,190039502002,943,97.03,0.0,0.85,0.0,0.0,1.91,16.42,3.92,68.19,22.16,white_alone,-94.80764198639774,40.94812691051482,38.057,94.954,6.735,7.603,38.047,8.494,36.771,7.538,7.717,30.012,30.012,30.012,28.679,False,38.057,38.057,38.057,38.057,38.057,38.057,38.057,38.057,30.591,34.491,28.699,30.591,28.699,24.404,20.159,6.735,6.735,6.735,6.735,6.735,6.735,6.735,6.735,6.735,6.735,6.735,6.735,6.735,6.735,6.735,94.954,94.954,39.552,94.954,39.552,39.552,39.552,39.552,39.552,39.552,39.552,30.591,34.491,28.699,30.591,8.494,8.494,8.494,8.494,8.494,8.494,8.494,8.494,8.494,8.494,8.494,8.494,8.494,8.494,8.494,7.717,7.717,7.717,7.717,7.717,7.717,7.717,7.717,7.717,7.717,7.717,7.717,7.717,7.717,7.717,7.538,7.538,7.538,7.538,7.538,7.538,7.538,7.538,7.538,7.538,7.538,7.538,7.538,7.538,7.538,28.679,28.679,28.679,28.679,28.679,28.679,28.679,28.679,28.679,28.679,28.679,28.679,28.679,8.062,20.159,38.057,38.057,38.057,30.591,30.591,7.717,7.717,7.717,7.717,7.717,7.538,7.538,7.538,7.538,7.538,6.735,6.735,6.735,6.735,6.735,8.494,8.494,8.494,8.494,8.494,28.679,28.679,28.679,28.679,28.679,39.552,39.552,39.552,39.552,30.591
19,5,960100,1,190059601001,544,88.97,0.0,9.56,0.0,0.0,1.47,4.78,4.23,47.98,47.79,white_alone,-91.23243398458928,43.29888549763371,28.373,42.567,19.849,20.036,29.342,6.822,28.637,7.094,10.933,19.978,19.978,19.978,20.217,False,28.373,28.373,28.373,28.373,28.373,28.373,28.373,28.373,28.373,28.373,28.373,18.759,28.373,28.373,18.759,19.849,19.849,19.849,19.849,19.849,19.849,19.849,19.849,19.849,19.849,19.849,19.849,19.849,19.849,19.849,42.567,42.567,42.567,42.567,42.567,42.567,42.567,42.567,42.567,42.567,42.567,42.567,42.567,42.567,18.759,6.822,6.822,6.822,6.822,6.822,6.822,6.822,6.822,6.822,6.822,6.822,6.822,6.822,6.822,6.822,10.933,10.933,10.933,10.933,10.933,10.933,10.933,10.933,10.933,10.933,10.933,10.933,10.933,10.933,10.933,7.094,7.094,7.094,7.094,7.094,7.094,7.094,7.094,7.094,7.094,7.094,7.094,7.094,7.094,7.094,20.217,20.217,20.217,20.217,20.217,20.217,20.217,20.217,20.217,20.217,20.217,20.217,20.217,20.217,20.217,28.373,28.373,28.373,28.373,18.759,10.933,10.933,10.933,10.933,10.933,7.094,7.094,7.094,7.094,7.094,19.849,19.849,19.849,19.849,19.849,6.822,6.822,6.822,6.822,6.822,20.217,20.217,20.217,20.217,20.217,42.567,42.567,42.567,42.567,42.567
19,5,960100,2,190059601002,1421,96.83,1.34,0.0,1.13,0.0,0.21,16.14,1.69,69.04,26.18,white_alone,-91.28445885173312,43.40252307230251,36.411,40.318,21.372,21.461,36.022,6.185,36.097,7.005,10.097,21.649,21.649,21.649,19.568,False,36.411,36.411,36.411,36.411,36.411,36.411,36.411,36.411,36.411,36.411,36.411,20.008,36.411,36.411,20.008,21.372,21.372,21.372,21.372,21.372,21.372,21.372,21.372,21.372,21.372,21.372,21.372,21.372,21.372,21.372,40.318,40.318,40.318,40.318,40.318,40.318,40.318,40.318,40.318,40.318,40.318,40.318,40.318,40.318,20.008,6.185,6.185,6.185,6.185,6.185,6.185,6.185,6.185,6.185,6.185,6.185,6.185,6.185,6.185,6.185,10.097,10.097,10.097,10.097,10.097,10.097,10.097,10.097,10.097,10.097,10.097,10.097,10.097,10.097,10.097,7.005,7.005,7.005,7.005,7.005,7.005,7.005,7.005,7.005,7.005,7.005,7.005,7.005,7.005,7.005,19.568,19.568,19.568,19.568,19.568,19.568,19.568,19.568,19.568,19.568,19.568,19.568,19.568,19.568,19.568,36.411,36.411,36.411,36.411,20.008,10.097,10.097,10.097,10.097,10.097,7.005,7.005,7.005,7.005,7.005,21.372,21.372,21.372,21.372,21.372,6.185,6.185,6.185,6.185,6.185,19.568,19.568,19.568,19.568,19.568,40.318,40.318,40.318,40.318,40.318
