GEOID
440070013002
440070174002
440070110002
440070001014
440070019004
440070147002
440090501032
440070137011
440070018005
440070151002
440070164002
440090515043
440070032004
440050413001
440070017001
440070028011
440070029002
440070019001
440070003023
440070154002
440070026003
440070102005
440030203001
440070167002
440070007003
440070037002
440070026001
440070021011
440070111001
440090415001
440070180003
440070127013
440030217001
440070174001
440070014003
440070163002
440070136002
440070121032
440070141001
440070109003
440070002003
440050403031
440070140003
440070022002
440070001011
440070114034
440070182002
440070155002
440070171003
440070001022
440070001024
440070176002
440070005001
440070133003
440050401042
440070117011
440070170003
440070170004
440070016022
440070015001
440070015002
440070111002
440070021022
440070110001
440070174003
440070137012
440030207033
440010307002
440070147001
440070163001
440070137022
440070024006
440070126022
440070141003
440070003021
440070029005
440090515023
440050402001
440070018001
440070018003
440070151001
440070007002
440070012001
440070156002
440090513021
440010305003
440070028012
440070161003
440090503021
440090508015
440070150002
440050401011
440050406003
440070028021
440070102006
440070114042
440070155004
440070001021
440070145022
440070001023
