,GEOID,Longitude,Latitude
783,440090515043,-71.49932313049439,41.38846916735878
193,440050413001,-71.38390323556521,41.52208846449603
686,440070178003,-71.51406590349477,41.99790291812133
501,440070126024,-71.48932848889413,41.90060174371039
764,440090513023,-71.5978124065807,41.37868025569465
159,440050401042,-71.26466387680166,41.57315303725302
772,440090514001,-71.53115245595322,41.49131347889429
385,440070104005,-71.37366131368287,41.81336958599543
704,440090415001,-71.58227608019115,41.16640423264576
552,440070136002,-71.42090214592292,41.76475969259719
434,440070114035,-71.47683976042663,41.97886504634209
226,440070003021,-71.42253778930808,41.80885012222525
415,440070111001,-71.40372197652425,41.89035886179278
118,440030217001,-71.39333157358601,41.69593882841645
715,440090503021,-71.44880385728638,41.56480769987756
280,440070018004,-71.45745502519286,41.81597426590192
612,440070153002,-71.37671896399203,41.88791992659353
506,440070127022,-71.56808887447669,41.87121367311583
0,440010301001,-71.33546018865015,41.75489351171099
129,440030219022,-71.42364521198083,41.70681145333599
214,440070001014,-71.40110798468733,41.78937578996509
248,440070010002,-71.43579386410057,41.8196739358858
67,440030206041,-71.55187529095022,41.701277146553394
508,440070128011,-71.5949616335461,42.001935265661686
736,440090508011,-71.82638597390206,41.39352363186102
542,440070133004,-71.70153420055827,41.759637916644486
453,440070117013,-71.42431827827353,41.91098232321501
480,440070122002,-71.55160259589911,41.82357439900265
581,440070144001,-71.46823747466118,41.75942966716552
301,440070022003,-71.44176578815932,41.82757594291619
152,440050401011,-71.22768659838852,41.62864002751186
228,440070003023,-71.42407194896673,41.80446060334161
755,440090511022,-71.63141131164737,41.37461736718386
13,440010305001,-71.2821222988639,41.735299117014726
177,440050406002,-71.30522937482279,41.49833090472817
166,440050403032,-71.29856448749305,41.54386340547747
256,440070013002,-71.43366042894975,41.81179082925587
774,440090515022,-71.43406556027577,41.45775718061485
47,440030203001,-71.52990733112028,41.71710995968501
295,440070021022,-71.45525940216595,41.82771292568833
718,440090504011,-71.50316415812426,41.55101723193024
200,440050414003,-71.17295743933815,41.52921841264804
606,440070151002,-71.39997738877224,41.8743956869315
24,440010307002,-71.27090600155132,41.6732937389676
326,440070028012,-71.43497091097082,41.849235298565134
784,440090515044,-71.4905943786761,41.41069252548844
464,440070119022,-71.4466830661227,41.872264058340114
241,440070007003,-71.41926274287705,41.815583252629445
595,440070147002,-71.45462412723407,41.79534143184673
554,440070137011,-71.42608258517707,41.78426594942077
318,440070026001,-71.42019045542263,41.834487327724176
502,440070127011,-71.54500487404889,41.89444152845788
314,440070024006,-71.45599983802322,41.84020750014573
98,440030213001,-71.38037874612127,41.743683566044645
433,440070114034,-71.46746856202901,41.978716182782925
410,440070109003,-71.39052764974137,41.89263193298433
762,440090513021,-71.55016968429257,41.38511490008735
60,440030206014,-71.55272167996988,41.7195682877387
117,440030216002,-71.37810955840817,41.67137386511459
377,440070102006,-71.37113511728684,41.82488310201678
232,440070004003,-71.41354224639741,41.80357400724567
330,440070029002,-71.41692950259998,41.85507443354699
436,440070114042,-71.39526038819069,41.963921064406605
709,440090501032,-71.42658044241331,41.604601516154986
75,440030207033,-71.60181498003209,41.68950730623306
675,440070174003,-71.53134997379476,41.9975200583124
22,440010306024,-71.28570086567426,41.7161487493721
1,440010301002,-71.33584543251095,41.74093521196197
563,440070138003,-71.44672835581362,41.767723828306096
586,440070145013,-71.51485558434513,41.76422582241402
83,440030209032,-71.5008876506786,41.62495323337127
515,440070128033,-71.54769957988587,41.96114607901148
443,440070115002,-71.47159180128193,41.96754120655056
362,440070037003,-71.39617287848472,41.82118597190002
140,440030222012,-71.46821214837438,41.678833313815474
779,440090515032,-71.46189331983452,41.42810876569664
3,440010301004,-71.3465794152954,41.7518220509226
366,440070101013,-71.36153491074043,41.839391969736674
194,440050413002,-71.3804311567548,41.55296252680689
668,440070171003,-71.36810006700328,41.86574908124194
207,440050417012,-71.14199228401829,41.647126136129394
446,440070116001,-71.44570993078631,41.93140212249535
681,440070177001,-71.49438704890842,41.99009155905456
381,440070104001,-71.36772270063022,41.81191567923714
467,440070120002,-71.4538417262203,41.85371743338533
172,440050404003,-71.27556377909066,41.490364743173856
285,440070019003,-71.4501588278772,41.82066333301815
263,440070014005,-71.43937684308327,41.806419138261
150,440030224001,-71.4215404640034,41.66153884922301
220,440070002002,-71.42341740934037,41.794232784038094
599,440070147006,-71.46540937075554,41.79469758130773
646,440070164002,-71.40165491781684,41.86173508143046
155,440050401021,-71.24350849719059,41.56559822920499
336,440070031003,-71.41215899797459,41.836823382088376
421,440070112005,-71.39490413437244,41.91263652219807
212,440070001012,-71.39454383481655,41.78925244123106
475,440070121032,-71.47657776589578,41.862431465261615
94,440030211003,-71.4243428375809,41.73747853244187
775,440090515023,-71.44283989049639,41.4636105327016
68,440030206042,-71.53819565584197,41.69906805404319
