GEOID,Longitude,Latitude
360099604002,-78.93852573719272,42.46150878511617
361031702051,-72.38095777723869,41.0878781020219
360099403011,-78.73380642350438,42.16537885085421
361031906031,-72.54830978351617,40.8603946184092
360894927006,-75.45839839745878,44.3349330199855
360339512001,-74.45384885294484,44.22113968140568
360750203041,-76.08930172673877,43.55118650351287
360894920002,-75.16728058252421,44.59916829530248
360530309001,-75.53643595859276,42.81238730425467
360450602032,-75.99025545571149,44.22839877845516
360290131041,-78.93584909544835,42.72480523760141
361032010081,-71.95523408697143,41.069154467959
361190148101,-73.79499029548757,41.32594312939269
360319610024,-73.48104842520007,44.06530750278565
360290148011,-78.49193168732315,43.02522776288256
360790101003,-73.55061445930342,41.47706631063575
360430115023,-74.89619622489258,43.73268708248749
360039513011,-78.10543837675692,42.3804731475488
360191001011,-73.48528730630592,44.95651620481569
360272101013,-73.9680463873231,41.51352546040305
360290149012,-78.49422626486687,42.892909156347
360790103003,-73.65786370245293,41.45935134283143
360630242013,-78.69698845753142,43.2959925945219
360450609022,-75.60165674756684,43.988475942192224
360270200031,-73.7525820198941,41.61748704791891
360290091143,-78.74559238360773,42.99434560175392
361031905031,-72.72110781067575,40.82588598523186
361219702023,-78.27672037924489,42.86644612006449
360870117002,-74.1892028232027,41.16424085165583
361031907082,-72.29403850024737,40.99151976473448
360710107023,-74.1883520578594,41.560259979999046
360130351005,-79.13350752515883,42.54400802539198
360070127012,-75.81723850170899,42.07657239558146
360191038004,-73.67313579259691,44.45208089065447
360550147001,-77.73867645334006,43.0283671371957
360290136002,-78.74968500893429,42.75803687077314
360710150091,-74.17158916926714,41.34111320607857
360894925012,-75.03613548893178,44.1543926038415
361059512023,-74.43024560420402,41.57349315551668
360390807003,-73.80696496417274,42.35072038692754
361031584092,-72.89181597442673,40.910784552212895
360290073065,-78.9604055462631,42.99156088183795
361059521001,-74.96744234807196,41.751911157947845
360110417005,-76.55908452757616,42.9158329054547
360690503022,-77.20303154012478,42.96104652247199
361032010094,-72.16677608746754,41.02207775543904
360999510001,-76.72558607477464,42.61942863755609
360670118004,-76.30768876635356,43.1354298298281
361070204023,-76.12817172449476,42.05721292273335
360650267003,-75.79308337083893,43.26474998886722
360470336001,-74.00561377312023,40.57697150274678
360894912001,-74.97178859688943,44.661960364930216
360450603012,-76.32916133529757,44.098687020060254
360595179013,-73.56526116485523,40.90826166991464
360894928004,-75.67421008858506,44.55133899526524
360790112012,-73.77946257644545,41.36152966875765
360550112013,-77.51477436528657,43.22315605661112
360550113041,-77.42459642221091,43.24959824155285
360630245012,-79.04367510679236,43.23346505360788
360775904022,-75.26948851067401,42.61401039305577
360450618013,-76.0536643760141,43.85286257051994
360957407005,-74.30994575788839,42.6175571179256
360290164002,-78.85017701759328,42.87580858796512
360670004002,-76.14430650491373,43.074214602750935
361070207012,-76.51953222539552,42.23886073620098
361019620005,-77.528209583497,42.05858240539143
360270502054,-73.73436656834996,41.52751443201341
360650213033,-75.22016149710353,43.08479472746272
360290009002,-78.81594875579995,42.853859971081626
360110409004,-76.43652384299037,42.65102046137413
360450606011,-75.73549189404851,44.16306493150209
360894915004,-75.48187630465856,44.69231722782557
360450608061,-75.7805664383752,44.02386652664737
361059502013,-74.8014765112928,41.903343621845394
361070201023,-76.13817167041655,42.23138332161606
360670136001,-76.18823225388755,43.09731179500948
360810916034,-73.91471619412054,40.56024892772518
360099608003,-78.42993665626673,42.33394952260018
360390803012,-74.24387222674154,42.30322042639242
361119528001,-74.06024992898813,41.837070604854
360510307021,-77.70409892503261,42.84031870186021
360010146131,-74.03737034390383,42.7094684873163
360790119002,-73.6117355739673,41.40347774004895
360239703004,-76.18784138267937,42.63226584341551
360750216032,-76.51358520972988,43.44715029420168
360150108004,-76.82067117745652,42.12436249660573
361019601001,-77.19135767634758,42.55045219245931
360039505002,-78.27198903508733,42.21949755909201
360419505002,-74.42658708919379,43.569057290288285
360550151022,-77.93676311457725,43.31532838225738
360191035122,-73.71811678469626,44.72577168359213
360290118003,-78.72628402341205,42.83561912161443
360550150003,-77.88259121903594,43.10253521183956
360670102004,-76.14177301841109,43.22357414423537
360750209011,-76.29107466673634,43.22759617284193
360870115062,-74.03138587034563,41.14247073992378
361219707002,-78.06043178455319,42.626963893473445
360790107003,-73.9581626922573,41.42146968706544
360239702012,-76.10853284246382,42.739682959575504
360690513022,-77.27924482498979,42.78777959561772
