GEOID
310139512001
310319558004
310899743004
310479683003
311799787004
310379648005
311739401002
310419717003
310479685003
311379670002
311099832001
311079764002
311299600003
310399728004
310039797001
310119601003
310259661003
310819693004
310479682002
310550006002
310790002003
311279682003
311579538004
310299619003
311559683004
310590917001
311559685002
310939706004
310919567001
311219668002
311059545003
310550030007
310999667001
310550074442
310550029003
311199613004
311759714001
311499746002
310519778004
310550061012
310419719002
310430103003
310659639004
311619516002
311090034022
310550074343
310550033001
310679649003
311579537003
310550054002
311399792001
311439600002
311699632001
310550021001
311090101003
311239525004
311579530001
310839642002
310539642003
310879627003
310550004001
311090004001
311119604004
310550065061
310550074662
310550025001
310199689002
311090036011
311739401004
311119598002
310379646003
311339678002
310550073141
310550074422
311719571001
311319667002
310550008001
310239677002
310639611003
311259661003
311530101071
310459506002
310790002004
310550074583
310579623003
310550034014
310550075231
310899740002
310550060003
310979676002
310699521002
311459633003
310550071023
311479686001
310430102002
310319558005
310550027002
310199691003
310279771002
310550070011
