,GEOID,Longitude,Latitude
492,330110142023,-71.49280610406647,42.88375544853103
613,330130329003,-71.51488857111391,43.216553202331816
450,330110112005,-71.4555678287703,42.71392903011952
758,330150650051,-70.80942368534507,42.93460724275428
727,330150550014,-71.16980710489823,43.00144665343405
556,330110255021,-71.90493299183807,43.11252572117729
580,330130032013,-71.44557303517358,43.13949274308691
807,330151002001,-71.23308256948366,42.79538949968403
217,330099604021,-71.67171407596122,44.04306459286352
781,330150675022,-70.94458540058145,43.07838707683101
420,330110106001,-71.45424261472067,42.76297581161847
606,330130327062,-71.57695235831449,43.25911394088057
327,330110015002,-71.45419866326873,42.98450308776977
945,330170870013,-71.07391053960657,43.38742079947915
361,330110024004,-71.46646178332998,42.96066373328176
467,330110121022,-71.39118723394641,42.810635106343845
264,330099616031,-72.2713177208358,43.72312488140379
90,330039560006,-71.02253533406727,43.52401493664773
4,330019652002,-71.48789925125944,43.660952680029496
396,330110029035,-71.55474372307539,42.93515532409791
840,330151051003,-71.0754019046082,42.92253084777951
63,330039553023,-71.1055681406164,44.00972632345973
873,330170802031,-70.9501535101552,43.137530159857285
824,330151011021,-71.10618912023463,42.83912896321904
176,330079504004,-71.51484337119798,44.71364839414374
381,330110028023,-71.50494445704156,42.98879728210683
184,330079506004,-71.17192478287225,44.45852851419287
961,330199753001,-72.08517445937304,43.36066800867509
911,330170830024,-70.8706549516043,43.24398304619147
619,330130350001,-71.3442009737548,43.320038166451205
684,330150034004,-71.33273878957752,42.89060711654179
82,330039559012,-71.14924400978826,43.7910916422995
248,330099612012,-71.75361231166403,43.60980814881215
568,330112005001,-71.29992451777218,42.75153829069059
108,330059701003,-72.31344002471404,43.146777119545895
124,330059707001,-72.1164377456708,42.774974116601534
446,330110112001,-71.47896497966532,42.71603526197306
789,330150691002,-70.76368985858531,43.06637856100404
484,330110141012,-71.48852308869394,42.8712435548316
289,330110002041,-71.49082468306632,43.0150657431025
153,330059714032,-72.28300592376543,42.93027802506227
260,330099615003,-72.11450347531888,43.57014102907936
457,330110114013,-71.50703984275496,42.737688355916205
763,330150650072,-70.81677933099255,42.926563521244894
512,330110162041,-71.67144811201668,42.83289554499632
375,330110027022,-71.58735527290744,43.02940937189354
918,330170842012,-70.97689056668965,43.35255082496936
203,330099601021,-71.76448845603518,44.30275975163723
341,330110018006,-71.44161137093722,42.974926183797166
802,330150710021,-70.76028968155919,43.02751679872997
161,330059717001,-72.41614056464401,42.81762987450014
665,330130440003,-71.5841160228837,43.44010241507933
225,330099607001,-71.92954990444404,43.860019353469255
806,330151001003,-71.18944355636337,42.813679125111655
884,330170812001,-70.84340319718176,43.14264805425045
399,330110101003,-71.48127603085719,42.776798117516414
621,330130350003,-71.27797690004851,43.2894190846552
827,330151021002,-71.05361120391285,42.87572996614029
368,330110026001,-71.40596093694782,42.94192602868809
322,330110013002,-71.45093807358847,42.99332457421784
848,330151061023,-71.27789914539231,42.79831566093839
271,330099617012,-72.24605083928354,43.6459151145344
244,330099611013,-71.61106415772461,43.70692168981467
344,330110020001,-71.4714962710374,42.98146940716209
594,330130322002,-71.5244260190412,43.18929690535348
776,330150670001,-70.89240829730355,43.01279729414551
837,330151041023,-71.1948965653714,42.89952154079177
703,330150038013,-71.38842422136563,42.86990969504719
471,330110122023,-71.42984994385854,42.76572152727224
633,330130390001,-71.74941500168185,43.21397156547768
612,330130329002,-71.5014529756894,43.22240828821212
544,330110225022,-71.84723584819731,42.75693953033309
680,330150033023,-71.32768199442424,42.9313220575888
770,330150650101,-70.84535094433184,42.94419758373625
576,330130031002,-71.45468960442287,43.1231784402436
731,330150560001,-71.24364976146597,43.16694655846422
101,330039563022,-71.37025012947984,43.73496733745059
379,330110028021,-71.51794758469231,43.00694483117178
166,330079501002,-71.33143455021971,45.16169390614549
31,330019660002,-71.4745342496825,43.51710270151057
384,330110029011,-71.46153175621001,42.92850553659277
307,330110009021,-71.42063934292084,42.99880935167632
171,330079503001,-71.18426291573545,44.78259042315464
442,330110111012,-71.45541520622803,42.70474259294207
362,330110024005,-71.45217567386669,42.9587634995053
189,330079508001,-71.18546617187212,44.46391806349202
41,330019662002,-71.45787365710245,43.546224356774
51,330019665022,-71.23696368459345,43.515019552278005
818,330151004013,-71.21400788473204,42.77626093618518
753,330150630031,-70.84143384978283,42.875983712241535
849,330151062001,-70.97016764672259,42.96447865937925
652,330130425001,-71.81085444511528,43.456322527834224
708,330150039021,-71.37858523465323,42.828390155499775
595,330130323001,-71.53656533344244,43.20538354609955
356,330110023003,-71.48843978598275,42.9721439624858
417,330110105003,-71.46950260509247,42.766225218953714
66,330039554013,-71.0998302820118,43.9515400340047
287,330110002031,-71.47832588433457,43.02273225710956
268,330099616042,-72.28126966194348,43.69289194845668
875,330170802041,-70.94465176363684,43.14964518278115
