,GEOID,Longitude,Latitude
0,290019501001,-92.51270368603195,40.29998457897252
2306,290997001171,-90.3985629875517,38.41450344091722
1811,290950117022,-94.4272020522743,39.0842856826962
1084,290693602001,-89.98800671855163,36.56883280774949
4670,292254703021,-92.76701655147636,37.206735418797045
1,290019501002,-92.44922543099256,40.19913533705131
2819,291414701002,-92.7732684657086,38.48999285498712
140,290154608022,-93.30376453097102,38.15083124163213
4091,291892179432,-90.58000027703277,38.5856438464506
4159,291892195013,-90.35217466937662,38.572907643329685
672,290430202062,-93.27914650619805,37.0458938294363
1376,290770042022,-93.3531024945856,37.15590189236089
325,290210021002,-94.85049885833722,39.72587121006088
1514,290899603001,-92.68549376972696,39.14651909361064
2348,290997003021,-90.57566536158048,38.44182130037209
2765,291319629013,-92.5847193885062,38.35312855799683
3373,291833111472,-90.57620589091545,38.740912280241446
3452,291833117331,-90.68881221805104,38.78632526011172
2195,290970102001,-94.4898032252718,37.11876843740131
3958,291892157005,-90.3538895132446,38.67106275646508
1079,290679505003,-92.66466521938082,36.948874701156
760,290470209021,-94.50880737919096,39.20599188998646
3034,291618902001,-91.61471595018035,38.00070203807204
2780,291339504004,-89.38723247729567,36.76974497353662
4511,292134801081,-93.29772018915854,36.62008494496354
1408,290770048022,-93.46053954077526,37.11434044160612
4223,291892204493,-90.33794910828256,38.46503847194568
4485,292090905021,-93.43984611031136,36.632050754339645
1160,290718007032,-90.75189288216556,38.46456219565392
1928,290950135024,-94.3580780119876,38.84198157349182
3855,291892144001,-90.36245717712916,38.713864569468285
1787,290950114063,-94.3665662501924,39.11320635993043
4136,291892188005,-90.38880384011726,38.58845100674706
2857,291439606002,-89.69087306390632,36.45158769243505
811,290470212122,-94.56589779851971,39.26375998917484
4663,292254702021,-92.91562964038154,37.34685939613687
1987,290950140082,-94.19620452915323,39.0159806871049
3144,291650303103,-94.6895698520078,39.21643362285068
3154,291650305024,-94.77276152958642,39.35633484990963
4179,291892199001,-90.2966517973636,38.559085642002586
1754,290950102042,-94.53114934809352,38.91531626388545
4699,292294904006,-92.25622015005268,37.13894760981099
2791,291353854002,-92.77944296484232,38.64974230402576
493,290318805022,-89.65722803798116,37.37836394140658
2930,291494802002,-91.54212200065916,36.53499082209235
4085,291892179414,-90.51715051143324,38.57858936060181
4603,292198201072,-91.1397434479932,38.80744996634276
2810,291399702003,-91.49677290701504,38.971262891718
2427,290997012004,-90.56611330186398,38.14046916978791
1151,290718006042,-91.0118435780278,38.44517995090432
3200,291694702883,-92.13983914775524,37.83599587103338
4865,295101143004,-90.28548350049851,38.5830519857034
1029,290594802002,-93.07190127527002,37.65487135813631
1288,290770024021,-93.23037823933612,37.191384938655695
1424,290770050021,-93.42788824449956,37.30181807625108
2833,291414705011,-92.79825218985722,38.20414768868294
1938,290950136131,-94.40843625712748,38.91505171816778
2067,290950149022,-94.19912702029744,39.13384704491372
4244,291892206023,-90.30995548394816,38.5260282995802
2586,291119702003,-91.85230533181787,40.09430785278607
30,290030102021,-94.85463276429762,39.979384273224085
543,290359601002,-90.72415122458384,36.8892294094553
2846,291439603001,-89.5812050080833,36.5671477920724
4638,292236901001,-90.26001181550004,37.00866222386007
2340,290997002103,-90.47117601436553,38.48113957869487
1320,290770032001,-93.33500018323802,37.215780456382646
1577,290950009004,-94.54223290065664,39.10691978144812
4393,292017802003,-89.66343099799418,37.170216908420095
1196,290739604002,-91.51921894832236,38.34659033907277
45,290079501002,-91.48726769630882,39.31573159032383
303,290210010001,-94.83945156357149,39.770272398592965
687,290430203081,-93.23638728082166,37.04227458915998
2737,291279609001,-91.38065952521218,39.701722494052
4023,291892173003,-90.3457240554159,38.61499346044981
4792,295101073002,-90.25087289482803,38.70914062364543
1980,290950140052,-94.11501542760716,39.000290685483336
4541,292134804032,-93.11562860854626,36.6895518370439
446,290299505001,-92.77245773229347,38.010763432382255
4669,292254703014,-93.04965955917788,37.12364565323477
3394,291833111541,-90.72765854803892,38.75863951138409
1859,290950128031,-94.4687830360798,38.98361997200435
3785,291892126002,-90.30598258947224,38.75960150350826
844,290470214031,-94.43109557978812,39.24209192160853
589,290370606012,-94.24972517373018,38.79588182092225
207,290190012024,-92.38337733979245,38.93102858174352
723,290470203003,-94.56074967643508,39.19219614320543
3668,291892109232,-90.33068596024737,38.81991637748859
4436,292054502003,-92.02986703550371,39.69376366398341
1498,290854705011,-93.4295454763139,37.8628948200868
2011,290950141263,-94.2760013445964,38.99889212498896
3423,291833113911,-90.62066521706116,38.77153790893189
4321,291892216252,-90.621805295447,38.595995661513264
2404,290997008022,-90.39814401231386,38.23977388940474
2534,291070904022,-93.72192476678596,39.06844926664059
3434,291833116023,-90.6951342717554,38.81924221706715
1007,290554503022,-91.4103250147794,38.04445728511493
880,290470218123,-94.35478357521006,39.36341326634602
2418,290997011021,-90.65939206332553,38.321952621578255
1017,290574801003,-93.8348718327336,37.425733282245794
2046,290950146013,-94.39190761485204,39.052381668323456
