,GEOID,Longitude,Latitude
832,160459602003,-116.5082125905524,43.87098056647636
1262,160859701003,-115.9910043887699,44.49988349707119
846,160479602013,-114.69905691898948,42.77369138203964
463,160139605011,-114.34961192274524,43.64621367690977
1137,160739501012,-116.9338633353148,43.610218484497686
772,160359400022,-116.16745947946065,46.42103025712003
810,160419702002,-111.86782582158536,42.092543758747794
1038,160599703002,-113.84928707266548,45.057055508918666
600,160219702001,-116.65262900522544,48.77256540238263
506,160179507013,-116.98627774034726,48.13940329531145
454,160139602013,-114.29082292584268,43.51315614259051
743,160299601002,-111.6096176523718,42.60594414817899
840,160479601013,-114.71684949889934,42.932581594900114
331,160039501002,-116.27730301417655,44.8916476148419
1195,160819601042,-111.09561742477446,43.73063115584743
1101,160699400005,-116.76266931336112,46.29875202523103
302,160010104043,-116.4286202664259,43.49928374174508
1166,160779602004,-112.8632828229764,42.77409036904285
784,160379602003,-113.8538313880808,44.402145887737205
180,160010102271,-116.4837607154582,43.69543265787228
470,160159502022,-115.47531968233189,44.103026877890414
407,160099400002,-116.59650686382,47.32189353698393
1272,160879702002,-116.96372400058124,44.252021619166506
860,160499602022,-116.1174956720154,45.92812022697658
1215,160830004003,-114.76649389016616,42.601945857273634
1026,160570056002,-116.5913982237313,46.78707332293388
771,160359400021,-116.24726991047376,46.48148509589037
400,160079501002,-111.30595303020432,42.31613232071668
912,160550002032,-116.72149509853872,47.94230319758644
1040,160619400011,-116.10247197002948,46.24792497032561
531,160199704041,-111.9621890924181,43.50475126025276
919,160550003031,-116.88091941929612,47.8093382703542
29,160010005021,-116.21759559764328,43.63220846139521
1181,160799604003,-115.92401876833506,47.45047569025318
803,160399605003,-115.8505151538813,43.050146966802494
824,160439703022,-111.59584737565844,43.9811139207385
327,160010105052,-116.14318472566342,43.56205732310653
200,160010102353,-116.3434192941916,43.70224540024349
1095,160679705003,-113.66893727710338,42.61464720557808
472,160159502031,-116.19980697096464,44.04298543091165
601,160219702002,-116.28151220146124,48.66812373275428
477,160179501003,-116.2692233583616,48.24948512646285
606,160239701002,-113.52284895076885,43.62913012308312
356,160050009002,-112.44548669527362,42.87184041474064
998,160559400001,-116.89245410459884,47.4054021672837
488,160179503003,-116.56248006110516,48.27357569719959
1128,160699609003,-116.96035616841392,46.37361658597362
877,160519604012,-111.92991750922997,43.63526991663556
1135,160719601003,-112.24888228609365,42.1934629657265
116,160010022262,-116.30495337689383,43.54980263281642
4,160010001023,-116.19696072159262,43.61645810921494
644,160270209032,-116.60289575319058,43.56512320877032
392,160050019001,-112.20312115118124,42.70343017342413
777,160359701001,-115.33975271578043,46.698183063541165
1032,160599701001,-114.3886955692511,45.148356015093576
396,160059400001,-112.61297231066534,42.98069046246297
13,160010003023,-116.2408774794316,43.65185226602267
780,160359701004,-116.1518417223753,46.773242290257095
782,160379602001,-114.81330695216076,44.34505272527101
1037,160599703001,-113.3551326546252,44.59874215087535
1148,160759601004,-116.9298370572867,44.0753464874436
786,160399601001,-115.31391338577262,43.43001270813269
1169,160799602002,-115.80146677096135,47.15781330288552
1047,160639501003,-114.50513998908872,42.925462596179095
1048,160639501004,-114.1039613593567,42.84876988839185
794,160399603002,-115.69415180509776,43.136824806846604
929,160550004023,-116.95350698306882,47.73781565925434
418,160119501012,-112.11132624857945,43.380663634763465
1187,160819601013,-111.11490006753868,43.844578453718654
680,160270211011,-116.6212699440381,43.64616367681214
428,160119503004,-112.84372255552503,42.94417483511923
1068,160659503035,-111.79789121940104,43.814199469216845
1200,160819601061,-111.13118688535428,43.59608130258521
952,160550007033,-116.81896335622366,47.726039461705575
447,160139601011,-113.54334762997678,43.1913474482939
1220,160830005004,-114.60856397713404,42.5726035707283
969,160550012012,-116.7705885168912,47.71892658556801
717,160270219011,-116.60246228612452,43.71245836478262
334,160039502003,-116.44105279581116,44.74356456118044
1102,160699602001,-116.57442292689132,46.586728019028165
980,160550015003,-116.77063314834996,47.6762889567813
1143,160739502003,-116.35743943633872,42.37869437121579
856,160499601001,-114.98826066938292,46.26424677963224
473,160159502032,-115.80184441744092,43.86176556160678
857,160499601002,-115.29424733645614,45.66304174588033
731,160270221002,-116.94119974947706,43.79580627564637
863,160499603001,-116.3766153769781,46.07905555978487
97,160010017023,-116.21865141044688,43.58685941883661
225,160010103422,-116.34437973032304,43.56846058444144
354,160050008002,-112.4211745696567,42.842498522508976
867,160519601002,-112.3314058657022,43.94677366696537
865,160499604001,-116.11586797010314,45.36982672525631
750,160319501002,-113.62081188406218,42.29828414986602
367,160050011042,-112.4210096845896,42.90507870140487
624,160270205011,-116.53891326703445,43.55056706683713
1141,160739502001,-116.705648726229,42.99172575706584
503,160179506004,-116.80151648986768,48.440695143660285
888,160539703001,-114.50996229635456,42.72616180383745
1144,160739502004,-115.47196662585476,42.454723275379706
1022,160570055002,-116.94849878403372,47.01007583960079
