GEOID
240119556002
240037070023
240276068041
240399306002
240399301013
240178502023
240317014221
245101608014
240317016022
240178507133
240054024032
240317007201
240054520002
240217756003
240317059012
245102602032
240317001041
245102801011
240317015092
245102708022
240054025111
245102504024
245102606042
240037401051
240317006141
240317032193
240054023043
240317006083
240338004104
245100901002
240338017042
240338001061
245100601001
240135052081
240338012092
240150313022
240217523011
240317014083
240299501003
240276056012
245101507022
240037310032
240276069072
240054085074
240338005214
240358109022
240338019041
240338013051
240338017021
240135078014
240378759041
240037313034
245102603021
240037307023
240317003153
240217525013
240276069013
240276066071
240338007061
240338022041
240378752022
240230005023
240217668002
240358107003
240037407012
240317023012
240479513001
240199705003
240037012012
245101513004
245102804013
240430110001
240317003062
240054036023
240450003001
240054307003
240317043004
240054113094
240054920011
240338006091
240054211021
240317002062
240450106062
245102707021
245102802002
240338036051
245101602003
240253016023
240450103004
240253052001
240054015074
240037313123
240276067042
240253042023
240054081003
240479510001
240178502011
240178507132
240217521021
240276054014
