GEOID
461099404003
460079410001
461219402003
460319411001
460419415002
460719412002
461379416002
460179402001
460239402002
461029411003
460339652003
461029411001
460419417001
460419417002
460059569002
461219401001
460990003002
461239717001
460459622001
461029410001
460930204021
460799602012
460959403001
460319411002
460519531004
460059568001
460239402001
460139514002
460179402002
460479642003
461219402001
461219402004
460990101022
460159732002
460859401001
461270201002
460990105014
461059683001
461259651003
460379528001
461379416001
460599757001
460779581001
460319410002
461150002002
460199677022
461030118002
460259558003
460239403001
460959403002
460979616001
461099408002
461030109063
460239701001
460459621002
461030117002
461119621001
461270202002
460930203032
460899631001
460139519002
460539711002
461030107001
461030111001
461099407002
461199791001
460830101152
460079412001
460719412001
460919508003
461029412001
461259652002
460990010022
461219401003
460879646003
461030116021
461029411002
461299651002
460039736001
460119588041
460739741001
460930205002
461019597001
460830101072
460699767001
460639687001
460679687002
460990103003
460099676002
460199676003
460299543013
460819666021
460399537001
460559601001
460990001003
461070001002
460990004082
460499611001
460139515002
461030102011
