State,5,10,25,50,100
Hawaii,"[898, 772, 70, 149, 62]","[898, 772, 70, 149, 62, 714, 946, 755, 53, 124]","[898, 772, 70, 149, 62, 714, 946, 755, 53, 124, 768, 322, 1028, 390, 103, 968, 765, 893, 1006, 880, 61, 21, 597, 221, 63]","[898, 772, 70, 149, 62, 714, 946, 755, 53, 124, 768, 322, 1028, 390, 103, 968, 765, 893, 1006, 880, 61, 21, 597, 221, 63, 128, 1026, 3, 1027, 261, 648, 776, 904, 12, 143, 401, 154, 38, 42, 567, 59, 832, 325, 586, 465, 722, 365, 113, 628, 766]","[898, 772, 70, 149, 62, 714, 946, 755, 53, 124, 768, 322, 1028, 390, 103, 968, 765, 893, 1006, 880, 61, 21, 597, 221, 63, 128, 1026, 3, 1027, 261, 648, 776, 904, 12, 143, 401, 154, 38, 42, 567, 59, 832, 325, 586, 465, 722, 365, 113, 628, 766, 514, 389, 135, 1033, 397, 1037, 15, 914, 403, 20, 534, 24, 540, 925, 30, 288, 928, 419, 942, 431, 819, 694, 952, 446, 68, 196, 74, 330, 76, 78, 591, 974, 983, 90, 730, 734, 95, 353, 737, 868, 106, 746, 876, 1007, 625, 754, 881, 500, 120, 767]"
Idaho,"[681, 1138, 761, 1273, 894]","[681, 1138, 761, 1273, 894, 998, 840, 429, 846, 1087]","[681, 1138, 761, 1273, 894, 998, 840, 429, 846, 1087, 416, 898, 772, 70, 646, 810, 557, 397, 877, 784, 849, 1101, 1047, 763, 415]","[681, 1138, 761, 1273, 894, 998, 840, 429, 846, 1087, 416, 898, 772, 70, 646, 810, 557, 397, 877, 784, 849, 1101, 1047, 763, 415, 768, 396, 1164, 399, 1169, 673, 1188, 1061, 679, 433, 693, 832, 706, 1100, 463, 720, 470, 600, 475, 734, 868, 1267, 630, 887, 758]","[681, 1138, 761, 1273, 894, 998, 840, 429, 846, 1087, 416, 898, 772, 70, 646, 810, 557, 397, 877, 784, 849, 1101, 1047, 763, 415, 768, 396, 1164, 399, 1169, 673, 1188, 1061, 679, 433, 693, 832, 706, 1100, 463, 720, 470, 600, 475, 734, 868, 1267, 630, 887, 758, 128, 516, 780, 1040, 913, 531, 1044, 149, 1173, 280, 666, 667, 412, 1183, 1193, 428, 813, 940, 50, 819, 697, 698, 1085, 1089, 454, 710, 202, 586, 334, 847, 850, 1235, 596, 343, 476, 732, 1118, 607, 610, 1250, 617, 751, 241, 882, 1137, 884, 759, 1144, 507, 1278]"
Illinois,"[8487, 4105, 9004, 5390, 7482]","[8487, 4105, 9004, 5390, 7482, 2177, 7686, 327, 7573, 7639]","[8487, 4105, 9004, 5390, 7482, 2177, 7686, 327, 7573, 7639, 5376, 7396, 8292, 9700, 6826, 8907, 8332, 4301, 4498, 7261, 7701, 8278, 8473, 6493, 1823]","[8487, 4105, 9004, 5390, 7482, 2177, 7686, 327, 7573, 7639, 5376, 7396, 8292, 9700, 6826, 8907, 8332, 4301, 4498, 7261, 7701, 8278, 8473, 6493, 1823, 4488, 1677, 400, 4249, 3747, 294, 6056, 8885, 8246, 68, 2117, 4678, 2509, 1870, 5335, 4315, 1628, 7777, 8554, 3949, 9582, 4593, 4210, 7290, 9726]","[8487, 4105, 9004, 5390, 7482, 2177, 7686, 327, 7573, 7639, 5376, 7396, 8292, 9700, 6826, 8907, 8332, 4301, 4498, 7261, 7701, 8278, 8473, 6493, 1823, 4488, 1677, 400, 4249, 3747, 294, 6056, 8885, 8246, 68, 2117, 4678, 2509, 1870, 5335, 4315, 1628, 7777, 8554, 3949, 9582, 4593, 4210, 7290, 9726, 3457, 3974, 8454, 1417, 3602, 5523, 8344, 7450, 9372, 4765, 417, 4130, 5797, 8869, 5418, 9003, 9514, 7725, 8109, 7472, 1713, 6454, 7863, 8631, 3769, 2746, 1468, 4670, 6978, 9026, 3910, 6727, 73, 1997, 8400, 8273, 2643, 4180, 7892, 477, 5598, 5604, 4581, 9837, 5614, 3314, 1784, 7931, 8701, 7294]"
Indiana,"[484, 2342, 2216, 2827, 3347]","[484, 2342, 2216, 2827, 3347, 3171, 1315, 2411, 2841, 3613]","[484, 2342, 2216, 2827, 3347, 3171, 1315, 2411, 2841, 3613, 2017, 2178, 133, 2183, 2347, 3116, 1261, 143, 3343, 5231, 2162, 2228, 2324, 2686, 5119]","[484, 2342, 2216, 2827, 3347, 3171, 1315, 2411, 2841, 3613, 2017, 2178, 133, 2183, 2347, 3116, 1261, 143, 3343, 5231, 2162, 2228, 2324, 2686, 5119, 3329, 4112, 2962, 1044, 2199, 2202, 2847, 1952, 2336, 3750, 3386, 3133, 2241, 3010, 451, 3402, 2399, 4580, 3175, 2414, 3182, 883, 1651, 3061, 382]","[484, 2342, 2216, 2827, 3347, 3171, 1315, 2411, 2841, 3613, 2017, 2178, 133, 2183, 2347, 3116, 1261, 143, 3343, 5231, 2162, 2228, 2324, 2686, 5119, 3329, 4112, 2962, 1044, 2199, 2202, 2847, 1952, 2336, 3750, 3386, 3133, 2241, 3010, 451, 3402, 2399, 4580, 3175, 2414, 3182, 883, 1651, 3061, 382, 1153, 2819, 2180, 2824, 3209, 2826, 3338, 2448, 3346, 532, 918, 1688, 3226, 2465, 3362, 1188, 1063, 2857, 4265, 4780, 4141, 2222, 2607, 2737, 4915, 441, 3902, 65, 4547, 3396, 1350, 3023, 3026, 3161, 3165, 3293, 2275, 3327, 2406, 3047, 2025, 2282, 3049, 3059, 2421, 2806, 3191, 3320, 4734, 3199]"
Iowa,"[32, 225, 102, 1786, 511]","[32, 225, 102, 1786, 511, 2497, 68, 1796, 2024, 1771]","[32, 225, 102, 1786, 511, 2497, 68, 1796, 2024, 1771, 514, 1060, 1416, 1439, 2604, 750, 1583, 1330, 1530, 2130, 730, 2139, 2365, 702, 543]","[32, 225, 102, 1786, 511, 2497, 68, 1796, 2024, 1771, 514, 1060, 1416, 1439, 2604, 750, 1583, 1330, 1530, 2130, 730, 2139, 2365, 702, 543, 768, 2304, 516, 1800, 397, 1807, 1449, 819, 2103, 2616, 1723, 1348, 1476, 1477, 1988, 339, 599, 1753, 474, 2401, 1512, 2028, 1781, 2551, 1658]","[32, 225, 102, 1786, 511, 2497, 68, 1796, 2024, 1771, 514, 1060, 1416, 1439, 2604, 750, 1583, 1330, 1530, 2130, 730, 2139, 2365, 702, 543, 768, 2304, 516, 1800, 397, 1807, 1449, 819, 2103, 2616, 1723, 1348, 1476, 1477, 1988, 339, 599, 1753, 474, 2401, 1512, 2028, 1781, 2551, 1658, 2179, 2436, 1029, 6, 391, 2693, 2574, 1810, 1683, 1942, 30, 1440, 1953, 1571, 39, 1063, 1706, 1709, 46, 2350, 1457, 2481, 1459, 309, 1335, 2618, 2619, 2623, 2627, 455, 839, 460, 1100, 1105, 2645, 1495, 1884, 222, 993, 1255, 2407, 362, 107, 619, 2666, 1007, 883, 1651, 630, 2294]"
Kansas,"[1542, 524, 591, 1306, 2076]","[1542, 524, 591, 1306, 2076, 1637, 1069, 2286, 1490, 1567]","[1542, 524, 591, 1306, 2076, 1637, 1069, 2286, 1490, 1567, 1632, 1122, 900, 1241, 1273, 2376, 1418, 461, 2317, 1808, 115, 1843, 185, 154, 1756]","[1542, 524, 591, 1306, 2076, 1637, 1069, 2286, 1490, 1567, 1632, 1122, 900, 1241, 1273, 2376, 1418, 461, 2317, 1808, 115, 1843, 185, 154, 1756, 7, 1160, 2189, 400, 532, 788, 2071, 1696, 545, 1828, 1703, 424, 57, 1861, 1620, 1752, 858, 2271, 489, 1385, 1774, 1393, 1779, 2291, 503]","[1542, 524, 591, 1306, 2076, 1637, 1069, 2286, 1490, 1567, 1632, 1122, 900, 1241, 1273, 2376, 1418, 461, 2317, 1808, 115, 1843, 185, 154, 1756, 7, 1160, 2189, 400, 532, 788, 2071, 1696, 545, 1828, 1703, 424, 57, 1861, 1620, 1752, 858, 2271, 489, 1385, 1774, 1393, 1779, 2291, 503, 2177, 2306, 899, 1028, 1543, 264, 1803, 144, 2320, 1685, 2198, 2327, 283, 1405, 2078, 1826, 1445, 2347, 1580, 2221, 430, 431, 179, 1715, 1333, 1080, 824, 2363, 1086, 78, 2000, 2385, 2130, 1368, 2137, 1242, 346, 609, 1634, 1639, 2279, 1257, 1644, 2033, 499, 500, 1651, 2295, 2042, 1021]"
Kentucky,"[1508, 1254, 391, 845, 2105]","[1508, 1254, 391, 845, 2105, 592, 1268, 3261, 1565, 926]","[1508, 1254, 391, 845, 2105, 592, 1268, 3261, 1565, 926, 2525, 1602, 1380, 1094, 1259, 557, 1520, 371, 3508, 2709, 406, 2743, 1916, 861, 1502]","[1508, 1254, 391, 845, 2105, 592, 1268, 3261, 1565, 926, 2525, 1602, 1380, 1094, 1259, 557, 1520, 371, 3508, 2709, 406, 2743, 1916, 861, 1502, 1555, 1305, 3356, 288, 2722, 931, 1576, 2351, 817, 2098, 819, 834, 1474, 597, 3070, 2656, 1253, 618, 882, 1907, 1525, 2294, 1788, 3325, 1534]","[1508, 1254, 391, 845, 2105, 592, 1268, 3261, 1565, 926, 2525, 1602, 1380, 1094, 1259, 557, 1520, 371, 3508, 2709, 406, 2743, 1916, 861, 1502, 1555, 1305, 3356, 288, 2722, 931, 1576, 2351, 817, 2098, 819, 834, 1474, 597, 3070, 2656, 1253, 618, 882, 1907, 1525, 2294, 1788, 3325, 1534, 1154, 899, 772, 5, 1539, 2179, 2436, 1545, 653, 1529, 3213, 3343, 2322, 2578, 534, 3094, 664, 2842, 3488, 2473, 2103, 1595, 3003, 190, 2110, 1857, 2498, 326, 2119, 585, 1098, 1225, 1994, 595, 2515, 726, 2519, 2776, 89, 91, 1500, 1245, 1501, 2147, 1518, 1135, 758, 1910, 121, 2940]"
Louisiana,"[1218, 4258, 3952, 3028, 3418]","[1218, 4258, 3952, 3028, 3418, 1505, 580, 3144, 4183, 570]","[1218, 4258, 3952, 3028, 3418, 1505, 580, 3144, 4183, 570, 161, 834, 2049, 422, 1319, 2506, 1293, 1454, 2063, 2576, 3926, 4152, 3961, 3162, 3614]","[1218, 4258, 3952, 3028, 3418, 1505, 580, 3144, 4183, 570, 161, 834, 2049, 422, 1319, 2506, 1293, 1454, 2063, 2576, 3926, 4152, 3961, 3162, 3614, 645, 1800, 1039, 3866, 2076, 3358, 4127, 2597, 818, 1202, 2098, 310, 1849, 4158, 709, 3403, 2000, 3792, 3538, 4051, 349, 2912, 490, 3192, 3579]","[1218, 4258, 3952, 3028, 3418, 1505, 580, 3144, 4183, 570, 161, 834, 2049, 422, 1319, 2506, 1293, 1454, 2063, 2576, 3926, 4152, 3961, 3162, 3614, 645, 1800, 1039, 3866, 2076, 3358, 4127, 2597, 818, 1202, 2098, 310, 1849, 4158, 709, 3403, 2000, 3792, 3538, 4051, 349, 2912, 490, 3192, 3579, 768, 2437, 4231, 2954, 4109, 2447, 3985, 1428, 2069, 278, 3860, 4117, 539, 292, 3365, 1834, 944, 53, 2491, 3771, 318, 959, 1344, 2112, 3134, 1731, 3782, 1479, 3019, 590, 2254, 3155, 340, 2132, 1627, 3292, 3805, 4062, 992, 1377, 231, 616, 2408, 3052, 1903, 114, 2419, 1398, 3962, 3067]"
Maine,"[997, 849, 850, 985, 30]","[997, 849, 850, 985, 30, 932, 106, 978, 185, 446]","[997, 849, 850, 985, 30, 932, 106, 978, 185, 446, 993, 131, 195, 676, 837, 172, 44, 431, 529, 1041, 468, 502, 761, 443, 479]","[997, 849, 850, 985, 30, 932, 106, 978, 185, 446, 993, 131, 195, 676, 837, 172, 44, 431, 529, 1041, 468, 502, 761, 443, 479, 769, 903, 904, 779, 401, 415, 928, 50, 961, 1095, 716, 976, 471, 855, 986, 989, 867, 228, 109, 621, 372, 117, 247, 1016, 121]","[997, 849, 850, 985, 30, 932, 106, 978, 185, 446, 993, 131, 195, 676, 837, 172, 44, 431, 529, 1041, 468, 502, 761, 443, 479, 769, 903, 904, 779, 401, 415, 928, 50, 961, 1095, 716, 976, 471, 855, 986, 989, 867, 228, 109, 621, 372, 117, 247, 1016, 121, 512, 641, 515, 1159, 776, 777, 650, 907, 396, 141, 1171, 920, 27, 156, 544, 807, 1066, 46, 174, 175, 53, 438, 821, 184, 823, 570, 824, 825, 701, 832, 833, 72, 584, 331, 980, 853, 222, 868, 486, 871, 104, 617, 999, 491, 1009, 1012, 501, 1141, 119, 637]"
Maryland,"[3520, 3303, 1008, 3378, 3223]","[3520, 3303, 1008, 3378, 3223, 4001, 35, 146, 1910, 1437]","[3520, 3303, 1008, 3378, 3223, 4001, 35, 146, 1910, 1437, 2016, 3362, 3588, 2925, 1486, 3374, 2768, 849, 1265, 3251, 1460, 3414, 2652, 3165, 3934]","[3520, 3303, 1008, 3378, 3223, 4001, 35, 146, 1910, 1437, 2016, 3362, 3588, 2925, 1486, 3374, 2768, 849, 1265, 3251, 1460, 3414, 2652, 3165, 3934, 3840, 3079, 2955, 2062, 1557, 2847, 1183, 1835, 1836, 2731, 942, 2988, 560, 3627, 2994, 3253, 3766, 2237, 1989, 1222, 3150, 3666, 1506, 1001, 382]","[3520, 3303, 1008, 3378, 3223, 4001, 35, 146, 1910, 1437, 2016, 3362, 3588, 2925, 1486, 3374, 2768, 849, 1265, 3251, 1460, 3414, 2652, 3165, 3934, 3840, 3079, 2955, 2062, 1557, 2847, 1183, 1835, 1836, 2731, 942, 2988, 560, 3627, 2994, 3253, 3766, 2237, 1989, 1222, 3150, 3666, 1506, 1001, 382, 1280, 2561, 2178, 1539, 2688, 2690, 2944, 3075, 10, 143, 2320, 3858, 279, 1559, 3227, 1948, 799, 162, 1315, 3234, 1449, 45, 2608, 3634, 819, 2611, 1973, 3762, 567, 3890, 2367, 1867, 1995, 2257, 726, 3031, 3415, 986, 1371, 3678, 867, 614, 2537, 3049, 1134, 2545, 1010, 1915, 2685, 3454]"
