State,5,10,25,50,100
Hawaii,"[143, 70, 776, 124, 714]","[143, 70, 776, 124, 714, 597, 755, 1026, 149, 772]","[143, 70, 776, 124, 714, 597, 755, 1026, 149, 772, 62, 103, 898, 53, 768, 113, 880, 1, 893, 21, 128, 628, 976, 0, 322]","[143, 70, 776, 124, 714, 597, 755, 1026, 149, 772, 62, 103, 898, 53, 768, 113, 880, 1, 893, 21, 128, 628, 976, 0, 322, 946, 45, 648, 221, 465, 135, 74, 196, 724, 42, 29, 983, 928, 585, 540, 534, 3, 625, 95, 78, 24, 1028, 771, 58, 567]","[143, 70, 776, 124, 714, 597, 755, 1026, 149, 772, 62, 103, 898, 53, 768, 113, 880, 1, 893, 21, 128, 628, 976, 0, 322, 946, 45, 648, 221, 465, 135, 74, 196, 724, 42, 29, 983, 928, 585, 540, 534, 3, 625, 95, 78, 24, 1028, 771, 58, 567, 832, 737, 925, 288, 154, 486, 514, 543, 793, 325, 52, 728, 125, 717, 390, 90, 860, 756, 261, 61, 12, 419, 68, 769, 446, 71, 904, 942, 500, 211, 76, 765, 621, 30, 1007, 151, 515, 234, 18, 868, 921, 899, 746, 586, 825, 1033, 63, 159, 1027, 935]"
Idaho,"[894, 810, 761, 840, 998]","[894, 810, 761, 840, 998, 772, 1138, 429, 1273, 784]","[894, 810, 761, 840, 998, 772, 1138, 429, 1273, 784, 846, 1061, 1087, 433, 681, 877, 399, 1166, 832, 763, 407, 780, 912, 1040, 202]","[894, 810, 761, 840, 998, 772, 1138, 429, 1273, 784, 846, 1061, 1087, 433, 681, 877, 399, 1166, 832, 763, 407, 780, 912, 1040, 202, 646, 742, 768, 116, 346, 774, 803, 1026, 868, 334, 1101, 720, 247, 557, 1135, 617, 470, 819, 607, 1047, 475, 1169, 887, 70, 732]","[894, 810, 761, 840, 998, 772, 1138, 429, 1273, 784, 846, 1061, 1087, 433, 681, 877, 399, 1166, 832, 763, 407, 780, 912, 1040, 202, 646, 742, 768, 116, 346, 774, 803, 1026, 868, 334, 1101, 720, 247, 557, 1135, 617, 470, 819, 607, 1047, 475, 1169, 887, 70, 732, 777, 585, 1188, 502, 260, 397, 782, 919, 416, 1143, 1100, 888, 161, 1183, 706, 1267, 392, 751, 1144, 402, 758, 415, 649, 856, 679, 531, 865, 600, 396, 849, 463, 1071, 1254, 783, 1039, 898, 857, 882, 303, 940, 354, 931, 606, 477, 418, 685, 1141, 327, 1220, 1235]"
Illinois,"[8487, 5390, 7686, 7639, 7396]","[8487, 5390, 7686, 7639, 7396, 7482, 417, 8907, 327, 73]","[8487, 5390, 7686, 7639, 7396, 7482, 417, 8907, 327, 73, 8474, 4593, 400, 4105, 6826, 8631, 8869, 7863, 5376, 7701, 9582, 406, 7777, 5542, 9004]","[8487, 5390, 7686, 7639, 7396, 7482, 417, 8907, 327, 73, 8474, 4593, 400, 4105, 6826, 8631, 8869, 7863, 5376, 7701, 9582, 406, 7777, 5542, 9004, 2177, 7418, 5327, 5335, 7148, 1823, 8454, 8332, 4498, 6726, 7833, 9019, 8490, 477, 8701, 6788, 5348, 5580, 5518, 6493, 4210, 5464, 4606, 6934, 9700]","[8487, 5390, 7686, 7639, 7396, 7482, 417, 8907, 327, 73, 8474, 4593, 400, 4105, 6826, 8631, 8869, 7863, 5376, 7701, 9582, 406, 7777, 5542, 9004, 2177, 7418, 5327, 5335, 7148, 1823, 8454, 8332, 4498, 6726, 7833, 9019, 8490, 477, 8701, 6788, 5348, 5580, 5518, 6493, 4210, 5464, 4606, 6934, 9700, 5389, 7261, 8278, 7730, 112, 68, 4580, 7573, 7685, 9008, 8111, 4765, 5418, 6256, 3314, 6978, 6993, 5743, 9040, 6056, 7716, 171, 1870, 3457, 5566, 8292, 8246, 9726, 2117, 5321, 8615, 5423, 7111, 9003, 5471, 4488, 3602, 1628, 7879, 3974, 7290, 9243, 0, 4180, 5485, 7038, 2643, 1785, 2509, 6971]"
Indiana,"[484, 2216, 3607, 4580, 5235]","[484, 2216, 3607, 4580, 5235, 1315, 2342, 3742, 3347, 379]","[484, 2216, 3607, 4580, 5235, 1315, 2342, 3742, 3347, 379, 2017, 2826, 1154, 2411, 3171, 4110, 1652, 883, 2739, 4913, 3400, 4554, 1583, 5081, 4734]","[484, 2216, 3607, 4580, 5235, 1315, 2342, 3742, 3347, 379, 2017, 2826, 1154, 2411, 3171, 4110, 1652, 883, 2739, 4913, 3400, 4554, 1583, 5081, 4734, 2534, 2841, 2228, 2183, 5119, 1221, 1602, 2783, 2347, 133, 5205, 1188, 2162, 451, 1261, 2178, 3971, 3343, 2827, 2198, 486, 2324, 2681, 5231, 2026]","[484, 2216, 3607, 4580, 5235, 1315, 2342, 3742, 3347, 379, 2017, 2826, 1154, 2411, 3171, 4110, 1652, 883, 2739, 4913, 3400, 4554, 1583, 5081, 4734, 2534, 2841, 2228, 2183, 5119, 1221, 1602, 2783, 2347, 133, 5205, 1188, 2162, 451, 1261, 2178, 3971, 3343, 2827, 2198, 486, 2324, 2681, 5231, 2026, 4141, 5017, 4524, 3116, 1317, 3613, 3885, 1325, 2686, 4327, 2539, 918, 2414, 2877, 810, 546, 4687, 2202, 3133, 698, 1350, 3329, 1372, 3657, 3750, 382, 2549, 2282, 143, 769, 3402, 1688, 4429, 2180, 3902, 441, 2336, 2829, 2241, 4497, 3076, 3139, 3175, 3895, 4971, 3010, 5090, 579, 4547, 2465]"
Iowa,"[225, 598, 2551, 32, 1583]","[225, 598, 2551, 32, 1583, 2024, 511, 768, 2493, 1488]","[225, 598, 2551, 32, 1583, 2024, 511, 768, 2493, 1488, 274, 702, 1366, 2305, 2365, 1771, 1416, 2693, 102, 339, 30, 883, 1609, 819, 1513]","[225, 598, 2551, 32, 1583, 2024, 511, 768, 2493, 1488, 274, 702, 1366, 2305, 2365, 1771, 1416, 2693, 102, 339, 30, 883, 1609, 819, 1513, 1786, 1347, 1330, 1476, 2103, 750, 836, 543, 1880, 1001, 1988, 1495, 489, 362, 1796, 782, 1320, 2296, 1337, 46, 2497, 514, 1953, 1530, 2139]","[225, 598, 2551, 32, 1583, 2024, 511, 768, 2493, 1488, 274, 702, 1366, 2305, 2365, 1771, 1416, 2693, 102, 339, 30, 883, 1609, 819, 1513, 1786, 1347, 1330, 1476, 2103, 750, 836, 543, 1880, 1001, 1988, 1495, 489, 362, 1796, 782, 1320, 2296, 1337, 46, 2497, 514, 1953, 1530, 2139, 1100, 2350, 2179, 1504, 1105, 2108, 1781, 39, 289, 68, 801, 1910, 391, 2083, 6, 601, 890, 2657, 839, 1571, 1831, 2174, 2401, 2028, 2623, 1439, 1800, 2436, 2347, 1477, 2014, 1807, 1683, 1658, 2354, 621, 2294, 2130, 387, 249, 599, 309, 1029, 2067, 235, 758, 1853, 2668, 2340, 1335]"
Kansas,"[1069, 1567, 1418, 184, 591]","[1069, 1567, 1418, 184, 591, 524, 2189, 1490, 1385, 154]","[1069, 1567, 1418, 184, 591, 524, 2189, 1490, 1385, 154, 1542, 1306, 1356, 1619, 115, 1028, 1637, 179, 164, 545, 2076, 7, 826, 1273, 1756]","[1069, 1567, 1418, 184, 591, 524, 2189, 1490, 1385, 154, 1542, 1306, 1356, 1619, 115, 1028, 1637, 179, 164, 545, 2076, 7, 826, 1273, 1756, 2376, 2271, 1223, 81, 1396, 1241, 1515, 1744, 405, 1365, 1257, 1808, 1122, 1159, 532, 2000, 2286, 1632, 195, 100, 1318, 520, 2269, 1861, 2260]","[1069, 1567, 1418, 184, 591, 524, 2189, 1490, 1385, 154, 1542, 1306, 1356, 1619, 115, 1028, 1637, 179, 164, 545, 2076, 7, 826, 1273, 1756, 2376, 2271, 1223, 81, 1396, 1241, 1515, 1744, 405, 1365, 1257, 1808, 1122, 1159, 532, 2000, 2286, 1632, 195, 100, 1318, 520, 2269, 1861, 2260, 1066, 1404, 144, 849, 2317, 1045, 360, 2194, 264, 239, 1696, 900, 538, 1752, 167, 1487, 1445, 590, 609, 859, 2198, 1368, 281, 198, 57, 372, 1544, 1828, 119, 1843, 1408, 355, 1782, 955, 489, 1080, 37, 2347, 1558, 788, 1322, 368, 2221, 424, 1086, 541, 580, 1382, 2418, 1120]"
Kentucky,"[391, 406, 2647, 597, 772]","[391, 406, 2647, 597, 772, 1508, 1254, 3261, 2147, 2322]","[391, 406, 2647, 597, 772, 1508, 1254, 3261, 2147, 2322, 674, 3003, 1094, 1135, 3508, 2105, 2743, 845, 2709, 2525, 926, 2498, 1380, 371, 1565]","[391, 406, 2647, 597, 772, 1508, 1254, 3261, 2147, 2322, 674, 3003, 1094, 1135, 3508, 2105, 2743, 845, 2709, 2525, 926, 2498, 1380, 371, 1565, 121, 2776, 3362, 2436, 592, 2316, 2929, 2922, 1268, 3084, 7, 2572, 3070, 931, 662, 2842, 3183, 234, 2693, 1474, 2351, 1225, 1539, 1343, 1451]","[391, 406, 2647, 597, 772, 1508, 1254, 3261, 2147, 2322, 674, 3003, 1094, 1135, 3508, 2105, 2743, 845, 2709, 2525, 926, 2498, 1380, 371, 1565, 121, 2776, 3362, 2436, 592, 2316, 2929, 2922, 1268, 3084, 7, 2572, 3070, 931, 662, 2842, 3183, 234, 2693, 1474, 2351, 1225, 1539, 1343, 1451, 2722, 1916, 2538, 3356, 141, 601, 3046, 1520, 1000, 2451, 2667, 2701, 1098, 2037, 1245, 1479, 1482, 521, 1994, 2951, 2098, 834, 1602, 3325, 1555, 3124, 328, 2341, 2294, 288, 1788, 758, 3227, 408, 2752, 3343, 48, 1384, 819, 2834, 1502, 2793, 1211, 1154, 1576, 356, 817, 1425, 248, 1326]"
Louisiana,"[3418, 4258, 3028, 4183, 1218]","[3418, 4258, 3028, 4183, 1218, 113, 706, 3952, 570, 161]","[3418, 4258, 3028, 4183, 1218, 113, 706, 3952, 570, 161, 2254, 580, 1505, 4152, 1293, 3166, 288, 1454, 1798, 2049, 834, 351, 2508, 3614, 2063]","[3418, 4258, 3028, 4183, 1218, 113, 706, 3952, 570, 161, 2254, 580, 1505, 4152, 1293, 3166, 288, 1454, 1798, 2049, 834, 351, 2508, 3614, 2063, 2912, 4127, 2576, 4082, 422, 1933, 1319, 689, 3192, 3926, 3144, 3027, 1202, 3579, 2227, 3025, 768, 1039, 2597, 3792, 1344, 490, 3538, 645, 356]","[3418, 4258, 3028, 4183, 1218, 113, 706, 3952, 570, 161, 2254, 580, 1505, 4152, 1293, 3166, 288, 1454, 1798, 2049, 834, 351, 2508, 3614, 2063, 2912, 4127, 2576, 4082, 422, 1933, 1319, 689, 3192, 3926, 3144, 3027, 1202, 3579, 2227, 3025, 768, 1039, 2597, 3792, 1344, 490, 3538, 645, 356, 3162, 941, 3414, 1990, 231, 2322, 3961, 3231, 327, 752, 2076, 3155, 4051, 559, 2209, 2098, 2408, 4231, 3846, 3052, 147, 1849, 593, 3985, 2047, 1462, 3805, 3943, 219, 2954, 709, 310, 1797, 166, 818, 111, 3403, 4158, 3067, 3203, 1428, 3962, 3292, 3156, 4224, 278, 3358, 3365, 349, 3255]"
Maine,"[993, 106, 850, 431, 932]","[993, 106, 850, 431, 932, 849, 834, 134, 997, 985]","[993, 106, 850, 431, 932, 849, 834, 134, 997, 985, 961, 529, 110, 30, 469, 446, 415, 978, 1016, 172, 185, 1041, 119, 222, 676]","[993, 106, 850, 431, 932, 849, 834, 134, 997, 985, 961, 529, 110, 30, 469, 446, 415, 978, 1016, 172, 185, 1041, 119, 222, 676, 44, 479, 903, 396, 855, 617, 247, 779, 853, 867, 331, 156, 117, 904, 989, 928, 995, 502, 776, 761, 641, 0, 121, 443, 1143]","[993, 106, 850, 431, 932, 849, 834, 134, 997, 985, 961, 529, 110, 30, 469, 446, 415, 978, 1016, 172, 185, 1041, 119, 222, 676, 44, 479, 903, 396, 855, 617, 247, 779, 853, 867, 331, 156, 117, 904, 989, 928, 995, 502, 776, 761, 641, 0, 121, 443, 1143, 468, 986, 871, 902, 46, 543, 1095, 490, 74, 105, 145, 372, 1000, 171, 531, 925, 393, 324, 195, 131, 512, 102, 1159, 810, 27, 407, 412, 128, 837, 825, 832, 677, 1171, 1066, 976, 174, 53, 637, 184, 770, 466, 113, 160, 141, 491, 586, 575, 777, 1035, 769]"
Maryland,"[1910, 1486, 3378, 1506, 1008]","[1910, 1486, 3378, 1506, 1008, 3164, 35, 986, 143, 3223]","[1910, 1486, 3378, 1506, 1008, 3164, 35, 986, 143, 3223, 960, 1656, 3520, 1460, 1001, 3079, 3303, 2016, 0, 1885, 1437, 1391, 3417, 1183, 1222]","[1910, 1486, 3378, 1506, 1008, 3164, 35, 986, 143, 3223, 960, 1656, 3520, 1460, 1001, 3079, 3303, 2016, 0, 1885, 1437, 1391, 3417, 1183, 1222, 3627, 844, 1557, 4001, 266, 1680, 838, 1915, 30, 1835, 388, 3251, 3404, 382, 2768, 2685, 3151, 3075, 3840, 3263, 2652, 1046, 1536, 1836, 3383]","[1910, 1486, 3378, 1506, 1008, 3164, 35, 986, 143, 3223, 960, 1656, 3520, 1460, 1001, 3079, 3303, 2016, 0, 1885, 1437, 1391, 3417, 1183, 1222, 3627, 844, 1557, 4001, 266, 1680, 838, 1915, 30, 1835, 388, 3251, 3404, 382, 2768, 2685, 3151, 3075, 3840, 3263, 2652, 1046, 1536, 1836, 3383, 2955, 278, 2062, 1686, 146, 2552, 1604, 2608, 3362, 1280, 45, 1295, 799, 1825, 3084, 1550, 3049, 2988, 2611, 1265, 3765, 3374, 2690, 309, 3138, 567, 3088, 3890, 1948, 3739, 1484, 1383, 849, 683, 614, 1200, 2994, 726, 3329, 42, 10, 1234, 3253, 2367, 3165, 792, 867, 3082, 3370, 3678]"
