State,5,10,25,50,100
Hawaii,"[776, 74, 465, 54, 893]","[776, 74, 465, 54, 893, 931, 941, 54, 119, 1017]","[776, 74, 465, 54, 893, 931, 941, 54, 119, 1017, 841, 717, 880, 113, 222, 947, 53, 598, 920, 152, 793, 952, 731, 125, 62]","[776, 74, 465, 54, 893, 931, 941, 54, 119, 1017, 841, 717, 880, 113, 222, 947, 53, 598, 920, 152, 793, 952, 731, 125, 62, 1, 770, 1026, 900, 518, 25, 543, 671, 161, 928, 40, 685, 46, 702, 192, 586, 76, 476, 95, 103, 744, 1004, 756, 762, 895]","[776, 74, 465, 54, 893, 931, 941, 54, 119, 1017, 841, 717, 880, 113, 222, 947, 53, 598, 920, 152, 793, 952, 731, 125, 62, 1, 770, 1026, 900, 518, 25, 543, 671, 161, 928, 40, 685, 46, 702, 192, 586, 76, 476, 95, 103, 744, 1004, 756, 762, 895, 128, 513, 768, 3, 769, 645, 135, 142, 782, 18, 149, 535, 797, 30, 288, 419, 934, 935, 170, 941, 304, 560, 307, 52, 567, 825, 58, 954, 61, 832, 66, 835, 68, 970, 459, 77, 847, 81, 214, 470, 860, 861, 735, 96, 486, 234, 107, 368, 625, 504]"
Idaho,"[832, 1262, 846, 463, 1137]","[832, 1262, 846, 463, 1137, 772, 810, 1038, 600, 506]","[832, 1262, 846, 463, 1137, 772, 810, 1038, 600, 506, 454, 743, 840, 331, 1195, 1101, 302, 1166, 784, 180, 470, 407, 1272, 860, 1215]","[832, 1262, 846, 463, 1137, 772, 810, 1038, 600, 506, 454, 743, 840, 331, 1195, 1101, 302, 1166, 784, 180, 470, 407, 1272, 860, 1215, 1026, 771, 400, 912, 1040, 531, 919, 29, 1181, 803, 824, 327, 200, 1095, 472, 601, 477, 606, 356, 998, 488, 1128, 877, 1135, 116]","[832, 1262, 846, 463, 1137, 772, 810, 1038, 600, 506, 454, 743, 840, 331, 1195, 1101, 302, 1166, 784, 180, 470, 407, 1272, 860, 1215, 1026, 771, 400, 912, 1040, 531, 919, 29, 1181, 803, 824, 327, 200, 1095, 472, 601, 477, 606, 356, 998, 488, 1128, 877, 1135, 116, 4, 644, 392, 777, 1032, 396, 13, 780, 782, 1037, 1148, 786, 1169, 1047, 1048, 794, 929, 418, 1187, 680, 428, 1068, 1200, 952, 447, 1220, 969, 717, 334, 1102, 980, 1143, 856, 473, 857, 731, 863, 97, 225, 354, 867, 865, 750, 367, 624, 1141, 503, 888, 1144, 1022]"
Illinois,"[327, 5327, 6869, 406, 7422]","[327, 5327, 6869, 406, 7422, 8033, 8474, 6934, 7863, 8058]","[327, 5327, 6869, 406, 7422, 8033, 8474, 6934, 7863, 8058, 5505, 6788, 7716, 8104, 171, 5743, 112, 9040, 5428, 118, 8631, 8120, 8989, 4606, 5471]","[327, 5327, 6869, 406, 7422, 8033, 8474, 6934, 7863, 8058, 5505, 6788, 7716, 8104, 171, 5743, 112, 9040, 5428, 118, 8631, 8120, 8989, 4606, 5471, 8452, 7429, 7691, 5262, 8726, 5274, 8097, 7843, 166, 5800, 445, 5566, 8130, 7879, 6088, 5321, 7758, 6993, 7383, 5464, 9439, 6118, 5483, 6896, 5745]","[327, 5327, 6869, 406, 7422, 8033, 8474, 6934, 7863, 8058, 5505, 6788, 7716, 8104, 171, 5743, 112, 9040, 5428, 118, 8631, 8120, 8989, 4606, 5471, 8452, 7429, 7691, 5262, 8726, 5274, 8097, 7843, 166, 5800, 445, 5566, 8130, 7879, 6088, 5321, 7758, 6993, 7383, 5464, 9439, 6118, 5483, 6896, 5745, 6784, 8960, 5890, 4611, 9860, 9465, 6280, 9869, 142, 5518, 5136, 6286, 8719, 8979, 9490, 7064, 154, 5915, 7067, 159, 5408, 4515, 6052, 7331, 41, 7467, 9518, 49, 9782, 5311, 9286, 9543, 6860, 5587, 5333, 7253, 9433, 6362, 7263, 8673, 8420, 8166, 8935, 7019, 9455, 5872, 8691, 4600, 6777, 4863]"
Indiana,"[1222, 2026, 591, 4117, 4861]","[1222, 2026, 591, 4117, 4861, 1018, 4066, 1362, 3416, 698]","[1222, 2026, 591, 4117, 4861, 1018, 4066, 1362, 3416, 698, 2627, 2812, 3971, 774, 423, 1160, 1288, 1353, 4042, 5189, 621, 4688, 3578, 1373, 1213]","[1222, 2026, 591, 4117, 4861, 1018, 4066, 1362, 3416, 698, 2627, 2812, 3971, 774, 423, 1160, 1288, 1353, 4042, 5189, 621, 4688, 3578, 1373, 1213, 4098, 5129, 3338, 1805, 4505, 2204, 3998, 1444, 1577, 3504, 4148, 1205, 1336, 315, 1983, 580, 3783, 458, 3790, 727, 1753, 858, 4967, 4845, 366]","[1222, 2026, 591, 4117, 4861, 1018, 4066, 1362, 3416, 698, 2627, 2812, 3971, 774, 423, 1160, 1288, 1353, 4042, 5189, 621, 4688, 3578, 1373, 1213, 4098, 5129, 3338, 1805, 4505, 2204, 3998, 1444, 1577, 3504, 4148, 1205, 1336, 315, 1983, 580, 3783, 458, 3790, 727, 1753, 858, 4967, 4845, 366, 3842, 1027, 2821, 510, 4359, 5254, 4875, 4499, 2070, 664, 4377, 3867, 287, 2591, 1698, 163, 1578, 5166, 303, 2098, 51, 564, 2868, 5171, 1848, 570, 2235, 956, 3898, 4669, 1216, 1729, 4673, 4547, 843, 4562, 3929, 1626, 987, 348, 2653, 5084, 5090, 2532, 5221, 2414, 756, 1270, 1144, 638]"
Iowa,"[0, 1117, 2551, 730, 1565]","[0, 1117, 2551, 730, 1565, 705, 1346, 867, 475, 796]","[0, 1117, 2551, 730, 1565, 705, 1346, 867, 475, 796, 512, 1472, 1602, 2661, 2247, 713, 1513, 1486, 752, 690, 883, 1366, 2262, 1593, 895]","[0, 1117, 2551, 730, 1565, 705, 1346, 867, 475, 796, 512, 1472, 1602, 2661, 2247, 713, 1513, 1486, 752, 690, 883, 1366, 2262, 1593, 895, 768, 17, 917, 1053, 801, 2085, 1320, 47, 432, 2096, 2354, 2609, 1337, 828, 2112, 2496, 838, 1094, 1353, 724, 342, 601, 2271, 743, 244]","[0, 1117, 2551, 730, 1565, 705, 1346, 867, 475, 796, 512, 1472, 1602, 2661, 2247, 713, 1513, 1486, 752, 690, 883, 1366, 2262, 1593, 895, 768, 17, 917, 1053, 801, 2085, 1320, 47, 432, 2096, 2354, 2609, 1337, 828, 2112, 2496, 838, 1094, 1353, 724, 342, 601, 2271, 743, 244, 2176, 1537, 393, 779, 524, 787, 915, 1299, 1427, 1562, 1179, 1953, 291, 36, 1572, 2600, 2477, 2300, 2357, 440, 185, 58, 2113, 1090, 2497, 580, 1988, 2374, 2377, 720, 337, 1233, 1111, 1497, 2265, 1502, 2657, 1634, 2535, 360, 2540, 239, 1140, 117, 1271, 632, 505, 890, 1787, 1532]"
Kansas,"[1385, 16, 1490, 154, 1567]","[1385, 16, 1490, 154, 1567, 1060, 524, 275, 179, 607]","[1385, 16, 1490, 154, 1567, 1060, 524, 275, 179, 607, 545, 1350, 1159, 1223, 1256, 1355, 1138, 1619, 1396, 405, 1365, 539, 1404, 2206, 2239]","[1385, 16, 1490, 154, 1567, 1060, 524, 275, 179, 607, 545, 1350, 1159, 1223, 1256, 1355, 1138, 1619, 1396, 405, 1365, 539, 1404, 2206, 2239, 1280, 1536, 520, 144, 530, 2196, 1045, 1558, 1560, 1318, 167, 1327, 195, 198, 1095, 1996, 1485, 2255, 2260, 2269, 355, 1381, 360, 239, 368]","[1385, 16, 1490, 154, 1567, 1060, 524, 275, 179, 607, 545, 1350, 1159, 1223, 1256, 1355, 1138, 1619, 1396, 405, 1365, 539, 1404, 2206, 2239, 1280, 1536, 520, 144, 530, 2196, 1045, 1558, 1560, 1318, 167, 1327, 195, 198, 1095, 1996, 1485, 2255, 2260, 2269, 355, 1381, 360, 239, 368, 257, 1409, 1411, 266, 1163, 1931, 2186, 142, 1423, 528, 2064, 534, 1302, 2198, 281, 1054, 286, 1183, 1443, 1955, 37, 1066, 171, 1322, 1834, 2219, 1199, 816, 439, 1848, 570, 1086, 1599, 834, 580, 2247, 1226, 2251, 1747, 596, 1371, 1244, 2273, 2018, 228, 491, 372, 1908, 1274, 1148]"
Kentucky,"[2305, 772, 3046, 2830, 533]","[2305, 772, 3046, 2830, 533, 640, 2447, 658, 23, 543]","[2305, 772, 3046, 2830, 533, 640, 2447, 658, 23, 543, 1028, 2341, 2407, 1384, 2572, 3084, 1326, 2834, 3154, 3188, 2742, 505, 2969, 2427, 317]","[2305, 772, 3046, 2830, 533, 640, 2447, 658, 23, 543, 1028, 2341, 2407, 1384, 2572, 3084, 1326, 2834, 3154, 3188, 2742, 505, 2969, 2427, 317, 3339, 3227, 2716, 2588, 3109, 807, 2860, 176, 2483, 568, 2752, 3265, 1474, 196, 1479, 1491, 2899, 3070, 2272, 995, 2793, 2669, 756, 759, 382]","[2305, 772, 3046, 2830, 533, 640, 2447, 658, 23, 543, 1028, 2341, 2407, 1384, 2572, 3084, 1326, 2834, 3154, 3188, 2742, 505, 2969, 2427, 317, 3339, 3227, 2716, 2588, 3109, 807, 2860, 176, 2483, 568, 2752, 3265, 1474, 196, 1479, 1491, 2899, 3070, 2272, 995, 2793, 2669, 756, 759, 382, 512, 1792, 2433, 1295, 1425, 2962, 2068, 917, 3476, 2711, 1438, 673, 1186, 3362, 548, 295, 679, 2477, 1198, 48, 2619, 2620, 1981, 3390, 1217, 3521, 324, 1348, 198, 458, 3027, 341, 471, 2520, 2904, 2139, 1375, 352, 3297, 98, 1124, 230, 2412, 2543, 1264, 2928, 1014, 2040, 3451, 3325]"
Louisiana,"[0, 1798, 2383, 3025, 242]","[0, 1798, 2383, 3025, 242, 706, 290, 1428, 3030, 1342]","[0, 1798, 2383, 3025, 242, 706, 290, 1428, 3030, 1342, 3360, 2083, 3206, 3303, 3846, 2218, 1292, 3407, 689, 3505, 4082, 758, 153, 3165, 799]","[0, 1798, 2383, 3025, 242, 706, 290, 1428, 3030, 1342, 3360, 2083, 3206, 3303, 3846, 2218, 1292, 3407, 689, 3505, 4082, 758, 153, 3165, 799, 768, 1795, 138, 1170, 3481, 4122, 1180, 796, 1326, 4023, 2363, 830, 3138, 1351, 1225, 714, 206, 591, 219, 3943, 3052, 752, 2163, 120, 1274]","[0, 1798, 2383, 3025, 242, 706, 290, 1428, 3030, 1342, 3360, 2083, 3206, 3303, 3846, 2218, 1292, 3407, 689, 3505, 4082, 758, 153, 3165, 799, 768, 1795, 138, 1170, 3481, 4122, 1180, 796, 1326, 4023, 2363, 830, 3138, 1351, 1225, 714, 206, 591, 219, 3943, 3052, 752, 2163, 120, 1274, 4224, 2948, 2950, 3335, 4103, 909, 783, 532, 3989, 2071, 281, 932, 2341, 3365, 3884, 2349, 3255, 1724, 3902, 1216, 1219, 3653, 3270, 3528, 2126, 2510, 1362, 2003, 3794, 86, 3161, 3289, 3801, 4188, 3677, 2912, 2146, 1379, 356, 745, 3055, 3952, 3314, 2933, 3829, 3706, 252, 765, 254, 4095]"
Maine,"[961, 997, 134, 851, 443]","[961, 997, 134, 851, 443, 834, 1041, 113, 1016, 415]","[961, 997, 134, 851, 443, 834, 1041, 113, 1016, 415, 868, 1157, 455, 617, 490, 777, 172, 531, 372, 469, 311, 859, 1052, 925, 671]","[961, 997, 134, 851, 443, 834, 1041, 113, 1016, 415, 868, 1157, 455, 617, 490, 777, 172, 531, 372, 469, 311, 859, 1052, 925, 671, 1028, 902, 652, 411, 543, 1061, 810, 305, 433, 53, 697, 446, 64, 710, 844, 77, 975, 849, 853, 986, 347, 607, 104, 1009, 119]","[961, 997, 134, 851, 443, 834, 1041, 113, 1016, 415, 868, 1157, 455, 617, 490, 777, 172, 531, 372, 469, 311, 859, 1052, 925, 671, 1028, 902, 652, 411, 543, 1061, 810, 305, 433, 53, 697, 446, 64, 710, 844, 77, 975, 849, 853, 986, 347, 607, 104, 1009, 119, 641, 1018, 772, 903, 904, 393, 779, 908, 269, 16, 145, 916, 661, 1050, 412, 156, 285, 798, 800, 425, 681, 555, 942, 687, 180, 309, 822, 569, 320, 324, 326, 727, 985, 603, 476, 989, 610, 487, 743, 744, 234, 871, 365, 110, 623, 118, 758, 376, 122, 639]"
Maryland,"[225, 1487, 1008, 1391, 1778]","[225, 1487, 1008, 1391, 1778, 1027, 963, 1000, 137, 745]","[225, 1487, 1008, 1391, 1778, 1027, 963, 1000, 137, 745, 1504, 3161, 3098, 2212, 1835, 268, 844, 3279, 627, 1171, 3251, 1655, 2489, 1562, 1407]","[225, 1487, 1008, 1391, 1778, 1027, 963, 1000, 137, 745, 1504, 3161, 3098, 2212, 1835, 268, 844, 3279, 627, 1171, 3251, 1655, 2489, 1562, 1407, 1548, 3084, 3088, 1426, 1045, 34, 1704, 2345, 1069, 2865, 3255, 1720, 59, 1854, 195, 2116, 3321, 587, 3147, 594, 3155, 2653, 1885, 1400, 249]","[225, 1487, 1008, 1391, 1778, 1027, 963, 1000, 137, 745, 1504, 3161, 3098, 2212, 1835, 268, 844, 3279, 627, 1171, 3251, 1655, 2489, 1562, 1407, 1548, 3084, 3088, 1426, 1045, 34, 1704, 2345, 1069, 2865, 3255, 1720, 59, 1854, 195, 2116, 3321, 587, 3147, 594, 3155, 2653, 1885, 1400, 249, 1664, 3329, 2179, 3587, 1287, 1416, 393, 778, 524, 528, 3858, 1940, 2198, 2582, 2460, 418, 806, 938, 427, 561, 1841, 1203, 1208, 1217, 322, 2113, 2758, 3398, 585, 1610, 1100, 719, 210, 3410, 3286, 983, 1114, 222, 991, 609, 2147, 1125, 3685, 109, 2414, 3437, 1520, 1779, 3189, 375]"
