,GEOID,Longitude,Latitude
38,400079517002,-100.71392755721786,36.64252472485872
1274,400939552001,-98.76415066508336,36.31607413366114
3290,401539531003,-99.1827663628874,36.41727615537185
1116,400790407004,-94.6653371588082,34.590244505442016
767,400413757012,-94.82250962597264,36.59565302598181
930,400539565002,-97.54446739001708,36.70171029548475
1286,400950948032,-96.72649767126984,33.91314325051103
2479,401270978001,-95.40055855224284,34.38506241031474
1268,400917803011,-95.39804258774404,35.33661894738498
827,400470011004,-97.58643909665084,36.43356754842944
803,400459526001,-99.82360757579856,36.43832405377748
1412,401051721002,-95.61612234453736,36.98579190429351
805,400459528001,-99.70922316894644,36.0625324935325
37,400079517001,-100.26157649465137,36.64800020250117
837,400470013023,-97.90366731476588,36.42349149986132
776,400413758042,-94.9392135248308,36.55952857134249
1159,400836005023,-97.38048810992088,35.739758147966675
2629,401370010001,-97.71492501803849,34.47702172070168
973,400659683002,-99.61366979015528,34.599702805414935
3279,401519542013,-99.00835033614108,36.91020644853324
2640,401399506004,-101.141667631416,36.84244904937002
1052,400739582001,-98.12366765415216,35.94222450143885
1151,400836004012,-97.46134351079114,35.75542725840581
2654,401399510001,-101.84633057794365,36.75843160611326
31,400055879001,-95.91277248902792,34.32696893669179
647,400310022023,-98.67601184528334,34.77353238342973
1423,401070806001,-96.32508390760668,35.59055165232288
21,400039560001,-98.31982078828084,36.56322739240058
2200,401139400043,-96.22076797185696,36.899782852603394
2076,401091087103,-97.2915089937548,35.44259411574064
928,400539564001,-97.9332039988182,36.684620065469225
801,400439592001,-99.24078655227196,36.08434805796429
34,400079516001,-100.33233391438851,36.898360295694296
929,400539565001,-97.99290494016046,36.90480657401019
36,400079516003,-100.89922150484853,36.78919694651309
1186,400850943001,-97.41745232670785,33.99655214253058
2343,401214858003,-95.82887904989803,35.069908504486754
2473,401270976003,-95.1173939439704,34.5695139394359
685,400370201031,-96.06882398287028,36.04002708658997
2480,401270978002,-95.20818312403776,34.278366569921566
2481,401299600001,-99.81206188067588,35.76439376837148
828,400470012001,-98.05756644466032,36.25145136744828
831,400470012004,-97.61739168081316,36.260282965841945
1861,401091081101,-97.44740828443304,35.58499079494008
3276,401499654002,-98.73382453606656,35.24647527684052
2641,401399507001,-101.50170244366834,36.8570097238144
486,400272020072,-97.4680555407507,35.37388871206667
1901,401091082233,-97.50516457997608,35.71831688141984
880,400496819002,-97.4662795071155,34.624645238499035
499,400272021062,-97.46374615319434,35.34502429401462
768,400413757013,-94.81318790124122,36.61760073841385
130,400173001002,-98.20509350531373,35.53609059925555
390,400272012051,-97.430966965823,35.16802001382525
1036,400710012001,-96.8548091071982,36.87078341164982
1165,400836007001,-97.47214854177588,36.07264666570958
2963,401430075202,-95.86405713608318,35.99949794351537
1045,400710013022,-97.3047413196486,36.94355256443485
22,400055876001,-95.91850826342012,34.57931031287127
1051,400739581004,-97.77295565927164,36.0373362762771
2333,401190114001,-96.87600285744767,36.00098665101343
542,400272024044,-97.30924725306262,35.124090646506765
799,400439591001,-98.78678092054945,36.03003739745991
802,400439593001,-99.0740956177164,35.917725692499815
932,400559671001,-99.56860716311311,35.02179531383273
2345,401214859001,-95.9761783807414,35.03119116889366
682,400370201011,-96.04193918949764,36.05631637066201
2477,401270977021,-95.69444111453996,34.36419416985305
2482,401299600002,-99.46513681733852,35.74654729828501
3063,401430076531,-95.91330373303008,35.99558346907033
950,400612793002,-95.41047536272292,35.24279620397134
824,400470011001,-97.94404945451303,36.545787526877305
958,400634847002,-96.1558238367114,35.08961850177926
2626,401370009021,-97.71445903794636,34.6156262981874
1220,400890982002,-94.57283098076618,34.45444325090599
2373,401214867001,-95.63226699358091,34.727330682941684
1864,401091081104,-97.45585868681812,35.6129229880614
2634,401370011003,-97.82000016975826,34.345078949879074
3275,401499654001,-98.85274839748124,35.40703673733261
2510,401310504042,-95.78518711722296,36.3002745127873
1231,400890985021,-94.60989656433256,34.108624953673015
2384,401230887001,-96.504680504006,34.71884420564943
2642,401399507002,-101.33616723485942,36.6018074387255
981,400659685004,-99.27276197897685,34.66416528754162
1109,400790406021,-94.74137963009564,34.79451169271916
727,400370214011,-96.0564587842607,36.002653300232105
2902,401430073082,-95.80047846081187,36.15045822686005
2266,401179573003,-96.49630371794906,36.21238529196269
3292,401539532002,-99.48249212588952,36.30804832319066
3293,401539532003,-99.20951843835404,36.25802268397086
1891,401091082154,-97.51840241251158,35.6632012475058
105,400151617001,-98.5462203348488,35.42415913122226
1386,401010013023,-95.32314084457,35.57710612799521
107,400151618001,-98.53515867562209,35.24447710331179
235,400198921001,-97.03995533015107,34.299293916478874
237,400198921003,-97.21219703981646,34.31731670450905
1005,400696602022,-96.6731237525867,34.42749433163827
879,400496819001,-97.33265605526172,34.57074111570058
1396,401010015023,-95.188099810047,35.37159406788705
2423,401255003023,-96.88812133140516,35.326512612809715
3198,401450305051,-95.7036425156292,36.07166874724506
