,GEOID,Longitude,Latitude
14402,483779502001,-104.13001485328267,29.622816341893856
2597,480610132052,-97.44216740973604,25.92059933858512
2663,480610142011,-97.25677568078883,26.080415956057696
2193,480439503002,-103.65620484833822,30.362516021701627
17814,484790018222,-99.47241213845165,27.44855065644119
140,480079505022,-97.137223176837,27.9197264873012
3630,481099503002,-104.86395440766027,31.10293390494948
8016,482012226021,-95.400283548386,29.93830576445201
14709,484059503002,-94.08695565394302,31.19759751241746
6427,481410103332,-106.17589908839612,31.664532929025263
17825,484790018281,-99.4889760134836,27.362202247981912
6564,481410105062,-106.1441383577456,31.496808465915407
11322,482150235201,-98.0635804406816,26.29807153154035
11460,482150241263,-98.3630269369378,26.301345094516016
18374,484959503004,-103.08509366232693,31.85317105358748
15049,484279507021,-99.00387621743148,26.41294649831213
2512,480610124041,-97.492967700657,26.068044847832823
11187,482150219052,-98.11286535327812,26.21087236623808
6548,481410104122,-106.25751054201838,31.591605644414148
18493,485079503022,-99.82884346993102,28.69148021573438
13046,483217306005,-96.22362845797184,28.71086462191837
10970,482150202091,-98.36294810885862,26.23938449512639
2202,480439505005,-103.3812732627305,29.54241097461769
12315,482679502002,-99.77620108687564,30.48714457648696
17437,484659508021,-101.1718889017153,29.92893834562543
11265,482150225032,-97.96360516645352,26.22121351296817
17796,484790018112,-99.45970313913122,27.48336263333885
7303,481677235042,-95.12549207515625,29.38084437240492
2442,480610116012,-97.63250117026284,26.11930421856314
3862,481130072052,-96.86832127978153,32.86405871714518
3611,481019501002,-100.30987321564557,34.014416767857625
12321,482719501004,-100.42834521371084,29.29240347513936
17710,484790012012,-99.50015276597472,27.52696258045937
14384,483750150004,-101.80518744560892,35.2247299400769
15030,484279504024,-98.631299729128,26.312770773458432
14526,483859501002,-99.725777713895,29.898534973310102
8511,482013109003,-95.29997513533112,29.73600532321521
7231,481677217012,-94.98191810665656,29.506411438951687
10946,482139514031,-95.50389908493544,32.18024662407001
13891,483550030021,-97.2850234507742,27.65235789901568
14278,483732102065,-95.1216913497372,30.791267185209893
2647,480610139032,-97.46405752329996,25.89920609074779
11353,482150235301,-98.13031305048536,26.37351970761674
11101,482150213073,-98.20655130884256,26.122756644897304
6501,481410103652,-106.17182246044682,31.80871619605681
17126,484530374001,-98.00495539019936,30.437171547509628
2029,480396643004,-95.36680393192712,28.96431512197643
7917,482012119004,-95.2994967791888,29.781915733407708
504,480270230021,-97.7314034256331,31.10976125877497
15230,484391047013,-97.33606066743909,32.686534555937016
3459,480913106041,-98.27046749448802,29.88350428408373
11013,482150205081,-98.26454127357098,26.16475240057856
16909,484530024501,-97.61083224675816,30.135983638195675
14351,483750134002,-101.8667030749314,35.30900180009423
1044,480291522013,-98.4560497392035,29.16882558232326
2198,480439505001,-103.01725944946138,30.02171355415831
5782,481350006006,-102.37967832761042,31.88133682480098
10903,482139506012,-96.1358223662384,32.31990552722917
11804,482439501001,-103.86268121086314,30.601236874520403
13470,483396926011,-95.2948969128522,30.22299453222166
2465,480610119063,-97.82141694339003,26.16284613121846
16164,484391141123,-97.41755102054222,32.98030285533256
17958,484850132014,-98.52533419873475,33.97143973524522
2602,480610132072,-97.42316201089535,25.936604064521003
12458,482899501011,-96.10575419533606,31.447612170709824
1196,480291715021,-98.5760221411754,29.43071225088916
7087,481639503021,-99.1654527358514,28.671361006307293
13618,483419502011,-102.00139210238804,36.05168614530004
7988,482012218003,-95.36154267462386,29.88236330607329
11572,482211602102,-97.672875841443,32.352413794860354
8886,482013338012,-95.27976075051966,29.61530277872199
14772,484090111001,-97.5825859856037,27.95394183933552
14013,483550062022,-97.232601348383,27.59586111723285
11585,482211602152,-97.82859856584004,32.48974667597606
14403,483779502002,-104.37889709368469,29.56602220694927
11972,482450108003,-93.96418068725488,29.988717542988493
17481,484690002011,-96.9859912993177,28.802678521333267
970,480291504003,-98.5188188529988,29.384948740777727
10955,482150201071,-98.359932193704,26.21251003956649
12491,482917006001,-94.74839682456992,30.46580000286061
13004,483159503003,-94.66964738065532,32.80116168783669
8655,482013210023,-95.23455130152942,29.64065281463188
13013,483199501002,-99.23989892020072,30.743896372319
2390,480610104041,-97.74379588357922,26.21490542716044
6487,481410103601,-106.210231080497,31.688622719056017
17755,484790017161,-99.51412274026816,27.587843305853937
8412,482012527002,-95.05621852903089,29.913298569761206
223,480190002004,-99.50798151457973,29.69545594687149
11359,482150235321,-98.24122215441224,26.27474910634288
225,480190003012,-98.95713822420832,29.61673085319489
16863,484530024193,-97.75601278157318,30.18632273208356
14310,483750107002,-101.79986595269489,35.18955877904051
16231,484391220011,-97.07586957225328,32.72438481761979
1771,480370111012,-94.116612294156,33.35604695880263
2284,480539605011,-98.37637778187064,30.58633523281728
5869,481350028043,-102.4704881822072,31.840080066453748
6381,481410102311,-106.59225446010346,31.94787801382733
11502,482150244032,-97.99731986174244,26.29694749819202
112,480050012003,-94.35430801085548,31.162461971875228
13177,483290014002,-102.0814461146977,31.986820030140123
