GEOID
260250036003
260690004003
260959601002
261419502003
261030019002
260799502022
260979505003
261530002001
260610003003
260210103003
260873400002
260490103043
260050312004
261270104003
261359702022
260810106024
260119705003
260190005004
261550319002
260350010002
261476490003
260710003001
260250039002
260510007003
260450213022
261199104001
260899702021
260490120081
260290010002
260910618004
260210202005
260937439002
261239711002
261390218023
261030025001
260650063021
260670302002
260339710003
260639507003
260690008002
261339704003
261179704004
261179709001
261635314001
260270022011
261519708003
260130001003
261319702002
260770030071
260859611003
261158304001
261635792002
261550315021
260810148111
260339802001
260419706003
261450101011
260239503001
261251215001
261635919003
261251263005
261390245021
260650068004
261158313001
260490127023
261635070001
260910622002
261450014002
260050308022
260490111033
260873315001
261530003002
261635894011
260639512001
260770067013
260873325001
260650045002
261476331001
260750050001
260730002002
261099602002
261158338004
260810104021
260319607002
261476551003
260490007004
261450124001
260992684004
260490123111
260770061033
260010001002
261010001003
260010001001
260770055024
260050305011
260099606003
260319606003
260670315001
260250011003
261139601021
