State,5,10,25,50,100
Hawaii,"[897, 674, 1006, 611, 745]","[897, 674, 1006, 611, 745, 53, 109, 143, 928, 512]","[897, 674, 1006, 611, 745, 53, 109, 143, 928, 512, 758, 556, 957, 798, 70, 704, 732, 399, 891, 776, 898, 103, 1028, 709, 1005]","[897, 674, 1006, 611, 745, 53, 109, 143, 928, 512, 758, 556, 957, 798, 70, 704, 732, 399, 891, 776, 898, 103, 1028, 709, 1005, 124, 51, 119, 628, 920, 292, 110, 668, 939, 947, 912, 479, 62, 1026, 465, 76, 197, 113, 59, 597, 793, 145, 21, 772, 717]","[897, 674, 1006, 611, 745, 53, 109, 143, 928, 512, 758, 556, 957, 798, 70, 704, 732, 399, 891, 776, 898, 103, 1028, 709, 1005, 124, 51, 119, 628, 920, 292, 110, 668, 939, 947, 912, 479, 62, 1026, 465, 76, 197, 113, 59, 597, 793, 145, 21, 772, 717, 973, 880, 529, 365, 577, 412, 648, 900, 128, 330, 553, 768, 931, 1017, 454, 95, 171, 756, 832, 983, 623, 3, 925, 849, 1015, 135, 208, 30, 946, 761, 684, 476, 730, 419, 586, 868, 42, 1030, 822, 702, 551, 770, 496, 154, 86, 265, 78, 25, 693, 459]"
Idaho,"[800, 453, 894, 772, 1193]","[800, 453, 894, 772, 1193, 1183, 832, 1268, 1138, 463]","[800, 453, 894, 772, 1193, 1183, 832, 1268, 1138, 463, 681, 846, 1034, 1040, 743, 810, 630, 429, 998, 840, 860, 1215, 1095, 302, 1087]","[800, 453, 894, 772, 1193, 1183, 832, 1268, 1138, 463, 681, 846, 1034, 1040, 743, 810, 630, 429, 998, 840, 860, 1215, 1095, 302, 1087, 784, 1101, 407, 669, 768, 1166, 416, 646, 116, 45, 1263, 2, 1100, 531, 819, 399, 334, 607, 1128, 180, 1241, 803, 693, 93, 475]","[800, 453, 894, 772, 1193, 1183, 832, 1268, 1138, 463, 681, 846, 1034, 1040, 743, 810, 630, 429, 998, 840, 860, 1215, 1095, 302, 1087, 784, 1101, 407, 669, 768, 1166, 416, 646, 116, 45, 1263, 2, 1100, 531, 819, 399, 334, 607, 1128, 180, 1241, 803, 693, 93, 475, 1135, 884, 205, 557, 1169, 454, 882, 906, 667, 1026, 331, 600, 470, 771, 720, 280, 868, 1047, 469, 940, 856, 780, 777, 734, 629, 865, 1137, 847, 397, 958, 1044, 617, 566, 1177, 1250, 1200, 1038, 1143, 1148, 415, 1188, 673, 1220, 149, 857, 750, 644, 268, 392, 1]"
Illinois,"[6943, 19, 6796, 7482, 6155]","[6943, 19, 6796, 7482, 6155, 7774, 451, 8487, 294, 4499]","[6943, 19, 6796, 7482, 6155, 7774, 451, 8487, 294, 4499, 7663, 371, 5390, 7799, 8753, 6462, 6765, 8143, 5556, 476, 6919, 8292, 5358, 9064, 5302]","[6943, 19, 6796, 7482, 6155, 7774, 451, 8487, 294, 4499, 7663, 371, 5390, 7799, 8753, 6462, 6765, 8143, 5556, 476, 6919, 8292, 5358, 9064, 5302, 4049, 6887, 7685, 8323, 193, 7549, 6751, 5827, 8949, 8043, 4301, 461, 5251, 7047, 8082, 7701, 6829, 3094, 8905, 382, 4215, 7573, 9017, 7069, 6698]","[6943, 19, 6796, 7482, 6155, 7774, 451, 8487, 294, 4499, 7663, 371, 5390, 7799, 8753, 6462, 6765, 8143, 5556, 476, 6919, 8292, 5358, 9064, 5302, 4049, 6887, 7685, 8323, 193, 7549, 6751, 5827, 8949, 8043, 4301, 461, 5251, 7047, 8082, 7701, 6829, 3094, 8905, 382, 4215, 7573, 9017, 7069, 6698, 7487, 145, 4593, 2177, 4581, 7639, 8869, 9004, 7434, 596, 7598, 4105, 7863, 8023, 7418, 4013, 5614, 6447, 73, 327, 3769, 6869, 491, 5484, 2095, 8970, 9526, 1867, 7396, 6998, 9362, 8456, 6605, 6808, 3949, 7855, 7576, 7657, 5713, 3747, 2796, 415, 5581, 5050, 3690, 6724, 5656, 1745, 9327, 25]"
Indiana,"[2044, 3230, 3751, 2226, 5231]","[2044, 3230, 3751, 2226, 5231, 3943, 3174, 2672, 4478, 603]","[2044, 3230, 3751, 2226, 5231, 3943, 3174, 2672, 4478, 603, 5036, 2411, 2833, 5120, 648, 1230, 3536, 96, 3247, 1862, 2737, 777, 398, 3226, 3028]","[2044, 3230, 3751, 2226, 5231, 3943, 3174, 2672, 4478, 603, 5036, 2411, 2833, 5120, 648, 1230, 3536, 96, 3247, 1862, 2737, 777, 398, 3226, 3028, 3810, 1191, 3613, 382, 1058, 4112, 1153, 1443, 2337, 4914, 3184, 4928, 19, 4262, 3847, 979, 2686, 2827, 4084, 2017, 4580, 943, 451, 3200, 2188]","[2044, 3230, 3751, 2226, 5231, 3943, 3174, 2672, 4478, 603, 5036, 2411, 2833, 5120, 648, 1230, 3536, 96, 3247, 1862, 2737, 777, 398, 3226, 3028, 3810, 1191, 3613, 382, 1058, 4112, 1153, 1443, 2337, 4914, 3184, 4928, 19, 4262, 3847, 979, 2686, 2827, 4084, 2017, 4580, 943, 451, 3200, 2188, 2824, 2448, 2533, 5017, 3834, 4530, 3023, 2539, 4784, 3010, 2381, 3458, 2347, 1362, 3116, 10, 3347, 4144, 3161, 2938, 1855, 251, 3386, 883, 2753, 3285, 2410, 671, 4191, 3912, 3049, 5081, 2068, 3772, 3007, 3092, 3378, 1021, 4480, 2140, 4205, 4733, 769, 3305, 80, 1710, 1350, 590, 2681, 2026]"
Iowa,"[543, 2436, 314, 464, 2387]","[543, 2436, 314, 464, 2387, 1123, 1564, 1405, 474, 730]","[543, 2436, 314, 464, 2387, 1123, 1564, 1405, 474, 730, 1583, 2497, 1147, 2139, 102, 2273, 975, 750, 1393, 261, 2250, 2465, 397, 2551, 858]","[543, 2436, 314, 464, 2387, 1123, 1564, 1405, 474, 730, 1583, 2497, 1147, 2139, 102, 2273, 975, 750, 1393, 261, 2250, 2465, 397, 2551, 858, 2620, 921, 716, 610, 1416, 766, 2493, 1001, 2365, 362, 795, 2415, 1798, 1609, 2491, 32, 176, 1255, 530, 1114, 818, 553, 375, 2332, 434]","[543, 2436, 314, 464, 2387, 1123, 1564, 1405, 474, 730, 1583, 2497, 1147, 2139, 102, 2273, 975, 750, 1393, 261, 2250, 2465, 397, 2551, 858, 2620, 921, 716, 610, 1416, 766, 2493, 1001, 2365, 362, 795, 2415, 1798, 1609, 2491, 32, 176, 1255, 530, 1114, 818, 553, 375, 2332, 434, 1476, 339, 2078, 2426, 1771, 1366, 1602, 867, 166, 836, 511, 1593, 883, 1064, 1512, 334, 1486, 1495, 1346, 1698, 738, 276, 2103, 68, 386, 2130, 521, 895, 2693, 534, 1533, 335, 2481, 2145, 1330, 1923, 2645, 1408, 657, 1198, 2038, 1723, 1988, 39, 514, 1076, 2262, 890, 917, 690]"
Kansas,"[377, 1166, 57, 500, 227]","[377, 1166, 57, 500, 227, 2035, 1106, 16, 1294, 188]","[377, 1166, 57, 500, 227, 2035, 1106, 16, 1294, 188, 2189, 563, 1343, 476, 216, 1709, 1418, 1567, 1213, 591, 1069, 1942, 116, 2328, 1393]","[377, 1166, 57, 500, 227, 2035, 1106, 16, 1294, 188, 2189, 563, 1343, 476, 216, 1709, 1418, 1567, 1213, 591, 1069, 1942, 116, 2328, 1393, 524, 1021, 2179, 1307, 1622, 1616, 1263, 33, 1385, 1490, 1808, 154, 179, 2222, 275, 2235, 186, 2390, 1028, 1060, 504, 128, 1762, 1236, 82]","[377, 1166, 57, 500, 227, 2035, 1106, 16, 1294, 188, 2189, 563, 1343, 476, 216, 1709, 1418, 1567, 1213, 591, 1069, 1942, 116, 2328, 1393, 524, 1021, 2179, 1307, 1622, 1616, 1263, 33, 1385, 1490, 1808, 154, 179, 2222, 275, 2235, 186, 2390, 1028, 1060, 504, 128, 1762, 1236, 82, 952, 2204, 11, 1140, 1691, 1223, 1703, 2076, 1184, 1273, 1278, 545, 1803, 1826, 1861, 1241, 1257, 2069, 2000, 1921, 2376, 788, 2239, 1542, 248, 1724, 1368, 2271, 1771, 2041, 1160, 1355, 400, 2049, 996, 532, 1086, 2315, 1441, 1404, 2282, 2324, 2196, 164, 849, 687, 1843, 1632, 2269, 1327]"
Kentucky,"[2527, 1016, 1064, 2833, 410]","[2527, 1016, 1064, 2833, 410, 108, 391, 2610, 2286, 3466]","[2527, 1016, 1064, 2833, 410, 108, 391, 2610, 2286, 3466, 3028, 2303, 2816, 205, 1176, 2165, 122, 601, 1148, 2498, 1056, 1135, 1342, 2725, 3308]","[2527, 1016, 1064, 2833, 410, 108, 391, 2610, 2286, 3466, 3028, 2303, 2816, 205, 1176, 2165, 122, 601, 1148, 2498, 1056, 1135, 1342, 2725, 3308, 2036, 513, 2381, 2855, 1254, 2522, 298, 2709, 1855, 3281, 3531, 2675, 845, 242, 3167, 3002, 1595, 1368, 1908, 768, 639, 1508, 3070, 3506, 861]","[2527, 1016, 1064, 2833, 410, 108, 391, 2610, 2286, 3466, 3028, 2303, 2816, 205, 1176, 2165, 122, 601, 1148, 2498, 1056, 1135, 1342, 2725, 3308, 2036, 513, 2381, 2855, 1254, 2522, 298, 2709, 1855, 3281, 3531, 2675, 845, 242, 3167, 3002, 1595, 1368, 1908, 768, 639, 1508, 3070, 3506, 861, 2743, 1565, 662, 3371, 2475, 349, 530, 2969, 39, 2272, 2168, 1094, 2285, 316, 1305, 2054, 120, 288, 2430, 2940, 2322, 2830, 2394, 2731, 1380, 550, 817, 2776, 2578, 772, 3049, 3325, 592, 1916, 3359, 1867, 1182, 758, 2045, 328, 2436, 458, 2341, 1898, 2314, 2808, 2237, 1268, 470, 2609]"
Louisiana,"[3091, 4117, 87, 1386, 1226]","[3091, 4117, 87, 1386, 1226, 2382, 4059, 3614, 2408, 1882]","[3091, 4117, 87, 1386, 1226, 2382, 4059, 3614, 2408, 1882, 4165, 4205, 2534, 3321, 1234, 3518, 421, 1810, 3634, 3418, 2146, 2059, 1175, 3990, 4183]","[3091, 4117, 87, 1386, 1226, 2382, 4059, 3614, 2408, 1882, 4165, 4205, 2534, 3321, 1234, 3518, 421, 1810, 3634, 3418, 2146, 2059, 1175, 3990, 4183, 237, 202, 3192, 1265, 950, 1658, 6, 3300, 264, 4258, 834, 111, 3926, 1385, 2608, 651, 540, 3807, 2380, 2961, 2546, 3602, 1390, 3266, 62]","[3091, 4117, 87, 1386, 1226, 2382, 4059, 3614, 2408, 1882, 4165, 4205, 2534, 3321, 1234, 3518, 421, 1810, 3634, 3418, 2146, 2059, 1175, 3990, 4183, 237, 202, 3192, 1265, 950, 1658, 6, 3300, 264, 4258, 834, 111, 3926, 1385, 2608, 651, 540, 3807, 2380, 2961, 2546, 3602, 1390, 3266, 62, 2246, 3116, 4114, 3215, 2213, 3586, 1293, 3085, 709, 977, 1084, 2011, 2049, 808, 2231, 400, 2714, 2573, 240, 787, 4027, 570, 1454, 3853, 2076, 579, 1717, 1443, 3028, 3952, 2908, 3700, 516, 3238, 2398, 70, 3169, 1990, 1849, 2632, 3792, 351, 1319, 4152, 2613, 1233, 1428, 161, 1818, 2938]"
Maine,"[148, 621, 993, 443, 163]","[148, 621, 993, 443, 163, 932, 849, 687, 850, 195]","[148, 621, 993, 443, 163, 932, 849, 687, 850, 195, 629, 997, 961, 837, 1169, 131, 431, 978, 862, 113, 985, 297, 892, 1012, 228]","[148, 621, 993, 443, 163, 932, 849, 687, 850, 195, 629, 997, 961, 837, 1169, 131, 431, 978, 862, 113, 985, 297, 892, 1012, 228, 1086, 469, 347, 1114, 769, 417, 782, 676, 529, 1157, 831, 184, 247, 803, 1107, 63, 479, 586, 454, 172, 446, 30, 1052, 923, 442]","[148, 621, 993, 443, 163, 932, 849, 687, 850, 195, 629, 997, 961, 837, 1169, 131, 431, 978, 862, 113, 985, 297, 892, 1012, 228, 1086, 469, 347, 1114, 769, 417, 782, 676, 529, 1157, 831, 184, 247, 803, 1107, 63, 479, 586, 454, 172, 446, 30, 1052, 923, 442, 654, 822, 855, 1009, 44, 365, 903, 149, 222, 502, 50, 106, 185, 1016, 77, 544, 624, 696, 415, 610, 710, 1095, 734, 311, 845, 942, 7, 838, 486, 412, 119, 909, 989, 46, 871, 617, 913, 929, 853, 732, 641, 271, 867, 590, 104, 121, 156, 761, 716, 924]"
Maryland,"[2763, 3973, 1580, 2913, 2257]","[2763, 3973, 1580, 2913, 2257, 1453, 3541, 3414, 1280, 9]","[2763, 3973, 1580, 2913, 2257, 1453, 3541, 3414, 1280, 9, 1863, 2652, 1008, 2335, 3667, 225, 2328, 4001, 302, 1121, 1486, 2952, 3223, 942, 464]","[2763, 3973, 1580, 2913, 2257, 1453, 3541, 3414, 1280, 9, 1863, 2652, 1008, 2335, 3667, 225, 2328, 4001, 302, 1121, 1486, 2952, 3223, 942, 464, 805, 3374, 2614, 2774, 3779, 257, 3079, 2943, 1165, 3520, 2161, 0, 1437, 1490, 1602, 3934, 3165, 139, 1083, 3124, 1001, 3588, 3417, 4026, 2731]","[2763, 3973, 1580, 2913, 2257, 1453, 3541, 3414, 1280, 9, 1863, 2652, 1008, 2335, 3667, 225, 2328, 4001, 302, 1121, 1486, 2952, 3223, 942, 464, 805, 3374, 2614, 2774, 3779, 257, 3079, 2943, 1165, 3520, 2161, 0, 1437, 1490, 1602, 3934, 3165, 139, 1083, 3124, 1001, 3588, 3417, 4026, 2731, 2526, 2178, 2591, 2254, 2677, 2994, 3767, 1885, 2847, 2638, 699, 1330, 15, 2430, 2212, 3207, 1513, 2062, 3431, 194, 608, 1407, 3401, 925, 2820, 960, 1982, 458, 1548, 168, 3104, 3548, 2618, 485, 3902, 2367, 1154, 1460, 3811, 127, 1670, 434, 2281, 1333, 2925, 3685, 2016, 3151, 1809, 3023]"
