GEOID
220190024013
220750506001
220450301016
220019601017
220659603003
220530004011
220819601004
220930403001
220990202011
220450303036
221139510016
220750508002
221090010021
221059541051
220190021002
220050301072
220430202002
220090306003
220210002003
220039505013
220399504023
220550019066
220350003003
220190035004
220979603005
220510279043
221190315012
220139701002
220839701002
220239702031
220070506001
220190026002
220379514002
220990203038
220790101024
220399502001
220319502004
220530003002
220250003003
220979619004
221059533003
220890621004
221159507021
221159501006
221139501013
220570215003
220870301032
220190033005
220479526002
220070502011
221090002041
220630406021
220730107002
220750502023
220090309002
220450309002
221030402061
220399504014
220570218003
220730101011
221030403092
220170207002
220150111132
220190004001
220570212001
220979604001
220730059001
220730053032
220570217003
220399503021
221159502004
221119603003
220950707004
220550014141
220979609023
220550014273
220630408131
221059539011
220330031045
220730105031
221139502025
220550020045
220710009041
221070002001
220690002004
220790103001
220930407002
220050301021
220979613021
220379516001
220290002023
220450306027
220850001003
220850007021
220119607022
220890625003
221030412141
220119601012
220550022009
220170242042
