,GEOID,Longitude,Latitude
3527,11170307015,-86.62645128623895,33.18401260232219
308,10150013001,-85.87287288424861,33.63958830561706
1361,10730024015,-86.77446619073032,33.51981519415571
2460,10919731002,-87.60834635505034,32.200920568830384
3837,11270213001,-87.44002293494702,33.727382182321435
2098,10810420033,-85.15657695227125,32.48989739056706
2928,10990762002,-87.6493594258277,31.32465812480709
1920,10770112002,-87.82452981360649,34.80080949431044
2071,10810417022,-85.3674297634687,32.60687240645449
3228,11056871002,-87.4619646914992,32.43095041328937
2626,10970019022,-88.10726565568407,30.5961734495242
328,10150018012,-85.79045290630334,33.763924340932164
2891,10970072031,-88.10788360576954,30.26949778054617
3830,11270211001,-87.53341893675874,33.912346649460126
50,10030103001,-87.90353611217262,30.76743471829356
158,10030116031,-87.46154517815377,30.37575020473696
608,10330210003,-87.97183308781406,34.756684816501725
3841,11270214002,-87.26338538874364,33.67935609202777
255,10139527002,-86.56525760032065,31.89386024257364
758,10450203002,-85.57379315926732,31.382251539839185
2176,10857810003,-86.77810476810262,32.291773296245005
1139,10630601023,-87.93866406283423,32.89691064243509
2276,10890024002,-86.61606326348246,34.68766119605284
836,10499601022,-85.71096079062441,34.687711342577806
1336,10730016003,-86.80921685525715,33.538553957693374
3655,11250101042,-87.6150505871288,33.42400605376847
1718,10730125001,-86.93067357929739,33.519262268508626
1692,10730121034,-86.96500055552734,33.620314294723975
314,10150015011,-85.94489539659963,33.6070565839399
3238,11070501004,-88.06077855905171,33.453250019647726
463,10210607022,-86.47068901167795,32.746446870210406
2504,10950301021,-86.14569902471136,34.41372339929011
2278,10890024004,-86.61491989854956,34.695071416035866
3876,11290443003,-88.41138731652757,31.35773348185219
2731,10970037083,-88.1934715022848,30.633191820688385
468,10239568001,-88.10896950621655,32.13113669651429
2389,10890108013,-86.48933519766952,34.81207678181924
922,10510309011,-86.37784059257393,32.545520221484274
2913,10990759011,-87.5110018333418,31.520509911913503
1159,10670301001,-85.31674278207291,31.65443940717993
1923,10770113002,-87.91334894862703,34.931796462389265
3379,11150402133,-86.29444474034803,33.50491294204152
633,10399616002,-86.43789711445308,31.41722932022097
2018,10810406032,-85.5206622888188,32.59379348818229
893,10510302001,-86.27167935989749,32.70711573425937
27,10010208032,-86.61080970328345,32.54442272707935
3531,11170307041,-86.51186850031893,33.12638555733582
171,10059504003,-85.67165453720496,31.682992700427217
172,10059505001,-85.19595530017888,31.75685824763269
2427,10890110282,-86.7151263195013,34.6945642092516
1112,10610501004,-86.04493258270848,31.1310610702322
2908,10990756001,-87.10633511983502,31.74852411762291
956,10539703003,-87.31282824714532,31.107384919775004
3721,11250108021,-87.46471616091398,33.16248856360362
1586,10730111101,-86.64034181145794,33.696436616403304
1431,10730047012,-86.78011801065416,33.508789356450855
0,10010201001,-86.49058261815287,32.46592580607238
3117,11010058002,-86.19175601970143,32.080507710357615
477,10239570001,-88.21937819491505,31.75477067405652
2191,10872318001,-85.67412376431193,32.438108088292324
266,10139532003,-86.50591395326579,31.76305724833849
1708,10730123072,-86.99365654838611,33.47840552530744
863,10499607032,-86.06651793748375,34.24762792259232
2563,10950309044,-86.2325276607085,34.26429488468575
2165,10830212012,-86.7915695624897,34.71427660592879
1081,10570204004,-87.69423338223922,33.598932412243315
374,10150026003,-86.01787194881034,33.78147406597948
2675,10970032071,-88.13556042202488,30.66703360856492
3192,11030053044,-86.94490122772424,34.41009845586148
665,10399629002,-86.62678687264976,31.12839304218108
1071,10570202004,-87.90385827662696,33.652294267364645
3807,11270203012,-87.23566959480742,33.85605190396112
393,10179543003,-85.30733070382445,32.77262741095388
3630,11239623023,-85.98056828129195,32.81643494897769
1266,10719505002,-86.20880650806828,34.67501750884155
164,10059502001,-85.39358982287533,31.94782958937836
1582,10730111085,-86.62541002350761,33.608525951312295
1657,10730117092,-86.79188033818441,33.62598099924682
3894,11339655023,-87.2344641517505,34.0557333560407
3613,11239619001,-85.68480072826459,33.03847843148155
2101,10810420053,-85.1157104355387,32.505125278376894
2527,10950305011,-86.4554267336394,34.35652932668369
2832,10970064122,-88.27964832056115,30.63107033119051
610,10359602001,-87.09520751601725,31.562430699425587
3861,11290439003,-88.39056292600435,31.659490550523085
3160,11030051012,-87.06502199018936,34.63508093171206
1951,10770117003,-87.39210670448408,34.949130105642865
3243,11070503003,-88.18743293643989,33.216629547932584
2739,10970037123,-88.17578746953768,30.623502625864568
604,10330209023,-87.8255916683558,34.68795728804151
3425,11170302203,-86.62992610465314,33.44477744520511
959,10539704003,-87.51354563077355,31.147850312022165
3857,11270219001,-86.99635899953371,33.81281008549988
253,10119525003,-85.80325296347698,32.03653850375808
1089,10599730004,-87.72920121232268,34.519433897660306
2435,10890112023,-86.74011265556463,34.66009437577973
2391,10890108022,-86.49365161383898,34.776419342481134
3796,11250127003,-87.49263702135094,33.21595033893585
1788,10730133001,-86.94075994522676,33.42881804938004
1157,10650405001,-87.55962419388982,32.54372612205042
