State,County,Tract,GEOID,population,white_alone,black_alone,aian_alone,asian_alone,nhopi_alone,hispanic,below_poverty,no_health_ins,one_health_ins,two_health_ins,racial_majority
16,1,2226,16001002226,3244,79.59,12.64,0.0,0.43,0.34,2.22,13.56,0.83,79.1,18.87,white_alone
16,1,2227,16001002227,3006,77.88,4.62,0.0,1.8,0.0,10.68,4.89,7.25,72.16,20.59,white_alone
16,1,2228,16001002228,3323,78.24,0.0,0.0,18.33,0.0,3.16,2.86,7.19,63.02,29.79,white_alone
16,1,2229,16001002229,3217,91.7,0.4,1.9,0.65,0.0,3.61,1.83,2.64,73.83,22.79,white_alone
16,1,2230,16001002230,3649,81.56,0.0,0.03,3.59,0.0,6.47,5.7,6.82,74.95,18.22,white_alone
16,1,2231,16001002231,2474,80.76,1.74,2.91,1.5,0.0,11.6,9.76,20.49,54.37,25.14,white_alone
16,1,2313,16001002313,4161,78.97,1.27,0.0,4.95,0.0,11.87,7.2,11.7,64.7,20.98,white_alone
16,1,2314,16001002314,4700,84.66,0.0,0.72,1.09,0.0,12.91,21.09,4.43,76.43,18.7,white_alone
16,1,2315,16001002315,5322,75.07,1.32,0.0,4.92,0.0,13.72,10.56,4.43,81.3,14.26,white_alone
16,1,2316,16001002316,2162,76.27,0.0,0.0,6.29,0.0,12.86,10.78,10.82,68.22,20.95,white_alone
16,1,2317,16001002317,3213,76.75,0.0,0.0,1.37,0.0,20.39,8.9,17.83,74.26,7.91,white_alone
16,1,2318,16001002318,4238,76.0,1.13,0.0,4.88,0.0,13.97,10.14,15.31,65.74,16.64,white_alone
16,1,2319,16001002319,3814,72.23,2.54,0.0,2.05,0.0,23.18,17.67,13.16,72.18,14.66,white_alone
16,1,2412,16001002412,4281,90.07,0.0,0.02,2.94,0.0,3.15,7.14,8.76,70.61,20.46,white_alone
16,1,2414,16001002414,2874,81.35,0.59,0.0,0.94,0.0,15.14,5.12,8.04,78.32,11.8,white_alone
16,1,2415,16001002415,2469,82.38,0.04,1.34,0.0,1.09,10.53,1.86,5.18,69.62,25.19,white_alone
16,1,2416,16001002416,5819,77.8,11.53,0.33,1.07,0.0,8.33,16.26,6.03,80.0,13.56,white_alone
16,1,2417,16001002417,2520,76.98,1.51,0.0,8.06,0.67,2.22,7.91,3.17,70.83,25.99,white_alone
16,1,2418,16001002418,3783,88.5,0.08,0.0,0.0,0.66,6.37,4.14,5.74,72.88,20.41,white_alone
16,1,2419,16001002419,3637,94.25,0.38,0.0,2.2,0.0,1.95,13.23,12.68,64.75,22.57,white_alone
16,1,10101,16001010101,3766,81.7,0.98,0.0,11.82,0.0,1.38,2.63,1.38,85.4,13.22,white_alone
16,1,10102,16001010102,5871,92.52,0.0,0.0,0.0,0.0,4.72,5.6,1.75,81.21,17.03,white_alone
16,1,10224,16001010224,4660,93.43,0.0,0.0,0.3,0.0,4.46,9.01,2.15,82.94,14.91,white_alone
16,1,10226,16001010226,2791,90.04,1.76,0.0,0.0,0.0,3.83,1.18,8.71,66.07,25.22,white_alone
16,1,10227,16001010227,2959,94.83,0.0,0.0,0.0,0.0,1.39,10.41,7.91,76.14,15.95,white_alone
16,1,10228,16001010228,2588,86.13,0.0,3.32,0.5,0.0,5.8,10.24,4.44,62.87,32.69,white_alone
16,1,10229,16001010229,3551,73.75,0.0,0.0,1.35,1.8,20.14,8.0,3.13,78.48,18.39,white_alone
16,1,10230,16001010230,4145,94.98,0.0,0.0,1.23,0.0,2.97,8.28,4.37,82.48,13.15,white_alone
16,1,10231,16001010231,2228,92.95,0.0,0.0,0.0,0.0,0.45,5.16,0.0,79.94,20.06,white_alone
16,1,10232,16001010232,3130,94.41,0.0,0.0,0.89,0.0,3.29,3.67,5.81,66.23,27.96,white_alone
16,1,10233,16001010233,2853,88.92,0.0,1.16,1.37,0.0,7.33,14.76,16.02,64.6,19.38,white_alone
16,1,10234,16001010234,4179,86.89,2.94,0.0,5.79,0.0,2.9,13.97,3.92,71.21,24.86,white_alone
16,1,10235,16001010235,4788,80.64,0.0,2.97,0.63,0.0,11.61,5.87,7.16,72.16,20.68,white_alone
16,1,10236,16001010236,2897,93.44,2.97,0.0,0.0,0.0,1.79,6.35,4.31,61.37,34.17,white_alone
16,1,10237,16001010237,4479,86.45,0.0,0.31,1.16,0.0,10.63,5.78,8.04,78.16,13.8,white_alone
16,1,10336,16001010336,2086,94.58,0.0,0.0,0.0,0.0,5.42,8.01,2.01,91.28,6.71,white_alone
16,1,10337,16001010337,3997,88.92,0.0,0.0,5.03,0.0,5.63,4.95,10.01,81.59,8.41,white_alone
16,1,10338,16001010338,3537,92.76,0.0,0.0,0.0,0.0,2.71,8.37,3.14,82.41,14.45,white_alone
16,1,10339,16001010339,2860,91.57,0.03,0.0,0.0,0.0,8.32,0.0,0.0,81.08,17.13,white_alone
16,1,10340,16001010340,3750,92.72,0.0,0.0,2.19,0.0,5.09,1.66,6.32,73.44,18.99,white_alone
16,1,10341,16001010341,4693,86.28,0.0,0.0,6.14,0.0,4.54,4.3,5.28,86.09,8.63,white_alone
16,1,10342,16001010342,4133,83.6,1.67,0.0,2.78,0.0,8.42,0.0,5.47,84.78,9.02,white_alone
16,1,10343,16001010343,2422,89.1,8.46,0.0,0.0,0.0,2.44,0.0,2.97,74.81,22.21,white_alone
16,1,10344,16001010344,3494,80.71,0.0,1.55,1.66,0.0,15.05,8.24,4.98,80.62,14.4,white_alone
16,1,10345,16001010345,4212,83.81,0.0,0.0,4.94,0.0,7.74,4.84,3.16,85.4,11.44,white_alone
16,1,10346,16001010346,876,90.07,0.0,0.0,0.0,0.0,8.79,1.26,12.44,57.31,30.25,white_alone
16,1,10347,16001010347,3938,85.07,0.03,1.45,1.4,0.0,10.67,9.36,7.01,71.89,17.39,white_alone
16,1,10348,16001010348,3087,80.98,4.99,0.1,0.06,0.0,6.22,9.39,20.76,68.25,10.72,white_alone
16,1,10349,16001010349,3332,89.14,0.0,0.0,0.0,0.0,0.42,0.0,3.9,86.52,9.0,white_alone
16,1,10350,16001010350,2925,77.88,0.0,0.0,0.0,0.0,22.12,22.87,21.44,45.61,32.96,white_alone
16,1,10351,16001010351,1969,92.94,0.0,0.0,0.0,0.0,4.57,3.1,4.88,78.26,16.86,white_alone
16,1,10352,16001010352,4791,86.04,3.55,0.0,0.0,0.0,7.47,5.46,18.66,64.7,16.64,white_alone
16,1,10353,16001010353,5830,84.84,0.0,0.0,0.82,0.0,3.6,3.64,4.67,89.95,5.39,white_alone
16,1,10354,16001010354,5500,90.44,0.0,0.0,6.65,0.0,2.91,3.42,8.89,75.64,15.18,white_alone
16,1,10355,16001010355,1551,90.14,0.06,0.0,4.58,0.0,0.13,2.42,7.54,70.02,16.63,white_alone
16,1,10356,16001010356,4208,76.64,0.0,0.0,1.76,0.0,16.56,2.76,2.57,78.42,19.01,white_alone
16,1,10357,16001010357,3477,72.19,0.0,0.0,3.25,0.0,20.88,0.37,0.0,83.95,16.05,white_alone
16,1,10358,16001010358,5050,88.77,0.0,0.0,1.13,0.0,10.1,2.5,0.0,89.29,10.44,white_alone
16,1,10359,16001010359,4201,83.48,0.0,0.0,5.97,0.0,10.55,11.74,5.67,77.34,17.0,white_alone
16,1,10360,16001010360,4267,84.77,0.0,0.0,0.0,0.0,0.0,3.33,4.15,90.56,5.3,white_alone
16,1,10361,16001010361,4061,83.08,0.0,0.0,0.96,0.0,13.64,0.0,11.28,83.82,4.9,white_alone
16,1,10362,16001010362,5151,89.07,0.0,0.0,1.26,0.0,9.05,6.55,5.53,86.27,8.19,white_alone
16,1,10363,16001010363,4821,85.52,0.17,0.0,2.7,0.0,4.6,1.43,10.02,75.73,14.25,white_alone
16,1,10364,16001010364,5630,71.71,10.2,0.0,0.46,0.0,14.92,5.62,8.49,74.71,16.8,white_alone
16,1,10365,16001010365,3387,89.73,0.0,1.0,0.24,0.0,9.03,4.75,5.26,74.61,20.14,white_alone
16,1,10366,16001010366,3579,86.31,0.0,0.0,4.02,0.0,8.97,4.19,6.4,68.12,25.48,white_alone
16,1,10367,16001010367,6040,82.14,0.03,0.02,3.48,0.0,7.78,22.9,12.22,75.07,12.58,white_alone
16,1,10368,16001010368,3695,86.36,0.0,4.68,0.32,0.0,2.03,10.4,18.38,68.15,12.5,white_alone
16,1,10369,16001010369,2518,93.73,0.0,0.0,0.0,0.0,6.27,10.52,4.09,78.28,17.63,white_alone
16,1,10370,16001010370,3024,73.12,11.24,0.0,3.51,0.0,5.46,19.78,3.41,81.12,15.48,white_alone
16,1,10371,16001010371,3613,64.41,0.0,0.03,7.28,2.38,16.55,6.2,0.66,83.53,13.62,white_alone
16,1,10403,16001010403,4508,94.39,0.0,0.0,2.17,1.64,0.0,9.38,5.55,75.71,16.35,white_alone
16,1,10404,16001010404,3982,86.94,0.0,0.0,0.0,0.0,13.06,5.5,17.86,63.41,18.73,white_alone
16,1,10405,16001010405,2157,93.23,0.0,2.83,0.0,0.0,3.94,26.1,6.58,86.88,6.54,white_alone
16,1,10406,16001010406,4239,93.09,0.0,2.26,2.36,0.0,0.54,0.38,1.27,72.66,26.07,white_alone
16,1,10407,16001010407,5834,73.21,0.0,0.0,0.0,0.0,25.8,2.49,5.06,90.47,4.47,white_alone
16,1,10408,16001010408,4447,88.76,0.04,2.36,0.04,0.0,0.81,2.52,9.89,76.41,13.69,white_alone
16,1,10409,16001010409,4400,89.64,0.34,0.0,1.02,0.0,7.25,5.95,8.66,76.91,14.43,white_alone
16,1,10410,16001010410,5788,87.23,0.0,0.0,2.49,0.0,8.33,7.51,10.23,82.15,7.62,white_alone
16,1,10411,16001010411,3208,88.4,0.0,0.0,0.0,3.43,8.17,4.77,1.22,87.34,11.44,white_alone
16,1,10501,16001010501,6002,77.02,1.83,2.65,0.23,0.17,14.63,5.79,7.03,33.44,5.15,white_alone
16,1,10503,16001010503,4731,67.34,0.49,0.0,13.93,0.0,9.83,3.64,3.76,80.89,14.04,white_alone
16,1,10505,16001010505,2376,72.22,12.63,3.32,4.08,0.0,6.78,10.77,8.46,79.71,11.83,white_alone
16,1,10506,16001010506,4237,79.09,1.3,0.0,10.43,0.0,4.7,8.26,5.83,81.59,12.41,white_alone
16,3,950100,16003950100,1638,93.65,0.0,1.65,0.0,0.0,3.72,11.48,8.85,66.67,24.48,white_alone
16,3,950200,16003950200,2562,90.48,0.55,0.86,0.0,0.66,3.79,19.3,12.26,60.69,26.07,white_alone
16,5,200,16005000200,3985,95.91,0.68,0.08,0.0,0.0,3.11,12.62,3.86,73.6,22.53,white_alone
16,5,301,16005000301,3908,68.32,0.54,1.02,3.66,0.0,23.54,12.64,7.34,71.83,20.83,white_alone
16,5,302,16005000302,5467,87.69,0.0,0.0,0.24,0.0,7.46,13.8,9.42,73.22,16.7,white_alone
16,5,400,16005000400,6388,86.1,0.0,1.88,1.61,0.8,7.95,6.85,5.93,80.28,13.79,white_alone
16,5,500,16005000500,1965,89.57,0.0,3.36,0.0,0.0,7.07,12.21,5.34,64.83,29.82,white_alone
16,5,600,16005000600,3494,77.3,0.66,0.97,1.55,0.0,12.28,17.29,12.94,62.65,12.99,white_alone
16,5,700,16005000700,4108,79.45,1.78,1.07,5.16,0.29,7.86,20.41,8.18,70.2,19.16,white_alone
16,5,800,16005000800,2512,72.01,1.04,0.76,13.54,0.0,9.08,39.56,19.51,69.19,10.19,white_alone
16,5,900,16005000900,2080,79.42,4.57,0.0,0.19,0.0,12.4,22.61,15.96,62.4,21.63,white_alone
16,5,1000,16005001000,2970,82.83,0.54,1.48,0.34,0.0,13.6,16.64,4.58,72.79,22.63,white_alone
16,5,1102,16005001102,3800,83.74,0.0,0.24,1.74,0.0,12.13,7.13,4.5,78.84,15.32,white_alone
16,5,1103,16005001103,4301,90.98,0.35,0.0,1.95,0.0,3.32,4.29,2.3,82.03,15.3,white_alone
16,5,1104,16005001104,3111,86.31,0.0,0.13,5.37,0.0,6.04,3.75,3.76,70.11,26.13,white_alone
16,5,1200,16005001200,3566,81.6,0.08,0.67,6.17,0.0,3.31,13.25,8.52,73.11,18.37,white_alone
16,5,1300,16005001300,2486,74.62,1.61,0.24,3.06,0.0,13.8,33.67,5.47,76.75,17.78,white_alone
16,5,1400,16005001400,4007,79.56,0.0,1.67,1.87,0.0,8.78,13.85,7.36,71.72,20.64,white_alone
16,5,1500,16005001500,5305,86.8,0.0,0.15,0.0,0.0,10.22,7.12,10.95,68.86,19.47,white_alone
16,5,1601,16005001601,2563,85.91,1.83,3.67,0.0,0.0,2.77,22.71,13.07,59.85,26.88,white_alone
16,5,1602,16005001602,3937,84.84,0.69,6.5,0.0,0.0,6.88,16.46,15.27,63.93,20.8,white_alone
16,5,1603,16005001603,5443,75.12,1.52,2.83,0.4,0.11,17.07,15.13,3.88,35.55,6.96,white_alone
16,5,1700,16005001700,3498,96.0,0.0,0.03,0.51,0.0,2.26,17.76,1.09,75.99,22.81,white_alone
16,5,1900,16005001900,5699,91.3,0.0,0.18,0.14,0.18,5.16,8.88,9.41,70.33,20.27,white_alone
16,5,940000,16005940000,1714,38.91,0.0,51.4,0.99,0.0,6.42,20.25,14.18,68.32,17.5,aian_alone
16,5,981800,16005981800,435,83.91,0.0,0.0,0.0,0.0,14.94,9.43,5.52,51.03,43.45,white_alone
16,7,950100,16007950100,3463,91.25,0.26,0.0,0.49,0.0,4.62,18.62,5.6,73.23,20.1,white_alone
16,7,950200,16007950200,2591,94.75,0.35,0.35,0.46,0.0,3.9,9.68,6.1,71.79,22.12,white_alone
16,9,940000,16009940000,5116,76.31,0.7,13.04,0.12,0.18,5.57,14.41,14.82,63.06,22.03,white_alone
16,9,950100,16009950100,4115,94.87,0.0,0.02,0.36,1.36,1.94,11.73,6.56,67.29,24.37,white_alone
16,11,940000,16011940000,2683,15.32,0.0,66.72,0.3,0.15,16.29,23.69,25.23,60.45,14.31,aian_alone
16,11,950101,16011950101,3569,88.65,0.0,0.0,0.0,0.0,5.86,5.29,11.71,69.99,18.3,white_alone
16,11,950102,16011950102,4768,82.99,0.0,0.0,0.44,0.0,13.23,4.8,12.96,77.18,9.86,white_alone
16,11,950200,16011950200,3867,84.87,0.0,0.67,0.78,0.7,10.14,6.34,5.38,72.56,22.06,white_alone
16,11,950300,16011950300,5971,56.19,0.0,0.2,0.07,0.0,41.65,13.53,11.71,73.86,14.44,white_alone
16,11,950400,16011950400,7085,79.49,0.0,1.92,0.0,0.0,16.75,10.14,2.87,72.08,23.9,white_alone
16,11,950501,16011950501,2967,82.14,1.58,2.16,1.52,0.0,8.26,4.4,9.67,71.32,14.63,white_alone
16,11,950502,16011950502,4946,69.37,0.0,5.5,1.23,0.0,21.82,29.1,20.72,60.19,18.28,white_alone
16,11,950600,16011950600,5244,80.24,0.8,0.0,0.32,0.1,16.5,8.62,3.85,79.75,16.4,white_alone
16,11,950700,16011950700,5146,82.63,0.0,0.47,0.02,0.0,16.89,7.83,9.39,75.42,15.12,white_alone
16,13,960101,16013960101,2392,61.87,0.0,0.0,0.0,0.0,37.37,14.26,12.21,81.61,6.19,white_alone
16,13,960102,16013960102,3315,81.99,0.0,6.18,0.21,0.0,11.61,9.6,10.2,78.04,11.04,white_alone
16,13,960201,16013960201,5496,68.92,0.0,0.0,0.56,0.38,29.79,19.07,13.74,77.31,8.95,white_alone
16,13,960202,16013960202,4146,63.75,0.0,0.0,0.0,0.0,31.62,5.55,17.46,72.19,10.35,white_alone
16,13,960301,16013960301,1292,92.41,0.0,0.0,1.55,0.0,6.04,2.86,2.55,83.05,14.4,white_alone
16,13,960302,16013960302,2382,90.47,1.39,0.08,0.0,0.04,7.68,17.0,2.56,88.54,8.9,white_alone
16,13,960501,16013960501,1868,60.97,1.18,0.27,0.0,0.0,36.83,22.64,24.04,71.09,4.87,white_alone
16,13,960502,16013960502,1838,92.66,4.46,0.0,0.87,0.0,1.85,3.65,3.86,75.79,20.35,white_alone
16,15,950201,16015950201,1966,91.76,0.0,0.0,1.83,0.0,2.49,17.75,6.66,77.31,16.02,white_alone
16,15,950202,16015950202,2461,92.12,0.81,0.61,0.93,0.0,3.13,11.32,15.03,51.69,32.67,white_alone
16,15,950203,16015950203,3198,87.37,0.13,0.75,1.0,0.0,7.72,11.12,16.98,54.16,28.58,white_alone
16,17,950100,16017950100,2321,96.6,0.0,0.69,0.26,0.0,0.17,27.32,14.26,57.3,28.44,white_alone
16,17,950201,16017950201,2756,95.36,0.0,2.18,1.12,0.0,1.34,8.64,9.98,76.31,13.72,white_alone
16,17,950202,16017950202,2519,92.02,0.52,3.49,0.0,0.0,3.14,6.55,16.91,63.04,20.05,white_alone
16,17,950203,16017950203,4453,89.74,1.53,0.25,0.76,0.0,4.85,10.66,10.08,66.45,21.15,white_alone
16,17,950300,16017950300,3941,90.54,0.2,0.76,0.23,0.84,4.29,13.13,12.05,70.34,17.15,white_alone
16,17,950401,16017950401,1138,87.43,0.0,2.28,0.53,0.0,0.0,18.19,1.76,76.98,21.27,white_alone
16,17,950402,16017950402,3593,89.06,0.0,0.0,1.59,0.0,7.04,12.95,5.4,64.32,27.83,white_alone
16,17,950403,16017950403,2600,94.35,0.23,0.12,0.31,0.0,1.77,6.87,2.85,67.77,26.88,white_alone
16,17,950500,16017950500,3413,96.22,0.0,1.0,0.76,0.0,1.0,8.17,12.19,64.64,23.18,white_alone
16,17,950600,16017950600,2078,94.66,0.0,0.0,0.96,0.0,0.96,6.35,9.72,58.08,32.19,white_alone
16,17,950701,16017950701,2872,91.5,0.0,4.32,0.17,0.0,1.46,20.33,9.85,68.59,21.55,white_alone
16,17,950702,16017950702,2201,94.46,0.0,2.86,0.32,0.0,1.5,23.59,4.82,68.01,27.17,white_alone
16,17,950801,16017950801,3360,88.13,0.0,0.0,0.0,0.0,11.88,1.73,13.57,70.33,16.1,white_alone
16,17,950802,16017950802,3255,91.55,0.0,0.0,2.73,0.0,0.8,21.57,4.73,65.81,29.46,white_alone
16,17,950901,16017950901,1452,96.97,0.0,0.07,0.0,0.0,2.96,6.61,11.78,68.6,19.63,white_alone
16,17,950902,16017950902,2736,95.1,0.29,0.0,0.0,0.0,3.0,14.21,11.07,69.44,19.48,white_alone
16,19,970100,16019970100,5739,96.9,0.05,0.0,0.21,0.0,1.34,3.86,7.75,75.92,16.33,white_alone
16,19,970300,16019970300,7093,93.4,0.06,0.04,0.0,0.0,6.5,9.4,12.12,72.45,15.42,white_alone
16,19,970401,16019970401,3009,85.18,0.0,0.0,1.83,0.0,12.83,3.42,6.38,80.96,12.66,white_alone
16,19,970402,16019970402,6375,93.52,0.0,0.14,0.0,0.09,6.04,3.25,7.69,82.79,9.47,white_alone
16,19,970404,16019970404,4929,68.86,0.55,0.83,0.0,0.0,28.59,15.07,16.41,74.05,9.54,white_alone
16,19,970405,16019970405,7374,91.21,0.01,0.08,0.01,0.0,7.05,4.91,3.66,86.22,10.12,white_alone
16,19,970502,16019970502,5345,88.49,0.09,1.7,1.5,0.0,6.57,8.48,6.02,77.14,16.61,white_alone
16,19,970503,16019970503,6637,75.85,0.32,0.0,0.69,0.0,21.11,5.24,4.19,80.4,15.08,white_alone
16,19,970504,16019970504,3451,93.02,0.0,0.0,1.25,0.0,1.04,3.1,5.97,84.32,9.71,white_alone
16,19,970505,16019970505,4863,89.27,1.79,0.0,1.17,0.0,4.24,6.83,6.19,71.03,21.24,white_alone
16,19,970601,16019970601,2739,85.47,0.0,0.0,0.8,0.0,9.49,5.7,9.78,74.92,15.3,white_alone
16,19,970602,16019970602,6361,74.99,0.0,2.99,1.3,0.0,20.42,23.53,18.52,67.98,13.5,white_alone
16,19,970603,16019970603,2090,90.29,0.43,1.48,0.0,0.0,4.07,9.02,4.55,69.33,19.47,white_alone
16,19,970700,16019970700,5478,63.65,2.76,1.37,0.44,0.0,27.24,20.42,12.87,58.4,19.28,white_alone
16,19,970800,16019970800,4286,78.53,0.44,0.28,0.96,0.0,11.81,7.12,6.02,80.35,13.11,white_alone
16,19,970900,16019970900,5315,83.25,0.0,0.43,2.28,0.0,12.4,3.88,4.52,77.61,17.87,white_alone
16,19,971000,16019971000,4644,85.53,0.04,0.0,0.5,0.0,12.79,16.6,17.23,66.3,16.24,white_alone
16,19,971100,16019971100,3095,81.52,0.0,0.0,0.0,0.0,15.74,9.66,12.08,72.44,15.48,white_alone
16,19,971200,16019971200,4528,77.58,0.93,0.8,0.18,0.0,18.15,26.95,16.12,68.42,15.04,white_alone
16,19,971301,16019971301,6456,72.82,0.81,0.19,0.64,0.0,21.89,12.67,3.0,78.78,15.26,white_alone
16,19,971302,16019971302,5730,69.6,0.16,1.33,2.48,2.32,19.56,12.39,6.93,75.99,17.09,white_alone
16,19,971401,16019971401,3680,82.28,0.0,0.43,0.33,0.0,16.09,9.9,6.63,74.84,14.92,white_alone
16,19,971402,16019971402,5885,86.54,0.0,0.0,2.91,0.0,8.5,4.65,3.87,77.35,18.78,white_alone
16,19,971500,16019971500,1868,72.64,0.0,0.59,0.21,0.0,25.75,2.46,13.76,77.36,8.89,white_alone
16,21,970100,16021970100,7376,93.1,0.01,1.23,1.69,1.1,1.94,19.92,18.34,59.23,21.72,white_alone
16,21,970200,16021970200,4780,84.27,0.73,1.23,0.29,0.0,10.06,21.14,18.6,67.28,13.33,white_alone
16,23,970100,16023970100,2603,95.62,0.12,0.0,0.0,0.0,3.92,21.35,12.14,70.73,15.56,white_alone
16,25,970100,16025970100,1069,94.57,0.0,0.0,0.0,0.0,2.62,12.35,13.1,76.52,10.38,white_alone
16,27,20100,16027020100,1210,66.28,0.0,1.65,0.0,0.0,18.02,27.19,22.4,54.96,19.67,white_alone
16,27,20200,16027020200,5108,47.67,0.12,0.02,0.0,0.33,50.76,22.71,17.29,65.09,17.62,hispanic
16,27,20300,16027020300,4631,66.72,1.01,0.63,2.7,0.22,26.47,28.68,16.41,70.63,12.76,white_alone
16,27,20403,16027020403,4510,70.55,0.0,0.0,1.55,4.04,19.82,9.2,7.36,77.63,15.01,white_alone
16,27,20404,16027020404,4206,69.35,0.0,0.0,0.0,0.0,28.63,22.63,18.21,66.41,15.38,white_alone
16,27,20405,16027020405,3040,81.81,0.36,1.91,0.0,0.0,8.95,22.37,18.75,56.12,25.13,white_alone
16,27,20406,16027020406,3792,78.06,0.37,0.0,2.43,0.0,15.19,13.84,13.53,75.08,11.39,white_alone
