GEOID
300879404002
300030001003
300859400015
300059402002
300359402003
301019800001
300039407001
300210003002
300270302011
300479407002
300039404001
300359404003
300359404005
300670004005
300039405002
300479405003
300630018012
300859400011
300039406002
300479406002
300530002002
301059406002
300859400023
300010003003
300150103004
300830704002
300310016003
300359760003
300059402001
300310001042
300739770004
300039407002
300059401001
300039406001
300530004021
300090003003
301110009023
301051005003
300650002002
300770002002
301110002003
300859400022
300739772001
300359404002
300479404002
300359404004
300879404001
300250001001
300890001002
300419403001
300959664002
300439622023
300410405001
300510501001
300670005002
300530005004
300899403002
300359402001
300359402002
300710602001
300870001001
300310015003
300559540002
300630004002
300310004004
301051001001
301070001001
300130009003
300990003001
300110003002
300570003002
300870003002
300130104002
300619645001
300859400013
300070002002
300859400021
300290007002
300439623003
300810002012
300810007002
300850801002
300890002011
300890002022
300290013032
300010001001
300030001002
300330001001
300450001001
300490001003
300490012012
300630018024
300690001001
300750001002
300150102002
300290002034
300910902001
300979670002
300190203002
300399617021
