,STATE,geometry
132,AK,POINT (-149.783125621 61.2009701790001)
133,AK,POINT (-149.789844331 61.144228108)
134,AK,POINT (-149.788179952 61.1962712430001)
135,AK,POINT (-149.819932245 61.2077333760001)
136,AK,POINT (-149.819200525 61.207650895)
137,AK,POINT (-149.838806035 61.15580935)
138,AK,POINT (-149.575485553 61.340630478)
139,AK,POINT (-149.850234965 61.1019564520001)
140,AK,POINT (-149.787501114 61.193938411)
141,AK,POINT (-149.780762834 61.1908696500001)
142,AK,POINT (-149.554508564 61.3233089340001)
143,AK,POINT (-149.508240277 61.6119643820001)
144,AK,POINT (-149.911397035 61.132656927)
145,AK,POINT (-149.908159345 61.179024143)
146,AK,POINT (-149.84469815 61.193686277)
147,AK,POINT (-149.321564074 61.5618225950001)
148,AK,POINT (-149.399573118 61.6108011140001)
149,AK,POINT (-149.73692586 61.215415512)
150,AK,POINT (-149.790620414 61.188756213)
151,AK,POINT (-149.784172309 61.220366341)
152,AK,POINT (-151.278312354 60.581341293)
153,AK,POINT (-149.910142244 61.134119109)
154,AK,POINT (-149.910840175 61.1339976950001)
155,AK,POINT (-147.753921434 64.8555275190001)
156,AK,POINT (-149.571320761 61.3357829020001)
157,AK,POINT (-149.436004866 61.579154245)
158,AK,POINT (-149.911726539 61.1367623140001)
159,AK,POINT (-149.757614793 61.2115542710001)
160,AK,POINT (-149.561987736 61.324746863)
161,AK,POINT (-149.816878864 61.1564300000001)
162,AK,POINT (-149.829829606 61.1418997430001)
163,AK,POINT (-149.904871 61.1567964880001)
164,AK,POINT (-149.736125436 61.1855467730001)
165,AK,POINT (-149.89596 61.1150259390001)
166,AK,POINT (-149.826636481 61.2002258300001)
167,AK,POINT (-149.804246022 61.2215265720001)
168,AK,POINT (-149.470246727 61.5867376630001)
169,AK,POINT (-149.818833667 61.1478809440001)
170,AK,POINT (-149.739268625 61.1831341960001)
171,AK,POINT (-149.735688992 61.184325856)
172,AK,POINT (-149.912347572 61.137216003)
173,AK,POINT (-149.828867742 61.176273785)
174,AK,POINT (-149.829357807 61.17656636)
175,AK,POINT (-149.727691852 61.203118057)
176,AK,POINT (-151.330989237 60.6449929250001)
177,AK,POINT (-149.834472686 61.1134223180001)
178,AK,POINT (-149.734564739 61.1858359390001)
179,AK,POINT (-149.821356527 61.185899416)
180,AK,POINT (-149.789949799 61.1138376900001)
181,AK,POINT (-149.870166901 61.1090473100001)
182,AK,POINT (-149.879417708 61.1151090000001)
183,AK,POINT (-149.849633337 61.162459916)
184,AK,POINT (-149.914102007 61.136060769)
185,AK,POINT (-149.870812943 61.111885224)
186,AK,POINT (-149.964581833 61.1911446560001)
187,AK,POINT (-152.093651107 65.1715662220001)
