,STATE,geometry
0,CT,POINT (-72.878648 41.601435)
1,ME,POINT (-70.256668 43.657432)
2,ME,POINT (-68.424621 44.541326)
3,MA,POINT (-71.057959 42.352824)
4,MA,POINT (-71.118913 42.373832)
5,MA,POINT (-71.155305 41.702031)
6,MA,POINT (-70.662582 42.612569)
7,MA,POINT (-72.600637 42.587947)
8,MA,POINT (-71.138868 42.451648)
9,NH,POINT (-71.776211 44.307428)
10,AL,POINT (-85.479839 32.606782)
11,AL,POINT (-85.349641 31.341141)
12,AL,POINT (-86.070453 34.018213)
13,AL,POINT (-87.837519 32.51816)
14,AL,POINT (-85.004072 32.470793)
15,AL,POINT (-86.503625 34.33712)
16,AL,POINT (-87.601323 33.659316)
17,AL,POINT (-86.029358 34.672722)
18,AL,POINT (-86.839705 34.168227)
19,AL,POINT (-87.624719 34.226209)
20,AL,POINT (-86.955682 31.433211)
21,AL,POINT (-88.145294 34.441791)
22,AL,POINT (-88.10861 33.760578)
23,AL,POINT (-87.814433 33.929915)
24,AL,POINT (-85.11093 31.292788)
25,AL,POINT (-86.325829 34.025184)
26,AL,POINT (-86.484121 31.308098)
27,AL,POINT (-86.590912 34.083317)
28,AL,POINT (-87.492461 31.023929)
29,AL,POINT (-85.863854 31.033593)
30,AL,POINT (-87.071644 31.105841)
31,AL,POINT (-86.326164 31.002757)
32,AL,POINT (-87.284489 33.730583)
33,AL,POINT (-85.36861 33.150834)
34,AL,POINT (-86.263729 31.713971)
35,AL,POINT (-87.317282 31.504812)
36,AL,POINT (-86.749579 33.103149)
37,AL,POINT (-86.971249 34.801218)
38,AL,POINT (-85.872633 34.270639)
39,AL,POINT (-85.431824 31.236023)
40,AR,POINT (-92.064249 33.613671)
41,AR,POINT (-90.418989 35.530798)
42,AR,POINT (-93.577614 33.357532)
43,AR,POINT (-92.466015 33.537851)
44,AR,POINT (-94.119185 36.120848)
45,AR,POINT (-91.79225 33.629148)
46,AR,POINT (-94.051985 35.498372)
47,AR,POINT (-91.54254 33.120424)
48,AR,POINT (-92.847949 33.916591)
49,AR,POINT (-92.064305 33.614261)
50,AR,POINT (-92.663411 33.214038)
51,AR,POINT (-90.787159 35.010912)
52,AR,POINT (-93.053037 34.509011)
53,AR,POINT (-93.501715 34.031303)
54,AR,POINT (-94.208106 36.373131)
55,AR,POINT (-93.37968 33.801352)
56,AR,POINT (-94.175611 35.336278)
57,AR,POINT (-94.22591 35.483265)
58,AR,POINT (-94.232105 36.263888)
59,AR,POINT (-91.312003 34.692774)
60,AR,POINT (-94.136012 36.120094)
61,AR,POINT (-94.357218 33.938471)
62,AR,POINT (-92.458617 34.769564)
63,CA,POINT (-118.442233 34.059213)
64,FL,POINT (-82.98644 30.292568)
65,FL,POINT (-83.416732 30.469478)
66,FL,POINT (-81.42171 30.339021)
67,FL,POINT (-80.252961 27.191715)
68,FL,POINT (-82.456482 27.947304)
69,FL,POINT (-82.443866 29.387987)
70,FL,POINT (-81.023568 29.212036)
71,FL,POINT (-83.583301 30.117958)
72,FL,POINT (-86.570054 30.76032)
73,FL,POINT (-81.626261 28.106663)
74,FL,POINT (-82.440281 27.960254)
75,FL,POINT (-82.571131 27.497179)
76,FL,POINT (-87.217336 30.412738)
77,FL,POINT (-84.247872 30.509692)
78,GA,POINT (-83.226813 33.080063)
79,GA,POINT (-83.467083 33.596602)
80,GA,POINT (-82.599282 31.865382)
81,GA,POINT (-84.381501 34.340245)
82,GA,POINT (-83.223362 31.381551)
83,GA,POINT (-83.93838 33.034172)
84,GA,POINT (-83.251187 31.206444)
85,GA,POINT (-83.835379 31.529469)
86,GA,POINT (-83.229766 33.080693)
87,GA,POINT (-84.583927 33.566258)
88,GA,POINT (-84.326235 32.88969)
89,GA,POINT (-82.738152 33.736788)
90,GA,POINT (-83.823548 34.301436)
91,GA,POINT (-83.477249 33.572776)
92,GA,POINT (-84.263879 33.245089)
93,GA,POINT (-84.540581 32.677638)
94,GA,POINT (-84.790129 34.166697)
95,GA,POINT (-84.34215 33.107437)
96,GA,POINT (-83.843432 33.602217)
97,GA,POINT (-83.158106 33.884206)
98,GA,POINT (-83.885515 32.555385)
99,GA,POINT (-84.559108 32.788096)
100,GA,POINT (-84.36305 34.023058)
101,GA,POINT (-85.045271 33.996538)
102,GA,POINT (-82.900685 32.066688)
103,GA,POINT (-84.93215 33.731867)
104,GA,POINT (-85.098419 33.27946)
105,GA,POINT (-82.86572 34.109336)
106,GA,POINT (-83.97851 30.838021)
107,GA,POINT (-85.183574 32.879347)
108,GA,POINT (-81.59663 31.845745)
109,GA,POINT (-82.40465 32.865276)
110,IN,POINT (-85.650727 40.415499)
111,IN,POINT (-86.882241 40.985218)
112,IN,POINT (-85.536921 40.062517)
113,IN,POINT (-86.428617 39.426081)
114,IN,POINT (-86.801552 39.852017)
115,IN,POINT (-85.587618 41.463949)
116,IA,POINT (-95.744748 41.045809)
117,IA,POINT (-91.569341 43.084577)
118,IA,POINT (-91.693058 41.298662)
119,IA,POINT (-94.201292 41.934548)
120,IA,POINT (-91.313528 40.631241)
121,IA,POINT (-90.721418 41.45614)
122,IA,POINT (-95.86809613 42.38825244)
123,IA,POINT (-91.18097633 43.01761715)
124,IA,POINT (-94.020732 41.618224)
125,IA,POINT (-94.534225 42.529428)
126,IA,POINT (-91.538725 41.21386)
127,IA,POINT (-94.358122 41.691778)
128,IA,POINT (-96.485289 42.9946)
129,IA,POINT (-96.1757 43.082879)
130,IA,POINT (-94.376342 42.016278)
131,IA,POINT (-95.147366 43.15714)
132,IA,POINT (-94.868362 42.066836)
133,IA,POINT (-91.492945 41.806521)
134,IA,POINT (-94.668929 42.73522)
135,IA,POINT (-95.497712 42.973843)
136,IA,POINT (-95.793279 42.169439)
137,IA,POINT (-95.012985 41.40476)
138,IA,POINT (-94.86957 42.060685)
139,IA,POINT (-95.065168 41.909331)
140,IA,POINT (-90.39409 42.052524)
141,IA,POINT (-93.462962 41.644023)
142,IA,POINT (-91.808229 42.963129)
143,IA,POINT (-94.105175 41.83977)
144,IA,POINT (-91.607294 42.033207)
145,IA,POINT (-93.768971 41.559103)
146,IA,POINT (-91.360574 41.280747)
147,IA,POINT (-95.792961 42.165927)
148,IA,POINT (-92.912395 42.019382)
149,IA,POINT (-91.445651 43.052933)
150,IA,POINT (-95.012988 41.408271)
151,IA,POINT (-91.478992 43.269307)
152,IA,POINT (-95.608461 43.287224)
153,KY,POINT (-85.731445 38.253883)
154,KY,POINT (-84.349381 37.350901)
155,KY,POINT (-84.843325 37.762006)
156,KY,POINT (-84.596856 38.845135)
157,KY,POINT (-87.258229 37.536353)
158,KY,POINT (-84.297443 38.389053)
159,KY,POINT (-82.598532 38.417667)
160,KY,POINT (-86.887934 36.845192)
161,KY,POINT (-83.713797 36.607318)
162,KY,POINT (-86.683025 37.226167)
163,KY,POINT (-85.593499 37.658231)
164,KY,POINT (-82.82653 37.118225)
165,KY,POINT (-83.374164 37.162173)
166,KY,POINT (-84.774116 37.645254)
167,KY,POINT (-86.711401 36.862807)
168,KY,POINT (-85.927317 37.002556)
169,KY,POINT (-86.578301 36.722113)
170,KY,POINT (-88.359371 36.866754)
171,KY,POINT (-83.555227 37.733532)
172,KY,POINT (-82.881151 37.451477)
173,KY,POINT (-84.001334 37.430326)
174,KY,POINT (-84.848805 36.829823)
175,KY,POINT (-84.088277 37.108376)
176,KY,POINT (-84.730326 38.053225)
177,KY,POINT (-86.265227 37.190936)
178,KY,POINT (-86.955456 36.988224)
179,KY,POINT (-84.249974 38.212182)
180,KY,POINT (-84.836103 38.535578)
181,KY,POINT (-88.992878 36.667029)
182,KY,POINT (-86.716796 37.635609)
183,LA,POINT (-91.154343 30.648276)
184,LA,POINT (-91.018613 30.865684)
185,LA,POINT (-90.92061 30.225891)
186,LA,POINT (-91.216517 30.836271)
187,LA,POINT (-91.055864 30.412853)
188,LA,POINT (-91.79281 32.775657)
189,LA,POINT (-90.155129 30.844936)
190,MS,POINT (-89.852841 33.075169)
191,MS,POINT (-90.052187 33.112908)
192,MS,POINT (-89.341004 32.568191)
193,MS,POINT (-90.218956 33.18016)
194,MS,POINT (-89.835256 31.25343)
195,MS,POINT (-89.519106 34.366034)
196,MS,POINT (-90.422859 32.259854)
197,MS,POINT (-90.552051 33.726179)
198,MS,POINT (-88.705909 34.257419)
199,MS,POINT (-90.195171 34.50667)
200,MS,POINT (-88.88714323 30.3963137)
201,MT,POINT (-105.640827 48.090155)
202,MT,POINT (-114.14629 46.418062)
203,MT,POINT (-111.856032 48.505226)
204,MT,POINT (-108.75989992 48.48486552)
205,MT,POINT (-106.63947 48.194903)
206,MT,POINT (-104.517376 48.145515)
207,MT,POINT (-111.947582 48.167997)
208,MT,POINT (-104.275352 46.36732)
209,MT,POINT (-109.427988 47.065205)
210,MT,POINT (-112.09563 45.869427)
211,MT,POINT (-112.637771 45.216016)
212,MT,POINT (-111.701965 47.271127)
213,MT,POINT (-114.093374 46.510209)
214,MT,POINT (-108.541891 46.441199)
215,MT,POINT (-114.16336135 47.69440887)
216,MT,POINT (-113.994481 46.871498)
217,MT,POINT (-111.982212 47.614611)
218,NC,POINT (-79.224008 34.97722)
219,NC,POINT (-76.592711 36.518856)
220,NC,POINT (-79.177058 35.721538)
221,NC,POINT (-77.403189 35.529058)
222,OH,POINT (-82.205178 38.809535)
223,OH,POINT (-81.870536 40.67688)
224,OH,POINT (-82.39621 40.375898)
225,OH,POINT (-81.266528 40.210184)
226,OH,POINT (-81.43599 40.359172)
227,OH,POINT (-82.232367 39.460265)
228,OK,POINT (-97.957318 34.020583)
229,OK,POINT (-97.283026 36.804551)
230,OK,POINT (-97.807908 35.29042)
231,OK,POINT (-95.368947 35.123014)
232,OK,POINT (-98.395501 34.605217)
233,OK,POINT (-98.442537 36.406762)
234,OK,POINT (-94.971129 35.91304)
235,OK,POINT (-96.144618 34.016659)
236,OK,POINT (-95.352555 34.589577)
237,OK,POINT (-97.898938 36.1093)
238,OK,POINT (-99.391936 36.43516)
239,OK,POINT (-97.932597 35.854861)
240,OK,POINT (-95.026206 36.52461)
241,OK,POINT (-102.252589 36.809599)
242,OK,POINT (-96.304879 35.431561)
243,OK,POINT (-99.346663 35.869045)
244,OK,POINT (-99.671877 35.613364)
245,OK,POINT (-94.626363 35.814214)
246,OK,POINT (-96.586139 36.085394)
247,OK,POINT (-95.837827 36.365299)
248,OK,POINT (-95.987251 35.439838)
249,OK,POINT (-95.864297 35.607671)
250,OK,POINT (-95.077097 34.948673)
251,OK,POINT (-95.512954 34.009522)
252,OK,POINT (-97.486952 34.232971)
253,PA,POINT (-75.979266 39.784269)
254,PA,POINT (-75.593077 40.75744)
255,PA,POINT (-76.862026 40.79931)
256,PA,POINT (-75.647997 41.433204)
257,PA,POINT (-76.257158 41.664021)
258,PA,POINT (-80.082078 41.350169)
259,PA,POINT (-75.340757 40.57898)
260,PA,POINT (-76.604464 40.149208)
261,SD,POINT (-98.474698 45.4599)
262,SD,POINT (-98.102382 45.457707)
263,SD,POINT (-97.862675 42.991351)
264,SD,POINT (-102.241773 43.993579)
265,SD,POINT (-101.07388 45.428378)
266,SD,POINT (-98.695554 43.254257)
267,SD,POINT (-97.520102 45.331269)
268,SD,POINT (-96.920602 44.318317)
269,SD,POINT (-97.04782793 44.24549195)
270,SD,POINT (-98.485217 43.714273)
271,SD,POINT (-97.206484 44.65705)
272,SD,POINT (-100.382734 44.385579)
273,SD,POINT (-99.61977 45.769481)
274,SD,POINT (-97.052148 45.663105)
275,WA,POINT (-121.96927 48.082339)
276,WA,POINT (-121.877517 45.6967)
277,WA,POINT (-122.33716 48.469866)
278,WA,POINT (-122.483761 47.20655)
279,WY,POINT (-110.761244 43.4806)
280,WY,POINT (-104.804963 41.159338)
281,WY,POINT (-106.955931 44.79697)
282,WY,POINT (-104.067882 41.182968)
283,WY,POINT (-108.731017 42.833082)
284,WY,POINT (-104.184432 42.066393)
285,NJ,POINT (-74.38491 40.863008)
286,NJ,POINT (-74.226264 40.586441)
287,NJ,POINT (-74.557664 40.884278)
288,NJ,POINT (-74.215827 40.669276)
289,NJ,POINT (-74.580057 41.120311)
290,NJ,POINT (-74.064718 40.905892)
291,NY,POINT (-77.421408 42.409015)
292,NY,POINT (-78.033971 42.223142)
293,NY,POINT (-78.873418 42.888735)
294,NY,POINT (-78.873346 42.888723)
295,NY,POINT (-77.605576 42.270224)
296,NY,POINT (-76.803674 42.088512)
297,NY,POINT (-76.048267 42.103948)
298,NY,POINT (-76.497972 42.440427)
299,NY,POINT (-75.492437 43.786857)
300,NY,POINT (-73.695574 41.785109)
301,NY,POINT (-73.994465 40.745672)
302,NY,POINT (-74.008758 40.706016)
303,OH,POINT (-82.991107 40.144431)
304,NY,POINT (-74.008758 40.706016)
305,NY,POINT (-74.015084 40.711297)
306,NY,POINT (-74.000928 40.72047)
307,NY,POINT (-73.979327 40.75569)
308,NY,POINT (-75.492213 44.697866)
309,NY,POINT (-78.132629 42.740969)
310,NY,POINT (-73.784895 43.083003)
311,NY,POINT (-73.195385 40.854908)
312,NY,POINT (-73.587877 40.75594)
313,NY,POINT (-73.765902 41.032937)
314,DE,POINT (-75.550151 39.746728)
315,NJ,POINT (-75.11871 39.945396)
316,NJ,POINT (-74.660452 40.349493)
317,PA,POINT (-76.453235 41.004095)
318,PA,POINT (-76.88157 40.259929)
319,PA,POINT (-75.255311 41.571726)
320,PA,POINT (-78.352048 40.825124)
321,PA,POINT (-77.519201 40.051127)
322,PA,POINT (-75.483341 40.041933)
323,PA,POINT (-75.326435 40.025405)
324,PA,POINT (-75.318796 40.02018)
325,PA,POINT (-76.1725 40.629462)
326,PA,POINT (-75.927878 40.336503)
327,KY,POINT (-84.249937 38.212271)
328,KY,POINT (-84.294562 37.747488)
329,OH,POINT (-81.836112 40.749358)
330,OH,POINT (-82.840952 41.277833)
331,OH,POINT (-83.04779 39.996224)
332,OH,POINT (-84.509457 39.101654)
333,OH,POINT (-81.688959 41.502015)
334,OH,POINT (-80.693718 40.886752)
335,OH,POINT (-82.260648 40.444033)
336,OH,POINT (-84.337442 40.843778)
337,OH,POINT (-84.020152 41.573628)
338,OH,POINT (-83.320008 41.38464)
339,OH,POINT (-83.541539 38.794518)
340,OH,POINT (-84.070032 41.699398)
341,OH,POINT (-80.724272 40.095787)
342,OH,POINT (-84.381842 40.392944)
343,OH,POINT (-82.485924 40.393389)
344,OH,POINT (-81.764492 40.840678)
345,OH,POINT (-82.01748 39.030451)
346,OH,POINT (-81.728868 41.051521)
347,OH,POINT (-84.387451 40.543597)
348,OH,POINT (-82.660372 40.881398)
349,OH,POINT (-84.58032 40.851658)
350,OH,POINT (-82.350377 41.424948)
351,OH,POINT (-81.941737 40.79879)
352,PA,POINT (-80.305511 40.694944)
353,PA,POINT (-79.147977 41.844804)
354,PA,POINT (-80.344245 41.000081)
355,WV,POINT (-80.996463 39.563132)
356,WV,POINT (-80.709193 40.07687)
357,MD,POINT (-76.348901 39.534458)
358,NC,POINT (-80.243575 36.095535)
359,SC,POINT (-80.250365 34.216988)
360,VA,POINT (-77.99768 37.080149)
361,VA,POINT (-76.8255 38.094654)
362,VA,POINT (-77.435716 37.537806)
363,VA,POINT (-76.633788 36.980825)
364,VA,POINT (-78.12678 36.725774)
365,VA,POINT (-81.5216 37.115695)
366,WV,POINT (-81.638103 38.351024)
367,WV,POINT (-81.633874 38.351725)
368,WV,POINT (-80.631885 37.729454)
369,WV,POINT (-79.680551 39.098043)
370,WV,POINT (-81.713959 38.322608)
371,WV,POINT (-78.757354 39.342247)
372,WV,POINT (-81.205605 39.390831)
373,WV,POINT (-81.766309 38.954792)
374,AL,POINT (-86.808047 33.517754)
375,AL,POINT (-86.630178 32.839544)
376,AL,POINT (-85.145795 31.89098)
377,AL,POINT (-86.606956 33.178366)
378,AL,POINT (-86.840848 34.169994)
379,AL,POINT (-87.887915 32.839295)
380,AL,POINT (-87.992044 34.143147)
381,AL,POINT (-87.023759 32.435354)
382,AL,POINT (-87.021369 32.410387)
383,AL,POINT (-87.817455 33.928881)
384,AL,POINT (-88.297532 32.487027)
385,GA,POINT (-84.931413 34.376833)
386,GA,POINT (-84.38671245 33.76312912)
387,GA,POINT (-84.576447 30.905941)
388,GA,POINT (-83.356113 32.389408)
389,GA,POINT (-84.995928 32.466771)
390,GA,POINT (-83.459014 34.204405)
391,GA,POINT (-84.446794 31.772372)
392,GA,POINT (-83.178376 32.197552)
393,GA,POINT (-83.986466 33.956417)
394,GA,POINT (-82.469491 33.793786)
395,GA,POINT (-81.935982 32.803633)
396,GA,POINT (-83.712879 33.793135)
397,GA,POINT (-84.260192 32.563271)
398,GA,POINT (-82.58727 32.38262)
399,GA,POINT (-82.332648 32.59535)
400,GA,POINT (-83.510828 31.452777)
401,TN,POINT (-85.951845 36.253316)
402,TN,POINT (-85.309458 35.047311)
403,TN,POINT (-82.830733 36.163395)
404,MS,POINT (-90.357804 31.987535)
405,MS,POINT (-89.476376 32.364238)
406,IL,POINT (-88.822149 39.981916)
407,IL,POINT (-88.839044 42.254668)
408,IL,POINT (-89.257638 42.126723)
409,IL,POINT (-87.632478 41.882829)
410,IL,POINT (-87.758833 42.134545)
411,IL,POINT (-87.624145 41.892802)
412,IL,POINT (-87.634543 41.888012)
413,IL,POINT (-87.680911 41.852073)
414,IL,POINT (-87.632429 41.881009)
415,IL,POINT (-87.939945 41.89871)
416,IL,POINT (-87.624059 41.898734)
417,IL,POINT (-87.659461 41.968561)
418,IL,POINT (-88.861656 39.250654)
419,IL,POINT (-89.272908 40.72156)
420,IL,POINT (-87.711059 42.040969)
421,IL,POINT (-87.68133 42.047006)
422,IL,POINT (-90.370271 40.947518)
423,IL,POINT (-88.309352 41.887843)
424,IL,POINT (-89.926448 41.245031)
425,IL,POINT (-88.371352 39.481578)
426,IL,POINT (-89.371234 40.790362)
427,IL,POINT (-87.697163 40.628289)
428,IL,POINT (-89.166312 39.853377)
429,IL,POINT (-87.801882 41.888664)
430,IL,POINT (-89.647924 39.801054)
431,IL,POINT (-87.563926 40.769192)
432,IL,POINT (-88.259309 39.986138)
433,IL,POINT (-88.270128 39.792331)
434,IL,POINT (-89.592575 41.558012)
435,IL,POINT (-89.406977 40.702231)
436,IL,POINT (-87.708355 42.076708)
437,IN,POINT (-86.040993 40.282288)
438,IA,POINT (-94.237343 43.069847)
439,IA,POINT (-95.551981 42.750517)
440,IA,POINT (-93.626365 41.587056)
441,IA,POINT (-94.561391 41.28981)
442,IA,POINT (-91.309819 40.630914)
443,IA,POINT (-95.743328 41.047236)
444,IA,POINT (-95.436525 42.712269)
445,IA,POINT (-95.471622 42.345062)
446,IA,POINT (-91.190894 42.238113)
447,IA,POINT (-95.851429 41.922311)
448,IA,POINT (-91.043345 41.422586)
449,IA,POINT (-93.054775 41.69885)
450,IA,POINT (-92.811511 43.284052)
451,IA,POINT (-92.410404 41.018404)
452,IA,POINT (-95.284077 43.064471)
453,IA,POINT (-95.374042 40.765968)
454,IA,POINT (-95.200805 42.644649)
455,IA,POINT (-94.943135 41.919281)
456,MI,POINT (-83.432496 45.062785)
457,MI,POINT (-83.748498 42.28078)
458,MI,POINT (-83.861402 41.830724)
459,MI,POINT (-82.988359 43.212139)
460,MI,POINT (-82.620744 43.274072)
461,TX,POINT (-96.795817 32.781388)
462,MI,POINT (-83.691765 43.017149)
463,MI,POINT (-83.738164 43.334017)
464,MI,POINT (-85.947161 43.467147)
465,MI,POINT (-85.945122 43.467092)
466,MI,POINT (-86.229874 43.063656)
467,MI,POINT (-86.228981 43.063332)
468,MI,POINT (-85.670731 42.967287)
469,MI,POINT (-84.03938 42.149633)
470,MI,POINT (-86.322418 44.247812)
471,MI,POINT (-85.81569 42.026943)
472,MI,POINT (-84.443159 42.579829)
473,MI,POINT (-84.243254 43.611554)
474,MI,POINT (-84.774745 43.604464)
475,MI,POINT (-82.785316 42.733634)
476,MI,POINT (-84.247784 42.097869)
477,MI,POINT (-82.485878 42.823435)
478,MI,POINT (-86.274352 42.403227)
479,MI,POINT (-85.707502 43.160797)
480,MI,POINT (-85.624232 44.764077)
481,MI,POINT (-84.284035 42.688032)
482,WI,POINT (-90.482312 42.733661)
483,WI,POINT (-87.710662 43.753096)
484,WI,POINT (-87.50161 44.45746)
485,AR,POINT (-89.907021 35.927468)
486,AR,POINT (-92.414177 33.813208)
487,AR,POINT (-92.272838 34.744418)
488,AR,POINT (-93.136642 35.277579)
489,AR,POINT (-93.13495 35.278314)
490,IL,POINT (-89.528179 38.608727)
491,IL,POINT (-89.804661 37.927712)
492,IL,POINT (-89.984853 38.567467)
493,IL,POINT (-89.958861 38.810966)
494,IL,POINT (-88.524715 39.146021)
495,IL,POINT (-88.438659 37.8139)
496,IL,POINT (-89.412623 38.891992)
497,IL,POINT (-87.762524 38.412337)
498,IL,POINT (-89.273018 38.441993)
499,IL,POINT (-89.656627 39.177711)
500,IL,POINT (-89.661702 38.006993)
501,IL,POINT (-90.456083 39.628559)
502,KY,POINT (-86.900046 37.444797)
503,MO,POINT (-92.847055 39.22655)
504,MO,POINT (-92.663911 37.680486)
505,MO,POINT (-90.298989 38.523751)
506,MO,POINT (-90.339991 38.637613)
507,MO,POINT (-93.196889 39.121372)
508,MO,POINT (-93.272153 38.710989)
509,MO,POINT (-90.387021 38.775187)
510,MO,POINT (-90.450216 38.606624)
511,MO,POINT (-90.346999 38.65302)
512,MO,POINT (-90.213725 38.630818)
513,MO,POINT (-90.223017 38.604843)
514,MO,POINT (-90.304286 38.632436)
515,MO,POINT (-90.24718 38.628544)
516,MO,POINT (-90.245727 38.578871)
517,MO,POINT (-90.200006 38.650593)
518,MO,POINT (-90.267865 38.611878)
519,MO,POINT (-90.242437 38.601475)
520,MO,POINT (-90.514901 38.784309)
521,MO,POINT (-92.841351 38.431629)
522,MO,POINT (-91.50519 38.9777)
523,MO,POINT (-90.359289 38.593038)
524,MS,POINT (-90.649482 33.458117)
525,MI,POINT (-87.079682 45.749729)
526,MI,POINT (-89.281577 46.533709)
527,MI,POINT (-87.021783 45.846101)
528,MI,POINT (-88.066908 45.817513)
529,MI,POINT (-87.612608 45.133374)
530,MI,POINT (-84.345845 46.496207)
531,MI,POINT (-84.347812 46.497376)
532,MN,POINT (-92.1878 43.844993)
533,MN,POINT (-96.433778 45.460109)
534,MN,POINT (-92.165104 44.161227)
535,MN,POINT (-92.268299 43.707889)
536,MT,POINT (-112.954027 46.129507)
537,MT,POINT (-108.512478 45.783422)
538,MT,POINT (-111.033872 45.679346)
539,MT,POINT (-112.535531 46.012694)
540,MT,POINT (-111.262341 47.494176)
541,MT,POINT (-112.037645 46.590135)
542,MT,POINT (-109.252546 45.636887)
543,MT,POINT (-105.07049372 47.64552326)
544,MT,POINT (-105.31310346 46.79406502)
545,MT,POINT (-111.517213 46.320532)
546,MT,POINT (-108.161551 45.96194)
547,SD,POINT (-96.631004 43.021411)
548,SD,POINT (-98.570525 44.079405)
549,SD,POINT (-97.133921 44.364002)
550,SD,POINT (-101.904518 43.963901)
551,SD,POINT (-103.974642 45.550363)
552,SD,POINT (-99.292244 43.183046)
553,SD,POINT (-102.03852 45.022271)
554,SD,POINT (-96.594432 44.049477)
555,SD,POINT (-97.437376 43.352417)
556,SD,POINT (-98.214177 44.362822)
557,SD,POINT (-98.988717 44.516216)
558,SD,POINT (-98.024054 43.710615)
559,SD,POINT (-99.85691 43.374108)
560,SD,POINT (-98.277365 44.053892)
561,WI,POINT (-91.48887 45.102108)
562,WI,POINT (-92.033441 45.043873)
563,WI,POINT (-92.170192 45.058677)
564,CO,POINT (-108.070784 38.74158)
565,CO,POINT (-103.543073 37.985872)
566,KS,POINT (-94.686477 39.00621)
567,KS,POINT (-100.922283 37.045593)
568,KS,POINT (-95.825636 38.634321)
569,KS,POINT (-98.739457 37.644141)
570,KS,POINT (-94.627028 38.924389)
571,KS,POINT (-95.673471 39.051217)
572,KS,POINT (-96.997246 37.240531)
573,MO,POINT (-95.373975 40.191925)
574,NE,POINT (-96.57274391 42.01498717)
575,NE,POINT (-97.596592 41.113023)
576,NE,POINT (-96.618921 41.210048)
577,NM,POINT (-108.211143 36.728118)
578,OK,POINT (-97.975448 35.725837)
579,WY,POINT (-110.964391 41.26668)
580,WY,POINT (-110.334945 41.27581)
581,WY,POINT (-104.203698 43.85591)
582,WY,POINT (-104.381128 44.40515)
583,WY,POINT (-104.952832 42.054399)
584,WY,POINT (-104.953259 42.05365)
585,WY,POINT (-107.960112 44.016802)
586,NM,POINT (-107.758518 32.267345)
587,TX,POINT (-96.677403 31.167291)
588,TX,POINT (-100.887557 34.938839)
589,TX,POINT (-100.90234 29.375427)
590,TX,POINT (-96.658568 32.533998)
591,TX,POINT (-96.467926 32.756401)
592,TX,POINT (-97.748051 31.434913)
593,TX,POINT (-95.560464 30.72418)
594,TX,POINT (-98.676811 30.749184)
595,TX,POINT (-100.712192 32.41106)
596,TX,POINT (-95.912823 30.949616)
597,TX,POINT (-100.822244 34.014186)
598,TX,POINT (-97.821569 28.089367)
599,TX,POINT (-94.969022 33.155098)
600,TX,POINT (-94.655026 31.603219)
601,TX,POINT (-101.384275 33.680221)
602,TX,POINT (-96.733956 32.950984)
603,TX,POINT (-100.538421 32.444947)
604,TX,POINT (-95.150485 31.794795)
605,TX,POINT (-94.176829 30.350934)
606,TX,POINT (-97.512962 28.036687)
607,TX,POINT (-101.192005 36.19877)
608,TX,POINT (-100.212979 34.85621)
609,TX,POINT (-96.099984 29.310767)
610,TX,POINT (-96.101369 29.310194)
611,CA,POINT (-118.192338 33.77067)
612,CA,POINT (-118.257052 34.052401)
613,ID,POINT (-112.246356 42.186384)
614,UT,POINT (-111.587106 39.35988)
615,UT,POINT (-111.818347 39.154941)
616,UT,POINT (-110.811216 39.599014)
617,UT,POINT (-111.862561 38.957513)
618,UT,POINT (-109.528871 40.455693)
619,WA,POINT (-120.470071 47.52217)
620,WA,POINT (-122.335017 47.610082)
621,WA,POINT (-117.423161 47.657192)
622,AR,POINT (-93.2391 33.267098)
623,AR,POINT (-94.353574 35.434807)
624,AR,POINT (-91.607846 36.226017)
625,AR,POINT (-90.786269 35.226222)
626,AR,POINT (-94.257533 35.212483)
627,AR,POINT (-91.639657 35.271022)
628,AR,POINT (-90.330555 35.612517)
629,AR,POINT (-90.190893 35.165747)
630,CA,POINT (-122.712425 38.437427)
631,CA,POINT (-121.499463 38.578358)
632,CA,POINT (-121.265356 38.744154)
633,CA,POINT (-121.274027 38.134263)
634,FL,POINT (-80.069682 26.461633)
635,FL,POINT (-81.376922 28.555161)
636,FL,POINT (-81.510651 28.673149)
637,FL,POINT (-80.277533 25.822838)
638,ID,POINT (-116.923486 44.024906)
639,KS,POINT (-94.641675 38.916603)
640,KS,POINT (-94.877456 38.571643)
641,KS,POINT (-97.666877 38.369001)
642,KS,POINT (-94.927468 38.811032)
643,KS,POINT (-100.002282 39.610378)
644,LA,POINT (-90.720074 29.597834)
645,LA,POINT (-90.845293 30.88856282)
646,LA,POINT (-93.086044 31.763914)
647,LA,POINT (-91.146441 30.170791)
648,LA,POINT (-90.69598 30.042985)
649,LA,POINT (-91.235881 30.291286)
650,LA,POINT (-93.284361 32.328697)
651,LA,POINT (-91.013929 30.861549)
652,MN,POINT (-93.580099 45.568304)
653,MN,POINT (-93.770392 44.622992)
654,MN,POINT (-95.212076 44.785907)
655,MN,POINT (-95.128694 44.209539)
656,MN,POINT (-94.164623 45.588725)
657,MN,POINT (-94.698941 43.848123)
658,MN,POINT (-94.245008 46.3622)
659,MN,POINT (-92.847612 45.390326)
660,MN,POINT (-94.079362 44.607204)
661,MN,POINT (-92.984656 45.276686)
662,MN,POINT (-93.191053 44.430031)
663,MN,POINT (-94.780613 45.137127)
