GEOID,Longitude,Latitude
120130103013,-85.0519564620759,30.445843232707087
121270802023,-81.07084121787373,29.34936281145593
120150305072,-82.26254387924364,26.90287876624021
120299701042,-83.04048544607332,29.645827355116584
121050157013,-81.53536524226541,27.7364246910296
121050160011,-81.78981647822509,27.76534689945287
120632103022,-85.52182904514919,30.956112297578752
120990079091,-80.22130590330427,26.79646519882253
120570103032,-82.29654590991653,28.05437237738511
121219706012,-82.9288254817815,29.97794718630444
120570141092,-82.4417541253789,27.698433056484383
120830008101,-81.99528988396474,29.02956449700751
120090661031,-80.5547978971075,28.03702073294996
121079513002,-81.69179678419428,29.4392228265867
120050004011,-85.53474482542711,30.314126922843244
120090621103,-80.81399427665819,28.46966453390389
120090686032,-80.60280077379291,28.394606877074565
121339703024,-85.76306316103563,30.54913551104944
120710101042,-82.0464126893219,26.76620770460193
120090652371,-80.5298588006127,27.88740081857721
120459601012,-85.17308158616645,30.158367105184787
121319501042,-86.31836416467057,30.85719693118176
120599604023,-85.68139374209683,30.79506675328653
120174501051,-82.3691865904317,28.923104210365903
120530401022,-82.18477566521081,28.4938626301567
121270825094,-80.97107196167308,29.09446651811841
120990078475,-80.24789820666186,26.90539365119548
120559610003,-81.34247030813826,27.438424871926586
120710402074,-81.58897890079557,26.621710729325933
120710101112,-82.03064119036203,26.68749688337302
120090713372,-80.70434153694691,28.02646803619864
121290101022,-84.4349854526967,30.032299193494115
121050128031,-81.70506142099269,28.09423005892601
120830026024,-82.31721162257922,29.19415001492448
120810016042,-82.53776617090747,27.576380659081345
120174503093,-82.48287649536564,28.97250422834035
120710102073,-81.96588126289349,26.70402957003631
121010313021,-82.62816830705043,28.31586078699699
120050003011,-85.4388053885008,30.493801116241723
121010320071,-82.45154581596289,28.21990996988504
120419502031,-82.73869503882447,29.66965606502967
121050116051,-81.83551419896746,28.168117039792783
120150301021,-82.2299519707205,26.954831151571582
120690303072,-81.77509247125532,28.859612368212776
121150027232,-82.26537648270583,27.03903377457732
121219703032,-83.20349026918242,30.188128082653687
121050121331,-82.015099446503,28.13907642784139
120850014072,-80.16380845966287,27.108657210140244
121199112061,-81.97098846734524,28.886352497397905
120730024191,-84.23111272350884,30.597561545443085
120810012033,-82.62986465850237,27.4991108105696
120174512003,-82.28194721972665,28.762939678444884
120910224003,-86.59359430828255,30.41481420364775
120610509061,-80.50710185768573,27.634510065766868
120990078211,-80.2398867126499,26.74348855594888
120330037003,-87.33440473390368,30.61420582988107
120570115212,-82.54260667177812,28.13669786050384
121130101003,-87.07006522495138,30.95986136420725
121199104013,-82.12489695377353,28.78901134074224
120890502031,-81.45720842860273,30.583334437429293
120690313232,-81.75885913784641,28.50571631921248
121239504012,-83.57415328449892,29.86902893882284
120350602142,-81.22958704028242,29.51129557370972
120379701023,-84.67885002074637,29.947602474991022
120939104032,-80.79209536673726,27.22746964454663
120990077471,-80.18223134330567,26.38942638483357
121270901023,-81.47819541973354,29.22475093085881
121150026021,-82.37923396454829,26.99741805918212
121030202023,-82.64292938372397,27.70602142102694
121050119081,-82.02229530614979,27.94680472954964
121090208041,-81.63101740120666,30.070538909200188
120830027051,-82.47065417541039,29.142475161921283
120830012082,-82.0408362298545,29.165534790326564
120231109043,-82.69411806561433,30.00556481241853
120559616052,-81.4101002307429,27.275235834795733
120150201013,-82.01172782293561,26.995048050097505
121010320053,-82.33327336692575,28.31599372758889
121030273332,-82.69056237808459,28.12721537061998
120830004024,-81.94933080265449,29.407622191971488
121050141242,-81.64339329350486,28.054316503444728
120710601021,-81.94767402744257,26.45317715274645
120570101053,-82.21212220354226,28.03708140498726
120950178112,-81.53433836781777,28.72029347391128
120570104013,-82.36280540893067,28.02938462171832
120710503245,-81.71865229342136,26.324150827538126
120710401362,-81.74554981506878,26.584453135868657
120910231001,-86.7286571586495,30.41012873020941
121079511001,-81.61095744780997,29.57748714381133
121150027353,-82.36232202748329,27.07210475389645
120939101022,-81.04209619671408,27.484025938916137
120210111072,-81.11834589063818,25.97984992628471
121150019042,-82.55957276168445,27.279558579458016
121050156003,-81.41503600908125,27.86425101556225
120350601062,-81.18776309835874,29.60041048252822
120599602022,-85.97450826316596,30.746783703570983
121270812012,-81.01261266139163,29.22964969005585
120830010093,-82.19437228684257,29.06128590084809
120910215021,-86.5628197440457,30.44454127374668
120759707002,-82.67764214248596,29.03721148176925
120559617021,-81.31385445013724,27.250069781844164
