Name,Store Number,City,State,Zip Code,Latitude,Longitude,County,ID
Walmart,3309,Jacksonville,FL,32207,30.279202868964276,-81.62919004362267,Duval,18907
Walmart,5005,Jacksonville,FL,32210,30.27156627000005,-81.75710113699995,Duval,18908
Walmart,1090,Jacksonville,FL,32210,30.250667316000033,-81.75302010999997,Duval,18909
Walmart,1173,Jacksonville,FL,32216,30.28332483478193,-81.56286391959225,Duval,18910
Walmart,3702,Jacksonville,FL,32218,30.477309477255165,-81.63860308903304,Duval,18911
Walmart,1219,Jacksonville,FL,32218,30.450287794193745,-81.7068749825245,Duval,18912
Walmart,1082,Jacksonville,FL,32223,30.17713,-81.625285,Duval,18913
Walmart,5816,Jacksonville,FL,32224,30.318294438000063,-81.45052313799994,Duval,18914
Walmart,1172,Jacksonville,FL,32224,30.284651,-81.462594,Duval,18915
Walmart,1444,Jacksonville,FL,32225,30.342332291000048,-81.54538489999999,Duval,18916
Walmart,5054,Jacksonville,FL,32225,30.3177732,-81.4917407,Duval,18917
Walmart,6978,Jacksonville,FL,32244,30.20721629900004,-81.76019757999995,Duval,18918
Walmart,4561,Jacksonville,FL,32256,30.21920577059282,-81.55952030971095,Duval,18919
Walmart,5818,Jacksonville,FL,32257,30.1853228586743,-81.60918535644669,Duval,18920
Walmart,4444,Jacksonville,FL,32258,30.179035725000062,-81.55601592699998,Duval,18921
Walmart,5819,Fruit Cove,FL,32259,30.11972151300006,-81.62399752099998,Duval,18922
Walmart,928,Saint Johns,FL,32259,30.093698839717785,-81.52065847897762,Saint Johns,18923
Walmart,5817,Jacksonville,FL,32277,30.353640236648292,-81.56228294539319,Duval,18924
Walmart,4427,Tallahassee,FL,32303,30.488900775000047,-84.31839968999998,Leon,18925
Walmart,1408,Tallahassee,FL,32304,30.46189018900003,-84.35926959099999,Leon,18926
Walmart,1077,Tallahassee,FL,32311,30.4253089057112,-84.2142518599345,Leon,18927
Walmart,1223,Tallahassee,FL,32312,30.545339226000067,-84.22919041099999,Leon,18928
Walmart,4520,Tallahassee,FL,32317,30.460679033000076,-84.21715665999994,Leon,18929
Walmart,3307,Crawfordville,FL,32327,30.216936708866328,-84.36026460303304,Wakulla,18930
Walmart,5172,Perry,FL,32348,30.101906741076633,-83.58007862996726,Taylor,18931
Walmart,488,Quincy,FL,32351,30.55698739000007,-84.59553524899997,Gadsden,18932
Walmart,1207,Callaway,FL,32404,30.161481095000056,-85.59320354199997,Bay,18933
Walmart,3075,Panama City,FL,32405,30.18745847400004,-85.66793488299999,Bay,18934
Walmart,818,Panama City Beach,FL,32407,30.180267939508827,-85.804960392213,Bay,18935
Walmart,3119,Panama City Beach,FL,32413,30.217772937748965,-85.8661029269429,Bay,18936
Walmart,2114,Chipley,FL,32428,30.75252676018919,-85.54699471113554,Washington,18937
Walmart,1134,Defuniak Springs,FL,32435,30.70457754000006,-86.12490947799995,Walton,18938
Walmart,1032,Lynn Haven,FL,32444,30.226505605000057,-85.64672035599995,Bay,18939
Walmart,1375,Marianna,FL,32448,30.72733627900004,-85.18866488499998,Jackson,18940
Walmart,8861,Santa Rosa Beach,FL,32459,30.344773,-86.072277,Walton,18941
Walmart,5872,Santa Rosa Beach,FL,32459,30.3770561,-86.2889331,Walton,18942
Walmart,1224,Pensacola,FL,32504,30.4974628,-87.1930701,Escambia,18943
Walmart,1605,Pensacola,FL,32506,30.43862050200005,-87.27734488899995,Escambia,18944
Walmart,3484,Pensacola,FL,32506,30.360665896000057,-87.36184727399996,Escambia,18945
Walmart,3785,Pensacola,FL,32507,30.395748943000054,-87.27983693499993,Escambia,18946
Walmart,5771,Pensacola,FL,32514,30.531170070651065,-87.23220066931154,Escambia,18947
Walmart,4357,Pensacola,FL,32526,30.477832326000055,-87.30831406999994,Escambia,18948
Walmart,6531,Pensacola,FL,32534,30.53273890587408,-87.3144585079836,Escambia,18949
Walmart,1222,Pensacola,FL,32534,30.527635325000062,-87.27207453099999,Escambia,18950
Walmart,944,Crestview,FL,32536,30.72783776600005,-86.56458830499997,Okaloosa,18951
Walmart,1362,Destin,FL,32541,30.389535030000047,-86.44965246299995,Okaloosa,18952
Walmart,919,Fort Walton Beach,FL,32547,30.441033436000055,-86.64156887699994,Okaloosa,18953
Walmart,5623,Gulf Breeze,FL,32561,30.365402001434333,-87.16853024416389,Santa Rosa,18954
Walmart,2533,Gulf Breeze,FL,32563,30.387093741000054,-87.06578856299996,Santa Rosa,18955
Walmart,4582,Navarre,FL,32566,30.402726654047388,-86.91520096734168,Santa Rosa,18956
Walmart,3439,Navarre,FL,32566,30.412122418000024,-86.83083124499996,Santa Rosa,18957
Walmart,990,Milton,FL,32571,30.600864106114308,-87.11682748045473,Santa Rosa,18958
Walmart,5845,Niceville,FL,32578,30.51705547400007,-86.46027004599995,Okaloosa,18959
Walmart,1081,Gainesville,FL,32608,29.62755134400004,-82.38837885599997,Alachua,18960
Walmart,1297,Chiefland,FL,32626,29.502215835000072,-82.86760359299996,Levy,18961
Walmart,3877,Gainesville,FL,32641,29.664138216000023,-82.30091743899999,Alachua,18962
Walmart,538,Gainesville,FL,32653,29.708484170000077,-82.35653514999996,Alachua,18963
Walmart,6894,Apopka,FL,32703,28.670359723000047,-81.45696513399997,Seminole,18964
Walmart,955,Apopka,FL,32703,28.649472702000025,-81.46926514099994,Orange,18965
Walmart,943,Casselberry,FL,32707,28.63520076700007,-81.32342074699994,Seminole,18966
Walmart,5132,Winter Springs,FL,32708,28.648612317000072,-81.27811878899996,Seminole,18967
Walmart,3606,Debary,FL,32713,28.898708940000063,-81.30406181599994,Volusia,18968
Walmart,1374,Altamonte Springs,FL,32714,28.65998811999523,-81.4211898293155,Seminole,18969
Walmart,2944,Deland,FL,32720,29.01215355800951,-81.30153993276224,Volusia,18970
Walmart,860,Deland,FL,32720,29.061730690000047,-81.30172725799997,Volusia,18971
Walmart,6398,Deltona,FL,32725,28.906872658000054,-81.24522870399994,Volusia,18972
Walmart,3310,Deltona,FL,32738,28.869738191000067,-81.16413362299994,Volusia,18973
Walmart,525,Lake Mary,FL,32746,28.784541957000044,-81.30404507699996,Seminole,18974
Walmart,705,Mount Dora,FL,32757,28.817558400107114,-81.67299026931113,Lake,18975
Walmart,563,Orange City,FL,32763,28.91387488400005,-81.27924088599997,Volusia,18976
Walmart,5106,Oviedo,FL,32765,28.613388654145208,-81.20902701054922,Orange,18977
Walmart,5894,Oviedo,FL,32765,28.617188359342325,-81.26016676425935,Seminole,18978
Walmart,3207,Sanford,FL,32771,28.80253195158486,-81.32811382412912,Seminole,18979
Walmart,857,Sanford,FL,32773,28.759617952872915,-81.28181504085661,Seminole,18980
Walmart,649,Titusville,FL,32780,28.555150146106264,-80.84287131791747,Brevard,18981
Walmart,4160,Orlando,FL,32805,28.527850040000033,-81.41686292399999,Orange,18982
Walmart,3162,Orlando,FL,32806,28.511844565000047,-81.37493789399997,Orange,18983
Walmart,5988,Orlando,FL,32807,28.5763499124048,-81.30861204578696,Orange,18984
Walmart,4588,Orlando,FL,32808,28.571447119000027,-81.41750649999994,Orange,18985
Walmart,4197,Orlando,FL,32810,28.604391761990076,-81.39432491111451,Orange,18986
Walmart,4211,Orlando,FL,32810,28.61252675600008,-81.45448882699998,Orange,18987
Walmart,1220,Orlando,FL,32811,28.515409,-81.462781,Orange,18988
Walmart,890,Orlando,FL,32817,28.56605826067247,-81.21783725962574,Orange,18989
Walmart,4425,Orlando,FL,32818,28.549976741000023,-81.49087680499997,Orange,18990
Walmart,5315,Orlando,FL,32819,28.43298,-81.41395,Orange,18991
Walmart,4332,Orlando,FL,32819,28.439981950152735,-81.47657459637293,Orange,18992
Walmart,908,Orlando,FL,32819,28.447704,-81.424321,Orange,18993
Walmart,4142,Orlando,FL,32822,28.498020250000025,-81.31190845399999,Orange,18994
Walmart,1084,Orlando,FL,32822,28.504944683000076,-81.31271047699994,Orange,18995
Walmart,3782,Orlando,FL,32822,28.474128145000066,-81.28707566599996,Orange,18996
Walmart,6149,Orlando,FL,32824,28.36605953969273,-81.3646294178771,Orange,18997
Walmart,5741,Orlando,FL,32825,28.51114890100007,-81.25861723599996,Orange,18998
Walmart,5179,Orlando,FL,32825,28.54049055284965,-81.27602507567008,Orange,18999
Walmart,3617,Orlando,FL,32828,28.536081763000027,-81.20908027099995,Orange,19000
Walmart,3817,Orlando,FL,32828,28.53703894800003,-81.14893451999995,Orange,19001
Walmart,4365,Orlando,FL,32832,28.3901046,-81.24807849999999,Orange,19002
Walmart,2499,Orlando,FL,32835,28.495823508299942,-81.50671189607777,Orange,19003
Walmart,5997,Orlando,FL,32837,28.4281014,-81.4150204,Orange,19004
Walmart,5875,Orlando,FL,32837,28.38256598700008,-81.40636811,Orange,19005
Walmart,5871,Orlando,FL,32839,28.474908767000045,-81.39900539999996,Orange,19006
Walmart,5366,Melbourne,FL,32901,28.055238950376747,-80.62322797841398,Brevard,19007
Walmart,974,West Melbourne,FL,32904,28.038035669000067,-80.64773535599994,Brevard,19008
Walmart,5455,Palm Bay,FL,32907,27.99658606500003,-80.64191062199995,Brevard,19009
Walmart,174,Cocoa,FL,32922,28.395191730918825,-80.75315616999994,Brevard,19010
Walmart,5365,Melbourne,FL,32935,28.171291405000034,-80.67392086599995,Brevard,19011
Walmart,1702,Melbourne,FL,32935,28.122929898000052,-80.67444637199998,Brevard,19012
Walmart,956,Melbourne,FL,32937,28.136861275000054,-80.58162676899997,Brevard,19013
Walmart,3538,Melbourne,FL,32940,28.2332293,-80.7243105,Brevard,19014
Walmart,771,Merritt Island,FL,32952,28.359690967000063,-80.66845100399996,Brevard,19015
Walmart,1068,Sebastian,FL,32958,27.829242570000076,-80.48166591499995,Indian River,19016
Walmart,4546,Vero Beach,FL,32960,27.6334059,-80.3875454,Indian River,19017
Walmart,931,Vero Beach,FL,32966,27.636559116928886,-80.44299256025404,Indian River,19018
Walmart,4563,Dania Beach,FL,33004,26.0345002,-80.1366054,Broward,19019
Walmart,1996,Hallandale Beach,FL,33009,25.98775878551424,-80.123840700835,Broward,19020
Walmart,5945,Hialeah,FL,33012,25.866035994949783,-80.29159074616389,Miami-Dade,19021
Walmart,1590,Hialeah,FL,33015,25.93578967733999,-80.29575963081471,Miami-Dade,19022
Walmart,2814,Hialeah,FL,33016,25.85868229600004,-80.32527761499995,Miami-Dade,19023
Walmart,5615,Hialeah Gardens,FL,33018,25.8810599647314,-80.35243090356961,Miami-Dade,19024
Walmart,3163,Hollywood,FL,33023,26.007568642000024,-80.20429322499996,Broward,19025
Walmart,4826,Hollywood,FL,33024,26.04309653725053,-80.25837711656762,Broward,19026
Walmart,1511,Miramar,FL,33025,25.993622660926853,-80.25046537768043,Broward,19027
Walmart,5932,Pembroke Pines,FL,33027,26.005121747000032,-80.31820674599999,Broward,19028
Walmart,2591,Pembroke Pines,FL,33029,26.00579155215033,-80.38955312730424,Broward,19029
Walmart,3935,Naranja,FL,33032,25.520669753935618,-80.42328056256558,Miami-Dade,19030
Walmart,3183,Homestead,FL,33033,25.48400031693025,-80.45948704790585,Miami-Dade,19031
Walmart,5671,Homestead,FL,33033,25.496942870000055,-80.41127231499996,Miami-Dade,19032
Walmart,2727,Florida City,FL,33034,25.45774840300004,-80.47281763399997,Miami-Dade,19033
Walmart,2907,Miami Gardens,FL,33055,25.92674952400006,-80.26223799199994,Miami-Dade,19034
Walmart,3311,Miami Gardens,FL,33056,25.952468254000053,-80.24396164599995,Miami-Dade,19035
Walmart,4617,Pompano Beach,FL,33062,26.21604158200006,-80.10847885199996,Broward,19036
Walmart,5325,Margate,FL,33063,26.23750052297986,-80.20310966536857,Broward,19037
Walmart,1517,Pompano Beach,FL,33064,26.2931474,-80.0959178,Broward,19038
Walmart,4498,Coral Springs,FL,33067,26.288184813000044,-80.25244256499997,Broward,19039
Walmart,1387,Coral Springs,FL,33067,26.278423187000044,-80.20320310499994,Broward,19040
Walmart,1851,North Lauderdale,FL,33068,26.20539591200003,-80.22964596699995,Broward,19041
Walmart,2962,Pompano Beach,FL,33069,26.22830188200004,-80.15482565099995,Broward,19042
Walmart,4380,Coral Springs,FL,33071,26.242164390000028,-80.26741680099997,Broward,19043
Walmart,1916,Coconut Creek,FL,33073,26.318663038000068,-80.19995274799999,Broward,19044
Walmart,2963,Coral Springs,FL,33076,26.304199735000054,-80.27614692199995,Broward,19045
Walmart,2091,Doral,FL,33126,25.786985,-80.334858,Miami-Dade,19046
Walmart,4140,Miami,FL,33144,25.764853738182214,-80.30885775179934,Miami-Dade,19047
Walmart,4303,Miami,FL,33147,25.843283588000077,-80.25135576699995,Miami-Dade,19048
Walmart,5854,Miami,FL,33155,25.746255605645093,-80.33275913447143,Miami-Dade,19049
Walmart,3235,North Miami Beach,FL,33162,25.928214816000036,-80.17116359099998,Miami-Dade,19050
Walmart,3397,Miami Gardens,FL,33169,25.93594210500004,-80.20782813099999,Miami-Dade,19051
Walmart,4161,Miami,FL,33174,25.7702666,-80.34341669999999,Miami-Dade,19052
Walmart,6397,Miami,FL,33177,25.624001,-80.396474,Miami-Dade,19053
Walmart,5719,Miami,FL,33185,25.741665,-80.433513,Miami-Dade,19054
Walmart,5912,Miami,FL,33189,25.570930434000047,-80.37600868099997,Miami-Dade,19055
Walmart,1680,Kendall,FL,33196,25.6854,-80.448354,Miami-Dade,19056
Walmart,2946,Fort Lauderdale,FL,33312,26.11923341100004,-80.17536818799994,Broward,19057
Walmart,3625,Lauderdale Lakes,FL,33313,26.162497,-80.204941,Broward,19058
Walmart,2930,Tamarac,FL,33321,26.208938862000025,-80.27028176899995,Broward,19059
Walmart,4595,Plantation,FL,33322,26.14937227776088,-80.27020079976222,Broward,19060
Walmart,2151,Sunrise,FL,33323,26.147739,-80.317951,Broward,19061
Walmart,2987,Davie,FL,33328,26.06680459200004,-80.25440480199995,Broward,19062
Walmart,1845,Cooper City,FL,33330,26.062158099000044,-80.31071238199996,Broward,19063
Walmart,1349,Sunrise,FL,33351,26.168286982786555,-80.25421567261219,Broward,19064
Walmart,3348,Lake Park,FL,33403,26.795112080970483,-80.08815323933959,Palm Beach,19065
Walmart,4441,Palm Springs Village,FL,33406,26.650243148000072,-80.11059008499996,Palm Beach,19066
Walmart,5301,West Palm Beach,FL,33406,26.69352575700003,-80.10932827399995,Palm Beach,19067
Walmart,4446,West Palm Beach,FL,33407,26.76226,-80.103132,Palm Beach,19068
Walmart,4560,West Palm Beach,FL,33411,26.710317056967448,-80.15023950452053,Palm Beach,19069
Walmart,1541,West Palm Beach,FL,33411,26.688878931488347,-80.19975378432152,Palm Beach,19070
Walmart,1436,Greenacres,FL,33415,26.64945396300004,-80.14296533999999,Palm Beach,19071
Walmart,3858,Boca Raton,FL,33428,26.348193336000065,-80.20067780799997,Palm Beach,19072
Walmart,5911,Boynton Beach,FL,33435,26.4927688,-80.0637951,Palm Beach,19073
Walmart,2396,Boynton Beach,FL,33436,26.48906955994906,-80.12123757281569,Palm Beach,19074
Walmart,3011,Boynton Beach,FL,33436,26.529284163000057,-80.12020178099993,Palm Beach,19075
Walmart,2789,Boynton Beach,FL,33436,26.529223977000072,-80.09601226799998,Palm Beach,19076
Walmart,2484,Clewiston,FL,33440,26.756461538000053,-80.94893781499997,Hendry,19077
Walmart,3104,Deerfield Beach,FL,33442,26.303013059000023,-80.13205660899996,Broward,19078
Walmart,6967,Lake Worth,FL,33449,26.618599051000047,-80.20711256199996,Palm Beach,19079
Walmart,2176,Jupiter,FL,33458,26.932812864000027,-80.12840844399994,Palm Beach,19080
Walmart,5882,Palm Springs,FL,33461,26.63091080000004,-80.08386572799998,Palm Beach,19081
Walmart,1398,Lake Worth,FL,33463,26.574915,-80.114529,Palm Beach,19082
Walmart,5758,Greenacres,FL,33467,26.621412018951865,-80.14756699373352,Palm Beach,19083
Walmart,5759,Lake Worth,FL,33467,26.58747118100007,-80.14847561699997,Palm Beach,19084
Walmart,2406,Delray Beach,FL,33483,26.425790478563055,-80.07163993656236,Palm Beach,19085
Walmart,1589,Delray Beach,FL,33484,26.436714763000055,-80.12444570099996,Palm Beach,19086
Walmart,5826,Brandon,FL,33511,27.92545763917157,-82.27015210428276,Hillsborough,19087
Walmart,3463,Brandon,FL,33511,27.94034369800005,-82.26541900599995,Hillsborough,19088
Walmart,2387,Brandon,FL,33511,27.925207533000048,-82.32489768099998,Hillsborough,19089
Walmart,959,Bushnell,FL,33513,28.66573966800007,-82.13933942399996,Sumter,19090
Walmart,713,Dade City,FL,33525,28.342254811088235,-82.18563128406143,Pasco,19091
Walmart,5300,Gibsonton,FL,33534,27.847628566057292,-82.35403202683379,Pasco,19092
Walmart,706,Zephyrhills,FL,33541,28.26948952300006,-82.19118351199995,Pasco,19093
Walmart,3418,Wesley Chapel,FL,33543,28.23496484700007,-82.34428178099995,Pasco,19094
Walmart,988,Lutz,FL,33549,28.17989384200007,-82.46698777799998,Hillsborough,19095
Walmart,547,Plant City,FL,33566,27.98598817800007,-82.11883379099999,Hillsborough,19096
Walmart,6968,Riverview,FL,33578,27.790625438000063,-82.33842669099994,Hillsborough,19097
Walmart,5622,Riverview,FL,33578,27.891801520000055,-82.31978047599995,Hillsborough,19098
Walmart,925,Seffner,FL,33584,27.98409153800003,-82.30128429799998,Hillsborough,19099
Walmart,941,Valrico,FL,33596,27.89622526000005,-82.24831368799994,Hillsborough,19100
Walmart,1203,Wimauma,FL,33598,27.714722134000056,-82.33262946199994,Hillsborough,19101
Walmart,5221,Tampa,FL,33604,28.032066463000035,-82.45771072799994,Hillsborough,19102
Walmart,5760,Tampa,FL,33606,27.945646760000056,-82.47621528779092,Hillsborough,19103
Walmart,1960,Tampa,FL,33607,27.957255817000032,-82.50249439899994,Hillsborough,19104
Walmart,5964,Tampa,FL,33610,27.996908828000073,-82.43973468899998,Hillsborough,19105
Walmart,4681,Tampa,FL,33611,27.891295687000024,-82.51621339499997,Hillsborough,19106
Walmart,2627,Tampa,FL,33612,28.068124759000057,-82.42828018999995,Hillsborough,19107
Walmart,3197,Tampa,FL,33613,28.09015224600006,-82.45335079699998,Hillsborough,19108
Walmart,5654,Tampa,FL,33614,27.997380487000044,-82.50309236299995,Hillsborough,19109
Walmart,5220,Tampa,FL,33614,28.02273719200008,-82.50685902299995,Hillsborough,19110
Walmart,5255,Tampa,FL,33615,28.006341050235868,-82.59856861084701,Hillsborough,19111
Walmart,1501,Tampa,FL,33618,28.08585664800006,-82.50265398999994,Hillsborough,19112
Walmart,6548,Tampa,FL,33624,28.04961425708384,-82.51795375456162,Hillsborough,19113
Walmart,5036,Tampa,FL,33625,28.061788152000076,-82.55236915799998,Hillsborough,19114
Walmart,1482,Tampa,FL,33634,28.02688651300008,-82.55885116099995,Hillsborough,19115
Walmart,2740,Tampa,FL,33647,28.155353510000054,-82.35657585799999,Hillsborough,19116
Walmart,3161,S Pasadena,FL,33707,27.757227394346675,-82.7343240940163,Pinellas,19117
Walmart,1536,St Petersburg,FL,33708,27.815645561000053,-82.78119346199998,Pinellas,19118
Walmart,5218,St Petersburg,FL,33711,27.73630802600007,-82.68229295799995,Pinellas,19119
Walmart,4690,St Petersburg,FL,33713,27.77280991500004,-82.67758849999996,Pinellas,19120
Walmart,4667,Clearwater,FL,33755,27.98708126200006,-82.77373932299997,Pinellas,19121
Walmart,3372,Largo,FL,33760,27.91304836200004,-82.72741349599994,Pinellas,19122
Walmart,5670,Clearwater,FL,33765,27.959226782234634,-82.74825666667209,Pinellas,19123
Walmart,2081,Clearwater,FL,33765,27.982843599659116,-82.73249876950814,Pinellas,19124
Walmart,1712,Largo,FL,33770,27.926519660000057,-82.78577556799996,Pinellas,19125
Walmart,4141,Largo,FL,33771,27.89299743400005,-82.76411817199994,Pinellas,19126
Walmart,5831,Largo,FL,33774,27.88179065393306,-82.83005632458594,Pinellas,19127
Walmart,3013,Pinellas Park,FL,33781,27.840025839000077,-82.73015107999998,Pinellas,19128
Walmart,1390,Pinellas Park,FL,33781,27.84489820725535,-82.68475988879801,Pinellas,19129
Walmart,779,Lakeland,FL,33803,28.00073060300008,-81.95955555899997,Polk,19130
Walmart,1245,Lakeland,FL,33809,28.119582657000024,-81.97715652399995,Polk,19131
Walmart,718,Auburndale,FL,33823,28.060030932000075,-81.81595098199995,Polk,19132
Walmart,3887,Avon Park,FL,33825,27.608840324000028,-81.51752776999996,Highlands,19133
Walmart,580,Bartow,FL,33830,27.90705427200004,-81.83342456799994,Polk,19134
Walmart,725,Haines City,FL,33844,28.12609836100006,-81.63716322999994,Polk,19135
Walmart,5035,Mulberry,FL,33860,27.933324335493413,-81.97034636319208,Polk,19136
Walmart,666,Sebring,FL,33870,27.51325040900008,-81.49712858199996,Highlands,19137
Walmart,759,Wauchula,FL,33873,27.568803512000045,-81.81316346599993,Hardee,19138
Walmart,968,Winter Haven,FL,33880,28.006606356000077,-81.72224994899994,Polk,19139
Walmart,3347,Winter Haven,FL,33884,27.976839975000075,-81.64908891499994,Polk,19140
Walmart,859,Lake Wales,FL,33898,27.89194672900004,-81.55325985799999,Polk,19141
Walmart,623,North Fort Myers,FL,33903,26.679731882000056,-81.89849561599993,Lee,19142
Walmart,6941,Cape Coral,FL,33909,26.67182977562355,-81.9287403452301,Lee,19143
Walmart,987,Fort Myers,FL,33912,26.52562244700005,-81.86858021899997,Lee,19144
Walmart,5451,Cape Coral,FL,33914,26.578941854705104,-81.99188008582367,Lee,19145
Walmart,5321,Fort Myers,FL,33919,26.55504457225163,-81.90614229074589,Lee,19146
Walmart,5347,Estero,FL,33928,26.450798512000063,-81.81680006899995,Lee,19147
Walmart,4063,Fort Myers Beach,FL,33931,26.49186365500003,-81.94028264199994,Lee,19148
Walmart,6190,Labelle,FL,33935,26.73772877500005,-81.46753820299995,Hendry,19149
Walmart,6937,Port Charlotte,FL,33948,27.00228065000005,-82.12524351099995,Charlotte,19150
Walmart,721,Port Charlotte,FL,33948,27.01369138859408,-82.13976301252842,Charlotte,19151
Walmart,778,Punta Gorda,FL,33950,26.893485448000035,-82.01337367299999,Charlotte,19152
Walmart,5034,Fort Myers,FL,33966,26.61087119700005,-81.81404342899998,Lee,19153
Walmart,2237,Lehigh Acres,FL,33971,26.614384123000036,-81.66713491999997,Lee,19154
Walmart,3349,Port Charlotte,FL,33983,27.024561825000035,-82.04812236099997,Charlotte,19155
Walmart,819,Cape Coral,FL,33990,26.62080196700003,-81.93708557599996,Lee,19156
Walmart,5453,Cape Coral,FL,33991,26.64959150114695,-81.98465389796723,Lee,19157
Walmart,4354,Naples,FL,34105,26.20723779000008,-81.76648987499993,Collier,19158
Walmart,5391,Naples,FL,34109,26.270753627000033,-81.74571147899997,Collier,19159
Walmart,1957,Naples,FL,34110,26.27438279300003,-81.80333487699994,Collier,19160
Walmart,1119,Naples,FL,34112,26.12507256500004,-81.76258011299996,Collier,19161
Walmart,5055,Naples,FL,34114,26.14909959600004,-81.68870692299998,Collier,19162
Walmart,3417,Naples,FL,34114,26.05737309400007,-81.69694275199998,Collier,19163
Walmart,5727,Bradenton,FL,34202,27.436922356000025,-82.45693765799996,Manatee,19164
Walmart,7307,Bradenton,FL,34203,27.444801393521,-82.50394018551653,Manatee,19165
Walmart,528,Braden River,FL,34203,27.449606457000073,-82.52736099099997,Manatee,19166
Walmart,3474,Bradenton,FL,34208,27.495616015000053,-82.48272965899997,Manatee,19167
Walmart,1004,Bradenton,FL,34210,27.46021808300003,-82.61531635399996,Manatee,19168
Walmart,3370,Palmetto,FL,34221,27.523613511000065,-82.55908135899995,Manatee,19169
Walmart,1874,Englewood,FL,34224,26.932621338000047,-82.31044547399995,Sarasota,19170
Walmart,5264,Osprey,FL,34229,27.193059,-82.486116,Sarasota,19171
Walmart,7298,Sarasota,FL,34233,27.266759557620254,-82.46268773451447,Sarasota,19172
Walmart,2459,Sarasota,FL,34233,27.292122719000076,-82.45013612399998,Sarasota,19173
Walmart,3066,Sarasota,FL,34234,27.366675990000033,-82.55032002899998,Sarasota,19174
Walmart,2392,Sarasota,FL,34239,27.297424956000043,-82.49813958799996,Sarasota,19175
Walmart,1171,Sarasota,FL,34243,27.392278352000066,-82.50701297399996,Manatee,19176
Walmart,811,Arcadia,FL,34266,27.206633311000076,-81.82936806199996,DeSoto,19177
Walmart,7221,North Port,FL,34287,27.069396626778342,-82.20605900488108,Sarasota,19178
Walmart,3387,North Port,FL,34287,27.034664607879662,-82.21704927079497,Sarasota,19179
Walmart,769,Venice,FL,34293,27.047623301000044,-82.39587441099997,Sarasota,19180
Walmart,960,Dunnellon,FL,34432,29.063220957000055,-82.45529707499998,Marion,19181
Walmart,1029,Homosassa,FL,34446,28.76260169300008,-82.54996522,Citrus,19182
Walmart,1104,Inverness,FL,34453,28.857920834000023,-82.39297626199993,Citrus,19183
Walmart,5772,Lecanto,FL,34461,28.89129634300008,-82.48944584799995,Citrus,19184
Walmart,1847,Ocala,FL,34470,29.209036871513224,-82.06379756580331,Marion,19185
Walmart,697,Ocala,FL,34471,29.157839814000056,-82.16616181699999,Marion,19186
Walmart,4368,Ocala,FL,34472,29.11841843800005,-82.02368766699999,Marion,19187
Walmart,4434,Ocala,FL,34476,29.08745677603126,-82.25115268227844,Marion,19188
Walmart,5326,Ocala,FL,34481,29.05672702100003,-82.27626840799996,Marion,19189
Walmart,2843,Summerfield,FL,34491,28.962599553000075,-81.96499639999996,Sumter,19190
Walmart,3526,Brooksville,FL,34601,28.537031932873553,-82.40743221715094,Hernando,19191
Walmart,967,Spring Hill,FL,34606,28.458372071523023,-82.63122487722931,Hernando,19192
Walmart,6207,Spring Hill,FL,34609,28.476802742163382,-82.48581003593017,Hernando,19193
Walmart,1213,Brooksville,FL,34613,28.531363510000062,-82.50606216099999,Hernando,19194
Walmart,2391,New Port Richey,FL,34654,28.2836598,-82.6767808,Pasco,19195
Walmart,994,New Port Richey,FL,34655,28.20776213600004,-82.66816713399999,Pasco,19196
Walmart,5266,Hudson,FL,34667,28.340500156000076,-82.69606389099994,Pasco,19197
Walmart,1085,Port Richey,FL,34668,28.28329510900005,-82.71850072499996,Pasco,19198
Walmart,2796,Oldsmar,FL,34677,28.04353660665068,-82.67389358952643,Pinellas,19199
Walmart,1513,Palm Harbor,FL,34684,28.09544241364737,-82.74084210564865,Pinellas,19200
Walmart,3414,Palm Harbor,FL,34685,28.0601298,-82.70618449999999,Pinellas,19201
Walmart,3415,Tarpon Springs,FL,34689,28.14736217915055,-82.74354435503484,Pinellas,19202
Walmart,5876,Dunedin,FL,34698,28.02049831300009,-82.7504800451228,Pinellas,19203
Walmart,2695,Clermont,FL,34711,28.530022818000077,-81.73124031199995,Lake,19204
Walmart,5299,Clermont,FL,34714,28.354694448000032,-81.67233932599999,Polk,19205
Walmart,5846,Kissimmee,FL,34741,28.306598,-81.43531,Osceola,19206
Walmart,4159,Kissimmee,FL,34743,28.34171837100007,-81.32873867799998,Osceola,19207
Walmart,2881,Kissimmee,FL,34744,28.343883,-81.386235,Osceola,19208
Walmart,5420,Kissimmee,FL,34746,28.34161559200004,-81.48619249499995,Orange,19209
Walmart,817,Kissimmee,FL,34746,28.30176570200007,-81.45894644799995,Osceola,19210
Walmart,5214,Kissimmee,FL,34747,28.33076287500006,-81.58724121099993,Osceola,19211
Walmart,800,Leesburg,FL,34748,28.84258891500008,-81.89923172799996,Lake,19212
Walmart,5250,Kissimmee,FL,34759,28.14286292400004,-81.44841476099998,Osceola,19213
Walmart,942,Ocoee,FL,34761,28.54955103900005,-81.53256071399994,Orange,19214
Walmart,1086,Saint Cloud,FL,34769,28.25537971692412,-81.31566160781631,Osceola,19215
Walmart,5265,Saint Cloud,FL,34772,28.2227852976718,-81.29381141816388,Osceola,19216
Walmart,110,Winter Garden,FL,34787,28.476210121000065,-81.62994435,Orange,19217
