GEOID,Longitude,Latitude
390950036001,-83.56943039613986,41.643393481921386
390351164002,-81.6191007424387,41.53207906357894
390998016001,-80.65009497489524,41.07073033513759
391479629004,-83.41329328740136,41.153322374467336
390950010011,-83.538931428352,41.68116371383306
390490007301,-82.97178724234296,40.008339460604255
390950003021,-83.57000053254839,41.69796823245194
390351174001,-81.56882205862968,41.56268308198461
390351206001,-81.60553976786714,41.459265807320286
390490093374,-82.8991396788827,39.91934882042343
390610084001,-84.56088719097006,39.19416558090594
390610088001,-84.56800775258202,39.14409660508791
390351956003,-81.50283587554713,41.389743309148685
390490087204,-82.9600382837338,39.92975179036189
390930236001,-82.1298800452991,41.44170332301062
391130008023,-84.21161530457063,39.77954149706474
390950074023,-83.63366859011295,41.647318840640224
391535055002,-81.55465853187535,41.05403967239173
390490037005,-82.96311740474398,39.96540477150672
390197202003,-81.11609730724211,40.69498550426934
390998005013,-80.62638349915221,41.11542977272974
390950024023,-83.58695730812862,41.6607568468946
390351711032,-81.55877321179194,41.41938212357085
390610039001,-84.47222293135638,39.13829838461395
390339751002,-82.78444161112155,40.7365196826335
390351019012,-81.73278498212461,41.47499393650455
391535045001,-81.51414743798826,41.053302387096565
390610215052,-84.51750652430285,39.28671034893907
390950042002,-83.55416250486329,41.63261234892794
390610271002,-84.45775343811529,39.18843600885421
390490093723,-82.85890586848512,39.925499603106005
390351177001,-81.54504489271113,41.58776638475707
390351241002,-81.7709660152085,41.45100365121243
390719545002,-83.38716982773592,39.34645034670261
390910041003,-83.8871465431255,40.5151862966251
391570217005,-81.6032409709671,40.26711272220627
390950090031,-83.71027977352095,41.54157849735127
390490069434,-82.9823756251851,40.091783868873605
390950029001,-83.53192934529616,41.66236463643013
390610093003,-84.56395099583358,39.1092342397661
390030140001,-84.33503506652973,40.84713699480689
390351404001,-81.54593922464196,41.531460889041234
390950039012,-83.59334558401373,41.62894250857956
390351121001,-81.64626590581902,41.516426269607976
390030129002,-84.12200483083669,40.74586612229275
390490094954,-82.90804321365655,39.8750941967292
390950012011,-83.50126766557638,41.69310250938383
390490075122,-82.94148564483086,40.00687893076903
390110412023,-84.40272401471783,40.54115761022062
390779163001,-82.72925729800342,41.05055996395751
390030112001,-84.10177792054623,40.77945447577898
390610080001,-84.51056773841148,39.18451414373411
391010102022,-83.10786441098448,40.62960672578875
390197205003,-81.08737731529258,40.57555927861208
391759381003,-83.39256348467609,40.95004778875568
390110410002,-84.38137152738386,40.3929792323566
390930709011,-82.11615644788445,41.36128845773899
390970410002,-83.48812100133519,39.90654740935607
391230506004,-82.94440066032591,41.502948819368136
390351167001,-81.59767500785775,41.5435467960708
390099727003,-82.2179430294205,39.46278487935529
391719503003,-84.60889847730185,41.58547464985612
390351098013,-81.65512133012123,41.48959478625023
390799572002,-82.53008971661008,39.12072091193773
391259604003,-84.58206937387705,41.14003566466934
390030137001,-84.08611768231378,40.72052222152564
390950105001,-83.55273856472989,41.66755323878122
391130025001,-84.13278914343653,39.76300436117853
391390025001,-82.66655783256921,40.88366862415814
391219684013,-81.52059908936143,39.74873948268435
390410115633,-83.00056208545575,40.192749918081766
391230510003,-83.36918647317388,41.51294194309769
390650004021,-83.81365827166417,40.76572260454523
391690035003,-81.79070765660751,40.97204680222004
391559336003,-80.96962465214978,41.18565988042988
390490088132,-82.95901614527004,39.90224758788461
390930973003,-82.17542399248158,41.45694577748954
390351053004,-81.7182720969916,41.46051126870095
390490078204,-83.02970418127956,40.022062244742585
390351523022,-81.49661607899026,41.61891540070711
391517021003,-81.3542844187134,40.79124218978415
390170130002,-84.41250742790803,39.50446446288784
390998103001,-80.59631082868191,41.0741976949132
390351991002,-81.59940441167343,41.52307606180198
390998023002,-80.6697707081968,41.07922210310818
390490055005,-82.96169407612912,39.94623648988514
390299511005,-80.76874111778069,40.77051235015596
390490027102,-82.91842654474333,39.97859066755023
390351212001,-81.58770322312745,41.4505385236933
390351196003,-81.61202881169484,41.47693370551848
390490050022,-83.03531237795804,39.951927929533454
391131201022,-84.28270945374967,39.83732660988284
390610225002,-84.46890924514561,39.25265579134207
391130001002,-84.2584752711266,39.79583187870263
390572550003,-83.88781447267075,39.8031679438324
391130038004,-84.23646354034605,39.76207030071176
391130011001,-84.21281343339815,39.7990402855889
391159691002,-81.81213177709066,39.57545746533702
390299515004,-80.540080408402,40.83386640808396
390490073982,-82.78343180044813,40.008359558658185
