GEOID
212219703011
211479603012
210399602002
211639702002
210539702041
212339604004
211079713003
210959702002
210150706071
211879702011
212090405023
211390402022
212110404031
210699201002
211359301003
211170668012
211959317003
211819602001
211999305041
212379302001
210879302004
210619204021
211939706012
210639201022
210150704031
210370519041
210119702022
211799301001
210190310034
211999301011
210930016024
210239503003
211079711004
210890405022
211199604002
211110124072
211850308011
210670037041
212199502002
211110103221
210859507002
210290206013
210930008001
210579501005
211450311003
211839201002
212339601002
211110038001
210819201012
210290203002
211110115203
211010208004
211510107013
211110021001
210350101003
210370523024
210779601041
211110103184
210190303003
212259503004
212270116002
210150703014
210472015015
210370511021
212090406062
210419502002
210959710002
211170638003
211779608001
210730712002
211599502023
210079501002
212110403022
210819203025
211319202002
211110117075
211379202004
210759602002
211850307032
211959319001
211279303002
210139607003
211359303003
211959303011
211850306022
211110103143
211999304041
210279601002
210139601003
211390401002
211450305002
211659601004
211110121074
211719302002
211899302002
211130604021
212270108023
211799307001
210799702012
212150801021
