State,County,Tract,GEOID,population,white_alone,black_alone,aian_alone,asian_alone,nhopi_alone,hispanic,below_poverty,no_health_ins,one_health_ins,two_health_ins,racial_majority
33,1,965100,33001965100,3322,94.7,1.78,0.0,0.84,0.0,1.05,8.13,6.98,67.25,25.47,white_alone
33,1,965200,33001965200,3389,95.87,0.0,0.47,0.0,0.0,1.36,15.99,12.66,63.03,24.31,white_alone
33,1,965300,33001965300,3039,94.87,0.0,0.0,4.21,0.0,0.92,9.33,7.4,70.22,22.38,white_alone
33,1,965400,33001965400,2992,95.15,0.77,0.0,1.27,0.23,0.17,4.71,4.41,75.74,19.85,white_alone
33,1,965598,33001965598,3550,95.97,1.72,0.0,0.42,0.0,1.04,9.25,8.39,65.1,19.77,white_alone
33,1,965600,33001965600,3760,95.27,1.6,0.0,0.56,0.0,0.93,10.91,3.09,79.89,17.02,white_alone
33,1,965700,33001965700,4701,92.79,0.0,2.85,1.49,0.0,1.47,4.38,7.34,76.18,16.49,white_alone
33,1,965801,33001965801,3246,96.27,0.0,0.0,0.0,0.0,2.13,9.91,7.27,70.15,22.37,white_alone
33,1,965802,33001965802,4058,94.75,0.0,0.0,3.57,0.0,0.62,9.66,6.33,71.64,22.03,white_alone
33,1,965900,33001965900,3920,95.59,0.05,0.05,0.97,0.0,0.38,14.23,7.98,72.17,18.98,white_alone
33,1,966000,33001966000,5465,89.77,0.0,0.0,0.02,0.0,7.34,16.11,7.59,72.99,12.79,white_alone
33,1,966100,33001966100,4371,90.55,3.66,0.0,1.74,0.0,2.97,6.34,3.34,73.19,22.12,white_alone
33,1,966200,33001966200,2828,98.73,0.28,0.57,0.04,0.0,0.14,5.79,12.16,62.98,23.83,white_alone
33,1,966401,33001966401,1203,96.76,0.0,0.0,2.08,0.0,1.08,12.64,18.95,53.37,27.68,white_alone
33,1,966403,33001966403,3986,93.98,0.0,0.3,0.93,0.0,2.68,4.32,2.89,79.48,17.64,white_alone
33,1,966404,33001966404,2013,94.24,0.0,0.0,0.0,0.0,0.0,3.73,0.0,82.36,17.64,white_alone
33,1,966501,33001966501,2787,98.53,0.0,0.0,0.0,0.0,1.47,2.98,3.12,79.3,17.44,white_alone
33,1,966502,33001966502,2544,96.19,0.0,0.0,0.0,0.0,0.9,3.34,3.66,72.44,23.9,white_alone
33,3,955101,33003955101,2099,97.81,0.0,0.0,0.0,0.0,0.52,10.81,3.86,71.65,24.49,white_alone
33,3,955102,33003955102,1993,97.29,0.2,0.0,0.65,0.0,1.81,5.67,9.88,52.28,37.83,white_alone
33,3,955301,33003955301,3059,95.49,0.0,0.0,2.06,0.0,1.77,19.0,3.53,71.76,24.55,white_alone
33,3,955302,33003955302,2991,95.49,0.0,0.0,0.0,0.0,1.57,14.86,5.45,71.85,19.69,white_alone
33,3,955401,33003955401,2676,97.76,0.04,0.0,0.34,0.0,1.87,16.82,9.08,72.42,18.5,white_alone
33,3,955402,33003955402,1845,87.8,0.0,6.88,0.0,0.0,5.31,7.21,8.67,57.45,33.88,white_alone
33,3,955500,33003955500,2876,97.71,0.03,0.0,1.36,0.0,0.03,5.19,6.4,77.57,16.03,white_alone
33,3,955601,33003955601,2987,98.43,0.0,0.0,0.33,0.0,0.9,7.17,7.3,70.27,22.43,white_alone
33,3,955602,33003955602,2283,91.15,0.0,0.0,1.88,0.0,1.05,6.88,10.07,65.4,24.53,white_alone
33,3,955801,33003955801,1647,92.17,0.85,0.0,0.49,0.0,3.1,11.68,15.24,66.73,18.03,white_alone
33,3,955802,33003955802,1304,95.86,0.0,0.0,1.0,0.0,0.0,9.2,5.6,64.11,30.29,white_alone
33,3,955901,33003955901,2031,95.62,0.0,0.0,0.0,0.0,1.53,8.04,8.42,66.17,25.41,white_alone
33,3,955902,33003955902,2314,84.05,9.98,0.0,0.22,0.0,0.0,14.41,7.95,64.91,19.49,white_alone
33,3,956000,33003956000,5776,99.22,0.0,0.0,0.0,0.0,0.69,5.42,10.37,70.14,19.03,white_alone
33,3,956101,33003956101,3195,99.0,0.0,0.0,0.0,0.0,1.0,6.13,12.74,59.53,27.73,white_alone
33,3,956102,33003956102,3162,89.6,0.0,0.0,4.65,0.0,5.41,7.22,2.37,61.13,33.33,white_alone
33,3,956301,33003956301,1906,96.12,0.0,0.0,0.52,0.0,1.31,2.25,2.99,70.88,26.13,white_alone
33,3,956302,33003956302,2225,99.28,0.04,0.0,0.0,0.0,0.04,3.33,6.79,71.6,21.62,white_alone
33,3,956400,33003956400,2092,96.99,0.0,0.0,0.0,0.0,2.06,5.21,12.09,48.95,38.96,white_alone
33,5,970100,33005970100,4088,95.01,0.02,0.49,0.49,0.0,2.25,10.57,9.47,70.94,19.59,white_alone
33,5,970200,33005970200,3991,98.0,1.55,0.0,0.0,0.0,0.25,8.49,3.38,77.85,18.77,white_alone
33,5,970401,33005970401,2435,92.24,0.94,0.29,0.37,0.0,4.11,6.83,4.68,75.2,20.12,white_alone
33,5,970402,33005970402,2705,96.45,0.0,0.59,0.33,0.0,2.07,5.74,4.77,79.04,16.19,white_alone
33,5,970500,33005970500,5275,94.65,0.0,0.0,0.87,0.0,2.52,4.55,6.52,80.06,12.15,white_alone
33,5,970600,33005970600,6100,89.1,1.16,0.0,0.74,0.0,3.77,8.36,4.28,77.49,18.15,white_alone
33,5,970700,33005970700,3417,98.1,0.0,0.06,0.29,0.0,0.56,5.08,10.56,74.33,15.01,white_alone
33,5,970800,33005970800,4226,94.49,0.0,0.85,0.99,0.0,1.14,9.03,6.48,75.18,18.34,white_alone
33,5,970901,33005970901,3888,92.54,0.26,0.0,2.11,0.0,0.0,7.66,12.6,69.26,18.13,white_alone
33,5,970902,33005970902,3331,94.21,0.0,0.0,1.95,0.0,3.09,7.54,5.79,69.98,24.23,white_alone
33,5,971000,33005971000,4754,92.91,0.84,0.0,1.56,0.36,1.07,3.01,1.94,70.95,24.13,white_alone
33,5,971100,33005971100,5332,93.44,1.48,1.07,1.03,0.0,2.33,12.4,6.7,72.45,20.86,white_alone
33,5,971300,33005971300,3233,91.83,0.99,0.0,1.95,0.0,0.84,14.08,4.27,77.88,17.85,white_alone
33,5,971402,33005971402,3863,90.78,2.72,0.0,3.86,0.0,1.89,9.61,2.49,75.72,21.36,white_alone
33,5,971403,33005971403,5641,88.21,1.29,0.39,0.3,0.0,6.03,24.23,4.31,79.83,8.81,white_alone
33,5,971500,33005971500,5648,98.12,0.8,0.18,0.18,0.0,0.27,6.36,6.52,64.78,28.51,white_alone
33,5,971600,33005971600,3905,94.37,0.61,0.0,0.0,0.36,1.31,10.81,2.89,79.08,18.03,white_alone
33,5,971700,33005971700,4208,98.91,0.57,0.14,0.19,0.0,0.0,15.04,13.19,71.65,13.24,white_alone
33,7,950100,33007950100,2093,95.94,0.48,0.0,0.0,0.33,1.39,9.77,5.21,62.64,26.56,white_alone
33,7,950200,33007950200,2534,98.86,0.08,0.0,0.04,0.0,0.51,8.72,8.56,71.23,20.21,white_alone
33,7,950300,33007950300,1834,96.95,0.0,0.11,0.27,0.05,2.29,7.17,6.49,68.81,24.7,white_alone
33,7,950400,33007950400,3272,96.61,0.12,0.95,0.4,0.0,0.4,18.33,6.23,69.93,23.84,white_alone
33,7,950500,33007950500,3266,97.52,0.24,0.0,0.43,0.0,0.28,7.3,2.73,77.83,16.07,white_alone
33,7,950600,33007950600,4507,77.59,12.45,0.07,0.33,0.38,8.39,21.83,10.96,46.82,11.6,white_alone
33,7,950700,33007950700,3229,96.41,0.0,0.0,1.18,0.0,0.65,6.87,8.24,67.05,17.0,white_alone
33,7,950800,33007950800,2289,99.34,0.0,0.0,0.39,0.0,0.04,21.87,9.61,68.68,21.71,white_alone
33,7,950900,33007950900,3190,95.27,0.19,0.0,0.91,0.0,1.72,4.01,5.99,66.27,27.74,white_alone
33,7,951000,33007951000,2099,97.95,0.0,0.05,0.76,0.0,0.52,5.72,9.62,63.84,26.54,white_alone
33,7,951100,33007951100,3173,96.47,0.6,0.0,0.95,0.0,0.63,14.35,8.76,66.69,22.72,white_alone
33,9,960101,33009960101,3048,95.21,0.0,0.0,0.0,0.0,3.44,22.8,3.02,72.21,24.77,white_alone
33,9,960102,33009960102,2868,97.59,0.0,0.0,1.12,0.0,0.0,16.21,16.14,57.57,26.29,white_alone
33,9,960200,33009960200,4279,95.61,0.0,0.28,0.82,0.19,2.13,6.7,4.49,70.3,23.32,white_alone
33,9,960300,33009960300,4909,96.88,0.1,0.57,0.29,0.02,0.67,8.45,5.97,72.38,21.65,white_alone
33,9,960401,33009960401,2520,95.2,0.75,0.0,1.07,0.0,2.98,2.82,8.97,72.02,19.01,white_alone
33,9,960402,33009960402,1500,88.67,0.0,0.0,9.47,0.0,0.0,4.73,14.4,65.67,19.93,white_alone
33,9,960500,33009960500,2497,89.31,0.36,1.48,2.28,0.0,5.73,8.35,6.77,65.08,22.11,white_alone
33,9,960600,33009960600,4597,93.23,0.22,0.85,1.09,0.0,2.65,5.63,1.94,75.57,15.14,white_alone
33,9,960700,33009960700,3278,89.23,1.71,0.06,6.92,0.0,2.07,8.7,10.31,70.35,19.31,white_alone
33,9,960801,33009960801,3320,99.43,0.12,0.0,0.0,0.0,0.27,6.03,6.23,77.5,15.51,white_alone
33,9,960802,33009960802,1406,96.02,0.07,0.0,0.78,0.0,1.56,9.96,16.0,66.93,15.58,white_alone
33,9,960900,33009960900,3307,91.96,0.12,0.0,0.94,0.06,3.81,6.63,6.74,71.36,21.62,white_alone
33,9,961001,33009961001,3000,89.37,1.2,0.0,5.2,0.0,1.67,11.5,6.67,81.27,11.53,white_alone
33,9,961002,33009961002,3856,93.54,1.71,0.0,0.18,0.0,0.8,13.57,18.96,63.07,17.97,white_alone
33,9,961101,33009961101,2246,85.17,0.62,0.0,0.0,0.0,1.47,29.96,5.88,71.15,22.97,white_alone
33,9,961102,33009961102,2216,91.74,0.54,0.0,1.85,0.0,1.08,8.9,2.66,74.28,22.2,white_alone
33,9,961201,33009961201,2837,85.44,0.11,0.0,5.15,0.0,0.39,10.68,9.55,70.81,19.46,white_alone
33,9,961202,33009961202,1316,93.77,0.0,0.68,0.0,0.0,3.57,11.09,10.41,64.89,24.7,white_alone
33,9,961300,33009961300,3593,93.88,0.0,1.03,0.64,0.36,1.45,7.1,9.94,68.1,21.9,white_alone
33,9,961400,33009961400,3929,92.47,1.07,0.0,2.7,0.0,0.66,7.5,10.82,75.64,13.54,white_alone
33,9,961500,33009961500,4566,98.9,0.66,0.0,0.0,0.28,0.15,14.44,2.78,77.77,19.45,white_alone
33,9,961601,33009961601,2781,85.29,2.62,0.47,5.47,0.22,0.9,1.26,0.5,85.94,13.56,white_alone
33,9,961603,33009961603,5969,71.94,5.23,0.7,11.19,0.07,6.23,18.76,2.75,85.11,10.3,white_alone
33,9,961604,33009961604,2775,73.91,1.98,0.18,15.57,0.0,4.61,16.37,1.44,81.84,15.14,white_alone
33,9,961701,33009961701,4595,86.51,1.04,0.0,4.85,0.0,3.22,8.0,3.48,75.45,17.85,white_alone
33,9,961702,33009961702,3336,73.56,2.22,0.18,15.5,0.0,7.25,12.11,8.09,63.73,28.18,white_alone
33,9,961801,33009961801,2303,94.18,0.04,0.0,0.0,0.0,4.21,8.08,14.33,69.04,16.63,white_alone
33,9,961802,33009961802,3484,87.86,5.25,0.0,1.32,0.0,5.11,10.94,6.54,76.18,16.36,white_alone
33,11,103,33011000103,4635,82.61,1.6,0.0,8.78,0.0,3.04,10.29,7.94,75.43,15.86,white_alone
33,11,104,33011000104,3256,91.65,2.43,0.0,0.86,0.0,3.5,10.44,12.32,73.13,14.56,white_alone
33,11,202,33011000202,2427,76.64,13.84,0.41,0.82,0.0,8.24,16.15,4.0,78.74,17.26,white_alone
33,11,203,33011000203,3710,76.47,7.14,0.0,2.99,0.0,10.67,4.77,9.08,71.56,19.35,white_alone
