GEOID
510259302021
516500101036
510030111031
511650115004
510299301023
511199512002
510754004004
511730307014
517000305002
511259501021
511099501021
510890112002
511650120003
511319303013
510919701001
511199510002
510230402004
510430101013
510619304021
517100009012
511838703001
511350003002
511959315003
510010901021
511019501023
518100454281
517700031001
517600607004
518000757023
510950802081
518100436002
510770602022
510411009322
510594911021
511579502004
510872004164
511430104004
511539013064
511210205002
511670301005
517600605012
511710407003
510010903003
517000322272
511455004002
511430103021
518100430061
511210214003
510411010042
510538406012
510299302021
510594325001
511119301001
517100005003
511330203021
517100042001
515500202003
510411005081
510350806041
511610303002
518100442012
511639301023
517402132002
511159514021
510594601001
516500121004
510872015021
511690302001
510030110005
510872001462
511990502073
510670201022
518100460094
518100454342
510411009352
510030114001
510594825042
510650201042
511059506003
511990504021
515500210132
518100448083
511970504024
510190306011
510690503004
517402130014
515500204001
511870204002
511076108003
511639303012
510150706021
511970503011
510510401003
511430108011
511479303021
510179201021
516500118005
518100422011
510639201021
511770204031
