GEOID,Longitude,Latitude
510259302021,-77.8215871118737,36.78262164709933
517000305001,-76.40562678448447,36.98935663123964
517100050002,-76.27826839268373,36.82961951425176
517000322233,-76.56045249462109,37.16224368168125
511838703003,-77.07087714053385,37.05784399908799
510030111012,-78.70092210737197,38.06902037156106
511539007014,-77.27844944725024,38.62195848295935
511350003003,-78.13057354071117,37.1861859194642
517600607004,-77.44273160610433,37.49893875338921
510299301021,-78.35400613190636,37.61543519732072
510872015042,-77.38912360066075,37.50675882254443
517100012002,-76.30221705990711,36.91742530885943
517600108002,-77.4217134903239,37.57142072383105
517100059013,-76.23134461466606,36.89492820031293
516839102022,-77.47396932802182,38.77795577569732
510411004072,-77.44396121454757,37.400646822377965
510594912011,-77.45392751675543,38.83899952201687
516500101041,-76.31598098520722,37.053439998951305
517100042001,-76.27478102977604,36.85415283730544
511319302003,-75.97686428544208,37.33914410919098
517308106001,-77.41224142515125,37.21820460768782
516500118005,-76.36795941536118,37.01169078293915
517402118003,-76.31593344792317,36.82357068792904
511990502072,-76.41859270561832,37.09490321593751
517600203002,-77.41035247986972,37.5429627877626
510010902022,-75.55859112601013,37.912723168982126
510872008071,-77.42623311345706,37.607663643136455
517000309002,-76.43057193472812,37.00237446682972
510411004051,-77.44727452821735,37.4414035381049
517600710041,-77.51914562494272,37.50907279413543
515900004001,-79.37656787289102,36.60436934902125
518100462241,-76.1506438470016,36.78260290998004
510594506022,-77.19845122369016,38.86396384721089
515500201002,-76.25513697769787,36.81697905059672
510872015022,-77.3288772927058,37.45102665804617
511539012273,-77.37275525297106,38.656637370245946
510754003001,-77.86219246736873,37.6559029145276
511650115004,-78.96426540371785,38.38056756561524
511539004093,-77.31735629994951,38.62824014917355
518000654012,-76.5865570672139,36.72148507171281
510594917061,-77.36826756373857,38.86032105307681
511838701003,-77.39416156980269,36.78933780254202
510150701004,-79.36598149329023,38.06221792976695
517000321241,-76.52882617360521,37.1625475510291
510594711002,-77.20792526336771,38.91400897421942
517600610012,-77.44619354440196,37.5170216485261
517402131042,-76.39707997169565,36.888872151557386
511498502003,-77.31871529843016,37.2347961014885
516800006003,-79.14814319700083,37.41219129647693
510538401022,-77.67674195970686,36.99013162284427
518100454272,-75.98944282959123,36.78276171492973
517600608001,-77.44442987968525,37.48067657101732
510890112002,-80.05625617018906,36.773949069191154
510839302021,-79.10852140927517,36.82798226066604
511479302023,-78.57054992456266,37.26673959685481
517100005001,-76.25958507775097,36.94810755876159
511770204043,-77.75364992843019,38.06116692413645
510411005073,-77.44556052027173,37.316954964309794
511330202002,-76.40203082437087,37.86297673788432
511790102163,-77.38194613728136,38.49551735796966
510299301013,-78.54447414695103,37.689095220604806
510430101013,-77.97078714774041,39.15257395156285
511259503001,-78.89647809173826,37.80448306220433
511539009052,-77.31806698744442,38.54013065249233
517000303005,-76.39527879224674,36.9660862951571
517402132002,-76.3133969055157,36.83902557767714
518100454051,-76.09612855021354,36.808493701365975
516500106021,-76.34521862400665,37.04034080168568
515900009001,-79.45496057686678,36.56532578707667
517700009002,-79.99882193544195,37.28293195501735
517402127021,-76.35720818707385,36.79647141164873
510872004142,-77.54967525935696,37.654813880372025
510594814001,-77.36173085448121,38.936165015350426
515500206004,-76.27925758608663,36.781811499779934
510411008182,-77.54215472884098,37.42485547556888
510538403004,-77.49804954676095,37.20755373254367
511076118081,-77.52783587412772,38.90863042791764
511199512002,-76.39260632884152,37.53952925451045
511650120003,-78.8166780476412,38.2768884101825
511730307014,-81.7033258069188,36.80594980996893
511030301001,-76.58014455105678,37.798448433187325
517100045001,-76.25054708154623,36.84962170609544
517600413001,-77.46301881710222,37.54123903714607
510411009101,-77.5788490515204,37.47991061159193
510230402001,-79.69862412310883,37.56348457836352
510619304021,-77.71583759451443,38.74636003216972
510594525022,-77.14947908889339,38.81489935540552
511019501023,-77.13151005625768,37.7833449542456
515500209122,-76.25923479389368,36.74610051625186
511076119011,-77.50225305349267,38.98796051879936
510594524004,-77.19280737119034,38.80138387369574
510594914021,-77.43584582542636,38.82290637007391
516708204002,-77.32664045149554,37.30315720882353
517600604003,-77.47554620638111,37.507668781945455
517600209003,-77.39802834482525,37.52886662210912
510594327022,-77.21494856042366,38.73818724394943
518100430062,-76.07870872985067,36.90614731260079
511119302001,-78.24232074730729,36.98224496840621
517402123004,-76.3183952191504,36.80220429033072
510950801022,-76.6179169542113,37.21666026821098
