State,5,10,25,50,100
Hawaii,"[717, 597, 73, 138, 772]","[717, 597, 73, 138, 772, 128, 103, 768, 53, 946]","[717, 597, 73, 138, 772, 128, 103, 768, 53, 946, 898, 919, 324, 466, 0, 771, 95, 63, 793, 41, 891, 928, 716, 1028, 107]","[717, 597, 73, 138, 772, 128, 103, 768, 53, 946, 898, 919, 324, 466, 0, 771, 95, 63, 793, 41, 891, 928, 716, 1028, 107, 952, 151, 78, 288, 742, 74, 588, 21, 486, 895, 540, 881, 689, 61, 942, 513, 162, 1027, 68, 234, 76, 40, 586, 149, 465]","[717, 597, 73, 138, 772, 128, 103, 768, 53, 946, 898, 919, 324, 466, 0, 771, 95, 63, 793, 41, 891, 928, 716, 1028, 107, 952, 151, 78, 288, 742, 74, 588, 21, 486, 895, 540, 881, 689, 61, 942, 513, 162, 1027, 68, 234, 76, 40, 586, 149, 465, 171, 468, 456, 58, 426, 769, 126, 401, 972, 25, 81, 868, 722, 451, 261, 766, 51, 694, 737, 50, 89, 159, 112, 819, 82, 71, 883, 592, 1037, 893, 856, 876, 1032, 765, 77, 1, 770, 1023, 485, 62, 64, 702, 90, 585, 899, 590, 20, 69, 695, 832]"
Idaho,"[334, 1087, 1267, 470, 998]","[334, 1087, 1267, 470, 998, 768, 777, 865, 1169, 868]","[334, 1087, 1267, 470, 998, 768, 777, 865, 1169, 868, 474, 856, 803, 475, 1026, 500, 607, 397, 784, 849, 415, 1143, 416, 780, 1101]","[334, 1087, 1267, 470, 998, 768, 777, 865, 1169, 868, 474, 856, 803, 475, 1026, 500, 607, 397, 784, 849, 415, 1143, 416, 780, 1101, 782, 857, 1264, 596, 471, 1144, 1138, 814, 751, 1039, 463, 600, 606, 1173, 1141, 473, 472, 1200, 394, 882, 396, 1130, 867, 1044, 877]","[334, 1087, 1267, 470, 998, 768, 777, 865, 1169, 868, 474, 856, 803, 475, 1026, 500, 607, 397, 784, 849, 415, 1143, 416, 780, 1101, 782, 857, 1264, 596, 471, 1144, 1138, 814, 751, 1039, 463, 600, 606, 1173, 1141, 473, 472, 1200, 394, 882, 396, 1130, 867, 1044, 877, 354, 783, 681, 1037, 786, 1100, 422, 476, 767, 785, 332, 832, 608, 403, 1032, 1261, 749, 940, 1118, 519, 781, 673, 1161, 1048, 1170, 516, 406, 788, 887, 816, 1035, 778, 467, 1043, 50, 33, 1193, 1278, 605, 761, 1047, 850, 595, 706, 70, 1133, 503, 734, 507, 1089]"
Illinois,"[75, 7426, 6934, 9004, 7844]","[75, 7426, 6934, 9004, 7844, 9783, 5376, 112, 6788, 7974]","[75, 7426, 6934, 9004, 7844, 9783, 5376, 112, 6788, 7974, 7573, 5743, 9566, 7472, 451, 8292, 7761, 2894, 5745, 8273, 3949, 7371, 9837, 7252, 9724]","[75, 7426, 6934, 9004, 7844, 9783, 5376, 112, 6788, 7974, 7573, 5743, 9566, 7472, 451, 8292, 7761, 2894, 5745, 8273, 3949, 7371, 9837, 7252, 9724, 7931, 6993, 6056, 9439, 5666, 7695, 6118, 8601, 8332, 7821, 573, 432, 8104, 9243, 4606, 4488, 7622, 7019, 7819, 6588, 9606, 9031, 8088, 7261, 5614]","[75, 7426, 6934, 9004, 7844, 9783, 5376, 112, 6788, 7974, 7573, 5743, 9566, 7472, 451, 8292, 7761, 2894, 5745, 8273, 3949, 7371, 9837, 7252, 9724, 7931, 6993, 6056, 9439, 5666, 7695, 6118, 8601, 8332, 7821, 573, 432, 8104, 9243, 4606, 4488, 7622, 7019, 7819, 6588, 9606, 9031, 8088, 7261, 5614, 6493, 5415, 6770, 8673, 8379, 7676, 6872, 7533, 6241, 261, 5408, 7418, 6861, 5598, 6776, 5795, 73, 154, 7758, 8400, 9003, 4613, 9711, 7764, 58, 373, 9255, 9476, 6889, 0, 8554, 3747, 5532, 1524, 4316, 7879, 2509, 9769, 8350, 7693, 294, 450, 4670, 8072, 5604, 3602, 8979, 6289, 134, 8935]"
Indiana,"[2017, 4327, 4429, 1350, 2162]","[2017, 4327, 4429, 1350, 2162, 698, 2627, 1336, 2252, 2686]","[2017, 4327, 4429, 1350, 2162, 698, 2627, 1336, 2252, 2686, 2178, 2532, 5011, 2070, 1504, 2184, 2180, 2714, 3910, 3989, 4177, 2336, 4042, 3515, 2591]","[2017, 4327, 4429, 1350, 2162, 698, 2627, 1336, 2252, 2686, 2178, 2532, 5011, 2070, 1504, 2184, 2180, 2714, 3910, 3989, 4177, 2336, 4042, 3515, 2591, 2020, 2607, 4117, 2421, 4547, 4573, 4148, 3790, 458, 570, 1667, 1396, 1283, 3767, 3923, 3986, 2262, 2152, 2806, 4673, 2399, 29, 3094, 3425, 371]","[2017, 4327, 4429, 1350, 2162, 698, 2627, 1336, 2252, 2686, 2178, 2532, 5011, 2070, 1504, 2184, 2180, 2714, 3910, 3989, 4177, 2336, 4042, 3515, 2591, 2020, 2607, 4117, 2421, 4547, 4573, 4148, 3790, 458, 570, 1667, 1396, 1283, 3767, 3923, 3986, 2262, 2152, 2806, 4673, 2399, 29, 3094, 3425, 371, 1591, 727, 5068, 2135, 1183, 631, 2771, 4967, 1497, 2360, 172, 988, 3516, 3621, 4061, 4463, 1925, 4633, 3821, 2098, 286, 671, 2222, 4357, 3386, 1871, 5215, 3023, 354, 979, 2829, 365, 2414, 3209, 1847, 3894, 4442, 4348, 2465, 2406, 4569, 4265, 1200, 1295, 2824, 2144, 2634, 5168, 3924, 133]"
Iowa,"[32, 2401, 543, 2497, 514]","[32, 2401, 543, 2497, 514, 899, 397, 1786, 956, 511]","[32, 2401, 543, 2497, 514, 899, 397, 1786, 956, 511, 1500, 1439, 1973, 321, 68, 2066, 2492, 730, 2673, 2139, 1097, 1436, 1295, 369, 2099]","[32, 2401, 543, 2497, 514, 899, 397, 1786, 956, 511, 1500, 1439, 1973, 321, 68, 2066, 2492, 730, 2673, 2139, 1097, 1436, 1295, 369, 2099, 1064, 466, 1357, 271, 2047, 234, 1071, 1440, 516, 265, 1063, 455, 716, 1723, 1477, 474, 1335, 758, 905, 2067, 1418, 155, 1091, 225, 1060]","[32, 2401, 543, 2497, 514, 899, 397, 1786, 956, 511, 1500, 1439, 1973, 321, 68, 2066, 2492, 730, 2673, 2139, 1097, 1436, 1295, 369, 2099, 1064, 466, 1357, 271, 2047, 234, 1071, 1440, 516, 265, 1063, 455, 716, 1723, 1477, 474, 1335, 758, 905, 2067, 1418, 155, 1091, 225, 1060, 2315, 2659, 102, 2680, 2525, 1457, 1449, 762, 2616, 1577, 727, 2130, 1143, 619, 1636, 1464, 332, 2332, 2241, 1727, 2279, 1307, 825, 2569, 875, 1108, 2482, 2237, 1507, 1339, 2498, 2481, 2504, 1530, 2625, 750, 237, 1330, 895, 1650, 1606, 1796, 1466, 2546, 2415, 1771, 2574, 2371, 1810, 1651]"
Kansas,"[1542, 2204, 266, 1151, 1086]","[1542, 2204, 266, 1151, 1086, 2274, 372, 2260, 198, 424]","[1542, 2204, 266, 1151, 1086, 2274, 372, 2260, 198, 424, 366, 1843, 461, 2251, 608, 2221, 1539, 1055, 368, 2186, 400, 532, 1233, 534, 431]","[1542, 2204, 266, 1151, 1086, 2274, 372, 2260, 198, 424, 366, 1843, 461, 2251, 608, 2221, 1539, 1055, 368, 2186, 400, 532, 1233, 534, 431, 1242, 1333, 2206, 2076, 535, 501, 1155, 283, 398, 601, 1551, 371, 1215, 229, 1162, 1122, 609, 459, 1408, 2279, 1241, 2291, 2043, 370, 531]","[1542, 2204, 266, 1151, 1086, 2274, 372, 2260, 198, 424, 366, 1843, 461, 2251, 608, 2221, 1539, 1055, 368, 2186, 400, 532, 1233, 534, 431, 1242, 1333, 2206, 2076, 535, 501, 1155, 283, 398, 601, 1551, 371, 1215, 229, 1162, 1122, 609, 459, 1408, 2279, 1241, 2291, 2043, 370, 531, 232, 2271, 200, 64, 435, 1238, 2320, 2247, 517, 19, 2200, 1388, 1477, 1330, 482, 89, 437, 1230, 2254, 2312, 190, 39, 201, 406, 21, 1080, 386, 506, 430, 1281, 1781, 2177, 503, 1759, 1160, 1752, 0, 510, 211, 2027, 1459, 2315, 485, 2028, 900, 2210, 2032, 1760, 1056, 2219]"
Kentucky,"[2743, 2722, 1186, 2475, 326]","[2743, 2722, 1186, 2475, 326, 2670, 2038, 3070, 1184, 2488]","[2743, 2722, 1186, 2475, 326, 2670, 2038, 3070, 1184, 2488, 324, 1259, 2742, 2351, 320, 1503, 2473, 1014, 845, 288, 3043, 1022, 3094, 2399, 1154]","[2743, 2722, 1186, 2475, 326, 2670, 2038, 3070, 1184, 2488, 324, 1259, 2742, 2351, 320, 1503, 2473, 1014, 845, 288, 3043, 1022, 3094, 2399, 1154, 3227, 2922, 104, 0, 677, 3343, 770, 2294, 1225, 3067, 2761, 3361, 550, 1792, 2830, 91, 1244, 2967, 400, 1555, 384, 1602, 2578, 2840, 2477]","[2743, 2722, 1186, 2475, 326, 2670, 2038, 3070, 1184, 2488, 324, 1259, 2742, 2351, 320, 1503, 2473, 1014, 845, 288, 3043, 1022, 3094, 2399, 1154, 3227, 2922, 104, 0, 677, 3343, 770, 2294, 1225, 3067, 2761, 3361, 550, 1792, 2830, 91, 1244, 2967, 400, 1555, 384, 1602, 2578, 2840, 2477, 1254, 3141, 2583, 585, 1633, 633, 1357, 1136, 3300, 2905, 2944, 2709, 3500, 2719, 1434, 306, 2365, 2975, 618, 1907, 3189, 1253, 1371, 2674, 2771, 3213, 2004, 3133, 190, 1545, 1016, 758, 3402, 592, 1609, 3109, 3342, 89, 947, 1309, 2504, 1930, 2849, 921, 1500, 557, 1135, 2465, 581, 1490]"
Louisiana,"[3538, 1800, 1319, 3952, 580]","[3538, 1800, 1319, 3952, 580, 2063, 1342, 1200, 3030, 219]","[3538, 1800, 1319, 3952, 580, 2063, 1342, 1200, 3030, 219, 3961, 3204, 818, 3500, 782, 2098, 2204, 3962, 4094, 2239, 1724, 290, 4129, 3024, 3186]","[3538, 1800, 1319, 3952, 580, 2063, 1342, 1200, 3030, 219, 3961, 3204, 818, 3500, 782, 2098, 2204, 3962, 4094, 2239, 1724, 290, 4129, 3024, 3186, 591, 3206, 539, 1344, 3314, 776, 2419, 4103, 4237, 2132, 4188, 254, 3358, 4109, 4126, 204, 3528, 3866, 1849, 4117, 1039, 1676, 1377, 3505, 2951]","[3538, 1800, 1319, 3952, 580, 2063, 1342, 1200, 3030, 219, 3961, 3204, 818, 3500, 782, 2098, 2204, 3962, 4094, 2239, 1724, 290, 4129, 3024, 3186, 591, 3206, 539, 1344, 3314, 776, 2419, 4103, 4237, 2132, 4188, 254, 3358, 4109, 4126, 204, 3528, 3866, 1849, 4117, 1039, 1676, 1377, 3505, 2951, 1314, 3180, 1731, 32, 1424, 3019, 4158, 1362, 3926, 1276, 3403, 583, 2203, 612, 1451, 3270, 1177, 70, 2085, 2209, 3211, 53, 1928, 292, 3943, 3144, 271, 768, 45, 3883, 3948, 1700, 2506, 1333, 770, 758, 3025, 3810, 3155, 3980, 4146, 3710, 823, 2479, 3183, 2059, 3142, 1614, 1517, 4100]"
Maine,"[932, 849, 106, 446, 172]","[932, 849, 106, 446, 172, 1041, 904, 985, 119, 110]","[932, 849, 106, 446, 172, 1041, 904, 985, 119, 110, 853, 978, 104, 903, 160, 823, 923, 479, 121, 833, 145, 102, 776, 1012, 412]","[932, 849, 106, 446, 172, 1041, 904, 985, 119, 110, 853, 978, 104, 903, 160, 823, 923, 479, 121, 833, 145, 102, 776, 1012, 412, 681, 855, 420, 175, 987, 682, 1005, 141, 1095, 850, 832, 824, 174, 676, 822, 899, 989, 905, 988, 667, 976, 723, 701, 468, 821]","[932, 849, 106, 446, 172, 1041, 904, 985, 119, 110, 853, 978, 104, 903, 160, 823, 923, 479, 121, 833, 145, 102, 776, 1012, 412, 681, 855, 420, 175, 987, 682, 1005, 141, 1095, 850, 832, 824, 174, 676, 822, 899, 989, 905, 988, 667, 976, 723, 701, 468, 821, 922, 185, 464, 372, 938, 980, 761, 831, 1013, 419, 1043, 120, 421, 105, 907, 677, 449, 716, 103, 769, 1092, 122, 44, 1016, 109, 1159, 447, 857, 819, 643, 1033, 869, 772, 925, 678, 781, 443, 916, 945, 171, 118, 466, 990, 949, 935, 1001, 927, 858, 1002, 930]"
Maryland,"[3378, 3374, 1437, 3404, 3380]","[3378, 3374, 1437, 3404, 3380, 2345, 3370, 1674, 960, 3423]","[3378, 3374, 1437, 3404, 3380, 2345, 3370, 1674, 960, 3423, 2994, 1656, 3100, 3355, 1265, 1249, 3084, 146, 1113, 1867, 983, 594, 3384, 3098, 3588]","[3378, 3374, 1437, 3404, 3380, 2345, 3370, 1674, 960, 3423, 2994, 1656, 3100, 3355, 1265, 1249, 3084, 146, 1113, 1867, 983, 594, 3384, 3098, 3588, 597, 2, 942, 2663, 1008, 2925, 1573, 2700, 849, 3303, 2652, 252, 1449, 1134, 3012, 2963, 3376, 209, 3362, 4001, 2561, 1291, 1559, 3147, 1288]","[3378, 3374, 1437, 3404, 3380, 2345, 3370, 1674, 960, 3423, 2994, 1656, 3100, 3355, 1265, 1249, 3084, 146, 1113, 1867, 983, 594, 3384, 3098, 3588, 597, 2, 942, 2663, 1008, 2925, 1573, 2700, 849, 3303, 2652, 252, 1449, 1134, 3012, 2963, 3376, 209, 3362, 4001, 2561, 1291, 1559, 3147, 1288, 1581, 3934, 773, 3031, 1649, 3274, 3129, 751, 3088, 2693, 1859, 3414, 371, 681, 1836, 3353, 2944, 3381, 622, 322, 3829, 1399, 1217, 2690, 2582, 1503, 1132, 1565, 1852, 1526, 1488, 2913, 2946, 104, 142, 957, 88, 206, 1010, 2205, 3223, 2513, 1989, 2320, 2955, 1553, 3079, 302, 3371, 1856]"
