State,5,10,25,50,100
Hawaii,"[128, 0, 771, 74, 717]","[128, 0, 771, 74, 717, 138, 107, 588, 466, 53]","[128, 0, 771, 74, 717, 138, 107, 588, 466, 53, 768, 928, 486, 103, 40, 742, 234, 972, 78, 919, 895, 793, 891, 63, 95]","[128, 0, 771, 74, 717, 138, 107, 588, 466, 53, 768, 928, 486, 103, 40, 742, 234, 972, 78, 919, 895, 793, 891, 63, 95, 513, 769, 899, 1028, 150, 25, 540, 159, 288, 935, 942, 50, 51, 68, 585, 76, 718, 592, 81, 468, 856, 89, 112, 881, 126]","[128, 0, 771, 74, 717, 138, 107, 588, 466, 53, 768, 928, 486, 103, 40, 742, 234, 972, 78, 919, 895, 793, 891, 63, 95, 513, 769, 899, 1028, 150, 25, 540, 159, 288, 935, 942, 50, 51, 68, 585, 76, 718, 592, 81, 468, 856, 89, 112, 881, 126, 1, 770, 4, 902, 145, 149, 662, 920, 282, 795, 669, 31, 162, 546, 807, 41, 426, 171, 939, 946, 819, 436, 949, 952, 58, 61, 66, 835, 70, 71, 72, 456, 77, 590, 82, 722, 850, 469, 597, 90, 93, 862, 868, 485, 875, 876, 622, 883, 123, 893]"
Idaho,"[777, 334, 1169, 470, 1087]","[777, 334, 1169, 470, 1087, 865, 500, 856, 474, 475]","[777, 334, 1169, 470, 1087, 865, 500, 856, 474, 475, 1026, 867, 803, 998, 780, 782, 814, 1039, 1264, 1267, 1143, 471, 857, 606, 415]","[777, 334, 1169, 470, 1087, 865, 500, 856, 474, 475, 1026, 867, 803, 998, 780, 782, 814, 1039, 1264, 1267, 1143, 471, 857, 606, 415, 768, 519, 1032, 394, 1037, 783, 784, 785, 786, 403, 1043, 1048, 422, 1200, 837, 332, 596, 473, 605, 608, 1130, 749, 1261, 1141, 767]","[777, 334, 1169, 470, 1087, 865, 500, 856, 474, 475, 1026, 867, 803, 998, 780, 782, 814, 1039, 1264, 1267, 1143, 471, 857, 606, 415, 768, 519, 1032, 394, 1037, 783, 784, 785, 786, 403, 1043, 1048, 422, 1200, 837, 332, 596, 473, 605, 608, 1130, 749, 1261, 1141, 767, 0, 778, 395, 396, 779, 1035, 1036, 1170, 788, 1045, 406, 1173, 1184, 33, 1187, 36, 804, 817, 1081, 447, 448, 321, 199, 457, 330, 1097, 461, 849, 595, 853, 600, 472, 858, 477, 1118, 993, 354, 868, 870, 744, 746, 747, 1259, 1133, 751, 1266, 1269, 1142, 503, 1144]"
Illinois,"[7844, 75, 9004, 6934, 9783]","[7844, 75, 9004, 6934, 9783, 5376, 6788, 5743, 112, 5745]","[7844, 75, 9004, 6934, 9783, 5376, 6788, 5743, 112, 5745, 5666, 5795, 7972, 7622, 9031, 8104, 7533, 7693, 6993, 6770, 8088, 6872, 8601, 8379, 6588]","[7844, 75, 9004, 6934, 9783, 5376, 6788, 5743, 112, 5745, 5666, 5795, 7972, 7622, 9031, 8104, 7533, 7693, 6993, 6770, 8088, 6872, 8601, 8379, 6588, 0, 4612, 7430, 9606, 7695, 154, 9243, 5532, 7326, 5408, 432, 6861, 7758, 7764, 9439, 8673, 9569, 6118, 6889, 7019, 373, 6776, 7418, 7676, 4606]","[7844, 75, 9004, 6934, 9783, 5376, 6788, 5743, 112, 5745, 5666, 5795, 7972, 7622, 9031, 8104, 7533, 7693, 6993, 6770, 8088, 6872, 8601, 8379, 6588, 0, 4612, 7430, 9606, 7695, 154, 9243, 5532, 7326, 5408, 432, 6861, 7758, 7764, 9439, 8673, 9569, 6118, 6889, 7019, 373, 6776, 7418, 7676, 4606, 9476, 9860, 5895, 8072, 5257, 7690, 8843, 7820, 6927, 7312, 6289, 8979, 6678, 5915, 8091, 8993, 7331, 2340, 5412, 5669, 5290, 5809, 7345, 9778, 6712, 5433, 6330, 6971, 8254, 450, 7879, 8776, 8400, 7250, 7506, 7253, 8923, 6240, 8935, 5736, 7787, 8428, 9708, 3826, 8691, 8436, 9842, 3579, 5501, 7934]"
Indiana,"[2020, 4327, 4429, 1336, 698]","[2020, 4327, 4429, 1336, 698, 2627, 2532, 5011, 2070, 2714]","[2020, 4327, 4429, 1336, 698, 2627, 2532, 5011, 2070, 2714, 1504, 4547, 1353, 458, 4042, 3790, 4177, 4148, 3989, 4117, 3767, 570, 3515, 4573, 2591]","[2020, 4327, 4429, 1336, 698, 2627, 2532, 5011, 2070, 2714, 1504, 4547, 1353, 458, 4042, 3790, 4177, 4148, 3989, 4117, 3767, 570, 3515, 4573, 2591, 1283, 4357, 4633, 286, 1183, 3621, 172, 2098, 1591, 2360, 3516, 4673, 2771, 3923, 3924, 727, 1497, 988, 4061, 354, 4967, 3821, 4463, 371, 631]","[2020, 4327, 4429, 1336, 698, 2627, 2532, 5011, 2070, 2714, 1504, 4547, 1353, 458, 4042, 3790, 4177, 4148, 3989, 4117, 3767, 570, 3515, 4573, 2591, 1283, 4357, 4633, 286, 1183, 3621, 172, 2098, 1591, 2360, 3516, 4673, 2771, 3923, 3924, 727, 1497, 988, 4061, 354, 4967, 3821, 4463, 371, 631, 1925, 5001, 1164, 1295, 3985, 2578, 664, 408, 154, 4377, 4128, 163, 2596, 2727, 2088, 2472, 5160, 3756, 303, 1200, 2490, 1595, 4155, 1855, 576, 2625, 4162, 2377, 2634, 1995, 5068, 4045, 590, 1872, 979, 2388, 5216, 2785, 2786, 1635, 614, 1771, 2539, 881, 5240, 3956, 4982, 1272, 4348, 638]"
Iowa,"[32, 2401, 514, 2497, 397]","[32, 2401, 514, 2497, 397, 899, 956, 1973, 1500, 511]","[32, 2401, 514, 2497, 397, 899, 956, 1973, 1500, 511, 321, 2492, 1097, 234, 1357, 271, 1071, 369, 466, 1295, 2066, 2673, 1786, 1436, 2047]","[32, 2401, 514, 2497, 397, 899, 956, 1973, 1500, 511, 321, 2492, 1097, 234, 1357, 271, 1071, 369, 466, 1295, 2066, 2673, 1786, 1436, 2047, 265, 905, 1418, 1307, 155, 543, 1577, 2482, 2099, 1464, 825, 2237, 2241, 1091, 332, 1108, 727, 2525, 2659, 1636, 2279, 875, 1143, 762, 895]","[32, 2401, 514, 2497, 397, 899, 956, 1973, 1500, 511, 321, 2492, 1097, 234, 1357, 271, 1071, 369, 466, 1295, 2066, 2673, 1786, 1436, 2047, 265, 905, 1418, 1307, 155, 543, 1577, 2482, 2099, 1464, 825, 2237, 2241, 1091, 332, 1108, 727, 2525, 2659, 1636, 2279, 875, 1143, 762, 895, 2569, 10, 907, 780, 1300, 1431, 1434, 539, 27, 1183, 2079, 930, 2082, 808, 2680, 2354, 950, 2361, 1466, 1339, 1595, 1596, 1342, 1599, 1472, 2108, 2239, 1222, 1606, 2120, 2378, 333, 846, 1489, 1618, 1112, 476, 1373, 1507, 2531, 2661, 1638, 2545, 2674, 1395, 758, 248, 2683, 1148, 381]"
Kansas,"[1539, 266, 372, 1086, 1151]","[1539, 266, 372, 1086, 1151, 2274, 198, 366, 2260, 2206]","[1539, 266, 372, 1086, 1151, 2274, 198, 366, 2260, 2206, 608, 1215, 1162, 2186, 2251, 398, 1551, 368, 1233, 370, 531, 534, 535, 601, 1055]","[1539, 266, 372, 1086, 1151, 2274, 198, 366, 2260, 2206, 608, 1215, 1162, 2186, 2251, 398, 1551, 368, 1233, 370, 531, 534, 535, 601, 1055, 1408, 0, 386, 517, 400, 21, 406, 2200, 39, 2219, 1330, 435, 437, 190, 1477, 2247, 200, 201, 1230, 2254, 1238, 482, 2027, 1388, 506]","[1539, 266, 372, 1086, 1151, 2274, 198, 366, 2260, 2206, 608, 1215, 1162, 2186, 2251, 398, 1551, 368, 1233, 370, 531, 534, 535, 601, 1055, 1408, 0, 386, 517, 400, 21, 406, 2200, 39, 2219, 1330, 435, 437, 190, 1477, 2247, 200, 201, 1230, 2254, 1238, 482, 2027, 1388, 506, 1281, 1282, 515, 1155, 1037, 271, 18, 1554, 278, 536, 539, 284, 543, 546, 1570, 1571, 2210, 1062, 168, 1065, 1320, 175, 431, 1329, 1969, 180, 438, 1336, 1594, 1085, 1219, 1476, 1478, 1479, 1352, 459, 593, 1364, 598, 87, 88, 1110, 1239, 1378, 229, 231, 1390, 1392, 1145, 1150]"
Kentucky,"[1184, 2722, 326, 2475, 2742]","[1184, 2722, 326, 2475, 2742, 1186, 324, 2670, 2038, 2488]","[1184, 2722, 326, 2475, 2742, 1186, 324, 2670, 2038, 2488, 320, 3361, 770, 3043, 0, 677, 104, 2761, 2922, 400, 1014, 2967, 3067, 1022, 2399]","[1184, 2722, 326, 2475, 2742, 1186, 324, 2670, 2038, 2488, 320, 3361, 770, 3043, 0, 677, 104, 2761, 2922, 400, 1014, 2967, 3067, 1022, 2399, 384, 1792, 3342, 2583, 2840, 1434, 3227, 2975, 2477, 2351, 306, 2365, 3133, 3141, 1225, 1357, 2771, 2905, 1371, 3300, 1136, 2674, 3189, 633, 3070]","[1184, 2722, 326, 2475, 2742, 1186, 324, 2670, 2038, 2488, 320, 3361, 770, 3043, 0, 677, 104, 2761, 2922, 400, 1014, 2967, 3067, 1022, 2399, 384, 1792, 3342, 2583, 2840, 1434, 3227, 2975, 2477, 2351, 306, 2365, 3133, 3141, 1225, 1357, 2771, 2905, 1371, 3300, 1136, 2674, 3189, 633, 3070, 2944, 1154, 644, 3333, 2438, 2701, 3220, 662, 2201, 3482, 1309, 2719, 2465, 2721, 1187, 548, 2849, 3109, 3235, 3500, 1200, 305, 1330, 52, 2869, 3516, 2621, 3009, 582, 2376, 2504, 1490, 2646, 2906, 1243, 2397, 1377, 610, 1122, 2914, 101, 1765, 3303, 2667, 2030, 752, 1137, 3056, 117, 377]"
Louisiana,"[3204, 1800, 3030, 219, 1342]","[3204, 1800, 3030, 219, 1342, 3500, 782, 818, 2204, 2239]","[3204, 1800, 3030, 219, 1342, 3500, 782, 818, 2204, 2239, 290, 3206, 583, 4103, 3180, 3948, 1326, 591, 4188, 4237, 3314, 1206, 4094, 1724, 254]","[3204, 1800, 3030, 219, 1342, 3500, 782, 818, 2204, 2239, 290, 3206, 583, 4103, 3180, 3948, 1326, 591, 4188, 4237, 3314, 1206, 4094, 1724, 254, 2951, 1928, 3211, 271, 2203, 32, 2209, 1314, 4130, 2085, 1451, 3505, 4146, 70, 3142, 3270, 3528, 204, 3025, 1362, 3810, 3943, 758, 1276, 3710]","[3204, 1800, 3030, 219, 1342, 3500, 782, 818, 2204, 2239, 290, 3206, 583, 4103, 3180, 3948, 1326, 591, 4188, 4237, 3314, 1206, 4094, 1724, 254, 2951, 1928, 3211, 271, 2203, 32, 2209, 1314, 4130, 2085, 1451, 3505, 4146, 70, 3142, 3270, 3528, 204, 3025, 1362, 3810, 3943, 758, 1276, 3710, 770, 771, 3596, 1421, 783, 1296, 1937, 2063, 659, 532, 2449, 1302, 279, 538, 4123, 3996, 3871, 1056, 3621, 1322, 3883, 687, 3762, 697, 3517, 1983, 2242, 580, 197, 3013, 3655, 2121, 74, 2249, 3157, 2391, 1242, 3550, 2149, 3943, 1258, 748, 3953, 2420, 501, 3967, 4088, 4092, 4093, 3199]"
Maine,"[932, 106, 172, 849, 446]","[932, 106, 172, 849, 446, 904, 110, 853, 119, 985]","[932, 106, 172, 849, 446, 904, 110, 853, 119, 985, 160, 420, 677, 102, 772, 903, 682, 1005, 145, 1043, 1013, 854, 823, 922, 987]","[932, 106, 172, 849, 446, 904, 110, 853, 119, 985, 160, 420, 677, 102, 772, 903, 682, 1005, 145, 1043, 1013, 854, 823, 922, 987, 899, 905, 140, 917, 667, 412, 419, 421, 938, 175, 831, 832, 449, 833, 1092, 1095, 464, 466, 723, 988, 990, 479, 104, 120, 122]","[932, 106, 172, 849, 446, 904, 110, 853, 119, 985, 160, 420, 677, 102, 772, 903, 682, 1005, 145, 1043, 1013, 854, 823, 922, 987, 899, 905, 140, 917, 667, 412, 419, 421, 938, 175, 831, 832, 449, 833, 1092, 1095, 464, 466, 723, 988, 990, 479, 104, 120, 122, 0, 897, 643, 646, 1159, 1033, 906, 908, 525, 910, 16, 791, 536, 413, 925, 422, 167, 552, 678, 1062, 43, 171, 557, 174, 944, 818, 819, 694, 822, 824, 826, 701, 447, 335, 977, 598, 729, 857, 992, 121, 98, 101, 869, 1002, 1003, 494, 113, 118, 505, 380]"
Maryland,"[1674, 3370, 3404, 3380, 3423]","[1674, 3370, 3404, 3380, 3423, 2345, 1656, 3355, 3100, 1437]","[1674, 3370, 3404, 3380, 3423, 2345, 1656, 3355, 3100, 1437, 960, 2, 1573, 1291, 3084, 3376, 209, 594, 597, 3381, 983, 3384, 1113, 3098, 252]","[1674, 3370, 3404, 3380, 3423, 2345, 1656, 3355, 3100, 1437, 960, 2, 1573, 1291, 3084, 3376, 209, 594, 597, 3381, 983, 3384, 1113, 3098, 252, 1288, 142, 3088, 2582, 3353, 681, 3371, 3129, 1852, 957, 1856, 1217, 322, 3274, 3147, 206, 1488, 88, 1503, 104, 622, 1649, 371, 1526, 1399]","[1674, 3370, 3404, 3380, 3423, 2345, 1656, 3355, 3100, 1437, 960, 2, 1573, 1291, 3084, 3376, 209, 594, 597, 3381, 983, 3384, 1113, 3098, 252, 1288, 142, 3088, 2582, 3353, 681, 3371, 3129, 1852, 957, 1856, 1217, 322, 3274, 3147, 206, 1488, 88, 1503, 104, 622, 1649, 371, 1526, 1399, 386, 387, 3077, 390, 1031, 1286, 137, 138, 1166, 3344, 1041, 20, 27, 2461, 1566, 288, 3238, 3372, 3120, 178, 2998, 3255, 1208, 830, 3390, 2496, 961, 3139, 1605, 3272, 1100, 1868, 592, 593, 3156, 853, 1110, 3159, 99, 1383, 2152, 233, 1769, 1265, 3186, 1653, 1398, 1655, 3321, 1663]"
