GEOID,Longitude,Latitude
420430212001,-76.86610343477277,40.26890600794917
420893003193,-75.36364682210359,41.1873973925481
421010172012,-75.16978709806907,39.99672346767783
421010071024,-75.22863146917466,39.942382329552274
420035523001,-79.852196027725,40.343537747593736
420454052002,-75.38535006131784,39.84227323730508
420293056002,-75.81922984607185,39.9799849499538
421010176012,-75.13239867770689,39.994252860088345
421298015002,-79.57009002948246,40.59994218496705
421070006012,-76.2069850444236,40.81151475490479
421010284001,-75.1380180268551,40.02939649776985
420659504002,-79.0806207630297,41.16536665041952
420130101031,-78.24375804125597,40.67569455400966
420430255001,-76.8937959739529,40.286869612854055
420034929001,-79.89290024144925,40.28798409339744
420033001002,-79.9928195799974,40.414809007576295
420490101081,-80.36110392831274,41.87644860165306
421010113003,-75.23629111290145,39.97723158485998
421010083024,-75.24128276575375,39.95461396797788
421010299004,-75.07307991041289,40.01637433345916
421039508051,-75.04851120297664,41.11683032045763
421330002004,-76.72015261724187,39.96075493458729
420131007001,-78.39621711109272,40.52399442332658
420032615002,-80.01930851223037,40.46986595346988
420210119004,-78.76624757388592,40.641829405631896
421010032002,-75.1829332596482,39.93298552891103
420210128003,-78.58974347049173,40.46339486423421
420619509003,-77.88003750884995,40.37981613431744
421010149003,-75.1787627860882,39.98144153845422
420333317005,-78.35736370480866,40.81211444972673
420031306002,-79.87157730279012,40.45317337135432
421010063001,-75.2349826605252,39.92516309688639
420034868002,-79.8550377976137,40.36862335338394
420034644003,-80.06045389435269,40.46585051837602
421212004002,-79.83694836781875,41.39640771257704
420750004012,-76.42480848023186,40.34589784502908
420110014002,-75.91876777478898,40.34658519284935
420454004022,-75.26626404367649,39.95604421779365
420710147003,-76.29575304173775,40.0353091373857
421070009024,-76.34213684146162,40.73136709285341
420670702025,-77.38945984536173,40.53377173967825
420031005002,-79.93941224157518,40.47819056963269
421010306001,-75.09940690844259,40.04997086829047
420490120023,-79.85115650008574,41.89821688976251
421010279013,-75.15659329164457,40.0472114106635
420210001001,-78.9158896749112,40.32432133003345
420239601002,-78.24306801346125,41.5126889569926
420950161001,-75.59793910324296,40.758322522344045
421010311024,-75.08154025242214,40.03793579977846
420110011001,-75.9395639682429,40.34722026607989
421010289024,-75.11883238400574,40.02474206731178
420199024002,-79.89082783165121,40.86015193902978
420850326023,-80.23081995930806,41.226575519703765
420512613001,-79.9887143223812,40.00057886642633
420850309001,-80.49385053572738,41.20995450893349
420535301003,-79.09755727762824,41.4797607587502
421070037003,-76.55307389075706,40.58843386558774
420171003033,-74.87056084720781,40.10891337237923
420454047002,-75.36315578833018,39.85904061580078
421059503004,-78.02995077059822,41.77682058811376
420034560032,-80.12288770309762,40.34186058412979
421010244001,-75.16515125558179,40.022810652569966
421257732001,-79.93680322733334,40.2022161873742
421257140003,-80.29120871125541,40.36866372554913
421298052002,-79.88037718193367,40.15666857421021
420199801001,-80.0419431846207,41.06468423325869
420430233002,-76.83856837517571,40.23617098203732
420639609003,-79.0993743078537,40.64668809040833
421239705003,-79.31929616056672,41.85039576999116
421330204212,-77.03388633315372,40.10527427650047
420034900021,-80.02472274593548,40.292763350927856
420035619002,-79.89247835124526,40.467032124739546
420834211002,-78.80676248325106,41.66581328171722
421010323002,-75.05464195840209,40.0215613578889
421110216002,-79.02378313197318,39.813404198932766
420035214021,-79.75595126888189,40.39899996613895
420990302024,-77.13326418556177,40.47892845903228
420034781002,-79.97928769936304,40.37397295468827
420076013002,-80.31468712340848,40.75105626509657
420076045002,-80.25301649282075,40.61803724101804
420035138001,-79.86921981176737,40.40811905465824
420210130002,-78.67752180607961,40.385245682625154
420430215003,-76.85589159380847,40.25837748431458
420770007003,-75.47604749449417,40.6148793581372
420034508001,-80.16958304191232,40.52209537967764
420076028002,-80.4557775057301,40.640279492777935
420250204003,-75.88675727611597,40.82749425459277
421010252003,-75.17817382218918,40.04507549687486
420130113003,-78.32559847032019,40.29590822758757
421010167023,-75.15655396299755,39.99125740718521
420893010032,-75.19355953413053,41.03924306869413
421150326003,-75.87839310540696,41.82896436102617
421010177012,-75.11435684258939,39.99690222848703
420792113013,-76.01204329228261,41.27402263549784
420710124022,-76.2094287985499,40.15956275834549
421010070005,-75.21934313690824,39.935421131264825
421010198005,-75.140830981246,40.008766702259805
421298033014,-79.76613314995888,40.32765878002511
421010107002,-75.20581447987604,39.96960185542985
420490102014,-80.32857469655775,42.00152332746784
