State,County,Tract,Block_group,GEOID,population,white_alone,black_alone,aian_alone,asian_alone,nhopi_alone,hispanic,below_poverty,no_health_ins,one_health_ins,two_health_ins,racial_majority,Longitude,Latitude,urban,closest_distance_cvs_pharmacies,closest_distance_cvs_pharmacies_ID,closest_distance_walgreens_pharmacies,closest_distance_walgreens_pharmacies_ID,closest_distance_walmart_pharmacies,closest_distance_walmart_pharmacies_ID,closest_distance_top_3_pharmacy_chains_ID,closest_distance_top_3_pharmacy_chains,closest_distance_hospitals,closest_distance_hospitals_ID,closest_distance_top_3_pharmacy_chains_p_1_k_5,closest_distance_top_3_pharmacy_chains_p_1_k_5_ID,closest_distance_top_3_pharmacy_chains_p_1_k_10,closest_distance_top_3_pharmacy_chains_p_1_k_10_ID,closest_distance_top_3_pharmacy_chains_p_1_k_25,closest_distance_top_3_pharmacy_chains_p_1_k_25_ID,closest_distance_top_3_pharmacy_chains_p_1_k_50,closest_distance_top_3_pharmacy_chains_p_1_k_50_ID,closest_distance_top_3_pharmacy_chains_p_1_k_100,closest_distance_top_3_pharmacy_chains_p_1_k_100_ID,closest_distance_top_3_pharmacy_chains_p_2_k_5,closest_distance_top_3_pharmacy_chains_p_2_k_5_ID,closest_distance_top_3_pharmacy_chains_p_2_k_10,closest_distance_top_3_pharmacy_chains_p_2_k_10_ID,closest_distance_top_3_pharmacy_chains_p_2_k_25,closest_distance_top_3_pharmacy_chains_p_2_k_25_ID,closest_distance_top_3_pharmacy_chains_p_2_k_50,closest_distance_top_3_pharmacy_chains_p_2_k_50_ID,closest_distance_top_3_pharmacy_chains_p_2_k_100,closest_distance_top_3_pharmacy_chains_p_2_k_100_ID,closest_distance_top_3_pharmacy_chains_p_inf_k_5,closest_distance_top_3_pharmacy_chains_p_inf_k_5_ID,closest_distance_top_3_pharmacy_chains_p_inf_k_10,closest_distance_top_3_pharmacy_chains_p_inf_k_10_ID,closest_distance_top_3_pharmacy_chains_p_inf_k_25,closest_distance_top_3_pharmacy_chains_p_inf_k_25_ID,closest_distance_top_3_pharmacy_chains_p_inf_k_50,closest_distance_top_3_pharmacy_chains_p_inf_k_50_ID,closest_distance_top_3_pharmacy_chains_p_inf_k_100,closest_distance_top_3_pharmacy_chains_p_inf_k_100_ID,closest_distance_top_3_pharmacy_chains_combined_k_5,closest_distance_top_3_pharmacy_chains_combined_k_5_ID,closest_distance_top_3_pharmacy_chains_combined_k_10,closest_distance_top_3_pharmacy_chains_combined_k_10_ID,closest_distance_top_3_pharmacy_chains_combined_k_25,closest_distance_top_3_pharmacy_chains_combined_k_25_ID,closest_distance_top_3_pharmacy_chains_combined_k_50,closest_distance_top_3_pharmacy_chains_combined_k_50_ID,closest_distance_top_3_pharmacy_chains_combined_k_100,closest_distance_top_3_pharmacy_chains_combined_k_100_ID,closest_distance_urgentcare_centers,closest_distance_urgentcare_centers_p_1_k_5,closest_distance_urgentcare_centers_p_2_k_5,closest_distance_urgentcare_centers_p_inf_k_5,closest_distance_urgentcare_centers_p_1_k_10,closest_distance_urgentcare_centers_p_2_k_10,closest_distance_urgentcare_centers_p_inf_k_10,closest_distance_urgentcare_centers_p_1_k_25,closest_distance_urgentcare_centers_p_2_k_25,closest_distance_urgentcare_centers_p_inf_k_25,closest_distance_urgentcare_centers_p_1_k_50,closest_distance_urgentcare_centers_p_2_k_50,closest_distance_urgentcare_centers_p_inf_k_50,closest_distance_urgentcare_centers_p_1_k_100,closest_distance_urgentcare_centers_p_2_k_100,closest_distance_urgentcare_centers_p_inf_k_100,closest_distance_urgentcare_centers_combined_k_5,closest_distance_urgentcare_centers_combined_k_10,closest_distance_urgentcare_centers_combined_k_25,closest_distance_urgentcare_centers_combined_k_50,closest_distance_urgentcare_centers_combined_k_100,closest_distance_hospitals_p_1_k_5,closest_distance_hospitals_p_2_k_5,closest_distance_hospitals_p_inf_k_5,closest_distance_hospitals_p_1_k_10,closest_distance_hospitals_p_2_k_10,closest_distance_hospitals_p_inf_k_10,closest_distance_hospitals_p_1_k_25,closest_distance_hospitals_p_2_k_25,closest_distance_hospitals_p_inf_k_25,closest_distance_hospitals_p_1_k_50,closest_distance_hospitals_p_2_k_50,closest_distance_hospitals_p_inf_k_50,closest_distance_hospitals_p_1_k_100,closest_distance_hospitals_p_2_k_100,closest_distance_hospitals_p_inf_k_100,closest_distance_hospitals_combined_k_5,closest_distance_hospitals_combined_k_10,closest_distance_hospitals_combined_k_25,closest_distance_hospitals_combined_k_50,closest_distance_hospitals_combined_k_100,closest_distance_nursing_homes,closest_distance_nursing_homes_p_1_k_5,closest_distance_nursing_homes_p_2_k_5,closest_distance_nursing_homes_p_inf_k_5,closest_distance_nursing_homes_p_1_k_10,closest_distance_nursing_homes_p_2_k_10,closest_distance_nursing_homes_p_inf_k_10,closest_distance_nursing_homes_p_1_k_25,closest_distance_nursing_homes_p_2_k_25,closest_distance_nursing_homes_p_inf_k_25,closest_distance_nursing_homes_p_1_k_50,closest_distance_nursing_homes_p_2_k_50,closest_distance_nursing_homes_p_inf_k_50,closest_distance_nursing_homes_p_1_k_100,closest_distance_nursing_homes_p_2_k_100,closest_distance_nursing_homes_p_inf_k_100,closest_distance_nursing_homes_combined_k_5,closest_distance_nursing_homes_combined_k_10,closest_distance_nursing_homes_combined_k_25,closest_distance_nursing_homes_combined_k_50,closest_distance_nursing_homes_combined_k_100,closest_distance_private_schools,closest_distance_private_schools_p_1_k_5,closest_distance_private_schools_p_2_k_5,closest_distance_private_schools_p_inf_k_5,closest_distance_private_schools_p_1_k_10,closest_distance_private_schools_p_2_k_10,closest_distance_private_schools_p_inf_k_10,closest_distance_private_schools_p_1_k_25,closest_distance_private_schools_p_2_k_25,closest_distance_private_schools_p_inf_k_25,closest_distance_private_schools_p_1_k_50,closest_distance_private_schools_p_2_k_50,closest_distance_private_schools_p_inf_k_50,closest_distance_private_schools_p_1_k_100,closest_distance_private_schools_p_2_k_100,closest_distance_private_schools_p_inf_k_100,closest_distance_private_schools_combined_k_5,closest_distance_private_schools_combined_k_10,closest_distance_private_schools_combined_k_25,closest_distance_private_schools_combined_k_50,closest_distance_private_schools_combined_k_100,closest_distance_fdic_insured_banks,closest_distance_fdic_insured_banks_p_1_k_5,closest_distance_fdic_insured_banks_p_2_k_5,closest_distance_fdic_insured_banks_p_inf_k_5,closest_distance_fdic_insured_banks_p_1_k_10,closest_distance_fdic_insured_banks_p_2_k_10,closest_distance_fdic_insured_banks_p_inf_k_10,closest_distance_fdic_insured_banks_p_1_k_25,closest_distance_fdic_insured_banks_p_2_k_25,closest_distance_fdic_insured_banks_p_inf_k_25,closest_distance_fdic_insured_banks_p_1_k_50,closest_distance_fdic_insured_banks_p_2_k_50,closest_distance_fdic_insured_banks_p_inf_k_50,closest_distance_fdic_insured_banks_p_1_k_100,closest_distance_fdic_insured_banks_p_2_k_100,closest_distance_fdic_insured_banks_p_inf_k_100,closest_distance_fdic_insured_banks_combined_k_5,closest_distance_fdic_insured_banks_combined_k_10,closest_distance_fdic_insured_banks_combined_k_25,closest_distance_fdic_insured_banks_combined_k_50,closest_distance_fdic_insured_banks_combined_k_100,closest_distance_childcare_centers,closest_distance_childcare_centers_p_1_k_5,closest_distance_childcare_centers_p_2_k_5,closest_distance_childcare_centers_p_inf_k_5,closest_distance_childcare_centers_p_1_k_10,closest_distance_childcare_centers_p_2_k_10,closest_distance_childcare_centers_p_inf_k_10,closest_distance_childcare_centers_p_1_k_25,closest_distance_childcare_centers_p_2_k_25,closest_distance_childcare_centers_p_inf_k_25,closest_distance_childcare_centers_p_1_k_50,closest_distance_childcare_centers_p_2_k_50,closest_distance_childcare_centers_p_inf_k_50,closest_distance_childcare_centers_p_1_k_100,closest_distance_childcare_centers_p_2_k_100,closest_distance_childcare_centers_p_inf_k_100,closest_distance_childcare_centers_combined_k_5,closest_distance_childcare_centers_combined_k_10,closest_distance_childcare_centers_combined_k_25,closest_distance_childcare_centers_combined_k_50,closest_distance_childcare_centers_combined_k_100
40,1,376600,1,400013766001,817,46.27,0.0,49.2,0.0,0.0,0.49,24.36,26.56,53.12,20.32,other,-94.70757704616108,36.11725410012208,False,49.584,3926,15.906,12912,14.933,20019,20019,14.933,19.678,3555,14.933,20019,14.933,20019,14.933,20019,14.933,20019,13.389535099087492,401091078062,14.933,20019,14.933,20019,14.933,20019,14.933,20019,13.389535099087492,401499651002,14.933,20019,14.933,20019,14.933,20019,14.933,20019,14.933,20019,14.933,20019,14.933,20019,14.933,20019,14.933,20019,13.389535099087492,401499651002,18.973,18.973,18.973,18.973,18.973,18.973,18.973,18.973,18.973,18.973,18.973,18.973,18.973,18.365,18.365,18.973,18.973,18.973,18.973,18.973,18.365,19.678,19.678,19.678,19.678,19.678,19.678,19.678,19.678,19.678,10.506,10.506,19.678,10.506,10.506,19.678,19.678,19.678,19.678,10.506,10.506,14.458,14.458,14.458,14.458,14.458,14.458,14.458,10.506,10.506,14.458,10.506,10.506,14.458,10.506,10.506,14.458,14.458,14.458,14.458,10.506,10.506,7.413,7.413,7.413,7.413,7.413,7.413,7.413,7.413,7.413,7.413,7.413,7.413,7.413,7.413,7.413,7.413,7.413,7.413,7.413,7.413,7.413,11.752,11.752,11.752,11.752,11.752,10.506,11.752,10.506,10.506,11.752,10.506,10.506,11.752,10.506,10.506,0.0,11.752,10.506,10.506,10.506,10.506,12.128,12.128,10.506,12.128,10.506,10.506,12.128,10.506,10.506,12.128,10.506,10.506,12.128,10.506,0.0,12.128,12.128,12.128,10.506,10.506,10.506
40,1,376600,2,400013766002,1651,64.39,1.15,23.08,0.24,0.0,7.81,27.44,26.17,52.82,21.02,white_alone,-94.59909248068972,36.114853384191285,False,39.793,3926,8.069,12912,7.62,20019,20019,7.62,11.697,3555,7.62,20019,7.62,20019,7.62,20019,7.62,20019,7.62,20019,7.62,20019,7.62,20019,7.62,20019,7.62,20019,7.62,20019,7.62,20019,7.62,20019,7.62,20019,7.62,20019,7.62,20019,7.62,20019,7.62,20019,7.62,20019,7.62,20019,7.62,20019,14.169,14.169,14.169,14.169,14.169,14.169,14.169,14.169,14.169,14.169,14.169,14.169,14.169,14.169,14.169,14.169,14.169,14.169,14.169,14.169,14.169,11.697,11.697,11.697,11.697,11.697,11.697,11.697,11.697,11.697,11.697,11.697,11.697,11.697,11.697,11.697,11.697,11.697,11.697,11.697,11.697,7.867,7.867,7.867,7.867,7.867,7.867,7.867,7.867,7.867,7.867,7.867,7.867,7.867,7.867,7.867,7.867,7.867,7.867,7.867,7.867,7.867,9.656,9.656,9.656,9.656,9.656,9.656,9.656,9.656,9.656,9.656,9.656,9.656,9.656,9.656,9.656,9.656,9.656,9.656,9.656,9.656,9.656,7.436,7.436,7.436,7.436,7.436,7.436,7.436,7.436,7.436,7.436,7.436,7.436,7.436,7.436,7.436,7.436,7.436,7.436,7.436,7.436,7.436,2.445,2.445,2.445,2.445,2.445,2.445,2.445,2.445,2.445,2.445,2.445,2.445,2.445,2.445,2.445,2.445,2.445,2.445,2.445,2.445,2.445
40,1,376700,1,400013767001,589,48.56,0.0,13.75,0.0,0.0,11.38,12.73,14.26,83.87,1.87,other,-94.6051975565657,36.030160401275296,False,41.355,3902,16.79,12912,16.667,20019,20019,16.667,19.795,3555,16.667,20019,16.667,20019,16.667,20019,16.667,20019,0.0,401091078062,16.667,20019,16.667,20019,16.667,20019,16.667,20019,0.0,401499651002,16.667,20019,16.667,20019,16.667,20019,16.667,20019,16.667,20019,16.667,20019,16.667,20019,16.667,20019,16.667,20019,0.0,401499651002,5.634,5.634,5.634,5.634,5.634,5.634,5.634,5.634,5.634,5.634,5.634,5.634,5.634,5.634,5.634,5.634,5.634,5.634,5.634,5.634,5.634,19.795,19.795,19.795,19.795,19.795,19.795,19.795,19.795,19.795,11.396,11.396,19.795,11.396,11.396,19.795,19.795,19.795,19.795,11.396,11.396,17.086,17.086,17.086,17.086,17.086,17.086,17.086,11.396,11.396,17.086,11.396,11.396,17.086,11.396,6.948,17.086,17.086,17.086,17.086,11.396,11.396,18.629,18.629,18.629,18.629,18.629,18.629,18.629,18.629,18.629,18.629,18.629,18.629,18.629,11.396,18.629,18.629,18.629,18.629,18.629,18.629,18.629,16.626,16.626,16.626,16.626,16.626,11.396,16.626,11.396,11.396,16.626,11.396,6.948,16.626,6.948,6.948,13.359,16.626,11.396,11.396,11.396,6.948,4.393,4.393,4.393,4.393,4.393,4.393,4.393,4.393,4.393,4.393,4.393,4.393,4.393,4.393,4.393,4.393,4.393,4.393,4.393,4.393,4.393
40,1,376700,2,400013767002,1364,49.78,0.0,23.39,7.92,0.0,10.85,30.94,17.01,70.16,11.58,other,-94.59829345364368,35.94762734063337,False,43.313,3902,25.468,12912,16.72,19853,19853,16.72,15.837,3322,16.72,19853,16.72,19853,16.72,19853,14.870559474113414,401350304032,9.139721437780976,401091078062,16.72,19853,16.72,19853,16.72,19853,16.72,19853,9.139721437780976,401499651002,16.72,19853,16.72,19853,16.72,19853,16.72,19853,16.72,19853,16.72,19853,16.72,19853,16.72,19853,16.72,19853,9.139721437780976,401499651002,5.511,5.511,5.511,5.511,5.511,5.511,5.511,5.511,5.511,5.511,5.511,5.511,5.511,5.511,5.511,5.511,5.511,5.511,5.511,5.511,5.511,15.837,15.837,15.837,15.837,15.837,15.837,15.837,15.837,15.837,14.759,14.759,15.837,12.583,14.759,15.837,15.837,15.837,15.837,14.759,14.759,15.777,15.777,15.777,15.777,15.777,15.777,15.777,14.759,14.759,15.777,14.759,14.759,15.777,12.583,4.496,15.777,15.777,15.777,15.777,14.759,14.759,18.384,18.384,18.384,18.384,18.384,18.384,18.384,18.384,18.384,18.384,14.996,18.384,18.384,14.759,15.021,18.384,18.384,18.384,18.384,18.384,14.996,15.049,15.049,15.049,15.049,15.049,14.759,15.049,14.759,14.759,15.049,12.583,4.496,15.049,4.496,4.496,15.049,15.049,14.759,14.759,14.759,4.496,5.389,5.389,5.389,5.389,5.389,5.389,5.389,5.389,5.389,5.389,5.389,5.389,5.389,5.389,5.389,5.389,5.389,5.389,5.389,5.389,5.389
40,1,376700,3,400013767003,734,43.73,0.0,43.46,9.13,2.59,0.0,18.12,37.19,55.31,7.49,other,-94.73174602095304,36.02481070857238,False,52.714,3902,23.214,12683,22.86,20019,20019,22.86,23.201,3364,22.86,20019,22.86,20019,22.86,20019,17.124278958100223,401350304032,11.43429472994897,401091078062,22.86,20019,22.86,20019,22.86,20019,22.86,20019,11.43429472994897,401499651002,22.86,20019,22.86,20019,22.86,20019,22.86,20019,22.86,20019,22.86,20019,22.86,20019,22.86,20019,22.86,20019,11.43429472994897,401499651002,15.33,15.33,15.33,15.33,15.33,15.33,15.33,15.33,15.33,15.33,15.33,15.33,15.33,15.33,15.33,15.33,15.33,15.33,15.33,15.33,15.33,23.201,23.201,23.201,23.201,23.201,23.201,23.201,23.201,23.201,0.0,0.0,23.201,0.0,0.0,23.201,23.201,23.201,23.201,0.0,0.0,22.739,22.739,22.739,22.739,22.739,22.739,22.739,0.0,0.0,22.739,0.0,0.0,22.739,0.0,0.0,21.245,22.739,22.739,22.739,0.0,0.0,13.761,13.761,13.761,13.761,13.761,13.761,13.761,13.761,13.761,13.761,13.761,13.761,13.761,0.0,13.761,13.761,13.761,13.761,13.761,13.761,13.761,20.523,20.523,20.523,20.523,20.523,0.0,20.523,0.0,0.0,20.523,0.0,0.0,20.523,0.0,0.0,10.506,20.523,0.0,0.0,0.0,0.0,13.809,13.809,0.0,13.809,0.0,0.0,13.809,0.0,0.0,13.809,0.0,0.0,13.809,0.0,0.0,13.809,13.809,13.809,0.0,0.0,0.0
40,1,376700,4,400013767004,803,61.89,0.0,28.89,0.12,0.37,1.25,23.96,19.05,61.64,19.3,white_alone,-94.5657650340403,36.00363477422367,False,38.57,3902,18.886,12912,19.028,20019,12912,18.886,21.347,3555,18.886,12912,18.886,12912,18.886,12912,18.886,12912,4.545523940066856,401091078062,18.886,12912,18.886,12912,18.886,12912,18.886,12912,4.545523940066856,401499651002,18.886,12912,18.886,12912,18.886,12912,18.886,12912,18.886,12912,18.886,12912,18.886,12912,18.886,12912,18.886,12912,4.545523940066856,401499651002,1.505,1.505,1.505,1.505,1.505,1.505,1.505,1.505,1.505,1.505,1.505,1.505,1.505,1.505,1.505,1.505,1.505,1.505,1.505,1.505,1.505,21.347,21.347,21.347,21.347,21.347,21.347,21.347,21.347,21.347,15.113,15.113,21.347,15.113,15.113,21.347,21.347,21.347,21.347,15.113,15.113,19.688,19.688,19.688,19.688,19.688,19.688,19.688,15.113,15.113,19.688,15.113,15.113,19.688,15.113,2.944,19.688,19.688,19.688,19.688,15.113,15.113,20.328,20.328,20.328,20.328,20.328,20.328,20.328,20.328,20.328,20.328,20.328,20.328,20.328,15.113,20.328,20.328,20.328,20.328,20.328,20.328,20.328,14.137,14.137,14.137,14.137,14.137,14.137,14.137,14.137,14.137,14.137,14.137,2.944,14.137,2.944,2.944,14.137,14.137,14.137,14.137,14.137,2.944,1.643,1.643,1.643,1.643,1.643,1.643,1.643,1.643,1.643,1.643,1.643,1.643,1.643,1.643,1.643,1.643,1.643,1.643,1.643,1.643,1.643
40,1,376700,5,400013767005,1846,56.01,0.0,34.07,0.0,0.0,5.63,26.6,27.52,57.04,15.44,white_alone,-94.56422167434629,35.97719042714935,False,39.301,3902,21.861,12912,20.494,19853,19853,20.494,19.912,3322,20.494,19853,20.494,19853,20.494,19853,19.248447712426493,401350304032,6.952254779553463,401091078062,20.494,19853,20.494,19853,20.494,19853,20.494,19853,6.952254779553463,401499651002,20.494,19853,20.494,19853,20.494,19853,20.494,19853,20.494,19853,20.494,19853,20.494,19853,20.494,19853,20.494,19853,6.952254779553463,401499651002,1.457,1.457,1.457,1.457,1.457,1.457,1.457,1.457,1.457,1.457,1.457,1.457,1.457,1.457,1.457,1.457,1.457,1.457,1.457,1.457,1.457,19.912,19.912,19.912,19.912,19.912,19.912,19.912,19.912,19.912,15.973,15.973,19.912,15.0,15.973,19.912,19.912,19.912,19.912,15.973,15.973,19.754,19.754,19.754,19.754,19.754,19.754,19.754,15.973,15.973,19.754,15.973,15.973,19.754,15.0,0.0,19.754,19.754,19.754,19.754,15.973,15.973,18.034,18.034,18.034,18.034,18.034,18.034,18.034,18.034,18.034,18.034,18.034,18.034,18.034,15.973,18.034,18.034,18.034,18.034,18.034,18.034,18.034,13.012,13.012,13.012,13.012,13.012,13.012,13.012,13.012,13.012,13.012,13.012,0.0,13.012,0.0,0.0,13.012,13.012,13.012,13.012,13.012,0.0,1.323,1.323,1.323,1.323,1.323,1.323,1.323,1.323,1.323,1.323,1.323,1.323,1.323,1.323,1.323,1.323,1.323,1.323,1.323,1.323,1.323
40,1,376800,1,400013768001,1618,30.9,0.0,54.51,0.31,0.0,3.52,12.81,24.91,59.95,15.14,aian_alone,-94.7297268371594,35.71595221331547,False,43.636,3610,29.651,12662,13.357,19853,19853,13.357,12.993,3320,13.357,19853,13.357,19853,13.357,19853,13.357,19853,0.0,401430080023,13.357,19853,13.357,19853,13.357,19853,13.357,19853,13.357,19853,13.357,19853,13.357,19853,13.357,19853,13.357,19853,13.357,19853,13.357,19853,13.357,19853,13.357,19853,13.357,19853,13.357,19853,29.652,29.652,29.652,29.652,29.652,29.652,29.652,29.218,29.218,29.652,15.066,29.218,29.652,15.066,13.42,29.652,29.652,29.652,29.218,29.218,15.066,12.993,12.993,12.993,12.993,12.993,12.993,12.993,12.993,12.993,12.993,12.993,12.993,12.993,12.993,12.993,12.993,12.993,12.993,12.993,12.993,13.478,13.478,13.478,13.478,13.478,13.478,13.478,13.478,13.478,13.478,13.478,13.478,13.478,13.478,13.478,13.478,13.478,13.478,13.478,13.478,13.478,31.492,31.492,31.492,31.492,31.492,31.492,29.854,29.218,29.218,29.854,15.066,29.218,29.854,15.066,13.42,29.854,31.492,31.492,29.854,29.854,15.066,13.496,13.496,13.496,13.496,13.496,13.496,13.496,13.496,13.496,13.496,13.496,13.496,13.496,13.496,13.2,13.496,13.496,13.496,13.496,13.496,13.496,8.602,8.602,8.602,8.602,8.602,8.602,8.602,8.602,8.602,8.602,8.602,8.602,8.602,8.602,8.602,8.602,8.602,8.602,8.602,8.602,8.602
40,1,376800,2,400013768002,831,39.71,0.0,48.13,0.0,0.0,9.39,31.93,23.47,56.08,20.46,other,-94.71027091324594,35.921665777958424,False,53.752,3902,21.803,12683,15.765,19853,19853,15.765,13.824,3322,15.765,19853,15.765,19853,15.765,19853,6.037537782650155,401350304032,6.037537782650155,401430009001,15.765,19853,15.765,19853,15.765,19853,15.765,19853,6.037537782650155,401430076084,15.765,19853,15.765,19853,15.765,19853,15.765,19853,15.765,19853,15.765,19853,15.765,19853,15.765,19853,15.765,19853,6.037537782650155,401430076084,14.991,14.991,14.991,14.991,14.991,14.991,14.991,14.991,14.991,14.991,14.863,14.991,14.991,14.863,12.18,14.991,14.991,14.991,14.991,14.991,14.863,13.824,13.824,13.824,13.824,13.824,13.824,13.824,13.824,13.824,11.631,11.631,13.824,11.631,11.631,13.824,13.824,13.824,13.824,11.631,11.631,14.349,14.349,14.349,14.349,14.349,14.349,14.349,11.631,11.631,14.349,11.631,11.631,14.349,5.967,5.967,14.349,14.349,14.349,14.349,11.631,11.631,24.887,24.887,24.887,24.887,24.887,24.887,24.887,24.887,24.887,24.887,14.863,24.887,24.887,11.631,12.18,24.887,24.887,24.887,24.887,24.887,14.863,14.139,14.139,14.139,14.139,14.139,11.631,14.139,11.631,5.967,14.139,5.967,5.967,14.139,5.967,5.967,14.139,14.139,11.631,11.631,5.967,5.967,10.933,10.933,10.933,10.933,10.933,10.933,10.933,5.967,5.967,10.933,5.967,5.967,10.933,5.967,5.967,10.933,10.933,10.933,10.933,5.967,5.967
40,1,376800,3,400013768003,1473,32.52,1.29,52.41,0.0,0.0,5.97,19.26,28.72,54.11,17.18,aian_alone,-94.73320946477462,35.87132521539658,False,56.318,3610,20.352,12683,12.745,19853,19853,12.745,10.614,3322,12.745,19853,12.745,19853,12.745,19853,0.0,401350304032,0.0,401430009001,12.745,19853,12.745,19853,12.745,19853,12.745,19853,0.0,401430076084,12.745,19853,12.745,19853,12.745,19853,12.745,19853,12.745,19853,12.745,19853,12.745,19853,12.745,19853,12.745,19853,0.0,401430076084,19.975,19.975,19.975,19.975,19.975,19.975,19.975,19.975,19.975,19.975,12.56,19.975,19.975,12.56,8.874,19.975,19.975,19.975,19.975,19.975,12.56,10.614,10.614,10.614,10.614,10.614,10.614,10.614,10.614,10.614,10.614,10.614,10.614,10.614,10.614,10.614,10.614,10.614,10.614,10.614,10.614,11.378,11.378,11.378,11.378,11.378,11.378,11.378,11.378,11.378,11.378,11.378,11.378,11.378,0.0,0.0,11.378,11.378,11.378,11.378,11.378,11.378,23.151,23.151,23.151,23.151,23.151,23.151,23.151,23.151,23.151,23.151,12.56,23.151,23.151,12.56,8.874,23.151,23.151,23.151,23.151,23.151,12.56,11.42,11.42,11.42,11.42,11.42,11.42,11.42,11.42,0.0,11.42,0.0,0.0,11.42,0.0,0.0,11.42,11.42,11.42,11.42,0.0,0.0,9.208,9.208,9.208,9.208,9.208,9.208,9.208,0.0,0.0,9.208,0.0,0.0,9.208,0.0,0.0,9.208,9.208,9.208,9.208,0.0,0.0
