,GEOID,Longitude,Latitude
6140,120830010113,-82.1613769601506,28.9887711622542
5100,120710101113,-81.9978879844907,26.694362208624867
2667,120310119041,-81.83319497276582,30.293886547619547
2532,120310015001,-81.67189131305034,30.35183993922036
11587,121050141272,-81.49688902408872,28.07428761767453
5345,120710402111,-81.61293365840136,26.61059001700453
3707,120570006022,-82.45584978500611,28.028973223405536
2395,120210112122,-81.5803074024394,26.284430045378933
5379,120710403121,-81.61062234760664,26.54113810857745
5290,120710401222,-81.71945427681307,26.595810005181903
5117,120710102073,-81.96588126289349,26.70402957003631
3263,120330037003,-87.33440473390368,30.61420582988107
3479,120530401012,-82.181841367773,28.515121911188057
366,120090621101,-80.8144757882744,28.464866328517022
11824,121090209053,-81.51872849148562,29.95441934053688
179,120050003011,-85.4388053885008,30.493801116241723
184,120050004011,-85.53474482542711,30.314126922843244
5098,120710101111,-82.01482736135192,26.69120478525869
7754,120860106132,-80.31187483619713,25.571486695827787
6549,120860005041,-80.25205790218477,25.90975386311173
2634,120310108003,-81.72684949343424,30.41428244594672
10574,121030202022,-82.64229892345801,27.715816070288152
5118,120710102081,-81.93155866294805,26.719183976421863
10454,121010320091,-82.43087739580034,28.22538082854426
4461,120570135041,-82.38080350711247,27.930059373204887
3359,120390204003,-84.84822947971642,30.693866615521323
5347,120710402113,-81.61144915729827,26.621463051604
2699,120310127023,-81.80208577393493,30.26742789181348
6064,120830004024,-81.94933080265449,29.407622191971488
4345,120570124014,-82.21914435438616,27.998722488336263
10605,121030206004,-82.65890999161002,27.75022549890088
12732,121199104013,-82.12489695377353,28.78901134074224
6244,120830026022,-82.30961023177004,29.20240686357055
11418,121050121281,-81.99846665217761,28.13914413449148
664,120090713502,-80.71658133333057,28.022804870524688
2116,120190309052,-81.78533440544766,30.10687251353075
7314,120860080002,-80.25718598659545,25.69187457240619
11628,121050147013,-81.7773067582106,27.990522643651737
10159,120990078211,-80.2398867126499,26.74348855594888
6135,120830010093,-82.19437228684257,29.06128590084809
7351,120860083081,-80.37581798959414,25.606829485949227
7682,120860100221,-80.27264432800663,25.92850781625816
5665,120730024181,-84.24550139930093,30.58866255009978
12470,121150027423,-82.14245977727224,27.065002578203863
9505,120990032021,-80.11495885528757,26.68319310330656
11643,121050149042,-82.01820450212841,27.916325414082287
6534,120860004152,-80.2302847426421,25.872075401609383
4187,120570115212,-82.54260667177812,28.13669786050384
3959,120570101051,-82.23267442169475,28.061657874322265
10499,121010324022,-82.16704281328965,28.46123690607451
11623,121050145022,-81.7296821913643,27.95333178662545
13278,121339702002,-85.79343638154477,30.637618694987484
10204,120990078474,-80.23376207339251,26.910376979170145
1652,120111008042,-80.1964210542589,25.978687884412786
519,120090652012,-80.56866130949172,28.02605424366243
5951,120810016042,-82.53776617090747,27.576380659081345
2038,120190301032,-81.91844908788715,30.08896021543216
10491,121010321132,-82.30429665114087,28.175891774949413
6139,120830010112,-82.16732366490284,28.97470343878855
3135,120330018002,-87.2352298258114,30.43242291346974
6107,120830008101,-81.99528988396474,29.02956449700751
9564,120990040132,-80.12509949291788,26.635163181406003
2056,120190302063,-81.79194786626006,30.18382733687273
13223,121319501033,-86.25743043486942,30.821843627368228
5124,120710102102,-81.91460413576874,26.718361855509325
10356,121010313013,-82.62043159370894,28.329855008234468
7744,120860106084,-80.34368634090883,25.58244605611307
12156,121130108221,-86.92385145158296,30.433082855020995
11607,121050142033,-81.4361537706592,27.90185112707508
9261,120970433042,-81.28062449197574,28.19858114351308
2705,120310127042,-81.77698986963874,30.251351394682644
11983,121113818043,-80.26357619285531,27.279977103465846
5086,120710101042,-82.0464126893219,26.76620770460193
3996,120570103033,-82.30913501115329,28.05371907122972
107,120010019022,-82.26975115498831,29.68785073861472
3094,120330009002,-87.19251959163238,30.44018987624384
11485,121050125101,-81.45960494670342,28.11977629785364
10446,121010320053,-82.33327336692575,28.31599372758889
12032,121113821162,-80.3775577638756,27.217334722162903
6337,120850014072,-80.16380845966287,27.108657210140244
3642,120559612021,-81.40413422886745,27.440152188582765
481,120090649022,-80.59565678345754,28.070082343319868
213,120050013011,-85.59773444710622,30.226562146619017
362,120090621091,-80.79815752509343,28.464975173622307
12554,121170211002,-81.23465200275834,28.79042142882314
13130,121270909043,-81.31544892894696,28.88658122438251
2530,120310014022,-81.65929714628801,30.36739006416011
11376,121050118371,-81.90793912475925,27.961408121004645
5344,120710402102,-81.63459280204515,26.656908757270767
2133,120190312022,-81.80326013865265,30.03683219443053
11894,121113803004,-80.3518033694134,27.46250759459268
2330,120210108043,-81.7218374280592,26.091090605060003
10589,121030203013,-82.64210074438637,27.724740927810966
2359,120210111071,-81.3811495206666,25.852134155834904
3733,120570013002,-82.47432832597914,28.019912119347616
10206,120990078481,-80.31802918316534,26.72869079520323
7357,120860083101,-80.361431123316,25.622496210155347
3725,120570010023,-82.41035117094088,28.001615320260235
9306,120990002142,-80.1332132775402,26.900981392750182
4647,120610506072,-80.39930027514491,27.575885395509285
