,GEOID,Longitude,Latitude
612,160270203001,-116.55875831520592,43.57150868567655
906,160550001024,-116.79583839114088,47.95771351841264
784,160379602003,-113.8538313880808,44.402145887737205
1137,160739501012,-116.9338633353148,43.610218484497686
245,160010103521,-116.42873746594915,43.62958653670794
1127,160699609002,-116.97275974614382,46.37266394069013
302,160010104043,-116.4286202664259,43.49928374174508
343,160050003023,-112.45604320497549,42.91657598597211
56,160010008092,-116.17930590024916,43.5792041578764
574,160199711003,-112.03821207965984,43.486851294038814
965,160550010041,-116.79990033115178,47.751822561671815
998,160559400001,-116.89245410459884,47.4054021672837
455,160139602021,-114.25736714676424,43.46510111352156
647,160270209043,-116.55781863255328,43.53941666300094
681,160270211012,-116.62316383734724,43.659452625789775
874,160519603022,-111.91438979020542,43.663898744204175
846,160479602013,-114.69905691898948,42.77369138203964
1040,160619400011,-116.10247197002948,46.24792497032561
115,160010022261,-116.30368126097946,43.55699947104184
180,160010102271,-116.4837607154582,43.69543265787228
20,160010003063,-116.26284683857985,43.66238423661631
470,160159502022,-115.47531968233189,44.103026877890414
375,160050014002,-112.45568577796936,42.88079315156013
1205,160830002002,-114.45290706109016,42.56678202063859
281,160010103651,-116.36440401847688,43.644726993013286
1026,160570056002,-116.5913982237313,46.78707332293388
260,160010103581,-116.40708684707296,43.65160567147432
914,160550003011,-116.90278053902615,47.79619756606657
531,160199704041,-111.9621890924181,43.50475126025276
279,160010103643,-116.39899385226748,43.62222022977693
28,160010005013,-116.22789882268418,43.63890912410426
1181,160799604003,-115.92401876833506,47.45047569025318
670,160270210053,-116.6430021252882,43.622935058125954
159,160010024161,-116.3193218184137,43.63755503173448
824,160439703022,-111.59584737565844,43.9811139207385
327,160010105052,-116.14318472566342,43.56205732310653
587,160199713023,-112.07503444038092,43.48851123254168
205,160010102372,-116.28555557265427,43.67497149598024
334,160039502003,-116.44105279581116,44.74356456118044
720,160270219041,-116.70647475743222,43.70983789203184
856,160499601001,-114.98826066938292,46.26424677963224
472,160159502031,-116.19980697096464,44.04298543091165
477,160179501003,-116.2692233583616,48.24948512646285
94,160010017012,-116.22602597745926,43.5845419168536
867,160519601002,-112.3314058657022,43.94677366696537
1127,160699609002,-116.97275974614382,46.37266394069013
882,160539701001,-114.13881678749422,42.70628294952328
502,160179506003,-116.9730388393743,48.5255022155742
635,160270206031,-116.588386995217,43.58010693859834
1148,160759601004,-116.9298370572867,44.0753464874436
768,160339501001,-112.35129751132772,44.28390563419418
1157,160759603024,-116.9105402437554,44.02375924345991
392,160050019001,-112.20312115118124,42.70343017342413
777,160359701001,-115.33975271578043,46.698183063541165
396,160059400001,-112.61297231066534,42.98069046246297
780,160359701004,-116.1518417223753,46.773242290257095
782,160379602001,-114.81330695216076,44.34505272527101
1037,160599703001,-113.3551326546252,44.59874215087535
785,160379602004,-113.85706949756208,43.905445889016576
786,160399601001,-115.31391338577262,43.43001270813269
1169,160799602002,-115.80146677096135,47.15781330288552
665,160270210041,-116.6879782811212,43.62981594557834
927,160550004021,-116.9695366150582,47.73046641285029
418,160119501012,-112.11132624857945,43.380663634763465
1061,160659503014,-111.79096753417286,43.81872147179351
555,160199707001,-112.03120304609088,43.50805761331984
560,160199708002,-112.00884219450796,43.49132809373668
1200,160819601061,-111.13118688535428,43.59608130258521
952,160550007033,-116.81896335622366,47.726039461705575
447,160139601011,-113.54334762997678,43.1913474482939
1215,160830004003,-114.76649389016616,42.601945857273634
962,160550010022,-116.7760886630799,47.76419310001122
451,160139601023,-114.31147343221711,43.51661871402565
1220,160830005004,-114.60856397713404,42.5726035707283
199,160010102352,-116.32099063214888,43.7032681319764
968,160550012011,-116.76944450481275,47.70865273215799
1097,160699400001,-116.557801192694,46.5116173532526
1100,160699400004,-116.81601321008154,46.4872136923824
717,160270219011,-116.60246228612452,43.71245836478262
1101,160699400005,-116.76266931336112,46.29875202523103
980,160550015003,-116.77063314834996,47.6762889567813
213,160010103381,-116.38949490479934,43.58044457714603
473,160159502032,-115.80184441744092,43.86176556160678
857,160499601002,-115.29424733645614,45.66304174588033
1113,160699605003,-117.00769790148208,46.39677557647828
732,160270221003,-116.93982555547026,43.80357383417132
1246,160830011002,-114.47639493695324,42.55790736050849
353,160050008001,-112.44618114689014,42.86526115841336
865,160499604001,-116.11586797010314,45.36982672525631
750,160319501002,-113.62081188406218,42.29828414986602
367,160050011042,-112.4210096845896,42.90507870140487
112,160010022251,-116.32936511931098,43.55026566191808
496,160179505001,-116.9046947611219,48.1847670216912
624,160270205011,-116.53891326703445,43.55056706683713
628,160270205032,-116.5827181039792,43.55073675917648
1141,160739502001,-116.705648726229,42.99172575706584
1143,160739502003,-116.35743943633872,42.37869437121579
379,160050015002,-112.48594579229125,42.90936033355876
1022,160570055002,-116.94849878403372,47.01007583960079
127,160010022312,-116.30918558244544,43.59211175767789
