State,County,Tract,GEOID,population,white_alone,black_alone,aian_alone,asian_alone,nhopi_alone,hispanic,below_poverty,no_health_ins,one_health_ins,two_health_ins,racial_majority
56,23,978200,56023978200,1829,93.55,0.0,0.0,1.31,0.0,2.19,6.92,13.56,70.04,16.4,white_alone
56,23,978400,56023978400,3591,90.53,0.14,0.53,0.53,0.0,5.88,8.69,7.69,75.74,15.23,white_alone
56,25,200,56025000200,3157,80.8,0.0,2.85,0.0,0.0,10.52,30.6,35.54,46.59,17.68,white_alone
56,25,300,56025000300,4093,83.09,3.03,1.83,0.46,0.0,9.82,20.53,11.63,72.88,13.61,white_alone
56,25,400,56025000400,4304,87.41,1.84,0.28,0.0,0.0,7.3,14.39,17.5,65.94,16.57,white_alone
56,25,501,56025000501,5666,88.3,0.0,0.99,0.0,0.0,9.81,9.76,12.9,63.64,22.4,white_alone
56,25,502,56025000502,2787,85.11,5.63,0.0,0.0,0.0,4.95,27.11,4.45,75.6,19.95,white_alone
56,25,601,56025000601,2833,87.54,0.0,8.22,0.0,0.0,3.88,1.87,8.82,83.37,7.8,white_alone
56,25,602,56025000602,4994,94.87,0.0,0.86,1.5,0.0,1.16,2.85,10.01,70.87,19.12,white_alone
56,25,700,56025000700,2113,84.67,0.0,0.0,0.33,0.0,11.22,7.84,11.69,67.53,20.78,white_alone
56,25,800,56025000800,3603,89.87,0.11,0.0,0.0,0.0,4.58,8.06,9.21,75.41,15.38,white_alone
56,25,901,56025000901,5516,84.74,1.89,0.0,0.0,0.0,12.73,12.89,14.43,74.4,11.0,white_alone
56,25,902,56025000902,3966,89.03,0.66,0.3,0.08,0.0,9.2,7.8,11.98,65.96,17.07,white_alone
56,25,1000,56025001000,5109,85.59,0.61,0.27,0.0,0.0,13.07,7.96,10.45,70.8,15.29,white_alone
56,25,1100,56025001100,2699,87.88,0.0,0.0,0.0,0.0,11.82,6.7,12.89,56.69,30.42,white_alone
56,25,1200,56025001200,2504,79.35,0.4,0.92,0.36,0.0,14.54,11.44,22.68,57.39,10.46,white_alone
56,25,1401,56025001401,5685,89.39,0.0,0.16,0.07,0.6,6.74,7.89,8.76,75.58,15.66,white_alone
56,25,1602,56025001602,7245,80.86,1.08,0.0,2.18,0.0,15.29,6.05,11.86,74.99,12.15,white_alone
56,25,1603,56025001603,4005,85.54,0.0,0.45,3.52,0.0,6.59,3.91,7.42,73.03,19.55,white_alone
56,25,1700,56025001700,4768,89.72,4.11,1.05,0.25,0.0,3.36,3.09,7.07,81.02,11.54,white_alone
56,25,1801,56025001801,2193,83.26,0.0,1.92,0.32,0.0,7.93,5.43,4.83,80.12,14.32,white_alone
56,25,1802,56025001802,2827,90.2,0.42,0.81,0.0,0.0,4.92,3.89,11.39,67.17,13.19,white_alone
56,27,957200,56027957200,2377,87.38,0.76,1.81,0.0,1.47,6.27,21.53,9.05,63.44,16.24,white_alone
56,29,965100,56029965100,5381,89.74,0.0,0.0,0.19,0.0,6.91,6.86,8.75,73.41,17.84,white_alone
56,29,965200,56029965200,6137,88.53,0.21,0.15,1.74,0.0,7.17,11.86,22.37,59.56,17.21,white_alone
56,29,965301,56029965301,3419,94.06,0.53,0.09,0.64,0.0,2.46,3.46,11.35,65.81,22.52,white_alone
56,29,965302,56029965302,4052,92.55,3.13,0.94,0.02,0.0,2.57,7.23,8.14,68.02,23.84,white_alone
56,29,965401,56029965401,2275,92.35,1.23,0.0,0.0,0.0,6.42,4.35,7.69,76.84,15.47,white_alone
56,29,965402,56029965402,3693,86.81,0.0,0.05,1.0,0.0,9.61,5.83,8.75,67.24,22.99,white_alone
56,29,965500,56029965500,4316,92.61,0.46,0.0,0.0,0.0,3.75,7.65,11.33,70.51,16.27,white_alone
56,31,959100,56031959100,1783,87.83,0.28,0.0,0.0,2.8,8.02,15.44,4.32,71.73,22.38,white_alone
56,31,959401,56031959401,5107,84.63,0.0,0.0,1.06,0.0,10.42,11.1,10.57,68.12,19.54,white_alone
56,31,959402,56031959402,1682,87.81,0.0,0.0,0.24,0.0,2.32,6.18,10.46,64.39,25.15,white_alone
56,33,100,56033000100,5673,89.9,0.19,2.87,1.36,0.0,5.02,6.12,6.77,67.51,23.73,white_alone
56,33,200,56033000200,3146,93.9,0.0,0.79,0.19,0.0,4.39,13.73,8.04,73.08,18.25,white_alone
56,33,300,56033000300,3569,87.92,0.42,1.2,0.36,0.0,8.77,9.15,15.58,61.59,22.84,white_alone
56,33,400,56033000400,5153,91.17,0.0,0.14,0.19,0.0,5.18,15.58,14.22,67.24,16.96,white_alone
56,33,501,56033000501,3043,98.32,0.0,0.82,0.0,0.0,0.85,7.43,16.43,65.43,18.14,white_alone
56,33,502,56033000502,4312,89.89,0.35,3.15,1.72,0.0,2.99,3.87,10.3,71.99,17.72,white_alone
56,33,600,56033000600,5501,91.29,0.04,2.25,0.78,0.0,3.11,4.31,9.73,68.33,17.96,white_alone
56,35,101,56035000101,3630,82.59,0.0,0.0,0.03,0.0,7.77,10.47,17.05,60.41,22.53,white_alone
56,35,103,56035000103,3081,97.34,0.03,0.97,0.0,0.0,1.66,9.67,7.11,80.2,12.69,white_alone
56,35,104,56035000104,3154,87.22,0.0,0.0,0.0,0.0,12.37,5.01,17.76,62.21,19.44,white_alone
56,37,970500,56037970500,2771,76.36,0.0,0.65,0.61,0.0,18.44,21.91,10.47,78.64,10.9,white_alone
56,37,970601,56037970601,4074,76.04,0.2,0.1,0.07,0.42,22.43,13.53,18.92,65.83,12.35,white_alone
56,37,970602,56037970602,3390,81.74,0.0,8.29,0.38,0.0,8.23,5.84,5.34,83.36,11.3,white_alone
56,37,970700,56037970700,4155,85.66,0.0,0.0,2.74,0.0,11.1,3.53,5.63,78.84,14.1,white_alone
56,37,970800,56037970800,3152,76.3,6.06,0.0,0.79,0.0,13.96,20.46,23.38,57.11,19.51,white_alone
56,37,970902,56037970902,4921,78.66,2.05,1.69,0.33,0.0,13.29,8.45,6.99,82.5,9.55,white_alone
56,37,970903,56037970903,2910,68.08,1.37,0.03,1.31,0.0,26.39,18.54,15.95,74.47,9.59,white_alone
56,37,970904,56037970904,2727,83.13,0.0,0.0,0.0,0.0,16.87,20.39,15.91,69.49,14.59,white_alone
56,37,970905,56037970905,5643,78.72,0.34,0.62,0.0,0.0,17.22,6.06,8.61,83.86,7.53,white_alone
56,37,971000,56037971000,1806,78.41,0.22,0.0,2.93,0.0,17.17,8.53,15.06,67.44,17.5,white_alone
56,37,971100,56037971100,4102,73.16,2.68,0.02,0.98,0.0,16.5,14.45,17.53,65.41,15.8,white_alone
56,37,971200,56037971200,2459,83.29,0.0,0.0,0.2,0.0,16.51,5.98,3.01,76.25,20.74,white_alone
56,37,971600,56037971600,1242,94.36,0.0,0.0,0.0,0.0,5.23,7.65,5.88,77.05,17.07,white_alone
56,39,967601,56039967601,3630,76.5,0.74,0.3,5.07,0.0,13.25,10.81,9.61,80.83,9.26,white_alone
56,39,967602,56039967602,2326,89.29,0.04,0.0,1.85,0.0,8.64,10.02,3.44,60.15,36.41,white_alone
56,39,967701,56039967701,3359,84.94,0.65,0.0,0.0,0.0,11.28,4.83,18.4,69.54,10.75,white_alone
56,39,967703,56039967703,1568,99.62,0.0,0.06,0.0,0.0,0.13,8.87,8.16,68.05,23.79,white_alone
56,39,967704,56039967704,3593,92.51,1.89,0.0,0.0,0.0,4.59,7.35,3.81,78.88,17.31,white_alone
56,39,967801,56039967801,3150,59.65,0.0,0.0,2.6,0.0,36.7,6.61,33.14,58.98,7.71,white_alone
56,39,967802,56039967802,5730,78.48,0.91,0.45,0.44,0.33,18.59,2.18,5.41,77.0,17.59,white_alone
56,41,975201,56041975201,2178,91.83,0.0,0.0,0.18,0.0,4.59,4.3,5.74,76.81,17.45,white_alone
56,41,975202,56041975202,3418,90.67,0.0,0.0,0.0,0.0,5.71,4.45,8.37,79.4,12.23,white_alone
56,41,975301,56041975301,2783,79.59,0.07,1.4,0.0,0.0,18.94,22.71,16.17,69.82,11.17,white_alone
56,41,975302,56041975302,5484,86.01,0.97,0.8,0.0,0.0,10.1,8.9,6.0,75.6,17.87,white_alone
56,41,975401,56041975401,2531,91.86,0.0,0.28,0.0,0.0,4.7,7.37,16.67,67.56,14.42,white_alone
56,41,975402,56041975402,3980,86.36,0.0,0.33,0.88,0.0,10.9,10.17,16.61,70.98,11.23,white_alone
56,43,200,56043000200,3124,92.83,0.03,0.1,0.0,0.0,5.47,7.57,9.7,74.46,13.67,white_alone
56,43,301,56043000301,2231,72.21,0.0,0.13,0.0,0.0,20.57,9.08,13.67,68.94,16.05,white_alone
56,43,302,56043000302,2578,76.65,0.0,0.85,0.0,0.0,19.55,15.33,13.27,66.6,17.73,white_alone
56,45,951100,56045951100,3276,88.06,1.34,0.06,2.05,0.0,2.35,19.04,8.21,68.28,15.38,white_alone
56,45,951300,56045951300,3666,92.96,0.0,1.04,1.25,3.22,1.53,12.01,13.97,64.02,20.1,white_alone
