GEOID
60270004001
60290036004
61110010021
60790106023
60490001003
60890127013
60510002025
60630001006
60290052052
60450107003
60230115011
61090031012
60790104041
60290055082
60952535021
60290058062
60390003022
60971537103
60375990003
60190084052
60650461011
60552016022
60710091091
60710104154
60290033053
60710108042
60378004111
61030010004
60310015004
60630005021
60890117023
60552020003
61070015011
60530113062
60570004014
60470020022
60630003001
60530110011
60730178112
60790107073
60890126032
60110002003
60330013012
60816034004
60730210011
60371031024
60610201073
60050001012
60430001012
60710107003
60610206081
60816112002
60390001031
60530108044
61070027023
60070017043
60730209043
60590626453
60730091032
60230111002
60670072091
60871204003
61090042023
60650444072
60530112043
60450111021
60930009013
60730171064
60090005052
60290041023
60270008003
60650456131
60930008004
60670086012
60250109003
60552013003
60590320461
60650472013
60133010001
60790105041
60590756052
60670080091
60890114013
60190064094
60670091102
61070028001
60250124002
60190064101
60350401001
60990028011
60372766061
60450108015
61150406002
60730177012
60971516022
61130113023
60330006012
60310017021
60510001022
60170305023
