,GEOID,Longitude,Latitude
769,301010002004,-111.87240161517344,48.50782225376151
154,300230003002,-112.9454549757146,46.12834249104508
680,300859400013,-105.6404250228638,48.09293108583908
693,300879404002,-106.4855739409212,45.5305673261244
9,300010003004,-112.60398029438812,45.21037571407911
40,300090004001,-109.2826464814552,45.37384966632785
344,300359404003,-112.6729373332064,48.53525546190945
805,301110007013,-108.47337531157729,45.83935849470284
617,300739770001,-111.94572471146633,48.19085411361647
329,300310015002,-111.10400531632052,44.65926980842569
777,301051005003,-106.63156318897232,48.19833265131661
629,300770002002,-112.72450906361004,46.395249117666985
19,300039407001,-107.39126111153838,45.20925018849781
126,300150103004,-109.8504723561208,48.228674933331774
352,300359800001,-113.62912256219614,48.74185743469378
44,300110003001,-104.63260473734114,45.94498141920713
594,300650002002,-108.54475114480644,46.46431208672223
754,300979670002,-109.93476897807324,45.83125754810921
27,300070001001,-111.51243687490684,46.35953739913947
174,300270302021,-109.43143633503534,47.06459770754695
350,300359760004,-112.34005996027142,48.63410140653384
706,300910902002,-104.41371813809936,48.89683014427704
613,300710602001,-107.87622589504127,48.36034780403504
685,300859400023,-105.16439474294806,48.10428924339719
645,300810002043,-114.00276090572756,46.47452881920316
889,301110019013,-108.78842080261336,45.6737253506953
346,300359404005,-112.76860608270718,48.81745543587826
239,300290013031,-114.0011846406005,48.07406160556152
624,300750001001,-105.6369249444283,45.39334940031903
678,300859400011,-105.64679736969298,48.31627259670405
589,300630018024,-113.38006672444811,47.14292949769928
269,300310001052,-111.17514306505524,45.7804399688735
260,300290017032,-114.5727658735615,47.844702556651626
165,300250001002,-104.30156437008333,46.35783084184893
622,300739772001,-112.60167805348708,48.34325683602764
378,300439623003,-112.1227420993198,45.86014230992895
772,301039635001,-107.27162316539726,46.21146984692975
0,300010001001,-113.39752154200198,45.56742315015928
829,301110009023,-108.51763932777872,45.76218482286812
677,300850801002,-104.48249325479534,48.15862768768263
698,300890002012,-115.89086617473312,47.97209945299258
167,300270301001,-109.6264233777219,47.359740848659165
79,300130016003,-111.33409789595744,47.50927814997286
108,300130104001,-111.7385906020206,47.28019987373333
159,300230004004,-112.95896546944924,46.126514279791294
122,300150102002,-110.65183631035708,47.83101543019231
691,300870003002,-106.63403128005916,45.8920723751668
16,300039405002,-108.1698075404164,45.419615520951176
598,300670002002,-110.46240646019398,45.35827534665457
501,300619646002,-115.0324485393092,47.2923511176943
342,300359404001,-113.33857775877117,48.81374529008729
337,300330001001,-106.99288906482565,47.277638724924046
786,301110002003,-108.48781400189064,45.79342752173508
476,300530004012,-114.78352088301855,48.76820126594395
355,300399617021,-113.29280937828734,46.3432121217153
494,300570003002,-112.18469496689296,45.45722820204776
411,300490001003,-112.75297350364794,47.15358915018975
664,300810007002,-114.17619358360962,46.02149975126644
149,300210003002,-104.71443500072655,47.10806184628627
420,300490004003,-112.0165366831992,46.66059118587848
168,300270301002,-108.9356900957749,47.32655416599823
860,301110015013,-108.33877033671278,45.93105836705849
782,301070001002,-110.04286587392237,46.48729197098217
38,300090003002,-109.24629022730304,45.18719354071239
485,300559540001,-105.79620016301963,47.645994051570966
14,300039404001,-106.75964484183136,45.263714206172565
747,300959664002,-109.23632585071655,45.632193600599294
8,300010003003,-112.6436247951693,45.211081645413245
464,300510501002,-111.03205114942308,48.32014319125263
1,300010001002,-112.66805953742212,44.78978576769717
762,300990003001,-112.13798853022662,47.8282598086418
572,300630014012,-113.88545831032458,46.87892185745531
18,300039406002,-107.25117129698796,45.62688753579605
585,300630018012,-113.8918691909124,47.13442852725092
380,300450001001,-110.2866362362777,46.94916971480166
728,300930005003,-112.5002955326249,45.98331132675414
86,300130018002,-111.31707439652097,47.52634501544841
684,300859400022,-105.07096804091006,48.32185012489809
240,300290013032,-114.05404152592764,48.07719686295669
588,300630018023,-113.50583207450562,47.00561026513971
22,300050002001,-109.2391629064452,48.34528300231485
620,300739770004,-111.9566311430749,48.17058313985628
796,301110005001,-108.53987784319898,45.79229433932965
639,300810002012,-114.08982083653704,46.51053534570126
768,301010002003,-111.86325048480737,48.49796359211435
682,300859400015,-105.64184478469882,48.08719585519346
375,300439622023,-112.14492208362108,46.228134983591
26,300059402002,-108.56235052030198,48.12490214970556
178,300290001012,-114.094996104779,48.68431747966641
210,300290007002,-114.28144611183043,48.225902469994494
114,300130106004,-110.9272659082686,47.36545400920134
345,300359404004,-112.9349254494663,48.36918195646954
779,301059406002,-106.13279388190678,48.34532242428136
276,300310003002,-111.5411788261768,45.893931588783325
773,301051001001,-106.71206479021288,48.755694233092925
391,300479403061,-114.43893534585054,47.67590909444826
45,300110003002,-104.51044729023972,45.40259807257854
813,301110007062,-108.48612078624956,45.81912978418907
498,300619645001,-114.86473320502232,47.03355127253023
481,300530005001,-115.91478163787622,48.46691123665845
