GEOID
483579504001
480439504002
481059501005
480039502003
484759503002
484959503004
484459504004
481039501005
482679502002
481119503004
481699800001
480359505001
484559505001
483839501003
482839503023
484279502032
483779502002
480179501011
480479502003
483217306005
485019502002
484379503003
481410105052
480839503005
482999705021
482479504002
481899509002
480739509003
480717104011
480879503001
481959503002
481099503002
483379503003
482119503004
485079503024
484039502001
483359502002
483699502002
483919502004
485039502003
484850136001
481410104132
481319501002
484119501002
482719501004
480270221013
481610007001
480610132062
482090108131
482799505003
484850135042
482150229002
484391065233
480157605013
484279504024
482399503001
481939503002
482379503003
480050010012
482079503004
480410005022
482150235292
482450063002
482599701022
483959605021
484090111001
480270207012
482899503012
481499706024
480610125101
481439503022
480239503023
481639503021
480770302001
482012405042
483732102065
483999502002
482211602102
480219507001
483419502011
482450024003
480897501001
483859501001
481079501003
482979501004
481539506001
480590301011
480610133082
484359503001
480559607011
480050012004
483059505001
484790018281
482419505004
480439505005
482150241261
482139510001
482850006002
484530022131
483090011005
