,GEOID,Longitude,Latitude
672,100050513132,-75.08347156189741,38.536792953252025
582,100050507102,-75.16858344582646,38.63448269567151
639,100050511023,-75.08084716249707,38.70357764471097
13,100010402051,-75.60019326867227,39.271506371757226
410,100030149035,-75.69045384418905,39.62571289836286
597,100050508072,-75.21411456224104,38.76114514379129
563,100050506031,-75.30001539786005,38.593253662350776
613,100050510092,-75.10643771610098,38.718959125475536
264,100030125006,-75.60075752774235,39.72600896580873
430,100030150005,-75.63384366353196,39.66546482286381
534,100050503043,-75.60467956271286,38.74728546592451
390,100030148093,-75.68873066550776,39.58739851697162
647,100050512031,-75.07065831750523,38.5370577295521
620,100050510113,-75.16088839733455,38.74344757783928
577,100050507072,-75.16248160785743,38.62127642135288
64,100010422031,-75.5020607618289,39.08647698863305
664,100050513091,-75.09064967408936,38.47836076842493
397,100030148112,-75.74873138579706,39.55176930170196
17,100010405011,-75.51727250357374,39.179300912005935
85,100010430001,-75.59368784566338,38.93548473024723
403,100030148132,-75.75335038016618,39.628591923167605
547,100050504073,-75.56679797453201,38.652474607626864
490,100030166131,-75.70529666984667,39.46382235560738
673,100050513133,-75.1160885148958,38.54348874222981
449,100030160001,-75.57075473323798,39.677745458974975
71,100010422061,-75.52848892328211,39.04324316762006
567,100050506043,-75.27481123564985,38.5829529546002
425,100030149094,-75.62287440037107,39.65532115971806
374,100030147033,-75.72273241332556,39.66814703523212
505,100030168084,-75.64285112476595,39.424176753486925
696,100050518023,-75.58169353482205,38.53941359320146
629,100050510161,-75.09879917910926,38.70667083401759
434,100030152002,-75.58680431693303,39.69144519305412
247,100030121002,-75.61701811560235,39.74573754380541
649,100050512033,-75.06057669204999,38.52928521219081
622,100050510122,-75.1683429274318,38.66639095728587
596,100050508071,-75.22790287685275,38.75434003613804
198,100030107043,-75.51162004572765,39.755570500123895
78,100010425003,-75.43199168155745,38.9212625088234
678,100050514003,-75.22127522300276,38.48230696805207
388,100030148091,-75.70927061551134,39.59950848977837
176,100030101052,-75.46134806657727,39.81462929006592
218,100030112051,-75.50919729680699,39.82202158982856
514,100050501032,-75.39558789029559,38.89539138184672
113,100030005001,-75.53450537358445,39.75697435996499
456,100030163011,-75.67175113458411,39.62483028963864
522,100050501053,-75.36016323930131,38.86624883060311
439,100030154002,-75.552958388575,39.708573530330256
41,100010415002,-75.54109333007646,39.12774957051445
562,100050506013,-75.35757463270603,38.58581537334672
62,100010421001,-75.60623514462195,39.0609285863191
416,100030149063,-75.66610874508771,39.63972722066748
643,100050512011,-75.07305491739916,38.58539938501633
87,100010430003,-75.55516699876146,38.92488081664563
359,100030143022,-75.76805809182073,39.69208917040664
281,100030132001,-75.64193846301167,39.737539815275824
146,100030022001,-75.56276303930935,39.74564698950429
270,100030127003,-75.63188865251507,39.70674302347173
420,100030149081,-75.62812579956059,39.65171999254307
408,100030149033,-75.70062751072211,39.62904721008583
9,100010402033,-75.59524814185556,39.29313564365014
262,100030125004,-75.59296598929195,39.725768208359966
598,100050508081,-75.20009307279602,38.74809127520442
256,100030124002,-75.59904863577431,39.73673731304261
633,100050510173,-75.12301700971057,38.71189072435359
572,100050507032,-75.19058246419492,38.60045812930464
190,100030105022,-75.49816338545202,39.76689228483128
464,100030163081,-75.61798464387324,39.63839432691189
638,100050511022,-75.08699550349621,38.71119919844831
485,100030166112,-75.71413147816413,39.53217406638259
545,100050504071,-75.57942033763948,38.68657495330942
186,100030104002,-75.47905247857692,39.78912405739726
554,100050505031,-75.39514205974044,38.69264644192868
346,100030139061,-75.67057341616234,39.6635240740854
355,100030141003,-75.72133924851788,39.67764715830165
382,100030148032,-75.77836146877625,39.65054174906383
496,100030166143,-75.65790039012377,39.45894476735143
581,100050507101,-75.14401143428792,38.63625242054628
661,100050513081,-75.13202144590775,38.58007077639171
224,100030114001,-75.51067602892269,39.80091514353671
550,100050504083,-75.57874837059025,38.63288080851367
265,100030126001,-75.61053884728862,39.72680442615577
31,100010411012,-75.49076198677795,39.11502707435447
94,100010433001,-75.55239252347096,39.18837644599929
491,100030166132,-75.70984832383549,39.4574711322691
469,100030164012,-75.66845219502962,39.566131963685685
387,100030148084,-75.70302800793799,39.61992552964295
671,100050513131,-75.10042875483954,38.54979808126945
462,100030163063,-75.64265235363354,39.63010164324008
214,100030112032,-75.4813142827487,39.8252818371612
60,100010420001,-75.68025396729304,39.08650320606984
2,100010401003,-75.72183760331902,39.2824769227492
311,100030136082,-75.68606482033856,39.71006900550587
93,100010432024,-75.35969183335335,38.97970328965225
104,100030002004,-75.53144879043572,39.763768591027926
271,100030127004,-75.63109054934168,39.71940783250293
5,100010402012,-75.61119196600201,39.30021142593152
603,100050509041,-75.15595383953963,38.756287360116566
147,100030022002,-75.56268169334183,39.74313539219768
42,100010416001,-75.52555127410983,39.12415937862278
