STATE,NAME,geometry
CA,cvs,POINT (-119.9647281 38.9466199)
CA,cvs,POINT (-120.8256678 38.1913913)
CA,cvs,POINT (-121.0303439 37.6687061)
NV,cvs,POINT (-119.7663443 39.1504752)
NV,cvs,POINT (-118.782318 39.4743152)
NV,cvs,POINT (-115.2998299 36.2105083)
NV,cvs,POINT (-115.3065686 36.1928594)
NV,cvs,POINT (-115.1163051 36.2770939)
NV,cvs,POINT (-115.1849471 36.2926656)
NV,cvs,POINT (-119.7318588 39.5407743)
NV,cvs,POINT (-119.8016485 39.5068911)
NV,cvs,POINT (-119.8828481 39.5289098)
NV,cvs,POINT (-119.8324821 39.5301859)
NV,cvs,POINT (-119.7837969 39.4781697)
NV,cvs,POINT (-119.7946322 39.5263822)
CA,cvs,POINT (-119.0153014 36.0646507)
CA,cvs,POINT (-120.6818478 35.6168928)
CA,cvs,POINT (-118.9307739 35.37666)
CA,cvs,POINT (-119.0498682 35.3692663)
CA,cvs,POINT (-119.8645091 36.7706374)
CA,cvs,POINT (-121.0326994 39.2366617)
CA,cvs,POINT (-119.8783215 36.8365731)
CA,cvs,POINT (-121.1369636 37.7406323)
CA,cvs,POINT (-120.4521708 37.2938829)
CA,cvs,POINT (-121.2274983 38.729842)
CA,cvs,POINT (-119.6972023 36.8361706)
CA,cvs,POINT (-120.959457 37.6788067)
CA,cvs,POINT (-121.2151598 37.8138081)
CA,cvs,POINT (-120.9669912 37.6079837)
CA,cvs,POINT (-121.1977995 38.6772401)
NV,cvs,POINT (-115.0671788 36.1379867)
NV,cvs,POINT (-115.1889791 36.1458915)
NV,cvs,POINT (-115.2254156 36.125793)
NV,cvs,POINT (-115.2955888 36.1457128)
NV,cvs,POINT (-115.222911 36.1758969)
NV,cvs,POINT (-115.0809935 36.1801678)
NV,cvs,POINT (-115.1568174 36.2605091)
NV,cvs,POINT (-115.119941 36.1945109)
NV,cvs,POINT (-115.2473935 36.2623954)
NV,cvs,POINT (-115.2603251 36.1297354)
NV,cvs,POINT (-115.2964028 36.130536)
NV,cvs,POINT (-115.0495882 36.1007557)
NV,cvs,POINT (-115.1178341 36.1293069)
CA,cvs,POINT (-120.8430635 38.7123279)
NV,cvs,POINT (-115.0520724 36.0625043)
CA,cvs,POINT (-120.1368229 39.1733245)
CA,cvs,POINT (-120.8663344 37.5960627)
NV,cvs,POINT (-115.1156292 35.9423081)
NV,cvs,POINT (-119.7767513 39.5460214)
NV,cvs,POINT (-119.8479037 39.6121192)
NV,cvs,POINT (-119.7812468 39.5921297)
NV,cvs,POINT (-119.8281633 39.5151609)
CA,cvs,POINT (-119.7818855 36.808092)
NV,cvs,POINT (-119.7408536 39.4229732)
CA,cvs,POINT (-121.2212985 38.7906754)
CA,cvs,POINT (-120.2092696 39.3195553)
CA,cvs,POINT (-120.0724881 36.9754744)
CA,cvs,POINT (-120.4830041 37.3205979)
CA,cvs,POINT (-119.6575515 36.3225821)
CA,cvs,POINT (-119.6756374 36.8095269)
CA,cvs,POINT (-119.824846 36.7914871)
CA,cvs,POINT (-119.8255312 36.8387702)
CA,cvs,POINT (-120.770265 38.3437218)
CA,cvs,POINT (-121.2275489 38.679972)
CA,cvs,POINT (-121.1195811 38.6559902)
CA,cvs,POINT (-120.5608506 38.0825223)
NV,cvs,POINT (-115.173399 36.1056432)
NV,cvs,POINT (-115.12026 36.0584714)
NV,cvs,POINT (-115.2747382 36.2200389)
NV,cvs,POINT (-115.2616008 36.1429891)
NV,cvs,POINT (-115.0911678 36.0717922)
NV,cvs,POINT (-115.1611143 36.1386555)
NV,cvs,POINT (-115.1887705 36.2386522)
NV,cvs,POINT (-114.8467395 35.9723723)
NV,cvs,POINT (-115.1596793 36.1951543)
NV,cvs,POINT (-115.2586365 36.1892874)
NV,cvs,POINT (-115.3222742 36.1601767)
CA,cvs,POINT (-120.9666391 38.6604488)
NV,cvs,POINT (-115.2411109 36.1158404)
CA,cvs,POINT (-121.0029876 38.6975091)
CA,cvs,POINT (-120.0025855 38.9119997)
NV,cvs,POINT (-115.0626069 36.0301385)
CA,cvs,POINT (-121.1440201 37.4638059)
CA,cvs,POINT (-120.9920638 37.669389)
NV,cvs,POINT (-115.2244577 36.0986543)
CA,cvs,POINT (-119.0303109 36.0699828)
CA,cvs,POINT (-119.5575991 36.711404)
NV,cvs,POINT (-119.7251006 39.5862128)
NV,cvs,POINT (-119.7463731 39.4851975)
NV,cvs,POINT (-119.7811229 39.5561857)
CA,cvs,POINT (-119.653938 36.3577927)
CA,cvs,POINT (-119.0592318 35.3546919)
CA,cvs,POINT (-120.5797044 38.7618338)
NV,cvs,POINT (-115.9923675 36.2142349)
AZ,cvs,POINT (-114.0366867 35.2253254)
CA,cvs,POINT (-120.8484559 37.5216244)
CA,cvs,POINT (-121.2351814 37.826717)
CA,cvs,POINT (-120.6063978 35.1202715)
CA,cvs,POINT (-119.0820781 34.3454071)
CA,cvs,POINT (-120.4180452 34.8664303)
CA,cvs,POINT (-118.8682485 34.196908)
CA,cvs,POINT (-120.4592849 34.6594998)
CA,cvs,POINT (-119.5114778 34.395128)
CA,cvs,POINT (-120.4876102 35.0358853)
CA,cvs,POINT (-119.8272648 34.440518)
CA,cvs,POINT (-118.986819 34.2262934)
CA,cvs,POINT (-119.2093765 34.2593743)
CA,cvs,POINT (-119.7278249 34.4394774)
CA,cvs,POINT (-120.1890841 34.6097663)
CA,cvs,POINT (-118.8842299 34.2803447)
CA,cvs,POINT (-119.1963221 34.1968355)
CA,cvs,POINT (-119.0531619 34.219465)
CA,cvs,POINT (-119.791471 34.4378203)
CA,cvs,POINT (-119.7531941 34.4394717)
CA,cvs,POINT (-119.703788 34.4225142)
CA,cvs,POINT (-118.9560926 34.1711479)
CA,cvs,POINT (-120.4339753 34.9732093)
CA,cvs,POINT (-120.4349046 34.9222153)
