State,5,10,25,50,100
Hawaii,"[53, 1023, 971, 761, 956]","[53, 1023, 971, 761, 956, 70, 891, 736, 832, 113]","[53, 1023, 971, 761, 956, 70, 891, 736, 832, 113, 1019, 616, 465, 54, 444, 717, 619, 62, 492, 1028, 553, 15, 898, 772, 947]","[53, 1023, 971, 761, 956, 70, 891, 736, 832, 113, 1019, 616, 465, 54, 444, 717, 619, 62, 492, 1028, 553, 15, 898, 772, 947, 150, 685, 939, 103, 42, 128, 1015, 976, 76, 597, 95, 793, 59, 221, 743, 3, 970, 489, 391, 880, 414, 762, 946, 601, 768]","[53, 1023, 971, 761, 956, 70, 891, 736, 832, 113, 1019, 616, 465, 54, 444, 717, 619, 62, 492, 1028, 553, 15, 898, 772, 947, 150, 685, 939, 103, 42, 128, 1015, 976, 76, 597, 95, 793, 59, 221, 743, 3, 970, 489, 391, 880, 414, 762, 946, 601, 768, 479, 466, 702, 567, 959, 776, 109, 21, 925, 154, 551, 983, 849, 1029, 329, 931, 135, 628, 770, 171, 586, 518, 728, 868, 920, 68, 860, 498, 941, 638, 542, 534, 459, 61, 1, 1027, 735, 52, 881, 445, 587, 722, 1033, 403, 12, 974, 1006, 769, 78, 746]"
Idaho,"[463, 1263, 470, 681, 1087]","[463, 1263, 470, 681, 1087, 416, 768, 998, 475, 679]","[463, 1263, 470, 681, 1087, 416, 768, 998, 475, 679, 856, 803, 428, 502, 531, 1169, 1100, 784, 868, 777, 1026, 116, 1143, 1040, 472]","[463, 1263, 470, 681, 1087, 416, 768, 998, 475, 679, 856, 803, 428, 502, 531, 1169, 1100, 784, 868, 777, 1026, 116, 1143, 1040, 472, 882, 865, 334, 397, 780, 600, 1144, 898, 396, 782, 1188, 1267, 877, 0, 1032, 415, 857, 1097, 1141, 751, 913, 849, 1039, 1139, 677]","[463, 1263, 470, 681, 1087, 416, 768, 998, 475, 679, 856, 803, 428, 502, 531, 1169, 1100, 784, 868, 777, 1026, 116, 1143, 1040, 472, 882, 865, 334, 397, 780, 600, 1144, 898, 396, 782, 1188, 1267, 877, 0, 1032, 415, 857, 1097, 1141, 751, 913, 849, 1039, 1139, 677, 1173, 268, 1246, 685, 1037, 786, 467, 767, 1081, 459, 720, 119, 608, 1101, 173, 496, 596, 1261, 734, 519, 646, 476, 454, 783, 1044, 422, 332, 887, 788, 1048, 1035, 70, 516, 710, 586, 566, 894, 128, 133, 473, 911, 749, 383, 781, 1118, 785, 1051, 439, 474, 595]"
Illinois,"[4303, 327, 4315, 9429, 1827]","[4303, 327, 4315, 9429, 1827, 1920, 2103, 5464, 3472, 9700]","[4303, 327, 4315, 9429, 1827, 1920, 2103, 5464, 3472, 9700, 8273, 9263, 4023, 294, 9707, 4918, 7076, 2208, 1417, 1677, 1799, 1296, 7884, 1034, 2144]","[4303, 327, 4315, 9429, 1827, 1920, 2103, 5464, 3472, 9700, 8273, 9263, 4023, 294, 9707, 4918, 7076, 2208, 1417, 1677, 1799, 1296, 7884, 1034, 2144, 8283, 3208, 9004, 7290, 6559, 7130, 5335, 113, 3769, 6323, 2850, 1468, 9455, 4421, 5042, 2435, 5774, 3311, 9255, 1718, 5914, 7017, 8935, 4678, 2833]","[4303, 327, 4315, 9429, 1827, 1920, 2103, 5464, 3472, 9700, 8273, 9263, 4023, 294, 9707, 4918, 7076, 2208, 1417, 1677, 1799, 1296, 7884, 1034, 2144, 8283, 3208, 9004, 7290, 6559, 7130, 5335, 113, 3769, 6323, 2850, 1468, 9455, 4421, 5042, 2435, 5774, 3311, 9255, 1718, 5914, 7017, 8935, 4678, 2833, 1841, 4301, 3427, 5598, 2643, 2095, 1628, 1988, 8525, 4105, 9726, 1873, 9243, 6476, 9781, 4460, 6203, 2394, 2152, 1917, 9159, 6348, 9500, 5518, 5800, 4633, 9105, 5567, 1350, 5614, 8130, 7371, 5067, 9804, 7967, 1211, 4770, 1895, 2229, 8979, 6712, 2278, 1738, 7892, 1908, 2117, 5830, 5203, 5761, 4394]"
Indiana,"[2017, 2381, 143, 2336, 979]","[2017, 2381, 143, 2336, 979, 2178, 3161, 3512, 3249, 3919]","[2017, 2381, 143, 2336, 979, 2178, 3161, 3512, 3249, 3919, 5177, 1325, 2229, 3179, 2824, 4377, 3049, 1504, 2316, 3329, 2225, 3386, 2162, 3094, 1213]","[2017, 2381, 143, 2336, 979, 2178, 3161, 3512, 3249, 3919, 5177, 1325, 2229, 3179, 2824, 4377, 3049, 1504, 2316, 3329, 2225, 3386, 2162, 3094, 1213, 2686, 3343, 2147, 3047, 3285, 4117, 698, 4313, 4042, 1032, 2252, 4277, 2532, 3346, 4060, 2907, 4257, 3980, 2448, 3083, 3256, 943, 2607, 3402, 2026]","[2017, 2381, 143, 2336, 979, 2178, 3161, 3512, 3249, 3919, 5177, 1325, 2229, 3179, 2824, 4377, 3049, 1504, 2316, 3329, 2225, 3386, 2162, 3094, 1213, 2686, 3343, 2147, 3047, 3285, 4117, 698, 4313, 4042, 1032, 2252, 4277, 2532, 3346, 4060, 2907, 4257, 3980, 2448, 3083, 3256, 943, 2607, 3402, 2026, 134, 2627, 4688, 2180, 2390, 2275, 3912, 1336, 824, 3191, 2324, 1154, 2184, 1568, 2937, 1701, 3320, 2241, 1022, 3521, 2491, 169, 2284, 289, 423, 476, 2414, 2388, 3790, 3396, 3269, 3010, 4830, 3578, 910, 4376, 1462, 4928, 3226, 5168, 3035, 3391, 3087, 4478, 2192, 540, 2561, 5090, 1952, 4548]"
Iowa,"[2024, 2616, 2111, 1282, 1986]","[2024, 2616, 2111, 1282, 1986, 2139, 2497, 1300, 2401, 576]","[2024, 2616, 2111, 1282, 1986, 2139, 2497, 1300, 2401, 576, 1786, 915, 397, 2645, 102, 2028, 1771, 1723, 1029, 61, 2436, 2179, 32, 2604, 1658]","[2024, 2616, 2111, 1282, 1986, 2139, 2497, 1300, 2401, 576, 1786, 915, 397, 2645, 102, 2028, 1771, 1723, 1029, 61, 2436, 2179, 32, 2604, 1658, 2007, 107, 730, 2615, 1290, 2332, 505, 1209, 1907, 1248, 68, 1762, 1303, 2211, 2036, 1973, 1664, 680, 511, 961, 956, 1158, 77, 1796, 543]","[2024, 2616, 2111, 1282, 1986, 2139, 2497, 1300, 2401, 576, 1786, 915, 397, 2645, 102, 2028, 1771, 1723, 1029, 61, 2436, 2179, 32, 2604, 1658, 2007, 107, 730, 2615, 1290, 2332, 505, 1209, 1907, 1248, 68, 1762, 1303, 2211, 2036, 1973, 1664, 680, 511, 961, 956, 1158, 77, 1796, 543, 514, 1439, 1694, 2642, 2618, 455, 111, 516, 907, 2130, 992, 2623, 2574, 905, 2673, 2091, 1217, 2469, 1499, 1683, 1985, 2399, 1096, 1942, 2124, 1268, 725, 1845, 1436, 1060, 96, 1222, 2473, 1789, 453, 1064, 1807, 2522, 1063, 1679, 2407, 2305, 1032, 786, 2302, 1449, 547, 2599, 460, 404]"
Kansas,"[1542, 2328, 2204, 1762, 1627]","[1542, 2328, 2204, 1762, 1627, 1086, 2000, 500, 2283, 2076]","[1542, 2328, 2204, 1762, 1627, 1086, 2000, 500, 2283, 2076, 2311, 1634, 1843, 1152, 1241, 344, 1766, 1696, 2038, 2324, 1526, 2048, 1836, 829, 1642]","[1542, 2328, 2204, 1762, 1627, 1086, 2000, 500, 2283, 2076, 2311, 1634, 1843, 1152, 1241, 344, 1766, 1696, 2038, 2324, 1526, 2048, 1836, 829, 1642, 1444, 1755, 578, 2294, 413, 457, 2186, 973, 2078, 2291, 2347, 424, 255, 2363, 1155, 1021, 1090, 515, 1349, 347, 2337, 1779, 1628, 1663, 2321]","[1542, 2328, 2204, 1762, 1627, 1086, 2000, 500, 2283, 2076, 2311, 1634, 1843, 1152, 1241, 344, 1766, 1696, 2038, 2324, 1526, 2048, 1836, 829, 1642, 1444, 1755, 578, 2294, 413, 457, 2186, 973, 2078, 2291, 2347, 424, 255, 2363, 1155, 1021, 1090, 515, 1349, 347, 2337, 1779, 1628, 1663, 2321, 1808, 57, 2279, 1622, 370, 1877, 37, 2086, 229, 1639, 11, 2221, 534, 1186, 716, 2301, 994, 1897, 2307, 489, 1452, 164, 2170, 977, 1367, 1756, 2131, 614, 844, 609, 337, 1589, 2286, 1644, 1693, 1160, 789, 1408, 503, 824, 627, 2357, 1242, 1731, 2177, 1525, 431, 2172, 1333, 301]"
Kentucky,"[592, 1526, 1509, 347, 1601]","[592, 1526, 1509, 347, 1601, 2272, 3228, 1047, 288, 1565]","[592, 1526, 1509, 347, 1601, 2272, 3228, 1047, 288, 1565, 600, 793, 182, 1268, 845, 618, 1633, 1502, 1479, 2744, 1154, 642, 522, 1907, 1124]","[592, 1526, 1509, 347, 1601, 2272, 3228, 1047, 288, 1565, 600, 793, 182, 1268, 845, 618, 1633, 1502, 1479, 2744, 1154, 642, 522, 1907, 1124, 2538, 1253, 2069, 2038, 1014, 1694, 1539, 248, 139, 199, 0, 2951, 1792, 1186, 1025, 3094, 326, 1788, 1555, 3003, 2351, 2830, 2488, 371, 3402]","[592, 1526, 1509, 347, 1601, 2272, 3228, 1047, 288, 1565, 600, 793, 182, 1268, 845, 618, 1633, 1502, 1479, 2744, 1154, 642, 522, 1907, 1124, 2538, 1253, 2069, 2038, 1014, 1694, 1539, 248, 139, 199, 0, 2951, 1792, 1186, 1025, 3094, 326, 1788, 1555, 3003, 2351, 2830, 2488, 371, 3402, 91, 1534, 2367, 1016, 471, 176, 1569, 1313, 2422, 458, 991, 1520, 882, 550, 2001, 817, 2217, 1348, 1923, 89, 1391, 597, 400, 1254, 2619, 2515, 1959, 356, 819, 2441, 2013, 311, 2098, 2519, 861, 1098, 1184, 31, 2294, 3111, 2473, 2709, 2354, 2158, 1259, 3412, 1916, 1244, 1940, 3362]"
Louisiana,"[3028, 161, 847, 570, 3952]","[3028, 161, 847, 570, 3952, 3248, 2057, 3500, 3586, 1319]","[3028, 161, 847, 570, 3952, 3248, 2057, 3500, 3586, 1319, 700, 1428, 1798, 3025, 689, 1234, 4117, 1816, 1717, 4082, 2609, 2231, 2506, 3030, 1664]","[3028, 161, 847, 570, 3952, 3248, 2057, 3500, 3586, 1319, 700, 1428, 1798, 3025, 689, 1234, 4117, 1816, 1717, 4082, 2609, 2231, 2506, 3030, 1664, 650, 2576, 4127, 1292, 2098, 3538, 351, 768, 3926, 3900, 593, 1410, 3846, 4057, 2112, 2083, 2881, 2558, 3771, 151, 3961, 310, 3606, 1517, 1342]","[3028, 161, 847, 570, 3952, 3248, 2057, 3500, 3586, 1319, 700, 1428, 1798, 3025, 689, 1234, 4117, 1816, 1717, 4082, 2609, 2231, 2506, 3030, 1664, 650, 2576, 4127, 1292, 2098, 3538, 351, 768, 3926, 3900, 593, 1410, 3846, 4057, 2112, 2083, 2881, 2558, 3771, 151, 3961, 310, 3606, 1517, 1342, 3231, 1039, 2076, 137, 752, 2132, 469, 942, 3831, 87, 3737, 2049, 714, 3496, 3067, 278, 1065, 3555, 959, 2933, 3144, 2525, 1849, 2211, 3962, 3866, 1699, 1934, 831, 3546, 818, 3365, 1856, 2030, 155, 3459, 2621, 3358, 539, 3805, 3024, 3252, 4224, 2437, 590, 1731, 3762, 2635, 3393, 356]"
Maine,"[415, 850, 978, 985, 410]","[415, 850, 978, 985, 410, 446, 849, 903, 853, 1106]","[415, 850, 978, 985, 410, 446, 849, 903, 853, 1106, 681, 119, 989, 412, 479, 1171, 997, 851, 160, 1095, 906, 175, 145, 976, 988]","[415, 850, 978, 985, 410, 446, 849, 903, 853, 1106, 681, 119, 989, 412, 479, 1171, 997, 851, 160, 1095, 906, 175, 145, 976, 988, 131, 905, 1159, 676, 898, 1061, 476, 987, 637, 823, 678, 174, 570, 832, 185, 855, 696, 968, 701, 102, 824, 902, 970, 1005, 125]","[415, 850, 978, 985, 410, 446, 849, 903, 853, 1106, 681, 119, 989, 412, 479, 1171, 997, 851, 160, 1095, 906, 175, 145, 976, 988, 131, 905, 1159, 676, 898, 1061, 476, 987, 637, 823, 678, 174, 570, 832, 185, 855, 696, 968, 701, 102, 824, 902, 970, 1005, 125, 667, 821, 1001, 956, 1041, 932, 447, 172, 468, 554, 980, 30, 421, 98, 982, 682, 1002, 413, 88, 732, 972, 50, 419, 502, 457, 725, 1105, 643, 386, 170, 195, 1004, 144, 103, 691, 486, 761, 713, 864, 868, 106, 807, 501, 121, 590, 1166, 53, 117, 1016, 448]"
Maryland,"[1449, 704, 3378, 1391, 143]","[1449, 704, 3378, 1391, 143, 1437, 960, 1407, 3223, 725]","[1449, 704, 3378, 1391, 143, 1437, 960, 1407, 3223, 725, 1183, 3374, 3280, 846, 2909, 3138, 1447, 735, 1249, 382, 1400, 3084, 1134, 2925, 840]","[1449, 704, 3378, 1391, 143, 1437, 960, 1407, 3223, 725, 1183, 3374, 3280, 846, 2909, 3138, 1447, 735, 1249, 382, 1400, 3084, 1134, 2925, 840, 3147, 986, 2048, 720, 42, 59, 3383, 3088, 744, 2481, 3189, 3098, 548, 1039, 3023, 114, 146, 302, 2731, 3747, 1032, 2041, 3370, 1008, 1265]","[1449, 704, 3378, 1391, 143, 1437, 960, 1407, 3223, 725, 1183, 3374, 3280, 846, 2909, 3138, 1447, 735, 1249, 382, 1400, 3084, 1134, 2925, 840, 3147, 986, 2048, 720, 42, 59, 3383, 3088, 744, 2481, 3189, 3098, 548, 1039, 3023, 114, 146, 302, 2731, 3747, 1032, 2041, 3370, 1008, 1265, 614, 1851, 849, 3303, 1836, 989, 3012, 3439, 3129, 134, 214, 3843, 2038, 1526, 3227, 1433, 1487, 3362, 594, 312, 1852, 623, 658, 698, 1100, 1426, 3355, 1835, 3389, 579, 1383, 3314, 1608, 306, 1408, 2257, 1392, 11, 1145, 1371, 3414, 1936, 721, 1188, 3234, 896, 20, 991, 1247, 1308]"
