State,5,10,25,50,100
Hawaii,"[739, 107, 971, 54, 956]","[739, 107, 971, 54, 956, 674, 143, 851, 759, 1023]","[739, 107, 971, 54, 956, 674, 143, 851, 759, 1023, 73, 555, 236, 525, 717, 975, 113, 595, 20, 84, 54, 920, 793, 731, 893]","[739, 107, 971, 54, 956, 674, 143, 851, 759, 1023, 73, 555, 236, 525, 717, 975, 113, 595, 20, 84, 54, 920, 793, 731, 893, 768, 770, 899, 644, 776, 151, 543, 166, 40, 425, 811, 941, 687, 52, 59, 62, 452, 198, 841, 586, 230, 623, 880, 756, 505]","[739, 107, 971, 54, 956, 674, 143, 851, 759, 1023, 73, 555, 236, 525, 717, 975, 113, 595, 20, 84, 54, 920, 793, 731, 893, 768, 770, 899, 644, 776, 151, 543, 166, 40, 425, 811, 941, 687, 52, 59, 62, 452, 198, 841, 586, 230, 623, 880, 756, 505, 128, 129, 513, 3, 769, 518, 765, 10, 782, 18, 662, 535, 410, 154, 925, 30, 289, 35, 931, 934, 680, 936, 557, 174, 946, 947, 566, 822, 830, 703, 961, 66, 459, 76, 77, 588, 972, 86, 983, 860, 605, 861, 95, 224, 479, 486, 744, 366, 253, 895]"
Idaho,"[612, 906, 784, 1137, 245]","[612, 906, 784, 1137, 245, 1127, 302, 343, 56, 574]","[612, 906, 784, 1137, 245, 1127, 302, 343, 56, 574, 965, 998, 455, 647, 681, 874, 846, 1040, 115, 180, 20, 470, 375, 1205, 281]","[612, 906, 784, 1137, 245, 1127, 302, 343, 56, 574, 965, 998, 455, 647, 681, 874, 846, 1040, 115, 180, 20, 470, 375, 1205, 281, 1026, 260, 914, 531, 279, 28, 1181, 670, 159, 824, 327, 587, 205, 334, 720, 856, 472, 477, 94, 867, 1127, 882, 502, 635, 1148]","[612, 906, 784, 1137, 245, 1127, 302, 343, 56, 574, 965, 998, 455, 647, 681, 874, 846, 1040, 115, 180, 20, 470, 375, 1205, 281, 1026, 260, 914, 531, 279, 28, 1181, 670, 159, 824, 327, 587, 205, 334, 720, 856, 472, 477, 94, 867, 1127, 882, 502, 635, 1148, 768, 1157, 392, 777, 396, 780, 782, 1037, 785, 786, 1169, 665, 927, 418, 1061, 555, 560, 1200, 952, 447, 1215, 962, 451, 1220, 199, 968, 1097, 1100, 717, 1101, 980, 213, 473, 857, 1113, 732, 1246, 353, 865, 750, 367, 112, 496, 624, 628, 1141, 1143, 379, 1022, 127]"
Illinois,"[299, 8400, 3794, 2590, 6367]","[299, 8400, 3794, 2590, 6367, 9216, 9525, 9464, 5050, 9019]","[299, 8400, 3794, 2590, 6367, 9216, 9525, 9464, 5050, 9019, 9504, 3874, 6438, 4775, 2663, 7017, 9288, 7499, 6191, 405, 7863, 7832, 4924, 4606, 7103]","[299, 8400, 3794, 2590, 6367, 9216, 9525, 9464, 5050, 9019, 9504, 3874, 6438, 4775, 2663, 7017, 9288, 7499, 6191, 405, 7863, 7832, 4924, 4606, 7103, 9602, 5891, 2569, 397, 5656, 8857, 2846, 5153, 9265, 8631, 6332, 7747, 968, 6088, 6606, 7122, 6869, 9429, 488, 9322, 4847, 9840, 8567, 2427, 8317]","[299, 8400, 3794, 2590, 6367, 9216, 9525, 9464, 5050, 9019, 9504, 3874, 6438, 4775, 2663, 7017, 9288, 7499, 6191, 405, 7863, 7832, 4924, 4606, 7103, 9602, 5891, 2569, 397, 5656, 8857, 2846, 5153, 9265, 8631, 6332, 7747, 968, 6088, 6606, 7122, 6869, 9429, 488, 9322, 4847, 9840, 8567, 2427, 8317, 6018, 8195, 3078, 7046, 5768, 8456, 6668, 6934, 4631, 4122, 5920, 4897, 3747, 5028, 4005, 7974, 7463, 6571, 9260, 173, 2349, 2863, 7095, 3896, 314, 189, 5183, 2752, 323, 3523, 5957, 8517, 9159, 5321, 8013, 6993, 4695, 479, 2530, 6118, 1130, 239, 6639, 113, 5107, 5878, 120, 7417, 1918, 2943]"
Indiana,"[4084, 3445, 2421, 2936, 3355]","[4084, 3445, 2421, 2936, 3355, 3400, 1582, 2999, 5017, 1434]","[4084, 3445, 2421, 2936, 3355, 3400, 1582, 2999, 5017, 1434, 2018, 4867, 3972, 1221, 2539, 2395, 1363, 243, 2068, 4284, 3512, 1017, 2235, 1983, 1855]","[4084, 3445, 2421, 2936, 3355, 3400, 1582, 2999, 5017, 1434, 2018, 4867, 3972, 1221, 2539, 2395, 1363, 243, 2068, 4284, 3512, 1017, 2235, 1983, 1855, 4481, 1157, 4363, 2964, 21, 4628, 3480, 4382, 169, 2348, 2484, 698, 3004, 1213, 2751, 3266, 201, 4429, 4814, 979, 1627, 2534, 2026, 117, 2681]","[4084, 3445, 2421, 2936, 3355, 3400, 1582, 2999, 5017, 1434, 2018, 4867, 3972, 1221, 2539, 2395, 1363, 243, 2068, 4284, 3512, 1017, 2235, 1983, 1855, 4481, 1157, 4363, 2964, 21, 4628, 3480, 4382, 169, 2348, 2484, 698, 3004, 1213, 2751, 3266, 201, 4429, 4814, 979, 1627, 2534, 2026, 117, 2681, 3588, 774, 1034, 2316, 1677, 656, 1426, 4117, 279, 920, 2839, 410, 3993, 3745, 5153, 1701, 4262, 1833, 1961, 1325, 558, 1453, 819, 4020, 3382, 2874, 5179, 3904, 2627, 3395, 1353, 459, 335, 3919, 1490, 4180, 4948, 858, 3420, 1373, 1504, 3169, 3682, 1893, 4327, 104, 4719, 371, 2549, 1144]"
Iowa,"[1640, 2551, 2456, 1820, 1181]","[1640, 2551, 2456, 1820, 1181, 1229, 1971, 1782, 1880, 543]","[1640, 2551, 2456, 1820, 1181, 1229, 1971, 1782, 1880, 543, 128, 289, 2016, 2657, 1337, 1320, 489, 2640, 1905, 2354, 917, 1174, 601, 2108, 2174]","[1640, 2551, 2456, 1820, 1181, 1229, 1971, 1782, 1880, 543, 128, 289, 2016, 2657, 1337, 1320, 489, 2640, 1905, 2354, 917, 1174, 601, 2108, 2174, 2433, 650, 658, 1053, 801, 1953, 2477, 1198, 1073, 1716, 829, 2113, 835, 2501, 1865, 337, 1111, 1244, 2535, 2668, 2286, 244, 1910, 1018, 1532]","[1640, 2551, 2456, 1820, 1181, 1229, 1971, 1782, 1880, 543, 128, 289, 2016, 2657, 1337, 1320, 489, 2640, 1905, 2354, 917, 1174, 601, 2108, 2174, 2433, 650, 658, 1053, 801, 1953, 2477, 1198, 1073, 1716, 829, 2113, 835, 2501, 1865, 337, 1111, 1244, 2535, 2668, 2286, 244, 1910, 1018, 1532, 1282, 899, 389, 1159, 2700, 2190, 1296, 2578, 915, 1300, 1431, 152, 1182, 286, 1963, 2092, 1839, 562, 1331, 1845, 1973, 2231, 440, 1209, 954, 58, 2684, 1986, 580, 1990, 2377, 1744, 1490, 1235, 217, 90, 478, 1247, 484, 1767, 872, 2024, 1898, 2540, 238, 1137, 1521, 2043, 2300, 1789]"
Kansas,"[229, 2347, 1835, 2292, 1752]","[229, 2347, 1835, 2292, 1752, 128, 2311, 777, 655, 1368]","[229, 2347, 1835, 2292, 1752, 128, 2311, 777, 655, 1368, 354, 1442, 1915, 1002, 331, 2000, 849, 1138, 2132, 1045, 2388, 1690, 891, 1949, 1855]","[229, 2347, 1835, 2292, 1752, 128, 2311, 777, 655, 1368, 354, 1442, 1915, 1002, 331, 2000, 849, 1138, 2132, 1045, 2388, 1690, 891, 1949, 1855, 386, 1158, 2066, 2083, 164, 556, 944, 820, 1845, 1597, 707, 1734, 2247, 717, 1747, 100, 1767, 360, 1256, 250, 620, 2418, 1907, 756, 1658]","[229, 2347, 1835, 2292, 1752, 128, 2311, 777, 655, 1368, 354, 1442, 1915, 1002, 331, 2000, 849, 1138, 2132, 1045, 2388, 1690, 891, 1949, 1855, 386, 1158, 2066, 2083, 164, 556, 944, 820, 1845, 1597, 707, 1734, 2247, 717, 1747, 100, 1767, 360, 1256, 250, 620, 2418, 1907, 756, 1658, 1028, 774, 902, 136, 2183, 1803, 1931, 142, 528, 786, 1433, 287, 1311, 34, 1955, 932, 2339, 2170, 680, 1832, 570, 442, 576, 961, 834, 2112, 325, 2375, 2251, 1359, 1233, 2003, 596, 1625, 347, 219, 860, 1758, 2145, 1890, 2018, 2274, 490, 1514, 1899, 2285, 370, 634, 2172, 1022]"
Kentucky,"[2147, 1993, 1932, 2068, 1525]","[2147, 1993, 1932, 2068, 1525, 358, 968, 458, 144, 1072]","[2147, 1993, 1932, 2068, 1525, 358, 968, 458, 144, 1072, 1696, 1249, 2341, 39, 328, 2940, 1932, 3503, 530, 1874, 2197, 1849, 505, 2844, 2045]","[2147, 1993, 1932, 2068, 1525, 358, 968, 458, 144, 1072, 1696, 1249, 2341, 39, 328, 2940, 1932, 3503, 530, 1874, 2197, 1849, 505, 2844, 2045, 1536, 908, 2316, 2572, 3084, 2962, 2451, 1559, 1945, 2989, 2094, 185, 2752, 2880, 1474, 710, 198, 2009, 2408, 1773, 2541, 884, 250, 2299, 3070]","[2147, 1993, 1932, 2068, 1525, 358, 968, 458, 144, 1072, 1696, 1249, 2341, 39, 328, 2940, 1932, 3503, 530, 1874, 2197, 1849, 505, 2844, 2045, 1536, 908, 2316, 2572, 3084, 2962, 2451, 1559, 1945, 2989, 2094, 185, 2752, 2880, 1474, 710, 198, 2009, 2408, 1773, 2541, 884, 250, 2299, 3070, 383, 2695, 1426, 3092, 2199, 3227, 2588, 2716, 1312, 161, 929, 1830, 167, 1958, 3112, 1326, 434, 2354, 1716, 3385, 2619, 3003, 957, 1215, 2367, 1090, 1479, 1482, 2767, 1876, 350, 3326, 3297, 611, 356, 1124, 1510, 3046, 2793, 2669, 1393, 498, 1779, 756, 1653, 1014, 759, 1908, 3198, 1023]"
Louisiana,"[700, 3027, 2644, 539, 924]","[700, 3027, 2644, 539, 924, 1314, 2315, 3212, 689, 2139]","[700, 3027, 2644, 539, 924, 1314, 2315, 3212, 689, 2139, 1528, 2218, 1292, 1932, 3500, 593, 2737, 4082, 1428, 1717, 3415, 56, 3546, 127, 351]","[700, 3027, 2644, 539, 924, 1314, 2315, 3212, 689, 2139, 1528, 2218, 1292, 1932, 3500, 593, 2737, 4082, 1428, 1717, 3415, 56, 3546, 127, 351, 3843, 1798, 3206, 2064, 151, 3740, 158, 3360, 3257, 442, 1085, 2366, 3264, 716, 1615, 3025, 2515, 1877, 2018, 356, 3943, 1385, 3052, 752, 1274]","[700, 3027, 2644, 539, 924, 1314, 2315, 3212, 689, 2139, 1528, 2218, 1292, 1932, 3500, 593, 2737, 4082, 1428, 1717, 3415, 56, 3546, 127, 351, 3843, 1798, 3206, 2064, 151, 3740, 158, 3360, 3257, 442, 1085, 2366, 3264, 716, 1615, 3025, 2515, 1877, 2018, 356, 3943, 1385, 3052, 752, 1274, 1795, 3203, 1925, 646, 2950, 138, 3850, 783, 2833, 532, 2325, 278, 2462, 2590, 3614, 290, 3491, 1573, 2349, 2607, 1202, 2227, 3762, 4023, 3641, 570, 1724, 830, 1344, 2115, 3781, 1095, 3915, 4048, 472, 219, 4188, 3677, 2014, 863, 738, 1125, 745, 3057, 3314, 1011, 2168, 249, 3706, 4095]"
Maine,"[997, 777, 1105, 443, 415]","[997, 777, 1105, 443, 415, 330, 172, 849, 311, 446]","[997, 777, 1105, 443, 415, 330, 172, 849, 311, 446, 229, 455, 74, 810, 396, 1052, 110, 624, 529, 1085, 1016, 986, 892, 925, 63]","[997, 777, 1105, 443, 415, 330, 172, 849, 311, 446, 229, 455, 74, 810, 396, 1052, 110, 624, 529, 1085, 1016, 986, 892, 925, 63, 902, 271, 411, 543, 800, 1062, 430, 305, 53, 696, 320, 710, 844, 975, 853, 985, 346, 607, 866, 104, 488, 617, 748, 119, 1149]","[997, 777, 1105, 443, 415, 330, 172, 849, 311, 446, 229, 455, 74, 810, 396, 1052, 110, 624, 529, 1085, 1016, 986, 892, 925, 63, 902, 271, 411, 543, 800, 1062, 430, 305, 53, 696, 320, 710, 844, 975, 853, 985, 346, 607, 866, 104, 488, 617, 748, 119, 1149, 128, 772, 5, 646, 903, 393, 905, 779, 908, 269, 1035, 16, 145, 407, 280, 536, 1050, 412, 156, 285, 928, 33, 932, 425, 681, 555, 942, 177, 563, 309, 955, 324, 1096, 590, 1103, 722, 727, 855, 603, 989, 478, 225, 610, 102, 872, 365, 239, 752, 761, 1018]"
Maryland,"[3373, 1486, 560, 3121, 244]","[3373, 1486, 560, 3121, 244, 705, 1382, 1008, 2581, 1533]","[3373, 1486, 560, 3121, 244, 705, 1382, 1008, 2581, 1533, 225, 1602, 805, 1001, 1194, 1449, 655, 144, 2511, 86, 215, 120, 2358, 925, 607]","[3373, 1486, 560, 3121, 244, 705, 1382, 1008, 2581, 1533, 225, 1602, 805, 1001, 1194, 1449, 655, 144, 2511, 86, 215, 120, 2358, 925, 607, 1408, 3079, 1547, 3988, 539, 3228, 1309, 1825, 2348, 1581, 1716, 2358, 1083, 2621, 194, 2755, 1999, 3796, 3417, 1885, 2142, 356, 1396, 2037, 2804]","[3373, 1486, 560, 3121, 244, 705, 1382, 1008, 2581, 1533, 225, 1602, 805, 1001, 1194, 1449, 655, 144, 2511, 86, 215, 120, 2358, 925, 607, 1408, 3079, 1547, 3988, 539, 3228, 1309, 1825, 2348, 1581, 1716, 2358, 1083, 2621, 194, 2755, 1999, 3796, 3417, 1885, 2142, 356, 1396, 2037, 2804, 897, 2562, 1027, 261, 1160, 2062, 143, 1810, 1171, 276, 2200, 1433, 1562, 2330, 2586, 2712, 30, 1183, 3098, 2469, 2859, 432, 1332, 2869, 566, 3125, 1208, 57, 3383, 1339, 960, 449, 2633, 330, 587, 844, 2507, 3022, 3404, 1490, 2389, 983, 2519, 1625, 2280, 746, 1899, 1011, 374, 1655]"
