,GEOID,Longitude,Latitude
550,310550073141,-96.14930802932447,41.32533429918098
38,310099724001,-99.97690020262188,41.91275879781292
455,310550063012,-95.9943337729421,41.31469334600877
1399,311530102064,-95.95335378671298,41.11358084509576
543,310550073101,-96.08459687657653,41.309807600558
0,310019654001,-98.37226628521572,40.655341031063024
1582,311659501002,-103.76828009618627,42.24306246213784
752,310550075174,-96.21964602813102,41.201398770502806
151,310319559001,-101.1200194547002,42.628544063536495
1210,311179579001,-101.06041702622832,41.56809560775688
448,310550061025,-95.9610018849171,41.308092607043726
417,310550055004,-95.98686218886368,41.27729477157404
1377,311530101061,-95.89752908593,41.14426388879198
773,310579623002,-101.79221847427422,40.176719114304326
742,310550075144,-96.22665593196795,41.23992294304174
1416,311530105021,-95.98174067201992,41.183517965578446
1577,311619517003,-102.43666798874352,42.44808280178321
465,310550064004,-96.01910978545274,41.27959456826145
18,310019659003,-98.41584719067272,40.59351355059988
1171,311099832001,-96.76526166339784,40.854439600717264
820,310759563001,-101.74057076257512,41.91501325287367
535,310550073031,-96.0069238523546,41.36703168716246
859,310790010004,-98.29119790780982,40.92104728869721
60,310179750002,-99.92511133587016,42.32231195206142
1470,311530106254,-96.14350767508756,41.18204534033441
785,310639611002,-100.19041850862644,40.53708573366476
1173,311119597002,-100.44592933595708,41.22213836341476
150,310319558005,-101.50020214340964,42.89937416775897
1175,311119597004,-100.4781109175766,40.86941494729097
152,310319559002,-101.06414591990146,42.266665261231786
409,310550053003,-95.96939532872712,41.27544242520916
539,310550073091,-96.08456079152135,41.32295762164825
814,310699521001,-102.33712838124094,41.628674417683705
47,310139511002,-103.11378741254376,42.13726520791108
816,310719732001,-98.99028566697986,41.91531675416421
1070,311090031044,-96.72653687473786,40.845622474403605
1076,311090033021,-96.79182716143232,40.83552485401268
1207,311119606003,-100.94722018758172,40.810073891907
186,310419717001,-99.592713119112,41.677885421830304
188,310419717003,-99.33112851753016,41.45811338016429
1356,311499746001,-99.44863700744432,42.419069913822575
214,310459506003,-103.14179365837552,42.58540010722808
473,310550065051,-96.01534279303898,41.328169171693645
735,310550075091,-96.2551166841565,41.25150050422736
1249,311239525001,-102.8585050507479,41.72345208430357
231,310479683003,-99.96907944647909,40.85531895968867
1003,311090016002,-96.67799416687404,40.80339528300311
887,310899740001,-98.5805601454967,42.62615107971861
890,310899741002,-98.93783494887076,42.30577779032571
1404,311530102083,-95.93867945326288,41.09068111459652
1154,311090102022,-96.85566120581127,40.963192091239
899,310919567001,-101.13533461176526,41.915912592793454
772,310579623001,-101.4288116983472,40.17522146942609
901,310939705002,-98.43939613321626,41.07838723789034
653,310550074513,-96.16455800012784,41.23288411743581
784,310639611001,-100.58580105291315,40.50739089766584
1296,311379672003,-99.39500671220466,40.58761057603549
1172,311119597001,-100.72740331810311,41.294371662352624
661,310550074533,-96.16218552162992,41.20831518446848
1301,311399792002,-97.69183106345324,42.22308381567598
1429,311530106141,-96.02888548080588,41.18798106119447
1177,311119598002,-101.08702487269734,41.283462438818816
154,310339548002,-103.12794621664727,41.30290798077282
286,310550003001,-95.95121820894552,41.30864640964884
1534,311579532002,-103.8506994578403,41.774763816667
554,310550073152,-96.12926473444796,41.313854131328455
1196,311119604002,-100.81349378827038,41.14032304127456
430,310550058003,-95.98443871974678,41.286507953192896
1584,311679621002,-97.22647388538364,41.8264628762978
565,310550073191,-96.04000470884009,41.32894410037223
438,310550060003,-95.97283170881224,41.30308078475202
1078,311090034011,-96.77310232362964,40.79545621165868
1206,311119606002,-101.0364554799679,41.02635421400257
697,310550074654,-96.08412520599748,41.193088539571896
58,310159758002,-99.01785953897765,42.91399474118411
187,310419717002,-99.62919461076656,41.522700687924015
59,310179750001,-99.9391583502949,42.666554600063
189,310419718001,-100.0638315380786,41.54810098367953
445,310550061022,-95.97079395014146,41.31839844287064
1085,311090034024,-96.74166564207204,40.78816116319149
1209,311159728001,-99.4544205675465,41.91384686927338
1214,311199606004,-97.38321082416871,42.05417105954088
1338,311459631003,-100.3568414620763,40.11749781950351
1601,311759713002,-99.09699735553492,41.56569922608404
1350,311479685001,-95.83934603479004,40.06880765726946
839,310790005001,-98.40975940753592,40.95335455641156
1479,311530106302,-96.20119752026636,41.186825483360366
332,310550028002,-95.9385140559654,41.1991470743956
1492,311530106342,-96.12593556613513,41.18869873817267
1495,311530106352,-96.16091726478317,41.158579486581246
608,310550074361,-96.0706249263646,41.28849372727164
1388,311530102032,-95.99171737731736,41.12695134564152
1264,311299600001,-97.93496940226314,40.11475076394617
244,310499554002,-102.2344649027716,41.11219597475239
373,310550038004,-95.96307067931698,41.24280636265876
888,310899740002,-99.02384327290666,42.73356645158207
632,310550074442,-96.08888803167348,41.273764665474005
891,310899741003,-98.59708199516488,42.16509014602393
1406,311530103021,-95.908871461873,41.11736789034429
1535,311579533001,-103.69598438572172,41.88827223207592
