State,County,Tract,Block_group,state,county,tract,block group,GEOID,population,white_only,black_only,aian_alone,asian_only,nhopi_alone,hispanic,below_poverty,no_health_ins,one_health_ins,two_health_ins,racial_majority,Longitude,Latitude,Closest_Distance_Pharmacies_Top3,Closest_Distance_Urgent_Care_Centers,Closest_Distance_Hospitals,Closest_Distance_Pharmacies_All,Closest_Distance_Dialysis_Centers,Closest_Distance_Nursing_Homes,Closest_Distance_FedEx,Closest_Distance_Banks,Closest_Distance_Childcare,Closest_Distance_Logistical_Top3,Closest_Distance_DHL,Closest_Distance_UPS,Closest_Distance_Private_Schools,urban
32,1,950100,1,32,1,950100,1,320019501001,827,87.79,0.0,0.97,5.08,0.0,2.9,9.92,11.97,62.88,24.43,1,-118.10996268482393,39.59404868129697,59.177238190054325,57.75551068014328,57.77390850439375,56.01288018501712,57.58071864968237,57.68297645760451,57.317801726075686,59.183848678825264,58.136642920240114,57.317801726075686,57.317801726075686,58.78933880955606,58.60981162510449,False
32,1,950100,2,32,1,950100,2,320019501002,1495,73.04,3.41,0.27,3.01,0.33,16.66,4.17,10.77,51.24,21.67,1,-118.6252867792614,39.24760340999569,28.5965664195228,26.81549064460842,28.194183631047032,21.24683548581025,26.85619672662428,28.67918551404774,18.38768755907963,28.666263760920582,25.97905768758296,18.38768755907963,18.38768755907963,28.22885038684685,27.53263421608938,False
32,1,950301,1,32,1,950301,1,320019503011,668,90.87,0.0,0.0,2.54,0.0,4.34,40.72,2.69,58.68,38.62,1,-118.7736972486518,39.47169027702993,0.795441126835338,1.29161878003532,0.8405431168006843,0.795441126835338,1.3460174037442092,0.7589508634107994,0.3530251108928612,0.8426917741105233,0.2362504686960029,0.317674104338469,0.317674104338469,0.317674104338469,0.5020396800782044,True
32,1,950301,2,32,1,950301,2,320019503012,1573,65.23,11.06,9.6,1.27,0.64,5.09,27.98,8.52,68.79,15.45,1,-118.7666312471181,39.48087045718154,1.5310215953183723,1.8797581811225568,0.4809015888106853,0.7232668875802067,1.804035566671668,0.0471616601975222,0.9001497224465294,1.5204754438939772,1.3008284085146706,0.9001497224465294,0.9001497224465294,1.2837583120339169,1.6246188803840964,True
32,1,950301,3,32,1,950301,3,320019503013,1720,59.59,0.0,2.85,2.85,0.0,29.24,20.64,24.71,42.33,17.85,1,-118.76925646355404,39.46614253915336,1.443214582403672,0.65061277319581,1.1874069272135608,1.443214582403672,0.7732712599501865,1.458576882541576,1.0410715726585047,1.503366228735258,0.4896586750765874,0.9947561318001836,0.9947561318001836,0.9947561318001836,0.3634283965040851,True
32,1,950302,1,32,1,950302,1,320019503021,1545,87.83,0.0,0.0,1.62,0.0,8.61,1.17,0.97,73.79,22.85,1,-118.7920364695656,39.46644213345105,1.2092599432457396,2.58507737069793,2.486259715814485,1.0758845061699032,2.7268142820315995,1.4209250571728578,1.4967560690711328,0.9975565312865472,0.7425980972012459,1.248548537451024,1.248548537451024,1.248548537451024,0.800335981400774,True
32,1,950302,2,32,1,950302,2,320019503022,1119,65.86,10.99,0.0,2.41,0.0,14.12,14.03,3.49,68.19,18.05,1,-118.7862213761968,39.47214894087867,0.4126439416915474,2.249549253508801,1.786623184188327,0.4126439416915474,2.348219133675744,0.6199433698762289,1.1193567957603583,0.3502907892725777,0.4201378231623024,0.7791480629753081,0.7791480629753081,0.7791480629753081,1.2412423169662703,True
32,1,950302,3,32,1,950302,3,320019503023,1809,79.6,4.81,1.71,8.13,0.0,2.05,3.92,5.2,78.99,8.57,1,-118.78730644812056,39.48224416021205,0.9801206503464384,2.943561042445716,1.9182318334025563,0.9801206503464384,2.9801734141278504,0.9108422317668784,1.4297755458899364,0.8192700584681921,1.0541625404714074,1.2572313038646674,1.2572313038646674,1.2572313038646674,2.062751949601757,True
32,1,950302,4,32,1,950302,4,320019503024,146,66.44,17.81,6.85,8.9,0.0,0.0,23.29,0.0,75.34,24.66,1,-118.77945920275243,39.46811617390763,0.7316773981670236,1.55264525088851,1.474931649299981,0.7316773981670236,1.6721639094859118,0.8613483621704127,0.9003323842630878,0.8023667664454854,0.5489349854228647,0.5439826739919432,0.5439826739919432,0.5439826739919432,0.5414022771859984,True
32,1,950302,5,32,1,950302,5,320019503025,545,65.14,1.47,1.47,0.0,0.0,24.95,32.08,17.06,54.31,16.7,1,-118.7899452286364,39.47685723855901,0.7130693429330219,2.7698825673414738,2.037866092130788,0.5072896833458944,2.845742618459296,0.7971616431586985,1.122465066392668,0.2639109625282927,0.7788503943363017,0.830260965222512,0.830260965222512,0.830260965222512,1.7903376579675785,True
32,1,950400,1,32,1,950400,1,320019504001,700,30.0,18.43,0.0,0.71,0.29,49.43,0.0,0.0,67.43,1.29,7,-118.70422101468296,39.42222014556037,8.86131541966321,6.825793248642835,8.051872507812257,1.6974260469980271,6.800182192378662,8.47142119412305,3.6570308223923793,8.92220733526741,6.284425138013242,3.6570308223923793,3.6570308223923793,8.409217222785468,7.755931741172206,False
32,1,950500,1,32,1,950500,1,320019505001,789,18.25,1.39,68.57,0.13,0.0,7.6,16.22,13.05,62.74,23.57,3,-118.63124275300504,39.54896720087787,15.3906651056138,14.645221704262864,14.102192928838692,13.145649740622726,14.454651432963963,13.832051048736831,14.73662487686313,15.373545491844268,14.939998519140852,14.73662487686313,14.73662487686313,15.12215554918953,15.203711081170908,False
32,1,950500,2,32,1,950500,2,320019505002,675,81.93,3.41,2.07,0.0,1.63,6.81,8.37,21.63,58.37,20.0,1,-118.70752446830974,39.60614058780746,16.000043997820452,16.446154011729035,15.26227137926687,14.303876739026531,16.29095503268361,14.776352361258605,15.66027877045396,15.947701536479071,16.03792007273192,15.66027877045396,15.66027877045396,15.997023853200924,16.44736392637504,False
32,1,950600,1,32,1,950600,1,320019506001,1154,82.15,0.0,7.37,3.21,0.0,5.46,4.29,2.95,75.65,21.4,1,-118.97149986735332,39.79539429249328,29.314153836566,29.7318641381646,39.57231419427692,29.314153836566,40.90929554905599,30.12503109285188,28.67621456797132,29.6356042844652,30.23420317167028,28.67621456797132,28.67621456797132,31.316779352602207,30.231761946257585,False
32,1,950600,2,32,1,950600,2,320019506002,2205,48.93,0.0,2.54,5.58,0.0,36.78,17.74,8.89,62.54,26.62,7,-118.81045381815338,39.56455358313733,9.786837693711714,11.891835540380873,10.494998067481024,9.786837693711714,11.835080185628325,9.95803028172746,9.727041467896155,9.645764372081755,9.71823263846289,9.166129942006826,9.166129942006826,9.166129942006826,11.286763250569209,False
32,1,950600,3,32,1,950600,3,320019506003,1744,90.02,0.0,0.86,4.93,0.0,4.19,1.26,0.0,65.71,34.29,1,-118.79534414867258,39.49231735039128,1.782115179098963,4.224392878010441,3.05356227043115,1.782115179098963,4.243225541204912,2.222852176889049,1.8369354912052145,1.832588534873784,1.786156388662698,1.8369354912052145,1.8369354912052145,1.8369354912052145,3.376109897573577,True
32,1,950700,1,32,1,950700,1,320019507001,1391,94.39,0.0,1.22,0.0,0.0,0.0,12.87,8.63,58.59,32.78,1,-118.84821050084398,39.28765313553204,21.21749941038306,20.99630278371325,22.156209991762672,18.43510760140876,21.159730290519555,21.70903702321737,15.828939922847672,21.391511467454247,19.715851835694394,15.828939922847672,15.828939922847672,21.362097212869863,19.658113128253436,False
