State,County,Tract,Block_group,state,county,tract,block group,GEOID,population,white_only,black_only,aian_alone,asian_only,nhopi_alone,hispanic,below_poverty,no_health_ins,one_health_ins,two_health_ins,racial_majority,Longitude,Latitude,Closest_Distance_Pharmacies_Top3,Closest_Distance_Urgent_Care_Centers,Closest_Distance_Hospitals,Closest_Distance_Pharmacies_All,Closest_Distance_Dialysis_Centers,Closest_Distance_Nursing_Homes,Closest_Distance_FedEx,Closest_Distance_Banks,Closest_Distance_Childcare,Closest_Distance_Logistical_Top3,Closest_Distance_DHL,Closest_Distance_UPS,Closest_Distance_Private_Schools
17,1,100,1,17,1,100,1,170010001001,1142,81.09,15.41,0.0,3.5,0.0,0.0,7.09,2.28,85.73,12.0,1,-91.35158009513336,39.956374882747134,2.526658530099633,127.7296355023481,4.579932254145121,2.2498260145156803,4.6282359217294,2.813585858700029,2.551123647340212,2.386805604547129,3.022075204935744,2.513553416082494,2.513553416082494,2.513553416082494,1.9449289157887235
17,1,100,2,17,1,100,2,170010001002,717,98.33,0.84,0.0,0.84,0.0,0.0,13.39,0.0,84.38,15.62,1,-91.36288862984958,39.9445862448104,0.9275702674078752,126.58221318375728,3.2028680891993253,0.9275702674078752,3.2468453943910034,1.975285572631176,0.9335489359200704,0.8782816411304716,1.7738988413823962,0.9335489359200704,0.9335489359200704,0.9335489359200704,1.256349691818992
17,1,100,3,17,1,100,3,170010001003,648,87.04,12.96,0.0,0.0,0.0,0.0,9.88,0.0,66.98,33.02,1,-91.37264446882511,39.94519605400275,1.0873979284463398,126.78319111984992,2.429599281219503,1.0873979284463398,2.476039257255561,2.3384668370103205,0.9999327282450632,0.9441783623500036,2.2360338224802843,0.9999327282450632,0.9999327282450632,0.9999327282450632,1.5850488059908594
17,1,100,4,17,1,100,4,170010001004,1002,93.91,0.0,0.0,0.0,0.0,0.0,10.98,10.28,72.16,17.56,1,-91.3685305049666,39.93757185173688,0.2091765535032008,125.88946777712452,2.621140197506954,0.2091765535032008,2.651577791824705,1.92004579868918,0.0923051699330135,0.0713023654688249,1.377230475480674,0.0923051699330135,0.0923051699330135,0.0923051699330135,0.8830622744136193
17,1,100,5,17,1,100,5,170010001005,1098,94.99,1.73,0.0,0.0,0.0,0.0,3.55,1.46,64.03,34.52,1,-91.34068977720308,39.94014055002459,0.7433386058599284,125.80807328884264,5.003844349123895,0.7433386058599284,5.034502217997437,0.8603164909887017,1.8492520806630064,0.5985984002176459,1.7877775059846202,1.7758438845212057,1.7758438845212057,1.7758438845212057,0.8170697111165035
17,1,201,1,17,1,201,1,170010002011,1037,84.67,10.03,0.0,0.68,0.0,2.51,13.5,10.03,66.15,23.82,1,-91.38691036072412,39.95770927274332,2.415463171157792,128.3593260918438,2.490865809484114,2.415463171157792,2.537781727141118,1.1202099310981075,1.2364964622706045,1.1264817300181895,1.687932227481758,1.077835792484113,1.077835792484113,1.077835792484113,3.138911122174523
17,1,201,2,17,1,201,2,170010002012,966,94.41,2.8,0.0,0.0,0.0,0.62,9.63,2.59,87.68,9.73,1,-91.38564661943133,39.94852789091392,1.4043733167532766,127.3351075345262,1.6962445690597974,1.4043733167532766,1.7464605048874928,1.194066449869021,0.9402429274844132,1.4068196711347376,1.4614317115843043,0.9402429274844132,0.9402429274844132,1.657005485343244,2.129772237243858
17,1,202,1,17,1,202,1,170010002021,536,91.42,5.6,0.0,0.0,0.0,2.99,13.62,1.87,87.13,11.01,1,-91.38238225529972,39.93917797212935,0.5737480041506167,126.26305741615074,1.453409273759212,0.5737480041506167,1.494438068200898,1.4570741967321394,1.187825270877416,0.4477289508766273,1.5480878206283737,0.650604639343751,0.650604639343751,0.650604639343751,1.0585523446267566
17,1,202,2,17,1,202,2,170010002022,1266,79.78,11.14,1.18,0.0,0.0,0.0,14.71,15.4,68.8,15.8,1,-91.38565787265568,39.944193750017966,0.927845448305445,126.86059266074363,1.3842024218379827,0.927845448305445,1.433654217514337,1.302583397083279,1.101159905300928,1.0137525523201405,1.4069052038729324,1.101159905300928,1.101159905300928,1.2505823832984564,1.6814561020464887
17,1,202,3,17,1,202,3,170010002023,589,87.1,12.56,0.0,0.34,0.0,0.0,14.43,9.34,71.65,19.02,1,-91.39039474653626,39.93927215433719,0.431820041838528,126.39251367956166,0.7847061717772904,0.431820041838528,0.8292947138931782,0.7932104161267617,1.0228333746078666,0.6632352051916461,0.8663535433925885,0.9792658170778724,0.9792658170778724,0.9792658170778724,1.472993859231561
