State,County,Tract,Block_group,state,county,tract,block group,GEOID,population,white_only,black_only,aian_alone,asian_only,nhopi_alone,hispanic,below_poverty,no_health_ins,one_health_ins,two_health_ins,racial_majority,Longitude,Latitude,Closest_Distance_Pharmacies_Top3,Closest_Distance_Urgent_Care_Centers,Closest_Distance_Hospitals,Closest_Distance_Pharmacies_All,Closest_Distance_Dialysis_Centers,Closest_Distance_Nursing_Homes,Closest_Distance_FedEx,Closest_Distance_Banks,Closest_Distance_Childcare,Closest_Distance_Logistical_Top3,Closest_Distance_DHL,Closest_Distance_UPS,Closest_Distance_Private_Schools
35,1,111,2,35,1,111,2,350010001112,1195,48.2,0.0,0.0,4.94,0.0,46.86,5.61,22.09,59.25,18.66,7,-106.51184322087649,35.119281082374755,1.2425803658584431,1.493134250658685,4.765455316646428,0.468157634237496,3.8499740827344313,0.7791015367526696,0.8278378223535375,0.3921872063495764,0.3055941235238512,0.6031786563511362,0.6031786563511362,0.6031786563511362,0.1479715989821733
35,1,112,1,35,1,112,1,350010001121,1283,69.6,3.59,0.0,8.11,0.0,18.16,5.16,3.04,74.36,22.14,1,-106.49324015188816,35.11233943017654,2.0707329124696296,2.6165289036061945,5.863810783493669,1.9021013348729128,4.089058162751136,0.7468107298256592,1.9041024922901244,2.142896127070469,0.5767069827305519,1.9041024922901244,1.9041024922901244,2.0698229064338247,1.9949144712274376
35,1,112,2,35,1,112,2,350010001122,790,67.59,3.16,0.0,0.51,0.0,27.47,1.15,0.0,71.65,26.08,1,-106.48741233321056,35.1056532038903,1.5509082632884454,3.1275671060575685,6.148198688859595,1.5509082632884454,4.04224866218914,0.7053761439455289,2.4135485420469487,2.567678723025208,1.3815888602503128,2.4135485420469487,2.4135485420469487,2.778030893940302,2.7090671848538888
35,1,113,1,35,1,113,1,350010001131,2161,51.83,1.8,7.31,1.85,0.0,32.76,14.66,10.78,76.12,11.85,1,-106.50209753781932,35.11249295671954,2.1234043438984616,1.830498040519062,5.130154965228115,1.1135964839085393,3.57733631643142,0.9746556115641074,1.1366439597051938,1.3833013639317724,0.4311499427957501,1.1366439597051938,1.1366439597051938,1.273058878446653,1.2798025567112885
35,1,113,2,35,1,113,2,350010001132,1184,47.72,24.24,0.51,0.0,0.0,19.68,16.98,0.0,82.77,17.23,7,-106.51105498336952,35.11255892170321,1.9889316039211973,1.061893887063854,4.409020799080808,0.4029185780787318,3.177013429982278,1.1228579523086772,0.4043705868155263,0.7329729852060531,0.397555620345548,0.4043705868155263,0.4043705868155263,0.5030465746842985,0.4930537500350527
35,1,114,1,35,1,114,1,350010001141,2117,33.68,0.24,12.71,1.79,0.0,49.69,4.11,1.75,82.81,15.45,7,-106.5288324626632,35.1126057292953,0.5735296486326729,0.7998378709586232,3.111212967838802,0.5659593970160707,2.933665780231238,0.8659130730143477,0.4778692294058705,0.5874100436770787,0.3571291871440587,0.4778692294058705,0.4778692294058705,1.2149316118102644,0.6574526747991801
35,1,114,2,35,1,114,2,350010001142,1388,40.49,9.08,0.0,0.0,0.0,46.04,37.39,8.43,80.76,10.3,7,-106.52004262895532,35.11257816471007,1.2208189875844884,0.4762908295639586,3.721467532836728,0.6470581552970686,2.9470199172638694,0.5911310889924114,0.4210273381335454,0.7049237158524836,0.3449728577214428,0.4210273381335454,0.4210273381335454,0.4669078936387434,0.358814847684187
35,1,115,1,35,1,115,1,350010001151,1343,47.65,14.15,11.02,0.0,0.0,23.98,15.41,7.52,85.93,6.55,7,-106.5287604543245,35.10706478088704,0.3653082454094646,0.6688350662663378,2.719828216503036,0.3653082454094646,2.321828663292665,0.4582935857452592,0.956139997734246,0.4304053575816374,0.1915804023860415,0.956139997734246,0.956139997734246,1.2428100204858792,1.1837652750372123
35,1,115,2,35,1,115,2,350010001152,971,58.81,2.37,14.01,0.0,0.0,24.41,11.84,8.96,77.55,13.49,1,-106.52856140762744,35.103445882416224,0.6521148318551134,0.8449415960500156,2.525593513002929,0.6521148318551134,1.921401581955682,0.3996446675950857,1.3356278616221535,0.4254440151306672,0.5587292823240259,0.949646815719675,0.949646815719675,0.949646815719675,1.0702569471761307
35,1,115,3,35,1,115,3,350010001153,922,53.15,1.74,4.99,0.87,0.0,37.42,28.2,1.19,84.49,14.32,1,-106.51989875248496,35.10523809101954,1.1932176586691965,0.3943122624197108,3.321954712436185,0.3976297173705676,2.147487506569177,0.4222042117161038,0.6819136562273509,0.3879111370983577,0.2941779937574352,0.6819136562273509,0.6819136562273509,0.7622670436258216,0.7694144439681939
35,1,116,1,35,1,116,1,350010001161,1444,61.08,1.94,3.25,1.66,0.0,31.16,5.89,2.29,75.07,22.65,1,-106.5018058985208,35.10506641471079,1.3248970857675006,1.842101548457997,4.864508033678834,1.308549451586333,2.9663938078852854,0.2849935867822144,1.152710746756753,1.2582596859984327,0.2095096733858788,1.152710746756753,1.152710746756753,1.677528651543096,1.5021510045792685
35,1,116,2,35,1,116,2,350010001162,1452,63.91,1.17,6.4,0.0,0.0,28.51,3.02,17.08,63.36,19.21,1,-106.51093965053424,35.10504161904462,1.7944081605124906,1.0444676492874592,4.071569129995428,0.5053560550062455,2.4405810372594128,0.8588917890035127,0.4746858678123968,0.4280278913608011,0.445582264335031,0.4746858678123968,0.4746858678123968,1.1180634512803065,0.869861729295425
35,1,117,1,35,1,117,1,350010001171,1161,52.89,0.43,3.01,2.76,0.0,39.36,23.34,3.27,82.95,13.78,1,-106.54673350793452,35.127225675442865,0.4539837132957627,0.6408870088957624,3.8546396684130753,0.3038036363630321,3.767109760564054,0.1854791194151268,0.6831675084258403,0.4338548800717218,0.8934340081734563,0.6831675084258403,0.6831675084258403,0.6831675084258403,0.35692445222573904
35,1,117,2,35,1,117,2,350010001172,1314,62.56,0.0,0.61,6.77,0.0,28.23,16.51,8.9,66.97,24.12,1,-106.53792986769172,35.12694425891178,1.166499950399793,0.569101504730221,4.025261609204805,0.3177298625184005,4.530059504296745,0.630596662002064,1.3171218179165998,0.4043738849612242,0.5105177439905654,0.6136703467648558,0.6136703467648558,0.6136703467648558,0.5150238039305377
35,1,118,1,35,1,118,1,350010001181,1461,53.8,2.53,6.16,0.62,0.0,36.89,3.29,10.06,71.39,18.0,1,-106.5555764795705,35.12677938514166,0.6281516315650187,1.36465522122219,3.2691086958482614,0.6281516315650187,3.0582958834235803,0.3556728435896121,0.490123505889579,0.4603299226669856,0.4924980821991394,0.490123505889579,0.490123505889579,0.490123505889579,0.48119880360102596
35,1,118,2,35,1,118,2,350010001182,1081,54.39,2.68,0.0,2.87,0.0,40.06,7.86,5.74,76.6,17.67,1,-106.56418873681814,35.12707592966703,1.3275795031871895,2.108119237041322,2.493676813147611,0.3824068563883321,2.3775160458503284,0.5481091056314726,1.0938841753417776,0.5437464427993739,0.3275046858322791,0.4153872373788473,0.4153872373788473,0.4153872373788473,0.3251896703171337
35,1,119,1,35,1,119,1,350010001191,1210,47.36,18.1,0.0,0.17,0.0,32.15,6.38,5.87,64.79,27.85,7,-106.56445809429282,35.11993426607179,1.6279219961620992,2.427238550549062,2.7494245073778627,1.0751194632906584,2.904760924391001,0.4175230080037639,1.3501121191662184,1.2179374623121613,0.5076382503840254,0.6971154843824177,0.6971154843824177,0.6971154843824177,0.5059392349831683
35,1,119,2,35,1,119,2,350010001192,596,63.93,0.0,0.0,2.18,0.0,33.05,9.23,3.86,70.13,26.01,1,-106.55522714855654,35.11965207050979,1.2652084386554043,1.782154190457342,2.9732680590591936,1.2652084386554043,3.528307047017804,0.2992911269599035,1.2389177908486395,1.078245573133519,0.5673949866130287,0.6299992190904679,0.6299992190904679,0.6299992190904679,0.5662875542050487
35,1,120,1,35,1,120,1,350010001201,1199,58.38,3.67,2.09,0.0,0.0,31.03,13.15,8.92,66.31,24.77,1,-106.53767986309636,35.11985490447625,1.3484500248670146,1.3013169757598608,3.306210702992188,0.6476334203847723,3.8920694348359657,0.992700349725092,0.6718832831831175,0.553022234245959,0.3780123453318875,0.6718832831831175,0.6718832831831175,1.283199519041456,0.7390863801473463
35,1,120,2,35,1,120,2,350010001202,1803,25.07,3.0,22.35,4.38,0.0,44.76,44.98,6.54,82.58,10.87,7,-106.5464922306204,35.119968750538234,1.187785736168001,1.3195233517316105,3.063891839779336,1.0916782584686615,4.068392100609516,0.5063590406691644,1.2281975716437772,1.06345826935528,0.5542167495590961,0.6750235743259676,0.6750235743259676,0.6750235743259676,0.9716665812984687
35,1,121,1,35,1,121,1,350010001211,926,44.6,21.38,1.84,0.0,0.0,30.56,7.88,3.56,72.46,23.97,7,-106.53761319282997,35.112653703753345,0.6119548801717231,1.5267199993438372,2.607883830035083,0.3550610584992367,3.133389684059916,0.953781079458506,0.4554676662365917,0.5902542647743879,0.5193464675163035,0.4554676662365917,0.4554676662365917,1.0556174649254153,1.3327449660390565
35,1,121,2,35,1,121,2,350010001212,1449,37.47,3.73,1.24,1.52,0.0,53.21,9.39,9.94,77.64,12.42,6,-106.537491681935,35.105434875559546,0.4591603861371252,1.4834620584499771,1.990555956668686,0.4591603861371252,2.3981067226308785,0.6641365998776949,1.0644320218709291,0.395888433687752,0.375605325424936,1.0644320218709291,1.0644320218709291,1.0644320218709291,1.2378133092620707
35,1,121,3,35,1,121,3,350010001213,1132,66.25,4.68,0.97,0.0,0.0,26.94,15.4,18.11,52.47,18.9,1,-106.54725226974476,35.107034048567584,0.1202239878794494,2.337456216268793,1.6550605635935665,0.1202239878794494,2.871226353521785,0.1370566137910077,0.2426183621090245,0.3624703086338195,0.6165795047981535,0.2426183621090245,0.2426183621090245,0.2426183621090245,0.8673420574791202
35,1,121,4,35,1,121,4,350010001214,1483,34.32,0.0,1.01,3.51,0.0,59.88,12.32,3.71,89.08,7.22,6,-106.5464817867494,35.112800782705705,0.6796120155641295,2.086339299210432,2.28852347962099,0.6796120155641295,3.4052416321742505,0.4022392311177928,0.452321407895177,0.9087288431383156,0.6097517111294668,0.452321407895177,0.452321407895177,0.452321407895177,0.8277383839838484
35,1,121,5,35,1,121,5,350010001215,555,42.88,0.0,15.32,3.96,0.0,20.18,0.36,7.93,81.98,10.09,7,-106.54536619275623,35.103854731685914,0.4493540925892728,2.221012114407868,1.4046047983829018,0.4493540925892728,2.6770611646299693,0.4834630068141188,0.6354976365296349,0.4882624808199755,0.4410356940832001,0.5060776185392324,0.5060776185392324,0.5060776185392324,1.217764748448447
35,1,122,1,35,1,122,1,350010001221,1140,40.09,0.26,0.0,0.0,0.0,59.65,41.3,0.26,93.86,5.88,6,-106.55375610609168,35.10880035674226,0.5156420827153443,2.7194641892954983,1.7615833414614066,0.5156420827153443,2.663517703171395,0.4650788844557907,0.2979748040591582,0.4705782328977558,0.1802300540234048,0.2979748040591582,0.2979748040591582,0.487868828356097,0.29866938026946777
35,1,122,2,35,1,122,2,350010001222,838,56.92,0.0,0.0,0.0,0.0,43.08,4.06,0.0,58.35,41.65,1,-106.55829036872976,35.11280462058995,1.0993369461649858,2.543522552453249,2.254349278316332,1.0993369461649858,2.886361397892789,0.4955409948250788,0.8210501206353639,0.5843623466716826,0.2751298293333169,0.7115810108869085,0.7115810108869085,0.7115810108869085,0.3245200291476231
35,1,122,3,35,1,122,3,350010001223,1109,55.18,0.0,0.0,9.56,0.0,35.26,4.65,4.15,63.57,32.28,1,-106.5655486365809,35.11279322369407,1.1695706504545282,2.9868963538177167,2.474917120056943,1.1695706504545282,2.731580060117175,0.3574535395426345,0.6438572368214809,0.483930855068695,0.4458981901922652,0.3626279839693142,0.3626279839693142,0.3626279839693142,0.6478143476960673
35,1,122,4,35,1,122,4,350010001224,1469,46.09,3.2,0.0,2.31,0.0,46.7,12.91,4.08,63.44,25.32,7,-106.56250448610922,35.10512754415198,1.1322726400353331,3.462778506556559,1.5959741623086474,1.1322726400353331,1.954413305203415,0.2204661132595265,0.5918872003034685,0.4386726419355365,0.1560930456648868,0.5385116225196007,0.5385116225196007,0.5385116225196007,0.9332824850092908
35,1,123,1,35,1,123,1,350010001231,607,35.75,13.51,8.73,0.0,0.0,34.6,8.4,0.0,80.72,19.28,7,-106.5374108383244,35.10003533527711,0.9652001488344304,1.7171101643785154,1.6367503693587362,0.9652001488344304,1.8850325223680189,0.1814637518238355,1.4098804745906195,0.464530696635966,0.2497953646088294,1.336316618280407,1.336316618280407,1.336316618280407,0.6799070696690045
35,1,123,2,35,1,123,2,350010001232,412,54.61,0.0,0.0,0.0,0.0,45.39,14.81,0.0,78.4,21.6,1,-106.5365894665694,35.09518885095614,1.4670785117061524,2.010858288935452,1.530445133378385,1.339027541413462,1.431032760379951,0.5118642629687878,1.4976317908833794,0.8174086012704127,0.266237027616465,1.2023536051885253,1.2023536051885253,1.2023536051885253,0.2733301977838625
35,1,123,3,35,1,123,3,350010001233,787,29.35,0.0,7.62,3.94,0.0,58.45,6.23,3.3,52.35,44.35,6,-106.53851237583216,35.09025047759073,1.441716876804451,2.545007943369242,1.3691091513325575,1.142221952708044,1.293283717235333,1.0209189774573009,1.1885926447546844,1.3491743520926391,0.4244707959926705,1.040584326368596,1.040584326368596,1.040584326368596,0.5300163557767343
35,1,123,4,35,1,123,4,350010001234,962,38.36,0.42,11.12,1.25,0.0,48.86,17.67,10.19,65.07,24.74,7,-106.54645216997444,35.09185356034704,1.2652563081176629,2.920213264163812,0.6253588249087195,0.6255344521758515,2.0351985962343417,0.5687177200452991,1.171145975766091,1.315593396937452,0.583277555401848,1.171145975766091,1.171145975766091,1.171145975766091,1.2104339582695358
35,1,123,5,35,1,123,5,350010001235,1461,91.79,0.0,0.0,0.0,0.0,7.8,1.03,6.78,85.69,7.53,1,-106.54627940325244,35.09826960737813,0.6246576399792708,2.51503397515004,0.8621081709760593,0.4939760802736817,2.33562862318872,0.1456524820942722,1.2107398463802592,0.6755988489984057,0.0657887987831384,0.8659531186004047,0.8659531186004047,0.8659531186004047,1.215072004063358
35,1,124,1,35,1,124,1,350010001241,734,49.18,2.72,5.72,0.0,0.0,42.37,47.0,13.35,28.88,57.77,7,-106.5726520361705,35.10069899934085,1.190210965530688,3.9318026596842426,1.968414992571646,1.190210965530688,1.40525206582495,0.8607012431957469,0.1409534329113899,0.360440675662611,0.4028162113877375,0.1409534329113899,0.1409534329113899,0.1409534329113899,1.6218782976470876
35,1,124,2,35,1,124,2,350010001242,983,39.88,5.29,4.48,0.0,0.0,45.78,32.66,14.45,49.85,35.71,7,-106.56373812809744,35.09874162909854,1.293466344056402,3.982133730945161,1.1547936028250894,1.1547680977884252,1.249134393368948,0.4614141235832513,0.52545123430433,0.5881288957165566,0.5703482014686478,0.481294185083885,0.481294185083885,0.481294185083885,1.5761884777572621
35,1,124,3,35,1,124,3,350010001243,872,51.95,0.0,5.5,0.0,0.0,42.55,0.34,2.18,74.08,23.74,1,-106.55763552056854,35.09831173182315,0.8238713899905614,3.466592828537517,0.7190710699181266,0.6189699915392421,1.517455593744517,0.5034399691266962,0.8328491735990617,0.8329046771036172,0.3696543747146296,0.8328491735990617,0.8328491735990617,0.8328491735990617,1.442196251976889
35,1,124,4,35,1,124,4,350010001244,1582,32.93,10.81,8.09,0.0,6.32,39.82,21.1,7.65,61.76,22.88,7,-106.55363245889473,35.096374982495696,0.769054953819318,3.2090087855956786,0.3813204259391089,0.2189034593066755,1.6633732696535255,0.4595987322825344,0.7927581826825725,0.802365639987882,0.24384025922445,0.7927581826825725,0.7927581826825725,0.7927581826825725,1.6499951860540207
35,1,125,1,35,1,125,1,350010001251,1516,61.35,0.0,2.51,7.19,0.0,20.25,2.97,3.76,82.78,13.13,1,-106.48409131465928,35.09157008627304,1.171445581936068,3.898247526702801,6.288710734864783,1.171445581936068,3.775265292217897,1.6115622610649505,1.644377737653702,2.8628201678202463,1.486718608228047,1.644377737653702,1.644377737653702,2.993624252354842,3.675855471728844
35,1,125,2,35,1,125,2,350010001252,1408,52.56,2.06,1.63,16.69,0.0,25.64,6.53,6.53,63.85,29.62,1,-106.49276007963424,35.09181660438333,0.4238791042661539,3.214200619193144,5.499563126260415,0.4238791042661539,3.0035021244825173,0.8399153032905531,0.9612950296236444,2.074977356732313,0.836781857903948,0.9612950296236444,0.9612950296236444,2.5969620451481608,3.0640703102467146
35,1,125,3,35,1,125,3,350010001253,1061,73.23,2.45,0.0,0.0,0.0,24.32,5.75,0.0,71.16,28.84,1,-106.4923071978807,35.09879257105764,0.6695424191064047,2.876346001622343,5.576825062872114,0.6695424191064047,3.28642023847389,0.8224711916316633,1.5856621833636455,2.178723520664968,0.6663081046860951,1.5856621833636455,1.5856621833636455,2.533606451681932,2.6021552133107178
35,1,126,1,35,1,126,1,350010001261,1215,50.78,0.0,6.58,3.05,0.0,35.97,12.84,0.66,78.85,19.75,1,-106.50213003376344,35.09762149432211,0.6467380093240007,2.145793679118508,4.674180338782655,0.6467380093240007,2.4340376076135355,0.3788287898446771,1.245437832041632,1.285974226111143,0.2091554402287869,1.245437832041632,1.245437832041632,1.6417768445273648,2.012678829666628
35,1,126,2,35,1,126,2,350010001262,1135,66.34,1.67,0.26,0.0,0.0,31.19,7.07,1.67,71.89,26.43,1,-106.51090871316504,35.09747401082217,1.3567127847913458,1.565408432246176,3.8792747156277256,1.1264069746424925,1.7842093443795968,0.2606054802792446,1.2704443239888144,0.5854241728320708,0.5052732526747656,0.8470146757168091,0.8470146757168091,0.8470146757168091,1.6363561509415172
35,1,127,1,35,1,127,1,350010001271,436,57.8,0.23,8.94,0.0,0.0,33.03,4.23,1.83,67.89,27.98,1,-106.5176733665458,35.09749737627021,1.807913876286668,1.274268933476803,3.27035850041772,1.0424998809489652,1.406861754743352,0.3313527111894541,1.2942939380525635,0.4643917640524316,0.5735739768807159,0.2461963253596334,0.2461963253596334,0.2461963253596334,1.483370257062548
35,1,127,2,35,1,127,2,350010001272,1043,46.5,0.0,0.0,0.77,0.0,39.41,14.57,8.34,65.29,26.37,7,-106.5229658296889,35.09775660552872,1.4620965263020866,1.2001455556246288,2.8009256763499564,1.1956275968191754,1.2776399152700373,0.2830102314894748,1.4783088282342969,0.8171023115088317,0.6260666000468421,0.2653863178110388,0.2653863178110388,0.2653863178110388,1.0259154371214272
35,1,127,3,35,1,127,3,350010001273,930,57.96,0.0,10.86,0.0,0.0,26.24,13.33,10.22,68.6,21.18,1,-106.52869938287662,35.098503373206555,1.149462117128892,1.284098702183842,2.3116792974754024,1.149462117128892,1.3851055528805831,0.6253619970029118,1.6658093160439895,0.5289441071441502,0.612893055662003,0.7777158731428618,0.7777158731428618,0.7777158731428618,0.6119913058389036
35,1,128,1,35,1,128,1,350010001281,803,34.62,1.49,18.8,3.24,0.0,37.36,24.16,0.75,84.18,13.33,7,-106.52986106880822,35.090157334653696,1.172206145406468,2.172401793530474,2.1453885758685924,0.5400368653398511,0.6018420982347552,0.8318855613081634,0.7500401835025965,1.227741949927042,0.3310332815269569,0.3844918783666869,0.3844918783666869,0.3844918783666869,0.28778520959243953
35,1,128,2,35,1,128,2,350010001282,1064,31.67,11.18,0.0,10.62,0.0,46.52,7.52,4.89,77.91,17.2,7,-106.52542881238617,35.092887800632525,1.5196530726306576,1.7695438343860914,2.5257888565718214,0.8017353266514593,0.7220315861278401,0.3330832843256013,1.0746928277699872,0.9132734896432672,0.4978641603727572,0.6674871199235601,0.6674871199235601,0.6674871199235601,0.6973486393771737
35,1,128,3,35,1,128,3,350010001283,808,39.98,0.0,0.0,1.11,0.0,55.2,5.32,13.24,72.15,14.6,6,-106.51788217542064,35.090733664791586,1.622555875345227,2.003819581204193,3.22199181062193,0.3288798814688976,0.8145564471958079,0.4213682617713892,1.245486962469051,0.4011468265873139,0.2884053831678668,0.8756028518748376,0.8756028518748376,0.8756028518748376,1.3570009112898769
35,1,128,4,35,1,128,4,350010001284,925,40.0,0.0,12.43,0.0,0.0,45.08,6.49,9.84,66.59,23.57,7,-106.5226012064852,35.08877705797949,1.193171167227496,2.1941723530032937,2.8217937891170584,0.5309470252240724,0.3486492652748851,0.7174084622341055,0.7845575018965075,0.8446455349404157,0.305514922884239,0.4973548256010735,0.4973548256010735,0.4973548256010735,0.9633439316574242
35,1,129,1,35,1,129,1,350010001291,1519,41.08,8.16,23.57,2.3,0.0,21.26,10.4,8.03,72.42,19.55,7,-106.49958319803775,35.09039185856484,0.475490802369181,2.8407522752778807,4.885721814982769,0.475490802369181,2.3637519801754583,0.4634484312760684,0.4575185148770448,1.4904035882163853,0.4431299136474029,0.4575185148770448,0.4575185148770448,2.071749544354525,2.798543189698579
35,1,129,2,35,1,129,2,350010001292,1841,48.94,0.0,0.0,10.59,0.0,37.75,12.11,3.64,73.11,23.25,7,-106.51064599660828,35.090156740873326,1.3413921367731856,2.2701655728748564,3.883384666388156,0.5292980595467921,1.3798797835899963,0.40805967286417,0.9653091925271498,0.5911004149147503,0.52650929358395,0.9653091925271498,0.9653091925271498,1.259090376482737,2.017592286093049
35,1,129,3,35,1,129,3,350010001293,533,66.23,0.0,0.0,0.0,0.0,33.77,8.63,0.0,57.41,42.59,1,-106.50406797333918,35.090066574964865,0.8004962719536173,2.5975905475599954,4.480910186582248,0.8004962719536173,1.9565974813144849,0.5210492951287804,0.4864549141483009,1.1127966389330373,0.4064942066757408,0.4864549141483009,0.4864549141483009,1.7312198167178865,2.6158557219067737
35,1,203,1,35,1,203,1,350010002031,880,49.55,1.59,1.25,4.2,0.0,37.5,15.91,3.07,81.93,14.43,7,-106.57278703685787,35.12755519886814,1.2053921302945052,2.8091772035930287,1.7215008517047483,0.5272164052639546,1.768621979836296,0.515998027063828,1.2520473863720338,0.6393818635657513,0.4629343129015018,0.7483392980842529,0.7483392980842529,0.7483392980842529,0.463224607717245
35,1,203,2,35,1,203,2,350010002032,1064,44.27,0.66,7.61,0.56,0.0,35.62,39.94,12.31,71.33,16.35,7,-106.5821649980056,35.12752442034842,0.4495212946576931,1.960289577269988,0.9319812740758502,0.2649721072821614,1.39260675439574,0.3400752257341895,0.4274326722474521,0.4122745890407195,0.2339890883344247,0.4274326722474521,0.4274326722474521,0.4274326722474521,0.3224352769714349
35,1,204,1,35,1,204,1,350010002041,1645,46.99,3.1,0.67,0.0,0.0,47.96,9.6,4.26,57.14,38.05,7,-106.59088748120814,35.12711796086351,0.6114643432556246,1.1683953727793623,0.5171695985185601,0.377912521210234,1.473245150311625,0.678904499864546,0.4322445444566897,0.4145284080946915,0.395433957067028,0.4322445444566897,0.4322445444566897,0.4666634503458959,0.5813160509290346
35,1,204,2,35,1,204,2,350010002042,1812,31.68,2.81,5.57,1.49,0.0,50.39,10.71,0.61,87.58,11.81,6,-106.59969036538442,35.12712613650928,1.3381407281536428,0.4004817903897056,0.9437389360187084,0.4935219738301771,1.8234622796262867,0.6840369544390432,0.664059332141144,0.5202760408200974,0.1529084867463484,0.4584797284474824,0.4584797284474824,0.4584797284474824,0.5040011761030571
35,1,205,1,35,1,205,1,350010002051,534,36.52,6.74,9.55,7.49,0.0,39.7,20.04,9.36,82.58,8.05,7,-106.59083047227826,35.11806448790318,1.4367112782321187,1.4175094379013478,1.523845724204632,1.266938876691414,2.462601461914621,1.505552927518249,0.4156766569467184,1.2089489285017476,0.0266107122425927,0.4081159331319777,0.4081159331319777,0.4081159331319777,0.9311533773481718
