,state,county,tract,GEOID,population,white_only,black_only,aian_alone,asian_only,nhopi_alone,hispanic,below_poverty,no_health_ins,one_health_ins,two_health_ins,racial_majority
21,30,013,000100,30013000100,2683,90.09,1.83,1.34,0.0,0.0,3.02,18.35,3.95,69.77,23.89,1
22,30,013,000200,30013000200,3386,95.6,0.0,1.09,0.47,0.0,0.74,12.08,7.97,62.99,26.93,1
23,30,013,000300,30013000300,3597,75.09,0.89,3.86,0.0,0.36,11.68,9.27,9.34,65.22,17.63,1
24,30,013,000400,30013000400,1971,80.47,1.17,7.76,0.0,0.0,7.41,15.12,11.11,73.11,13.65,1
25,30,013,000700,30013000700,2196,73.59,0.82,8.83,0.32,0.0,10.7,30.61,12.43,71.81,15.07,1
26,30,013,000800,30013000800,1452,70.25,10.26,6.89,0.48,0.62,4.96,21.11,11.02,69.35,18.94,1
27,30,013,000900,30013000900,3165,77.38,0.0,15.42,0.03,0.0,5.34,30.29,7.3,61.58,29.67,1
28,30,013,001000,30013001000,3287,87.4,0.46,4.75,0.0,0.0,1.25,5.54,6.51,70.12,20.41,1
29,30,013,001100,30013001100,4299,87.04,3.0,0.63,0.35,0.0,6.07,10.46,7.35,71.41,17.82,1
30,30,013,001201,30013001201,1766,71.35,9.97,0.74,1.3,0.0,6.46,7.25,1.13,70.55,11.1,1
31,30,013,001202,30013001202,2218,68.35,8.61,2.12,0.54,0.0,17.85,6.14,1.08,44.05,5.05,1
32,30,013,001600,30013001600,4517,78.04,0.58,8.41,2.86,0.0,3.19,20.64,9.23,66.53,23.4,1
33,30,013,001700,30013001700,2042,91.14,0.0,0.29,0.24,0.0,2.01,7.33,9.75,68.81,21.45,1
34,30,013,001800,30013001800,3686,84.51,0.0,5.1,3.09,0.0,2.6,13.88,7.76,71.03,20.81,1
35,30,013,001900,30013001900,5987,95.21,0.0,0.8,0.0,0.0,1.69,3.18,4.93,68.21,26.41,1
36,30,013,002100,30013002100,4654,82.34,0.82,8.21,2.6,0.17,3.37,24.74,3.57,66.76,22.8,1
37,30,013,002201,30013002201,2887,92.0,0.0,4.3,0.0,0.0,0.21,9.32,7.27,59.61,32.49,1
38,30,013,002202,30013002202,3815,74.5,3.2,2.96,0.0,0.52,11.69,12.98,8.41,67.16,18.48,1
39,30,013,002301,30013002301,5261,91.52,0.0,0.0,0.0,0.0,7.66,5.95,5.57,69.72,24.29,1
40,30,013,002302,30013002302,2516,89.35,0.0,0.68,3.86,0.28,1.11,2.0,3.46,73.37,23.17,1
41,30,013,010100,30013010100,3785,89.85,2.62,3.43,0.42,0.0,0.08,9.97,12.68,67.74,19.0,1
42,30,013,010400,30013010400,1758,93.29,0.28,0.4,0.8,0.0,2.05,17.53,6.48,63.54,29.81,1
43,30,013,010600,30013010600,3857,95.2,0.0,1.45,0.0,0.0,1.5,8.63,5.34,68.34,25.12,1
44,30,013,010700,30013010700,4122,86.61,1.36,5.58,0.46,0.0,2.91,9.68,8.2,64.92,18.61,1
45,30,013,010800,30013010800,2669,74.67,1.72,5.13,2.77,0.0,8.51,43.37,5.96,72.35,19.11,1
46,30,015,010200,30015010200,2172,93.88,0.0,0.23,0.28,0.0,0.78,5.91,7.55,79.01,11.46,1
47,30,015,010300,30015010300,3559,66.62,0.39,29.05,0.67,0.03,0.79,19.25,6.94,74.01,18.91,1
48,30,017,961300,30017961300,1993,94.73,0.0,0.35,0.15,0.0,3.26,4.77,5.47,81.18,13.15,1
49,30,017,961500,30017961500,1548,95.09,0.0,1.87,0.0,0.0,3.04,19.82,12.6,69.51,17.89,1
50,30,017,961600,30017961600,2344,87.88,0.0,1.75,0.38,0.94,1.92,12.22,6.06,66.04,25.09,1
51,30,017,961800,30017961800,1401,89.15,0.0,0.21,0.0,0.0,8.42,6.87,5.14,68.31,26.55,1
52,30,017,961900,30017961900,2123,91.05,0.0,0.57,2.17,0.0,2.21,6.91,2.83,70.37,21.57,1
53,30,017,962000,30017962000,2154,91.88,3.71,0.32,0.0,0.0,3.81,15.63,6.22,70.61,22.33,1
54,30,019,020300,30019020300,1705,91.73,0.0,3.28,0.88,0.0,1.76,7.79,4.05,74.13,20.47,1
55,30,021,000100,30021000100,1313,94.21,0.0,1.52,0.08,0.0,2.06,7.63,10.28,71.21,18.51,1
56,30,021,000200,30021000200,2466,88.73,0.0,2.23,0.93,0.0,1.62,18.33,4.66,83.94,11.39,1
57,30,021,000300,30021000300,5045,93.62,0.87,0.79,0.0,0.0,4.0,9.07,0.83,70.78,22.46,1
58,30,023,000300,30023000300,2977,89.89,2.55,1.91,0.0,0.0,2.05,19.63,8.1,62.95,26.44,1
59,30,023,000400,30023000400,3055,91.1,0.0,0.0,1.57,0.0,3.8,29.1,5.76,71.0,23.24,1
60,30,023,000500,30023000500,3121,86.7,1.92,2.15,0.1,0.22,4.71,21.69,5.19,57.1,22.24,1
61,30,025,000100,30025000100,2975,93.71,0.03,2.66,1.01,0.0,1.34,12.59,7.29,71.63,17.88,1
62,30,027,030100,30027030100,4821,95.06,0.08,1.97,0.68,0.0,0.46,11.06,13.73,65.07,19.89,1
63,30,027,030201,30027030201,3175,92.35,2.27,2.71,0.0,0.25,1.13,17.08,8.28,63.02,25.83,1
64,30,027,030202,30027030202,3171,92.27,0.13,0.03,4.23,0.0,2.84,25.59,8.04,68.18,22.3,1
65,30,029,000101,30029000101,859,90.92,3.14,4.07,0.0,0.0,0.0,23.99,13.04,60.07,26.89,1
66,30,029,000102,30029000102,1982,90.87,0.0,5.4,0.0,0.0,0.86,18.78,7.27,64.63,28.1,1
67,30,029,000201,30029000201,5080,93.56,0.0,0.0,0.0,0.0,3.01,12.99,11.18,73.23,15.59,1
68,30,029,000202,30029000202,3140,89.71,1.53,7.26,0.0,0.0,0.06,4.33,9.2,70.06,20.73,1
69,30,029,000203,30029000203,5088,96.29,0.0,1.67,0.47,0.0,0.45,9.71,7.39,75.61,15.47,1
70,30,029,000301,30029000301,3320,96.36,0.0,0.51,0.0,0.0,3.13,9.43,5.81,75.93,18.25,1
71,30,029,000302,30029000302,1242,100.0,0.0,0.0,0.0,0.0,0.0,5.8,1.29,74.64,24.07,1
72,30,029,000402,30029000402,3475,92.89,0.03,2.91,0.0,0.0,0.81,10.62,4.69,80.55,14.24,1
73,30,029,000403,30029000403,2198,95.54,0.0,0.0,0.0,0.0,3.46,2.26,4.46,77.62,16.74,1
74,30,029,000404,30029000404,3552,91.33,0.0,0.87,1.07,0.0,2.45,3.3,10.02,74.58,13.32,1
75,30,029,000601,30029000601,4696,92.04,0.0,3.24,1.06,0.0,2.64,5.05,13.8,73.34,12.86,1
76,30,029,000602,30029000602,4069,91.42,0.0,0.52,1.08,0.07,2.33,6.0,12.34,68.3,19.37,1
77,30,029,000700,30029000700,6592,90.64,0.0,0.17,0.17,0.15,6.51,6.11,8.59,78.67,12.35,1
78,30,029,000801,30029000801,2945,94.26,0.0,0.07,1.73,0.0,0.03,5.2,9.88,65.16,24.89,1
79,30,029,000802,30029000802,6244,93.1,0.0,1.52,1.44,0.0,1.07,16.1,10.54,71.33,18.13,1
80,30,029,000901,30029000901,1824,84.27,4.44,1.64,4.93,0.0,3.4,33.88,2.63,71.66,25.71,1
81,30,029,000902,30029000902,2370,86.29,0.0,2.49,0.0,0.0,5.61,0.98,1.39,89.41,9.03,1
82,30,029,000903,30029000903,3206,85.22,0.0,0.0,0.53,0.0,5.55,17.1,10.2,56.96,27.32,1
83,30,029,001000,30029001000,2067,95.6,0.0,1.02,0.77,0.0,2.61,15.72,5.71,58.35,30.67,1
84,30,029,001101,30029001101,3178,88.96,2.01,0.91,0.5,0.0,6.48,8.78,8.56,67.12,24.32,1
85,30,029,001102,30029001102,3691,87.94,0.0,1.11,0.0,0.0,9.21,21.49,13.57,72.72,13.71,1
86,30,029,001201,30029001201,2677,94.55,0.0,0.0,0.64,0.0,0.11,4.12,10.12,73.74,16.14,1
87,30,029,001202,30029001202,4978,95.22,0.0,1.33,1.15,0.0,1.61,3.63,9.06,70.71,20.23,1
88,30,029,001303,30029001303,2137,95.09,0.23,1.45,0.0,0.0,1.22,10.47,21.48,50.54,25.6,1
89,30,029,001304,30029001304,1703,77.8,0.0,0.0,0.76,0.0,21.43,1.76,4.11,67.41,28.48,1
90,30,029,001305,30029001305,1775,92.96,1.58,0.39,0.0,0.0,3.21,11.47,4.28,68.45,27.27,1
91,30,029,001306,30029001306,4447,93.93,1.57,0.47,0.99,0.0,2.5,5.54,9.8,71.64,18.42,1
92,30,029,001401,30029001401,2599,96.31,1.85,0.15,0.0,0.0,1.69,10.5,9.47,67.76,22.12,1
93,30,029,001402,30029001402,2340,98.89,0.0,0.0,0.09,0.0,1.03,25.81,6.03,53.63,40.34,1
94,30,029,001701,30029001701,4688,94.26,0.06,1.19,0.87,0.0,0.66,11.23,7.08,74.32,18.6,1
95,30,029,001702,30029001702,1910,86.75,0.0,3.14,1.73,0.0,3.72,13.87,10.89,76.28,12.67,1
96,30,029,001703,30029001703,1929,95.9,0.0,0.36,0.21,0.0,1.35,20.76,8.04,70.24,21.1,1
97,30,031,000101,30031000101,5729,96.54,0.0,0.0,1.2,0.0,1.24,8.08,4.87,82.02,13.11,1
98,30,031,000104,30031000104,3119,96.6,0.0,0.8,0.42,0.0,1.89,24.98,16.06,74.93,9.01,1
99,30,031,000105,30031000105,5258,92.11,0.0,2.57,0.0,0.0,1.33,4.28,3.82,85.09,10.71,1
100,30,031,000201,30031000201,6601,90.44,0.0,2.32,0.0,0.0,7.24,8.91,4.68,80.93,14.39,1
101,30,031,000202,30031000202,5631,90.75,0.43,0.0,0.0,0.0,1.56,4.43,3.29,83.0,13.71,1
102,30,031,000300,30031000300,3487,96.47,0.0,0.0,0.2,0.0,2.72,2.2,11.73,71.61,16.26,1
103,30,031,000400,30031000400,5662,95.21,0.0,0.97,0.34,0.0,1.84,6.07,10.46,72.29,16.85,1
104,30,031,000502,30031000502,7706,90.64,0.4,0.17,1.78,0.0,5.64,4.44,4.63,77.8,17.34,1
105,30,031,000504,30031000504,3182,92.61,0.03,0.09,0.22,0.0,1.98,3.43,6.57,72.38,20.08,1
106,30,031,000505,30031000505,5589,94.81,0.0,0.64,0.0,0.0,3.27,9.09,6.1,79.66,14.24,1
107,30,031,000506,30031000506,6372,94.55,0.71,0.0,0.42,0.0,0.88,14.48,7.14,80.37,12.49,1
108,30,031,000507,30031000507,3473,87.36,0.0,0.0,1.64,0.0,7.52,7.75,8.23,84.51,7.26,1
109,30,031,000600,30031000600,2632,77.62,1.22,2.05,4.33,0.0,7.26,21.22,6.0,81.08,11.06,1
110,30,031,000701,30031000701,4251,88.0,0.0,0.02,1.53,0.0,6.56,13.88,12.37,78.12,7.86,1
111,30,031,000703,30031000703,1956,79.75,2.51,1.69,1.79,0.0,14.26,17.54,7.06,78.94,14.01,1
112,30,031,000704,30031000704,3545,95.49,0.71,1.95,0.87,0.0,0.73,12.1,10.97,72.52,16.5,1
113,30,031,000800,30031000800,2343,94.02,0.0,0.51,2.9,0.0,1.07,21.97,7.73,76.4,15.88,1
114,30,031,000900,30031000900,4254,86.37,0.09,2.4,2.96,0.0,3.29,29.35,10.06,72.45,14.41,1
115,30,031,001001,30031001001,3234,93.14,0.0,0.03,1.39,0.0,2.2,5.45,3.06,76.99,19.82,1
116,30,031,001002,30031001002,4647,92.36,0.0,0.0,1.03,0.0,4.61,8.48,4.73,71.75,22.77,1
117,30,031,001101,30031001101,5458,82.74,1.94,0.88,5.37,0.09,5.09,41.11,5.17,87.06,7.73,1
118,30,031,001102,30031001102,4043,83.23,3.17,1.36,3.02,0.0,5.91,27.73,7.62,83.9,8.48,1
119,30,031,001200,30031001200,4474,92.45,0.0,0.31,0.36,0.0,4.96,4.52,12.32,74.45,13.23,1
120,30,031,001500,30031001500,1623,85.46,0.0,0.0,1.54,0.0,12.57,10.83,13.19,63.83,22.49,1
121,30,031,001600,30031001600,2922,89.7,0.24,1.03,0.82,0.0,6.13,7.41,6.74,79.16,14.1,1
122,30,031,001700,30031001700,4210,94.77,0.14,0.05,1.38,0.0,0.93,4.96,8.17,71.88,19.95,1
123,30,033,000100,30033000100,1051,99.14,0.57,0.0,0.0,0.0,0.29,5.42,14.94,66.22,18.84,1
124,30,035,940200,30035940200,5493,3.09,0.25,91.1,0.0,0.07,3.8,38.47,48.73,45.66,4.92,3
125,30,035,940400,30035940400,4248,29.12,0.47,65.21,1.01,0.75,2.31,21.59,46.0,46.77,7.23,3
126,30,035,976000,30035976000,3803,68.0,0.47,23.46,0.05,0.0,3.18,26.93,9.18,73.92,15.44,1
127,30,035,980000,30035980000,162,58.02,0.0,34.57,0.0,0.0,7.41,12.96,44.44,48.15,7.41,1
128,30,037,000100,30037000100,814,84.4,0.0,0.49,0.0,0.0,10.69,16.58,9.95,68.55,21.5,1
129,30,039,961701,30039961701,1344,95.61,0.52,1.34,0.3,0.0,0.3,10.64,6.47,70.01,23.51,1
130,30,039,961702,30039961702,1981,93.08,0.0,0.81,0.35,0.0,3.63,10.84,6.81,63.5,27.92,1
131,30,041,040100,30041040100,1200,95.42,0.0,0.25,0.0,0.0,0.0,6.02,5.67,79.83,14.5,1
132,30,041,040200,30041040200,1703,82.5,0.0,4.93,0.0,0.0,7.4,4.25,4.82,80.5,14.45,1
133,30,041,040300,30041040300,3588,68.95,0.0,19.45,0.59,0.0,6.08,29.46,4.4,73.36,22.24,1
134,30,041,040400,30041040400,4621,84.27,0.37,6.02,1.02,0.09,4.93,10.82,2.27,76.26,18.96,1
135,30,041,040500,30041040500,2514,92.24,0.04,2.27,0.0,0.0,0.64,6.71,3.66,81.98,14.36,1
136,30,041,940300,30041940300,2796,2.22,1.18,93.03,0.0,0.0,1.22,30.6,13.13,80.87,6.01,3
137,30,043,962201,30043962201,4256,90.6,0.33,0.47,0.19,0.0,3.9,1.81,3.45,77.26,19.29,1
138,30,043,962202,30043962202,4079,92.47,0.15,1.69,0.0,0.0,2.5,7.04,8.51,67.93,19.74,1
139,30,043,962300,30043962300,3734,94.51,1.66,0.88,0.0,0.0,1.45,11.19,5.78,62.96,31.25,1
140,30,045,000100,30045000100,1968,93.39,0.0,1.12,0.0,0.0,3.25,16.97,6.81,70.73,22.46,1
141,30,047,000100,30047000100,1387,84.79,0.94,0.0,0.72,0.0,6.63,6.34,6.2,63.81,29.99,1
142,30,047,000200,30047000200,1714,90.32,0.0,0.0,0.23,0.18,3.38,3.39,4.67,65.17,30.16,1
143,30,047,940304,30047940304,2186,73.74,0.0,17.2,0.0,0.0,3.34,14.81,5.35,62.58,30.1,1
144,30,047,940305,30047940305,2993,79.39,0.0,9.69,0.53,0.5,1.17,13.83,9.39,69.3,21.32,1
145,30,047,940306,30047940306,2822,64.92,0.64,23.53,1.28,0.0,1.31,13.93,14.6,61.41,23.85,1
146,30,047,940307,30047940307,3855,73.0,0.62,19.51,0.0,0.0,2.41,5.06,14.14,62.23,22.62,1
147,30,047,940400,30047940400,3921,48.92,0.69,33.21,0.0,0.0,5.84,33.75,13.11,72.46,14.18,7
148,30,047,940500,30047940500,4484,54.68,0.31,31.53,0.8,0.0,5.49,25.84,17.95,60.64,19.56,1
149,30,047,940600,30047940600,4734,59.84,0.06,26.62,0.78,0.36,6.27,21.14,17.98,62.1,19.92,1
150,30,047,940700,30047940700,2287,51.81,0.04,32.18,0.0,0.0,7.43,27.93,18.54,62.4,18.45,1
151,30,049,000100,30049000100,1784,89.07,0.0,1.18,0.11,0.0,5.33,13.77,12.89,63.06,23.71,1
152,30,049,000200,30049000200,5533,89.88,0.05,2.75,0.6,0.0,3.45,4.01,4.03,76.27,18.94,1
153,30,049,000300,30049000300,2332,94.47,0.69,2.19,0.0,0.0,1.59,3.39,4.93,72.26,22.81,1
154,30,049,000400,30049000400,5848,93.26,0.0,1.03,0.44,0.0,0.02,14.74,5.76,72.11,21.96,1
155,30,049,000501,30049000501,4293,87.84,1.09,1.28,0.47,0.0,3.52,5.41,8.15,65.99,25.86,1
156,30,049,000503,30049000503,4391,89.75,0.0,1.32,1.34,0.0,4.44,3.78,2.35,72.56,24.44,1
157,30,049,000504,30049000504,2998,88.06,0.0,0.27,2.23,0.0,2.0,21.8,2.74,71.88,24.25,1
158,30,049,000600,30049000600,2824,94.44,0.21,1.24,0.28,0.0,1.35,3.21,4.5,76.2,17.39,1
159,30,049,000701,30049000701,2172,97.05,0.0,0.55,0.0,0.0,0.0,2.9,8.66,73.66,15.42,1
160,30,049,000702,30049000702,5168,94.66,0.02,0.43,0.27,0.0,3.25,18.13,3.52,75.74,20.59,1
161,30,049,000800,30049000800,4982,85.39,0.98,3.39,0.68,0.0,5.56,14.74,8.41,75.53,13.75,1
162,30,049,000900,30049000900,4237,87.26,1.51,1.11,0.0,0.0,6.28,7.96,7.2,75.27,17.06,1
163,30,049,001000,30049001000,4175,88.65,0.24,1.01,0.43,0.0,7.23,9.29,3.23,79.4,17.37,1
164,30,049,001101,30049001101,1980,92.58,0.0,1.77,0.0,0.0,1.62,4.39,1.52,69.65,17.47,1
165,30,049,001102,30049001102,4418,87.89,0.79,0.75,2.13,0.0,4.53,7.34,0.5,67.81,27.61,1
166,30,049,001201,30049001201,6341,94.18,0.0,0.46,0.3,0.0,2.74,14.22,5.31,77.4,16.91,1
167,30,049,001202,30049001202,5238,89.06,0.0,1.62,0.32,0.0,4.14,4.24,6.53,71.52,21.53,1
168,30,051,050100,30051050100,2455,98.37,0.0,0.0,0.0,0.0,1.1,21.16,6.6,72.67,19.88,1
169,30,053,000100,30053000100,3103,94.13,0.03,0.32,1.39,0.03,1.48,17.27,8.35,57.82,33.84,1
170,30,053,000200,30053000200,2520,82.86,0.83,3.17,0.0,0.0,7.14,17.31,10.28,61.63,24.05,1
171,30,053,000300,30053000300,3570,93.78,0.0,0.22,0.5,1.01,2.61,10.14,5.71,65.52,28.77,1
172,30,053,000401,30053000401,4150,95.08,0.39,0.0,0.14,0.0,1.9,12.64,17.25,60.94,21.81,1
173,30,053,000402,30053000402,2886,91.03,0.0,1.94,0.0,0.0,5.72,28.33,7.1,71.34,19.16,1
174,30,053,000500,30053000500,3616,90.51,0.0,0.77,0.11,0.0,2.07,19.25,6.44,69.47,23.95,1
175,30,055,954000,30055954000,1826,89.65,0.0,3.5,2.52,0.0,3.78,5.31,6.02,72.45,20.43,1
176,30,057,000101,30057000101,1648,94.54,0.12,0.0,0.0,0.0,1.7,9.43,10.19,58.62,29.73,1
177,30,057,000102,30057000102,1768,85.18,0.0,0.0,0.0,0.0,10.97,10.86,5.77,66.06,28.17,1
178,30,057,000200,30057000200,2716,95.07,0.0,0.0,0.07,0.0,3.76,6.44,12.85,66.35,20.8,1
179,30,057,000300,30057000300,2398,93.58,0.0,0.79,0.13,0.0,1.96,7.15,5.92,67.26,25.56,1
180,30,059,000100,30059000100,1795,91.81,0.06,1.0,0.45,0.0,5.18,13.31,9.58,67.52,21.67,1
181,30,061,964500,30061964500,2246,88.33,0.8,1.2,1.34,0.0,3.47,18.73,7.21,69.28,21.46,1
182,30,061,964600,30061964600,2084,95.01,1.2,1.92,0.0,0.0,0.58,19.83,9.02,62.96,26.68,1
183,30,063,000100,30063000100,6820,85.4,0.53,0.21,8.9,0.0,2.67,15.55,7.93,77.52,13.26,1
184,30,063,000203,30063000203,4618,90.26,0.11,1.97,0.0,0.0,6.76,11.62,7.56,84.95,7.36,1
185,30,063,000204,30063000204,3306,74.62,0.0,5.96,0.67,0.0,10.92,28.76,6.38,69.57,19.75,1
186,30,063,000205,30063000205,6146,93.9,0.0,0.0,0.0,0.0,0.76,4.53,3.61,79.6,16.19,1
187,30,063,000206,30063000206,7359,88.52,0.0,0.69,1.45,0.22,7.08,7.49,4.12,80.98,14.01,1
188,30,063,000300,30063000300,2279,85.48,0.97,1.14,0.0,0.0,4.04,41.46,12.77,71.74,15.49,1
189,30,063,000400,30063000400,3173,91.02,0.0,4.22,0.22,0.0,2.3,12.89,8.16,59.88,31.71,1
190,30,063,000501,30063000501,2940,82.96,0.0,2.72,2.28,1.7,6.16,41.83,8.47,74.73,16.8,1
191,30,063,000502,30063000502,3873,89.59,0.36,1.42,1.96,0.08,4.49,29.26,5.86,82.75,11.39,1
192,30,063,000700,30063000700,2736,86.33,0.0,0.0,5.92,2.01,1.86,16.37,4.57,75.77,19.66,1
193,30,063,000801,30063000801,3315,92.31,0.0,1.69,0.0,0.0,5.55,27.24,7.45,76.98,15.57,1
194,30,063,000802,30063000802,3832,78.24,0.0,0.23,3.6,0.0,3.97,21.48,8.51,81.32,10.18,1
195,30,063,000901,30063000901,6665,90.79,0.0,2.64,3.11,0.0,0.99,6.07,5.66,67.68,23.95,1
196,30,063,000902,30063000902,2528,89.87,0.0,2.25,0.0,0.28,4.35,11.82,12.1,66.97,20.93,1
197,30,063,001001,30063001001,3579,95.0,0.0,0.0,0.0,0.0,2.07,20.97,7.54,74.07,18.39,1
198,30,063,001002,30063001002,2092,78.11,14.34,0.0,0.0,0.0,2.63,4.35,7.31,71.85,20.84,1
199,30,063,001100,30063001100,3572,82.5,0.0,5.26,1.46,0.0,1.85,13.48,7.95,78.22,13.69,1
200,30,063,001200,30063001200,5105,89.38,0.43,0.29,1.35,0.0,1.61,24.13,8.72,70.81,20.47,1
201,30,063,001302,30063001302,6309,91.92,0.79,0.0,0.35,0.0,5.91,5.18,2.95,79.39,17.47,1
202,30,063,001303,30063001303,5046,90.41,0.77,3.73,0.0,0.0,4.46,15.78,3.88,75.15,19.8,1
203,30,063,001304,30063001304,8100,91.74,0.38,0.02,2.68,0.0,0.11,6.89,6.99,72.98,19.57,1
204,30,063,001401,30063001401,2483,88.84,0.44,0.85,0.6,0.0,2.05,10.15,8.98,72.53,18.41,1
205,30,063,001402,30063001402,4240,84.32,0.52,2.03,1.18,0.0,6.6,7.46,7.92,70.59,21.49,1
206,30,063,001501,30063001501,2244,93.27,0.98,0.0,0.0,0.0,5.75,5.84,7.22,85.78,7.0,1
207,30,063,001502,30063001502,4316,86.91,0.53,2.83,5.49,0.0,1.32,7.99,3.38,78.75,17.86,1
208,30,063,001601,30063001601,4778,86.77,0.42,2.6,4.35,0.0,0.46,5.07,3.29,73.82,22.9,1
209,30,063,001602,30063001602,2602,98.31,0.0,0.0,0.0,0.0,0.0,5.23,2.38,81.4,16.22,1
210,30,063,001801,30063001801,2020,64.9,0.2,28.51,0.0,0.0,0.35,8.1,6.34,66.29,27.38,1
211,30,063,001802,30063001802,2986,91.43,0.17,0.07,2.28,0.0,4.09,8.91,10.38,56.26,33.36,1
212,30,065,000100,30065000100,2755,91.76,0.0,3.63,0.0,0.0,2.54,10.56,6.28,68.28,25.44,1
213,30,065,000200,30065000200,1927,91.13,0.0,2.08,1.61,0.0,2.91,14.96,8.61,68.86,20.97,1
214,30,067,000100,30067000100,1832,95.09,0.0,0.0,0.66,0.0,3.55,12.12,7.26,70.47,22.27,1
215,30,067,000200,30067000200,4664,95.22,0.0,1.09,0.77,0.0,1.5,9.44,10.74,67.2,22.06,1
216,30,067,000300,30067000300,2993,95.89,0.0,0.33,0.3,0.0,2.37,19.79,11.56,68.49,19.48,1
217,30,067,000400,30067000400,5471,91.06,0.91,0.0,0.15,0.0,3.93,11.41,9.29,65.95,23.4,1
218,30,067,000500,30067000500,1553,86.54,0.58,0.0,0.0,1.03,5.6,6.37,12.11,70.57,17.32,1
219,30,067,980600,30067980600,0,,,,,,,,,,,7
220,30,069,000100,30069000100,464,96.77,0.0,0.0,3.23,0.0,0.0,12.11,5.6,73.71,20.69,1
221,30,071,060200,30071060200,4032,82.99,0.0,6.25,0.64,0.0,2.98,9.8,12.0,63.52,23.46,1
222,30,073,977000,30073977000,3726,96.78,0.16,1.02,0.03,0.0,0.83,13.86,3.95,73.89,20.48,1
223,30,073,977200,30073977200,2185,54.6,0.0,41.69,0.69,0.0,0.41,25.3,14.0,63.84,22.15,1
224,30,075,000100,30075000100,1634,91.62,0.0,3.24,0.0,0.0,4.65,13.91,11.02,63.89,23.44,1
225,30,077,000100,30077000100,1318,94.01,0.0,1.52,0.0,0.0,2.2,6.22,10.09,70.64,15.4,1
226,30,077,000200,30077000200,5525,87.6,0.87,5.9,0.49,0.0,2.03,16.08,4.38,45.77,20.52,1
227,30,079,000100,30079000100,1162,96.47,0.0,0.09,1.89,0.0,1.55,14.31,3.87,76.59,17.81,1
228,30,081,000100,30081000100,4067,86.45,0.0,1.23,1.6,0.0,7.03,1.94,4.97,70.94,24.1,1
229,30,081,000201,30081000201,3873,95.97,0.13,1.91,0.0,0.0,0.62,18.88,9.6,66.87,22.72,1
230,30,081,000203,30081000203,3190,93.35,1.41,0.0,0.63,0.0,1.44,2.3,6.74,74.23,19.03,1
231,30,081,000204,30081000204,4802,96.23,0.0,0.0,1.52,0.0,0.0,5.69,14.51,64.6,20.89,1
232,30,081,000300,30081000300,2920,87.98,0.0,0.86,0.0,0.0,2.47,9.62,10.21,62.74,27.05,1
233,30,081,000401,30081000401,2985,89.72,0.0,0.67,0.47,0.0,4.22,16.45,15.95,68.21,15.85,1
234,30,081,000402,30081000402,5967,91.34,0.22,0.42,0.07,0.0,3.79,11.33,8.75,69.52,21.74,1
235,30,081,000501,30081000501,1135,97.0,0.0,0.0,0.35,0.0,0.88,0.0,4.14,67.22,28.63,1
