State,County,Tract,Block_group,GEOID,population,white_alone,black_alone,aian_alone,asian_alone,nhopi_alone,hispanic,below_poverty,no_health_ins,one_health_ins,two_health_ins,racial_majority,Longitude,Latitude,Closest_Distance_Pharmacies_Top3,Closest_Distance_Urgent_Care_Centers,Closest_Distance_Hospitals,Closest_Distance_Pharmacies_All,Closest_Distance_Dialysis_Centers,Closest_Distance_Nursing_Homes,Closest_Distance_FedEx,Closest_Distance_Banks,Closest_Distance_Childcare,Closest_Distance_Logistical_Top3,Closest_Distance_DHL,Closest_Distance_UPS,Closest_Distance_Private_Schools,urban
39,1,770500,1,390017705001,1908,95.39,0.0,0.0,0.0,0.0,0.0,33.91,2.67,74.37,22.96,white_alone,-83.37569322726151,38.83300294413137,17.245335087168456,45.58210290693823,21.292723604610583,13.201195303124322,21.833754287797085,12.36775126843044,34.63731958706356,12.749904228538549,10.744772078276638,30.91033749400501,30.91033749400501,30.91033749400501,17.124528055076237,False
39,1,770500,2,390017705002,1047,99.62,0.38,0.0,0.0,0.0,0.0,6.69,5.64,72.49,21.87,white_alone,-83.31014001425443,38.713350178372565,23.459059717941912,39.27481629513167,27.81388873683176,12.396162759007234,28.13021047850185,14.241487115217431,27.31982444527588,12.387987873746242,12.933671039297328,26.987583052295545,26.987583052295545,26.987583052295545,22.91378484807236,False
39,1,770500,3,390017705003,631,96.67,0.0,0.0,0.0,0.0,3.33,18.38,1.9,83.68,14.42,white_alone,-83.40071089891435,38.71825356457106,16.024693203817872,47.12609573173078,28.808007988914333,14.82252948522454,29.301794260832214,14.451669716206146,32.58207910390843,14.798767405070144,11.73534193923104,30.37771086347272,30.37771086347272,30.37771086347272,15.419579637318586,False
39,1,770600,1,390017706001,681,93.39,0.0,0.0,2.64,0.0,0.0,16.15,8.52,74.3,17.18,white_alone,-83.51887654666491,38.71394769869992,8.804497375564338,50.56360225658596,25.13529759695377,8.28787549888831,25.52167203327231,8.078038744411698,22.59835567587936,8.306024999844361,6.43393521646383,20.528435958825337,20.528435958825337,20.528435958825337,8.071041315014815,False
39,1,770600,2,390017706002,805,99.13,0.0,0.0,0.0,0.0,0.5,18.39,15.78,66.83,17.39,white_alone,-83.65412987629438,38.67757965695335,13.164710067331852,46.85174001914573,14.008331435902573,4.137926433114565,13.576830322923042,13.025721278475023,10.1833483816975,4.074318886975672,5.978563726966756,8.178887540173928,8.178887540173928,8.178887540173928,10.120979482282404,False
39,1,770600,3,390017706003,877,97.72,0.0,0.0,0.0,0.0,1.25,45.72,6.84,67.73,25.43,white_alone,-83.61018777964502,38.68914302235961,11.319372123922138,47.76185239021867,18.03257451230003,0.2393506140665249,17.581885229650908,10.49699028906556,14.208414067104748,0.1477674150943049,1.9552673823393103,12.164925125261693,12.164925125261693,12.164925125261693,10.855150802944031,False
39,1,770600,4,390017706004,758,97.1,0.0,0.0,0.13,0.0,1.06,32.45,6.07,79.95,13.98,white_alone,-83.60172541586772,38.6895562000551,11.04133624591998,48.13915159524391,18.7474527259826,0.6038474253392917,18.27491258632864,10.220275135317864,14.919986846263576,0.622659787023501,1.2450998197664969,12.85213389062488,12.85213389062488,12.85213389062488,10.542970198374098,False
39,3,10100,1,390030101001,1422,96.06,0.56,0.0,0.0,0.0,0.98,1.55,1.48,81.29,17.23,white_alone,-83.90778236542026,40.8888658509595,19.359912699884124,19.964915812240548,0.904784310798222,1.5310555706405171,19.86179474572473,1.213129432331163,8.023841403193174,1.2989098628127516,1.4784950063200537,1.2842061069365796,1.2842061069365796,1.2842061069365796,13.585749460214036,False
39,3,10100,2,390030101002,1152,96.44,1.39,0.0,0.0,0.0,2.17,2.56,2.69,63.54,25.35,white_alone,-83.89845895964673,40.908723400274994,18.04396624504373,19.01336678673109,2.368297481108418,1.7796196354180165,18.890369578956104,0.995132272020194,10.258307607727298,1.8010108611432971,1.425951093905532,1.7475328518155866,1.7475328518155866,1.7475328518155866,13.948697243300586,False
39,3,10100,3,390030101003,1744,92.89,0.0,0.0,7.11,0.0,0.0,3.44,8.26,83.89,7.86,white_alone,-83.89558441282682,40.87489171508604,21.221654178914225,21.80095948372529,1.4025075515376686,2.1417849735475687,21.70053988806761,2.7540974622516616,7.683079789163067,1.9696246447006784,2.112461585810663,1.8265104725553407,1.8265104725553407,1.8265104725553407,14.578980727885728,False
39,3,10200,1,390030102001,1180,91.36,0.0,0.0,0.34,0.0,7.71,9.24,5.08,80.08,14.83,white_alone,-84.09013614010779,40.831929710380685,9.919008697238358,10.507372472683764,10.371948482847165,8.198280979161401,10.225202059518669,7.222224863940024,9.15786689622264,9.264319521600695,7.212599367692404,9.15786689622264,9.15786689622264,9.295964103600678,7.280624982827373,True
39,3,10200,2,390030102002,992,97.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.37,28.63,white_alone,-83.93573670435767,40.87286552418029,19.10973173658948,19.712937133914167,3.624116275856069,4.439120085273948,19.785785328725574,3.271637767645061,5.202897094717751,4.197356471554087,4.40078043305347,4.143574700127495,4.143574700127495,4.143574700127495,12.025475375090842,False
39,3,10200,3,390030102003,979,97.24,0.0,0.0,0.0,0.0,0.0,1.43,13.89,63.13,22.98,white_alone,-84.05726750982899,40.86574550583749,14.566049905119998,14.480797858809114,13.673921477503145,5.993408579973127,14.606783924323834,9.059806484797164,8.307506390611069,5.497541879549669,6.219329661873394,8.307506390611069,8.307506390611069,8.307506390611069,6.208077169408044,False
39,3,10200,4,390030102004,1052,97.43,0.0,0.19,0.0,0.0,1.62,10.31,4.18,78.42,10.74,white_alone,-83.98176219815913,40.85182143065328,15.129381726399613,15.49377613790455,8.140649731819781,8.961914155945474,15.66941979516582,2.523821540156862,2.369399073554509,8.720224023432264,8.923595571265567,2.369399073554509,2.369399073554509,2.369399073554509,10.351365896138695,False
39,3,10300,1,390030103001,922,89.91,0.0,0.65,0.0,0.0,9.44,2.17,4.01,77.77,18.22,white_alone,-84.16410551355234,40.8012138790229,5.345796524782704,5.971054515704056,7.733752718243108,3.3123812489996305,7.752816835618002,3.557971991135257,4.854079957568482,3.424398639565359,2.8751960552862137,3.492963086819232,3.492963086819232,3.492963086819232,5.023523563186092,False
39,3,10300,2,390030103002,683,98.83,0.0,0.0,0.0,0.0,0.0,1.76,16.4,66.18,16.98,white_alone,-84.1668014837655,40.838450518684006,9.450790078258658,10.090900771451016,11.582044138338263,7.459070780885215,11.561775697645649,7.530210562593902,8.898001794114531,6.37542794784506,5.997679316260166,7.637047069868029,7.637047069868029,7.637047069868029,8.504495090910442,False
39,3,10600,1,390030106001,1243,98.47,0.0,0.0,0.0,0.0,1.53,3.7,1.37,81.5,17.14,white_alone,-84.37614386011215,40.73790200655554,19.24296216046621,19.10457652140627,17.762334228918583,3.8403459216234848,21.49839219043252,4.1305986390485705,12.403127166345818,3.825896032984797,3.680743783388571,12.201609757175726,12.201609757175726,12.201609757175726,12.262179231860456,False
39,3,10600,2,390030106002,1308,96.71,0.69,0.0,0.0,0.0,0.0,0.0,6.57,76.3,17.13,white_alone,-84.28159790642005,40.74519898471352,11.236546455403726,11.108165381229936,13.791153248171016,7.433764802664481,13.997537330714303,7.1162619926033015,11.720487439393311,7.366222094793905,6.963174010539156,10.173869254990336,10.173869254990336,10.173869254990336,11.349161074439705,False
39,3,10600,3,390030106003,1067,96.72,0.0,0.09,1.31,0.0,0.0,12.93,5.34,72.63,22.02,white_alone,-84.29397226440129,40.71227953565136,12.311482716126784,12.801482734196808,15.171219627912068,5.126599061071875,15.398041515018493,4.679767411469272,13.727069006328716,5.071167120433187,4.36298086628101,11.50938992857266,11.50938992857266,11.50938992857266,12.47969863124368,False
39,3,10600,4,390030106004,1168,93.49,2.14,0.0,0.0,0.0,0.0,16.62,1.71,65.33,28.25,white_alone,-84.33594253680087,40.695714443489805,15.554711480609264,16.752327719978428,17.08483100496385,2.040322034172662,19.27793794252828,1.638346193505978,16.705358897671278,1.9678262819585528,1.2616306392928138,15.414095992098297,15.414095992098297,15.414095992098297,16.23883851857475,False
39,3,10801,1,390030108011,1424,92.56,4.78,0.0,0.35,0.0,0.56,6.91,2.81,73.88,23.31,white_alone,-84.19875589640547,40.79500622620074,6.159252561026237,6.602541256764627,9.068474100405789,4.073989050403171,9.159593538306147,4.184279051420754,6.017049649520739,0.8466349148166964,0.8254017599430329,4.050026337232831,4.050026337232831,4.050026337232831,7.144943210791083,False
39,3,10801,2,390030108012,1390,93.74,5.18,0.0,0.0,0.0,0.0,4.03,2.3,73.24,24.46,white_alone,-84.18155570033171,40.76530507180679,3.007983977919877,3.2544339711983787,5.994520268718602,1.8109040663090208,6.137929466685255,1.2927718820627154,3.219546744897435,1.7049257560559954,1.6693780366179154,1.5581403638771163,1.5581403638771163,1.5581403638771163,4.439649423470583,False
39,3,10801,3,390030108013,1673,93.42,2.33,0.0,0.0,0.0,1.73,2.15,4.72,68.74,26.54,white_alone,-84.1957166238134,40.777658261182616,4.714000153853324,5.037234233344494,7.708042312595477,2.9489210537098995,7.83379216127558,2.7704970236037565,4.77035854400192,0.8434987826094755,1.2220257576042253,2.807487658482556,2.807487658482556,2.807487658482556,6.257021296763895,True
39,3,10802,1,390030108021,1620,83.4,1.91,0.0,9.38,0.0,1.36,10.0,4.51,68.02,27.47,white_alone,-84.20166668180036,40.758144482183816,4.472381339778998,4.494366758294285,7.300193538898096,3.681358493948745,7.477158694479698,3.121644434244089,4.871762402133307,2.988103657184632,0.6164787930952796,3.4243639301309963,3.4243639301309963,3.4243639301309963,5.342164968931528,False
39,3,10802,2,390030108022,1963,74.83,0.0,0.0,7.59,0.0,8.97,1.38,10.19,75.24,14.57,white_alone,-84.19862522113695,40.73165862860479,4.7112372110639935,4.524064063649686,6.874146203017796,2.9880511026511023,7.0974197017221154,2.498705589650141,5.605380633767571,4.200774079760278,1.3439924468077122,3.196985516174532,3.196985516174532,3.196985516174532,4.257700803403064,True
39,3,10900,1,390030109001,1440,86.81,7.64,0.0,0.0,0.0,4.17,0.0,4.65,69.93,25.42,white_alone,-84.15647469224002,40.75858920679183,0.7878906211603188,1.242727891627105,3.782404029020776,0.7878906211603188,3.913587257562112,1.2084485609572992,1.076901827307456,0.8844592571302006,1.7008997336845348,0.796093175471542,0.796093175471542,0.796093175471542,2.6370710011457668,True
39,3,10900,2,390030109002,912,78.4,12.39,0.88,0.0,0.0,5.81,11.95,3.29,75.44,21.27,white_alone,-84.15642256293285,40.74398225397523,0.9302376918614328,0.7586319144239981,3.2541630026056843,0.9302376918614328,3.454616521292337,0.6386233292478681,2.1018008979311182,0.7470618897311365,0.7026575033541578,0.8846261329199814,0.8846261329199814,0.8846261329199814,1.268509789830096,True
39,3,10900,3,390030109003,1971,83.87,12.99,0.0,0.36,0.0,1.57,15.63,1.17,80.92,17.91,white_alone,-84.15822980659567,40.73153831403612,2.141452948152052,2.027100305792058,3.552278321195452,0.8183281143298651,3.783444113970849,0.3230523713629662,3.4216163663165977,1.041049477495653,1.055110929548997,0.6559006443578945,0.6559006443578945,0.6559006443578945,0.8539698231089035,True
39,3,11000,1,390030110001,1098,88.43,3.19,0.0,0.0,0.0,3.28,25.76,8.74,70.67,13.57,white_alone,-84.11821786711327,40.786473975076895,4.383761282506345,4.979992703140488,5.048988140882241,3.0830573007720785,4.950581756131023,1.7986120872717963,3.623124148028863,4.168937092867751,1.7250706128675148,3.623124148028863,3.623124148028863,3.952946960071367,1.778294009537006,True
39,3,11000,2,390030110002,1308,56.35,28.82,0.0,0.0,0.0,12.31,28.13,5.43,71.79,22.78,white_alone,-84.13122201491078,40.77498673795217,2.7103291253437845,3.32410977301772,3.9328902655561344,2.526658624612082,3.8996788380415217,1.1428558913351834,1.9482057021849524,2.6692432260731405,0.5819562426698581,1.9482057021849524,1.9482057021849524,2.2739073948044024,1.044941041260998,True
39,3,11000,3,390030110003,1422,54.99,23.07,0.0,0.0,0.0,0.0,39.3,6.12,73.42,20.46,white_alone,-84.13326393015646,40.76163431799241,1.5254017533872264,2.009600584817226,2.6240624776499577,1.5254017533872264,2.646808026780477,1.536073960735626,0.9072232452079864,1.4372152886304668,0.6767558966802695,0.9072232452079864,0.9072232452079864,1.213421683449446,1.4766917517589973,True
39,3,11000,4,390030110004,1426,70.69,11.43,0.0,3.02,0.0,9.54,14.66,8.77,66.41,19.07,white_alone,-84.15331067906276,40.7727596377898,2.0593958915495683,2.700659377475263,4.611954921646324,0.7172221158762625,4.67344141045729,0.7418463192663263,1.5933463566674966,0.846259477349812,2.094822417180785,0.9609196564053528,0.9609196564053528,0.9609196564053528,2.792462260789476,True
39,3,11200,1,390030112001,1569,49.01,44.17,0.0,0.0,0.0,4.14,,0.0,0.0,0.0,other,-84.10177792054623,40.77945447577898,4.509708859810401,4.833648160528663,4.478820732542443,2.291080408349992,4.322137934380455,1.6543071697824687,4.135579534969503,4.229211932048621,1.763607439055825,4.135579534969503,4.135579534969503,4.261883625844808,1.8453700754704805,True
39,3,11200,2,390030112002,1579,91.32,0.32,0.0,0.38,0.0,7.98,15.06,10.51,74.67,14.82,white_alone,-84.08623537553304,40.78144211692168,4.962630892765362,4.890259390643479,5.081281410350839,3.099328557714617,5.0308981252163205,2.892090394299763,4.87519167639818,4.7153984628805485,2.741578470477553,4.7531563963239085,4.7531563963239085,4.7531563963239085,3.1115527666016667,True
39,3,11301,1,390030113011,1354,85.23,14.77,0.0,0.0,0.0,0.0,24.84,25.7,50.0,24.3,white_alone,-84.06928720623971,40.738889483679486,1.1340493413405697,1.4942399529431494,1.4474585178763346,1.1340493413405697,1.5783190892959669,1.6100425952464803,3.3928304494054404,0.9402895192069748,0.9851599052226844,0.9360639745788368,0.9360639745788368,0.9360639745788368,2.0527974762400576,True
39,3,11301,2,390030113012,1482,86.17,0.27,0.0,0.34,0.0,1.42,10.44,3.71,82.46,13.83,white_alone,-84.03139561499665,40.75358862749087,3.6475080728286575,5.009544624266324,5.006519561907926,3.6475080728286575,5.127167005723488,2.638500012516051,6.715191437011246,3.562426027630029,2.313283585297357,3.910068317065301,3.910068317065301,3.910068317065301,5.468038880433004,False
39,3,11301,3,390030113013,1523,96.91,3.09,0.0,0.0,0.0,0.0,4.53,4.92,69.27,25.8,white_alone,-84.04766053246955,40.73814560784673,1.455829570759663,3.30881602770157,3.237768436745272,1.455829570759663,3.374309012113592,1.5294683664415794,5.216144034569726,1.396678518983424,2.3061700489969943,1.8003981431887828,1.8003981431887828,1.8003981431887828,3.8767523986351113,True
39,3,11302,1,390030113021,1501,94.0,0.0,0.0,0.0,0.0,0.0,1.33,4.53,89.74,5.73,white_alone,-84.04444434238573,40.80479024064472,8.431114893017796,8.296852993024464,8.435916523359497,7.408806277369655,8.478620885715753,7.231662399604437,7.122978349361259,8.348752399313282,5.420335330942428,7.122978349361259,7.122978349361259,7.122978349361259,7.433025885094808,False
39,3,11302,2,390030113022,1331,92.34,1.13,0.0,4.21,0.0,1.28,2.23,5.48,84.45,10.07,white_alone,-84.03371263324878,40.77833777618425,5.870714189811332,6.38284000795931,6.464924847164237,5.870714189811332,6.547435911089655,5.386631916229108,7.593452720511972,5.769534754686273,3.139376299103254,5.978139275323913,5.978139275323913,5.978139275323913,6.633251971340774,False
39,3,11400,1,390030114001,1374,100.0,0.0,0.0,0.0,0.0,0.0,3.63,9.02,71.69,19.29,white_alone,-83.93762085108263,40.79348596339876,12.55390479161594,14.032271765650927,10.987774570851244,10.173098483063468,14.161424717263191,6.014060847894891,5.106278627005571,9.97972237852349,6.865303169775945,5.106278627005571,5.106278627005571,5.106278627005571,14.43938104302767,False
39,3,11400,2,390030114002,1546,95.86,0.26,0.0,0.0,0.0,1.1,6.82,2.01,84.15,13.84,white_alone,-83.93618537524618,40.75068880975472,10.696860494975644,12.783698322898092,12.726728806162368,9.67883387598608,12.861633292567657,8.488874204822771,9.551234043916075,9.665316921959452,2.132915526174497,9.551234043916075,9.551234043916075,9.551234043916075,13.32088139669668,False
39,3,11500,1,390030115001,1739,98.96,0.63,0.0,0.0,0.0,0.4,5.41,7.07,75.04,17.88,white_alone,-83.95754922408717,40.68451341212906,9.932482638389155,12.392630880803951,11.071932981878025,9.932482638389155,12.36155335511287,8.127653602138421,11.16531352385704,10.129969466047172,3.5339713202249032,10.533368204509292,10.533368204509292,10.533368204509292,13.004380958930255,False
39,3,11500,2,390030115002,922,94.47,0.43,0.0,0.0,0.0,0.54,3.9,5.97,65.51,28.52,white_alone,-83.90286505571704,40.69422178851633,13.779766225303382,16.24069758346089,15.594958234413886,10.360804981971665,16.24487027059258,11.132659144821682,15.764331338314308,10.411656037794195,2.340809734237725,14.388117561846288,14.388117561846288,14.388117561846288,16.851867063931458,False
39,3,11600,1,390030116001,950,94.0,1.37,4.42,0.0,0.0,0.0,30.97,3.89,55.47,34.11,white_alone,-84.03468969861136,40.71667941685469,2.5149466824629694,4.971479934331907,4.812443599400519,2.5149466824629694,4.9443972904087765,1.4755238485305673,5.503565824446847,2.7206916677186186,2.393041939096486,3.1122828287209234,3.1122828287209234,3.1122828287209234,5.583923631736273,False
39,3,11600,2,390030116002,827,85.37,3.99,0.0,0.0,0.0,1.57,1.93,3.02,77.87,19.11,white_alone,-84.06318891304167,40.68416461226988,4.977628951747019,6.1852276085302,2.529662989887669,4.340675410576707,6.109612466697652,5.681263949156852,2.3359897636259417,5.184094775050685,3.836528929525565,2.3359897636259417,2.3359897636259417,3.689690989980402,6.679574329272242,False
39,3,11600,3,390030116003,1013,99.8,0.0,0.0,0.0,0.0,0.0,0.0,1.97,83.61,14.41,white_alone,-84.03959650568831,40.6627392100366,7.547449252442794,9.161207957405937,5.584367046068699,7.439443043385063,9.08606371937642,7.487423319870151,5.211072735814116,7.778829513039056,6.94038970817742,5.211072735814116,5.211072735814116,6.763373408201706,9.198496587013596,False
39,3,11800,1,390030118001,1438,89.08,4.17,0.0,0.42,0.0,3.2,5.43,2.5,70.31,24.48,white_alone,-84.13248495282043,40.7179501221714,2.821017168575779,3.709450398076013,2.846048613475335,1.7496884525642475,3.033122376739144,1.970003986401778,3.240160507082945,1.6432029624543798,1.8421623612905864,1.633148596088084,1.633148596088084,1.633148596088084,2.0080700238555025,True
39,3,11800,2,390030118002,958,81.63,10.44,0.0,3.13,0.0,3.44,2.85,5.43,79.33,15.24,white_alone,-84.16189948384184,40.71971564834024,3.475553513882701,3.371148327047948,4.396315863032513,1.5412505294702266,4.628801540693374,1.0973101362028257,4.76400238448669,1.569843039161597,1.6656573430161918,1.7560263495097803,1.7560263495097803,1.7560263495097803,1.7600831475464018,True
39,3,11900,1,390030119001,746,98.26,1.74,0.0,0.0,0.0,0.0,2.55,11.53,64.75,23.73,white_alone,-84.14120301751352,40.67759932746416,1.3679907452801952,7.913719732985907,5.000872345869626,1.2875830049061652,7.4815800044957745,2.5483557431596933,4.554608687617543,2.9645580143099712,1.7066072457198114,3.1756295741519227,3.1756295741519227,3.1756295741519227,1.128983804782843,False
39,3,11900,2,390030119002,547,94.88,0.0,0.73,1.28,0.0,3.11,1.46,0.0,82.45,17.55,white_alone,-84.14042395442989,40.66331979908543,2.792803838008956,9.241498186299577,5.818797763089291,1.0661582085739194,8.997594377434975,0.9911013314419108,5.207508805563844,2.005935488338783,1.38038485633691,4.736418975173314,4.736418975173314,4.736418975173314,2.7115663798545784,False
39,3,11900,3,390030119003,954,71.7,4.09,0.0,6.29,0.0,15.93,8.27,8.7,73.27,13.1,white_alone,-84.13718928099388,40.6967275942696,1.6476872701122565,5.867104030657064,4.163703394760551,1.6476872701122565,5.355654792884733,1.2179228929275785,4.0656500427005575,1.393556552405948,0.9084500726119245,1.5146438240611502,1.5146438240611502,1.5146438240611502,1.152923332881549,True
39,3,11900,4,390030119004,407,92.63,0.0,0.0,0.0,0.0,0.0,10.32,2.46,66.09,31.45,white_alone,-84.11845553782098,40.67821796118617,2.974393744254376,6.958999338927253,3.3348748134687582,2.935687284668349,6.921228059521124,2.985923166389957,2.756485697123263,3.922245490109892,3.3695206167240954,2.756485697123263,2.756485697123263,3.4961662886445417,2.364894393263133,False
39,3,12000,1,390030120001,1504,89.49,2.93,0.0,2.06,0.0,1.73,2.79,2.93,78.26,18.82,white_alone,-84.17256575936925,40.71239047523302,3.330371818281926,4.461134303080955,5.5964185805322,2.753678673229976,5.827860047362473,2.1914323175172705,5.852371943992835,2.0060246078859807,1.724763429599541,1.9625171861570712,1.9625171861570712,1.9625171861570712,2.96860551560392,False
39,3,12000,2,390030120002,925,94.38,4.22,0.0,1.3,0.0,0.0,0.32,0.76,72.97,26.27,white_alone,-84.1630994142817,40.69844716288832,1.5976469679037988,5.68986279183228,6.075656303265693,1.5976469679037988,6.2884845402056975,1.267197860509473,6.25196285446985,1.1131733089956255,0.9242487393289188,1.2354167821257651,1.2354167821257651,1.2354167821257651,2.037654745273501,True
39,3,12100,1,390030121001,2596,77.73,11.36,0.0,2.08,0.0,3.97,2.4,2.58,80.24,17.18,white_alone,-84.17362994006488,40.68236000951513,1.9072378718527765,7.635978731651557,7.421384668353748,1.8903517980249296,8.245255189266729,3.092060192664065,7.123525209354204,2.9718751822863143,2.2535458123904104,3.1493261166858284,3.1493261166858284,3.1493261166858284,2.5949467272617084,False
