State,County,Tract,GEOID,population,white_alone,black_alone,aian_alone,asian_alone,nhopi_alone,hispanic,below_poverty,no_health_ins,one_health_ins,two_health_ins,racial_majority
1,3,10300,1003010300,8627,76.57,13.56,2.64,0.0,0.0,1.99,7.64,10.55,72.25,15.43,white_alone
1,3,10400,1003010400,5222,85.06,9.04,0.92,0.33,0.19,1.34,8.04,7.93,67.04,25.03,white_alone
1,3,10500,1003010500,5889,85.26,13.01,0.27,0.1,0.0,0.44,8.75,5.99,67.58,15.67,white_alone
1,3,10600,1003010600,4115,34.02,56.6,0.46,0.0,0.0,7.41,28.05,24.16,65.52,10.33,black_alone
1,3,10704,1003010704,6106,83.93,12.38,0.0,0.7,0.0,0.82,10.47,5.49,74.84,19.67,white_alone
1,3,10706,1003010706,3545,80.23,10.24,0.0,3.72,0.0,2.57,4.56,9.17,71.57,18.5,white_alone
1,3,10707,1003010707,5391,75.72,8.5,0.41,0.98,0.0,4.12,4.24,4.4,78.3,16.58,white_alone
1,3,10708,1003010708,10247,78.3,9.08,0.0,1.8,0.0,6.64,4.93,7.89,78.33,12.55,white_alone
1,3,10709,1003010709,11493,87.71,7.99,0.0,0.0,0.0,3.16,2.12,7.0,83.62,9.01,white_alone
1,3,10710,1003010710,5428,76.47,14.54,0.0,0.0,0.0,7.46,6.52,4.29,73.86,21.04,white_alone
1,3,10711,1003010711,4026,73.97,13.88,0.0,0.79,0.0,3.33,8.67,2.04,68.46,29.51,white_alone
1,3,10800,1003010800,7781,64.58,27.07,0.0,3.24,0.0,2.33,10.7,3.43,72.74,20.64,white_alone
1,3,10903,1003010903,6667,71.25,23.73,1.95,0.0,0.0,0.55,7.97,8.23,67.59,14.44,white_alone
1,3,10904,1003010904,6212,89.62,2.5,0.85,0.0,0.0,5.88,9.65,7.87,71.52,20.11,white_alone
1,3,10906,1003010906,5337,82.89,2.42,1.03,0.0,0.0,12.01,13.12,18.1,53.53,25.78,white_alone
1,3,10907,1003010907,4117,90.36,1.31,0.27,0.0,0.0,5.81,7.49,7.75,77.24,14.91,white_alone
1,3,10908,1003010908,4409,91.63,2.15,0.0,0.0,0.0,5.83,16.91,6.19,79.16,14.45,white_alone
1,3,11000,1003011000,4921,74.72,2.19,0.0,0.0,0.0,22.13,12.9,17.5,63.4,19.1,white_alone
1,3,11102,1003011102,5231,85.2,9.0,0.13,0.0,0.0,4.34,5.37,4.24,75.87,19.88,white_alone
1,3,11103,1003011103,4263,79.73,4.81,0.35,5.61,0.0,9.5,10.92,3.54,85.01,10.37,white_alone
1,3,11104,1003011104,7559,83.32,4.23,0.0,0.48,0.0,10.93,6.5,5.42,72.63,21.78,white_alone
1,3,11201,1003011201,4348,91.08,0.05,0.0,8.39,0.0,0.05,4.16,0.16,68.45,30.96,white_alone
1,3,11202,1003011202,5462,82.92,16.22,0.24,0.0,0.0,0.62,4.69,7.62,65.32,25.85,white_alone
1,3,11300,1003011300,5599,91.36,5.59,0.0,0.34,0.0,1.54,5.04,3.0,80.1,16.56,white_alone
1,3,11409,1003011409,5052,87.29,8.41,1.05,0.06,0.0,2.08,7.78,12.57,66.92,20.51,white_alone
1,3,11410,1003011410,7442,87.06,4.6,0.0,0.66,0.0,2.74,12.54,6.32,73.39,20.29,white_alone
1,3,11411,1003011411,4043,98.22,0.0,0.0,0.84,0.0,0.94,15.88,6.13,73.93,19.94,white_alone
1,3,11412,1003011412,3004,94.84,0.0,0.0,0.0,0.0,5.16,5.23,21.24,60.05,18.71,white_alone
1,3,11413,1003011413,3702,83.2,1.11,10.72,4.05,0.0,0.92,13.78,13.45,63.32,23.23,white_alone
1,3,11414,1003011414,2830,96.25,0.21,0.0,2.4,0.0,0.0,3.14,9.43,66.22,24.35,white_alone
1,3,11415,1003011415,1716,98.08,0.0,0.0,0.17,0.0,0.0,3.38,0.52,67.6,31.88,white_alone
1,3,11416,1003011416,1474,97.29,0.0,0.0,1.02,0.0,1.7,19.88,10.72,59.09,30.19,white_alone
1,3,11417,1003011417,1880,99.2,0.0,0.0,0.0,0.0,0.8,7.06,20.85,66.54,12.61,white_alone
1,3,11418,1003011418,1346,100.0,0.0,0.0,0.0,0.0,0.0,1.19,10.25,53.49,36.26,white_alone
1,3,11419,1003011419,4730,90.68,0.0,0.0,1.21,0.0,7.34,12.89,13.34,61.27,25.26,white_alone
1,3,11501,1003011501,7122,77.87,3.65,0.0,1.52,0.0,9.9,8.36,14.11,63.93,19.5,white_alone
1,3,11503,1003011503,8151,79.19,9.35,0.0,1.41,0.0,8.04,16.67,21.33,64.02,14.65,white_alone
1,3,11504,1003011504,6014,82.39,5.02,0.0,0.0,0.0,9.98,7.75,13.1,56.55,30.35,white_alone
1,3,11601,1003011601,5415,95.73,0.9,0.39,0.09,0.0,1.64,10.56,14.57,53.8,30.84,white_alone
1,3,11603,1003011603,3635,97.72,0.0,0.0,0.77,0.0,1.51,12.27,23.66,45.17,29.49,white_alone
1,3,11604,1003011604,2556,98.16,0.0,0.0,0.0,0.0,0.51,12.75,11.46,50.2,38.34,white_alone
1,5,950100,1005950100,2725,44.15,52.4,0.0,2.39,0.0,0.0,17.32,6.61,64.44,28.95,black_alone
1,5,950200,1005950200,4197,34.43,62.76,0.29,0.0,0.0,1.57,27.83,3.76,41.93,18.08,black_alone
1,5,950300,1005950300,1584,47.98,48.93,0.0,0.0,0.06,1.2,24.05,12.63,69.32,18.06,other
1,5,950400,1005950400,3850,48.08,39.06,0.86,0.36,0.0,10.68,30.36,11.06,39.51,17.19,other
1,5,950500,1005950500,3118,68.02,23.93,0.0,0.0,0.0,4.43,15.23,10.78,65.17,24.05,white_alone
1,5,950600,1005950600,1994,40.92,55.72,1.35,0.45,0.0,0.75,42.63,7.67,73.27,19.06,black_alone
1,5,950700,1005950700,1527,53.44,39.88,0.0,0.0,0.0,0.0,28.42,6.88,61.36,22.0,white_alone
1,5,950800,1005950800,2365,45.33,51.63,0.0,0.59,0.0,0.0,31.04,7.36,68.63,24.02,black_alone
1,5,950900,1005950900,3666,34.04,50.76,0.25,0.55,0.0,12.58,40.53,17.18,67.29,15.52,black_alone
1,7,10001,1007010001,1994,93.58,6.37,0.0,0.0,0.0,0.05,24.59,15.2,67.5,16.2,white_alone
1,7,10005,1007010005,4272,89.23,4.59,0.0,0.0,0.0,5.71,12.71,14.75,69.64,15.07,white_alone
1,7,10006,1007010006,1280,85.86,9.06,0.0,0.0,0.0,1.25,10.31,13.2,72.34,14.45,white_alone
1,7,10007,1007010007,2373,89.34,10.66,0.0,0.0,0.0,0.0,11.29,3.2,81.54,15.25,white_alone
1,7,10008,1007010008,2338,88.84,11.08,0.09,0.0,0.0,0.0,3.12,12.83,68.61,18.56,white_alone
1,7,10009,1007010009,4587,33.64,62.18,0.22,0.0,0.0,3.71,31.75,3.82,40.46,23.98,black_alone
1,7,10010,1007010010,3233,79.96,16.18,0.0,1.73,0.0,2.01,31.44,6.96,75.63,13.55,white_alone
1,7,10011,1007010011,2297,67.39,28.08,0.0,0.0,0.0,4.53,12.45,0.0,79.19,20.81,white_alone
1,9,50103,1009050103,1707,69.01,0.0,0.0,0.0,0.0,24.9,18.98,13.06,77.56,9.37,white_alone
1,9,50104,1009050104,2403,96.75,0.0,0.0,0.0,0.0,3.25,4.99,10.24,70.7,19.06,white_alone
1,9,50105,1009050105,4787,79.7,6.2,0.0,1.23,0.0,11.59,14.69,7.42,68.69,19.2,white_alone
1,9,50106,1009050106,3159,66.67,2.94,0.0,0.0,0.0,23.77,15.71,20.8,64.99,9.5,white_alone
1,9,50107,1009050107,2522,87.27,0.32,0.0,0.0,0.0,11.18,16.92,10.35,69.55,20.02,white_alone
1,9,50200,1009050200,4372,69.46,0.8,0.0,0.32,0.0,27.13,11.33,12.17,76.05,11.78,white_alone
1,9,50301,1009050301,2795,91.16,0.0,0.0,0.5,0.0,8.23,15.42,7.23,70.59,22.0,white_alone
1,9,50302,1009050302,2510,78.88,0.0,0.0,0.0,0.0,20.76,19.8,18.21,63.98,17.81,white_alone
1,9,50400,1009050400,3893,85.13,0.13,0.21,0.64,0.69,7.83,10.37,10.4,69.74,19.86,white_alone
1,9,50501,1009050501,4011,84.82,0.72,0.0,0.25,0.0,11.39,21.14,13.44,68.24,18.32,white_alone
1,9,50502,1009050502,3337,87.92,0.24,0.18,0.0,0.0,7.07,7.1,6.23,81.6,12.17,white_alone
1,9,50601,1009050601,3750,93.65,0.56,0.61,0.0,0.0,1.28,11.87,8.64,74.11,16.37,white_alone
1,9,50603,1009050603,4083,96.47,0.0,0.0,0.0,0.0,1.91,4.56,5.76,79.18,15.06,white_alone
1,9,50604,1009050604,5820,94.97,2.97,0.0,1.13,0.48,0.22,14.7,6.98,74.73,17.44,white_alone
1,9,50701,1009050701,5782,94.05,1.76,0.0,0.78,0.0,3.41,13.84,4.0,74.14,21.57,white_alone
1,9,50702,1009050702,2824,99.47,0.0,0.42,0.11,0.0,0.0,23.65,16.47,57.26,26.27,white_alone
1,11,952100,1011952100,1382,2.53,97.47,0.0,0.0,0.0,0.0,15.77,16.79,64.69,18.52,black_alone
1,11,952201,1011952201,2472,26.78,64.97,0.0,5.54,0.0,2.71,33.73,2.22,75.77,20.51,black_alone
1,11,952202,1011952202,3778,10.93,77.13,0.0,0.0,0.0,11.54,48.3,8.63,75.09,7.15,black_alone
1,11,952500,1011952500,2541,41.4,43.8,0.0,0.0,0.0,12.63,7.63,16.21,61.98,21.8,other
1,13,952700,1013952700,2077,43.14,50.36,3.03,0.0,0.0,3.47,33.3,10.59,58.55,25.71,black_alone
1,13,952800,1013952800,1307,72.07,26.09,0.0,0.0,0.0,0.0,18.06,4.74,72.23,23.03,white_alone
1,13,952900,1013952900,2408,36.34,52.7,0.0,6.85,0.0,1.7,20.97,6.15,75.91,17.94,black_alone
1,13,953000,1013953000,1421,58.97,32.58,0.0,0.0,0.0,2.18,17.8,9.15,75.3,15.55,white_alone
1,13,953100,1013953100,2900,27.21,72.79,0.0,0.0,0.0,0.0,26.28,7.76,62.38,26.83,black_alone
1,13,953200,1013953200,3550,54.34,44.79,0.0,0.0,0.0,0.87,9.07,16.34,62.34,21.32,white_alone
1,13,953300,1013953300,1934,91.52,6.1,0.0,0.0,0.0,1.4,15.49,10.75,66.44,18.61,white_alone
1,13,953400,1013953400,2681,41.78,50.91,0.0,3.58,0.0,3.28,21.89,11.04,63.67,25.29,black_alone
1,13,953500,1013953500,1448,66.71,32.46,0.21,0.0,0.0,0.0,15.03,7.18,56.01,36.81,white_alone
1,15,200,1015000200,2376,27.23,62.25,0.42,1.05,0.0,8.67,19.23,17.38,58.96,23.48,black_alone
1,15,300,1015000300,2390,20.67,78.03,0.63,0.0,0.0,0.67,29.37,15.44,58.45,25.65,black_alone
1,15,400,1015000400,3290,34.53,62.77,0.06,0.46,0.0,0.49,24.8,11.06,56.47,32.46,black_alone
1,15,500,1015000500,941,4.46,90.33,0.0,0.0,0.0,0.0,38.47,12.54,57.17,30.29,black_alone
1,15,600,1015000600,1957,24.73,66.43,0.0,0.2,0.0,3.12,39.27,18.04,44.81,20.29,black_alone
1,15,700,1015000700,2585,35.94,52.65,0.0,0.39,0.0,4.22,24.21,13.11,50.99,24.68,black_alone
1,15,800,1015000800,1223,27.96,48.32,0.0,0.08,0.0,20.61,27.5,19.54,64.02,11.28,other
1,15,900,1015000900,3724,83.19,15.36,0.19,0.24,0.0,0.7,8.26,10.55,58.49,27.15,white_alone
1,15,1000,1015001000,5976,61.63,26.74,0.0,5.59,0.0,4.52,8.67,6.17,68.07,25.75,white_alone
1,15,1101,1015001101,2088,78.07,8.91,0.0,3.93,0.0,9.1,5.84,8.57,76.01,14.42,white_alone
1,15,1102,1015001102,1192,85.15,10.4,0.0,0.0,0.0,4.45,6.71,6.29,79.61,14.09,white_alone
1,15,1103,1015001103,4013,76.97,21.51,0.0,0.0,0.0,1.5,5.39,7.63,74.36,17.89,white_alone
1,15,1201,1015001201,2987,62.47,35.12,0.0,0.0,0.0,1.34,17.7,9.64,55.31,29.43,white_alone
1,15,1202,1015001202,4016,61.53,12.03,0.0,0.0,0.0,24.58,16.12,12.95,67.53,19.52,white_alone
1,15,1300,1015001300,2215,82.89,1.81,0.09,0.0,0.0,3.57,19.86,26.0,47.49,26.5,white_alone
1,15,1400,1015001400,2887,76.0,22.93,0.0,0.0,0.0,1.07,16.39,15.31,63.73,20.96,white_alone
1,15,1501,1015001501,3214,80.68,11.95,0.0,0.0,0.0,1.21,13.54,4.17,77.01,18.82,white_alone
1,15,1502,1015001502,1703,89.55,7.28,0.0,0.0,0.0,0.29,18.67,1.53,70.11,28.36,white_alone
1,15,1600,1015001600,3533,71.33,17.83,0.0,0.0,0.0,7.7,24.0,24.17,58.76,17.07,white_alone
1,15,1700,1015001700,6002,54.48,34.21,0.22,2.55,0.0,3.23,11.2,8.45,63.58,27.97,white_alone
1,15,1801,1015001801,2315,88.73,7.0,0.0,0.22,0.0,3.41,19.18,15.64,62.59,21.77,white_alone
1,15,1802,1015001802,4605,79.7,9.97,0.5,1.95,0.0,4.15,12.75,6.08,67.47,26.36,white_alone
1,15,2001,1015002001,2300,91.91,1.04,0.0,0.0,0.0,6.3,6.22,3.65,66.09,30.26,white_alone
1,15,2002,1015002002,4686,91.81,6.64,0.0,0.9,0.0,0.0,4.48,6.53,76.76,16.71,white_alone
1,15,2101,1015002101,3238,67.73,28.04,0.0,0.03,0.53,0.65,46.51,7.75,77.33,14.92,white_alone
1,15,2102,1015002102,3633,76.14,19.35,0.0,0.06,0.0,0.88,18.94,7.93,72.78,18.52,white_alone
1,15,2104,1015002104,4058,72.15,13.48,0.15,2.91,0.0,10.1,22.13,10.37,57.96,25.11,white_alone
1,15,2105,1015002105,2689,68.35,24.47,0.0,0.0,0.0,3.24,22.24,7.88,63.18,26.44,white_alone
1,15,2200,1015002200,3475,91.65,2.39,0.0,0.35,0.0,3.65,18.21,14.1,59.42,26.33,white_alone
1,15,2300,1015002300,3265,75.16,18.62,0.37,0.0,0.0,4.56,22.24,10.05,73.69,16.26,white_alone
1,15,2400,1015002400,4640,89.85,2.76,0.0,0.0,0.0,2.0,14.31,8.66,64.18,26.79,white_alone
1,15,2502,1015002502,4373,96.04,2.1,0.34,0.34,0.0,0.05,12.69,4.5,68.79,24.74,white_alone
1,15,2503,1015002503,4234,82.17,8.86,0.64,0.02,7.32,0.0,5.15,3.76,69.58,25.27,white_alone
1,15,2504,1015002504,3706,90.58,7.45,0.65,0.0,0.0,0.0,6.75,3.78,81.27,14.95,white_alone
1,15,2600,1015002600,4788,93.34,1.17,0.25,0.0,0.0,3.43,16.6,9.94,73.87,15.66,white_alone
1,15,981901,1015981901,7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,white_alone
1,17,953800,1017953800,3857,72.52,26.76,0.67,0.0,0.0,0.0,28.18,8.61,71.2,20.2,white_alone
1,17,953900,1017953900,3149,36.36,51.67,0.0,0.0,0.0,10.64,21.0,4.41,74.21,21.37,black_alone
1,17,954001,1017954001,1934,51.5,42.76,0.0,0.0,0.0,5.69,6.75,8.22,69.29,22.49,white_alone
1,17,954002,1017954002,4230,40.35,55.96,0.43,1.02,0.0,1.7,21.05,7.47,64.96,20.83,black_alone
1,17,954200,1017954200,3512,78.47,15.49,0.0,3.27,0.0,0.91,9.44,6.58,75.11,18.31,white_alone
1,17,954300,1017954300,5312,48.78,45.2,0.28,3.09,0.0,0.73,9.53,7.57,75.96,15.79,other
1,17,954600,1017954600,2984,70.48,24.93,0.07,0.0,0.0,4.52,8.52,12.0,67.09,20.91,white_alone
1,17,954700,1017954700,4073,72.33,25.17,0.49,1.13,0.0,0.0,11.07,10.73,70.12,19.15,white_alone
1,17,954800,1017954800,4376,31.35,64.1,0.0,0.0,0.21,2.74,19.46,15.33,60.47,22.26,black_alone
1,19,955701,1019955701,3113,88.76,9.99,1.0,0.0,0.0,0.0,6.97,8.22,60.87,30.9,white_alone
1,19,955702,1019955702,4053,96.4,2.59,0.1,0.27,0.0,0.64,19.58,11.1,71.75,17.15,white_alone
1,19,955801,1019955801,2355,92.78,0.0,0.0,0.0,0.0,5.77,10.15,15.12,67.05,17.83,white_alone
1,19,955802,1019955802,3167,96.87,0.0,0.0,0.0,0.0,0.82,8.95,8.59,71.2,20.21,white_alone
1,19,955900,1019955900,4073,87.63,4.64,1.55,0.15,0.0,4.15,18.22,9.72,66.34,23.94,white_alone
1,19,956000,1019956000,4239,85.04,9.18,1.23,0.0,0.0,1.3,9.46,6.37,64.5,22.84,white_alone
1,19,956101,1019956101,1640,99.45,0.0,0.0,0.55,0.0,0.0,17.32,13.05,64.51,22.44,white_alone
1,19,956102,1019956102,3395,89.87,7.54,0.0,0.0,0.0,0.59,11.69,7.19,71.69,21.12,white_alone
1,21,60101,1021060101,4262,69.9,29.75,0.0,0.12,0.0,0.16,19.12,14.15,65.72,15.6,white_alone
1,21,60103,1021060103,3633,77.51,8.51,0.03,0.0,0.0,11.12,19.72,12.96,70.93,16.1,white_alone
1,21,60104,1021060104,3219,82.29,11.8,0.0,5.25,0.0,0.0,15.99,7.67,65.95,21.93,white_alone
1,21,60200,1021060200,2887,97.58,0.24,0.35,0.0,0.0,1.84,9.91,10.43,70.18,19.4,white_alone
1,21,60300,1021060300,3592,94.32,0.67,0.0,0.0,0.0,1.14,16.38,10.36,72.44,17.2,white_alone
1,21,60401,1021060401,4999,90.88,5.02,0.0,0.04,0.0,3.34,14.54,8.28,68.01,23.7,white_alone
1,21,60403,1021060403,3313,53.37,6.49,0.0,0.0,0.0,34.29,14.98,19.5,66.95,13.55,white_alone
1,21,60404,1021060404,6537,66.12,6.79,0.0,0.0,0.0,21.58,22.7,12.96,72.95,14.09,white_alone
1,21,60500,1021060500,3510,73.48,23.13,0.0,0.0,0.0,0.23,15.41,5.44,74.13,20.43,white_alone
1,21,60600,1021060600,3745,92.18,2.08,0.0,0.51,0.0,5.23,13.94,7.37,65.21,27.42,white_alone
1,21,60701,1021060701,1777,87.84,12.16,0.0,0.0,0.0,0.0,26.11,9.74,66.8,23.47,white_alone
1,21,60702,1021060702,2673,90.12,9.88,0.0,0.0,0.0,0.0,13.51,22.6,58.81,18.59,white_alone
1,23,956700,1023956700,3335,20.93,77.27,0.0,0.63,0.0,0.0,25.14,14.84,57.36,27.8,black_alone
1,23,956800,1023956800,4207,62.75,35.25,0.12,0.1,0.0,1.43,17.66,10.03,67.05,19.94,white_alone
1,23,956900,1023956900,3136,89.38,10.17,0.0,0.0,0.0,0.22,11.99,4.82,67.92,27.26,white_alone
1,23,957000,1023957000,2077,50.99,48.82,0.1,0.0,0.0,0.1,26.59,9.87,66.49,23.64,white_alone
1,25,957500,1025957500,1571,68.87,31.13,0.0,0.0,0.0,0.0,17.06,8.4,73.84,17.76,white_alone
1,25,957601,1025957601,971,71.78,22.66,0.0,0.41,0.0,0.62,11.21,10.4,70.65,18.95,white_alone
1,25,957603,1025957603,2400,35.88,64.13,0.0,0.0,0.0,0.0,15.33,6.46,77.46,16.08,black_alone
1,25,957604,1025957604,2396,67.61,27.88,0.38,2.34,0.0,1.79,11.51,9.27,55.59,31.97,white_alone
1,25,957700,1025957700,1586,56.75,40.04,0.0,0.38,0.0,0.0,31.79,16.14,56.94,26.1,white_alone
1,25,957800,1025957800,4823,48.83,50.59,0.0,0.02,0.0,0.0,26.97,5.62,65.19,27.14,black_alone
1,25,957901,1025957901,2963,66.52,30.04,0.3,0.2,0.0,0.0,26.29,10.7,70.06,19.24,white_alone
1,25,957902,1025957902,3877,45.65,53.0,0.0,0.93,0.0,0.0,32.5,6.94,73.1,17.54,black_alone
1,25,958003,1025958003,3279,37.05,60.17,0.0,0.0,0.0,2.78,33.67,16.83,61.76,21.41,black_alone
1,27,958900,1027958900,5209,75.39,21.58,0.0,0.0,0.0,2.59,12.39,6.18,70.95,20.64,white_alone
1,27,959000,1027959000,2777,72.02,17.07,0.0,0.36,0.0,8.75,29.73,12.46,58.7,24.52,white_alone
1,27,959100,1027959100,3021,92.62,6.55,0.0,0.0,0.0,0.0,8.61,8.71,68.02,23.27,white_alone
1,27,959200,1027959200,2278,85.95,10.49,0.0,1.01,0.0,1.4,15.06,7.77,65.85,26.38,white_alone
1,29,959500,1029959500,2952,94.17,1.02,0.0,0.0,0.0,0.44,11.99,15.18,68.9,15.92,white_alone
1,29,959600,1029959600,3981,92.59,5.12,0.08,0.03,0.0,0.83,24.47,13.64,61.34,19.67,white_alone
1,29,959700,1029959700,3456,87.38,3.3,0.0,0.0,0.0,8.91,18.35,11.98,60.65,27.37,white_alone
1,29,959800,1029959800,4563,95.53,1.01,0.39,0.0,0.0,0.57,8.38,8.46,74.47,17.07,white_alone
1,31,10100,1031010100,2216,90.07,0.59,2.12,0.0,0.0,3.38,23.06,9.07,70.62,20.17,white_alone
1,31,10200,1031010200,1745,83.9,7.74,0.63,0.0,0.0,1.95,8.19,7.28,67.85,24.64,white_alone
1,31,10300,1031010300,4243,85.01,6.46,0.54,0.99,0.0,3.75,8.91,6.72,67.55,23.78,white_alone
1,31,10400,1031010400,1706,77.49,10.61,2.17,0.0,0.0,1.88,12.71,11.9,61.84,26.26,white_alone
1,31,10500,1031010500,4815,65.88,31.03,0.21,0.1,0.0,0.5,12.24,13.87,58.01,21.27,white_alone
1,31,10600,1031010600,1630,94.6,0.61,1.23,0.67,0.0,1.29,17.82,24.17,51.29,24.54,white_alone
1,31,10700,1031010700,2213,89.83,2.21,2.44,0.0,0.0,3.89,11.76,10.3,68.05,21.55,white_alone
1,31,10800,1031010800,3000,85.63,3.53,0.87,0.9,0.0,5.73,7.17,8.0,64.4,26.03,white_alone
1,31,10900,1031010900,2559,52.17,26.49,0.0,0.0,0.0,4.57,29.45,11.57,62.72,24.15,white_alone
1,31,11000,1031011000,3702,50.86,23.72,0.0,0.59,0.0,24.1,22.91,12.94,68.29,17.8,white_alone
1,31,11100,1031011100,2347,66.94,14.32,1.66,0.0,0.0,9.54,21.46,13.68,58.71,21.64,white_alone
1,31,11203,1031011203,5786,78.91,6.58,1.75,0.67,0.0,7.71,5.39,6.08,59.92,31.25,white_alone
1,31,11204,1031011204,3787,78.32,14.29,1.43,0.37,0.0,4.25,2.48,0.32,65.04,28.91,white_alone
1,31,11205,1031011205,3995,60.88,18.2,0.88,13.27,0.0,5.11,17.32,12.97,66.26,18.12,white_alone
1,31,11206,1031011206,4378,54.89,21.33,0.0,3.47,0.0,15.78,15.05,6.51,66.93,18.66,white_alone
1,31,11300,1031011300,4116,37.71,43.76,0.27,0.0,0.0,16.35,40.13,17.54,54.71,22.55,other
1,33,20100,1033020100,3422,77.5,17.07,0.0,0.0,0.35,1.32,24.07,11.81,73.44,14.55,white_alone
1,33,20200,1033020200,1833,80.41,16.69,0.0,0.0,0.0,1.47,21.55,9.06,71.74,19.2,white_alone
1,33,20300,1033020300,1931,43.81,56.19,0.0,0.0,0.0,0.0,42.31,2.8,69.6,27.6,black_alone
1,33,20400,1033020400,1786,91.15,4.98,0.0,0.34,1.57,1.01,2.52,4.76,74.69,20.55,white_alone
1,33,20500,1033020500,5842,75.44,9.41,1.2,1.27,0.0,6.04,24.07,6.57,72.6,18.18,white_alone
1,33,20600,1033020600,4271,59.61,36.1,0.94,0.09,0.0,2.36,16.13,6.56,73.33,17.91,white_alone
1,33,20703,1033020703,5587,80.13,14.84,0.0,1.79,0.0,2.17,4.99,4.51,73.26,20.15,white_alone
1,33,20704,1033020704,4054,83.1,7.28,0.17,0.62,0.0,7.2,4.66,3.53,77.8,18.18,white_alone
1,33,20705,1033020705,1144,60.14,30.68,0.0,0.0,0.0,7.17,1.4,0.0,69.67,30.33,white_alone
1,33,20706,1033020706,4932,79.01,14.27,0.47,0.57,0.0,4.32,7.36,5.39,75.24,18.35,white_alone
1,33,20801,1033020801,4541,74.39,23.85,0.84,0.2,0.0,0.0,9.76,8.26,66.24,25.5,white_alone
1,33,20802,1033020802,3782,80.38,18.01,0.69,0.0,0.0,0.0,14.81,10.31,69.57,20.12,white_alone
1,33,20901,1033020901,4639,93.99,3.99,0.13,0.56,0.0,1.03,19.23,7.93,75.19,16.71,white_alone
1,33,20902,1033020902,3442,89.6,0.41,0.0,0.29,0.49,5.29,15.0,8.54,70.86,20.6,white_alone
1,33,21000,1033021000,3751,80.78,13.84,2.37,0.0,0.0,2.91,29.01,6.98,73.74,19.17,white_alone
1,35,960200,1035960200,1905,51.76,44.2,0.0,0.94,0.0,0.0,22.41,9.82,71.86,18.32,white_alone
1,35,960300,1035960300,1673,71.49,25.88,0.0,1.49,0.0,0.0,15.6,11.3,72.62,16.08,white_alone
1,35,960400,1035960400,3208,57.95,42.05,0.0,0.0,0.0,0.0,6.98,11.56,73.0,15.43,white_alone
1,35,960500,1035960500,1782,44.16,51.23,1.12,0.0,0.0,3.31,22.31,14.14,56.85,26.6,black_alone
1,35,960600,1035960600,3651,35.31,63.96,0.0,0.74,0.0,0.0,19.64,7.23,71.27,21.5,black_alone
1,37,961000,1037961000,3421,31.04,68.66,0.0,0.0,0.0,0.0,26.8,8.45,63.64,18.33,black_alone
1,37,961100,1037961100,3480,93.05,5.09,0.0,0.0,0.0,1.87,5.76,2.93,79.11,17.96,white_alone
1,37,961200,1037961200,3795,69.14,24.37,0.61,0.0,0.0,1.9,6.8,8.48,59.05,30.12,white_alone
