State,County,Tract,Block_group,GEOID,population,white_alone,black_alone,aian_alone,asian_alone,nhopi_alone,hispanic,below_poverty,no_health_ins,one_health_ins,two_health_ins,racial_majority,Longitude,Latitude,Closest_Distance_Pharmacies_Top3,Closest_Distance_Urgent_Care_Centers,Closest_Distance_Hospitals,Closest_Distance_Pharmacies_All,Closest_Distance_Dialysis_Centers,Closest_Distance_Nursing_Homes,Closest_Distance_FedEx,Closest_Distance_Banks,Closest_Distance_Childcare,Closest_Distance_Logistical_Top3,Closest_Distance_DHL,Closest_Distance_UPS,Closest_Distance_Private_Schools,urban
56,1,963700,1,560019637001,2071,85.8,0.0,0.1,9.17,0.0,4.15,40.99,8.4,87.93,3.67,white_alone,-105.57191473441918,41.28561468113969,3.1811757583237106,66.67875870796036,3.246578245961532,2.8319110461306214,3.241358410008555,2.512525861267845,1.7476255688570803,2.699318376674526,2.593648173585343,1.7476255688570803,1.7476255688570803,2.679517963314151,63.54435183526928,False
56,1,963700,2,560019637002,1067,71.04,0.0,0.0,0.0,0.0,26.9,40.77,17.53,79.76,2.72,white_alone,-105.57709829626334,41.29816621868218,3.091769556598213,67.40112280231833,2.3460468191852835,1.6312247137599258,2.353929322086251,1.1632160267391285,1.3414353610774763,1.5579233577428708,1.4789013280270522,1.3414353610774763,1.3414353610774763,1.4587271711930625,64.25973826529145,True
56,1,963700,3,560019637003,2236,76.34,9.97,4.65,3.67,0.0,3.89,8.77,7.51,81.35,11.14,white_alone,-105.55757741635672,41.29771909754975,1.5016725958698478,65.8013566311392,1.630938142171444,1.1540373262579338,1.6155871467602554,1.7443002907948106,1.48911867468486,1.2152259263692884,1.0666438586827232,1.2457492973989768,1.2457492973989768,1.2457492973989768,62.65841075958312,False
56,1,963700,4,560019637004,1488,77.22,8.47,0.0,1.55,0.0,12.77,25.74,5.78,66.33,27.89,white_alone,-105.5035338842098,41.30672056499779,3.1289742721241662,61.66853695754142,4.452633851064659,3.1289742721241662,4.424373111686467,5.627001332318261,5.241316392484943,3.624899595582996,3.883883287492017,3.383405327932146,3.383405327932146,3.383405327932146,58.5169162415998,False
56,1,963900,1,560019639001,755,92.72,0.0,0.0,1.46,0.0,5.83,6.36,5.83,73.25,20.93,white_alone,-106.09578450148965,41.19197096226697,48.00937985079145,103.2748045672778,47.04344712411201,44.12873018526891,47.06363317041683,45.56580159285853,42.465347976878256,43.95014559671769,41.88087407573732,42.465347976878256,42.465347976878256,42.465347976878256,95.20986952506443,False
56,1,963900,2,560019639002,594,91.08,0.0,1.18,1.18,0.0,6.57,3.87,3.37,72.22,24.41,white_alone,-105.94296400621884,41.47934021323865,38.965105941884936,102.44150515179084,37.21507160179385,34.11130962586952,37.24633885543417,35.87473139562113,31.705661749877898,34.30172319684918,31.962767355412502,31.705661749877898,31.705661749877898,31.705661749877898,99.28396449727518,False
56,1,963900,3,560019639003,652,61.04,0.0,0.0,0.0,1.23,1.69,5.93,0.0,83.44,16.56,white_alone,-105.63241446782531,41.918696184410216,69.03807096279671,106.40846624645243,57.40604360232426,57.40763705463065,67.73790650877969,56.791294323434414,58.10202817932569,57.22535492233134,57.95401766752233,58.10202817932569,58.10202817932569,58.13296153467107,106.89151645118204,False
56,1,963900,4,560019639004,503,98.01,0.0,0.0,1.99,0.0,0.0,11.18,3.18,65.61,31.21,white_alone,-105.68669216876124,41.08298949000767,27.22206747758272,75.39903788444074,27.739326588766577,26.95933928232571,27.733721467926504,26.783701230097776,24.592294252288443,26.41376570777408,25.793606845804337,24.592294252288443,24.592294252288443,26.765221304911584,72.56070407718778,False
56,3,962600,1,560039626001,1069,89.52,0.0,1.87,0.47,0.0,6.45,9.96,18.05,55.57,22.08,white_alone,-107.58145256040746,44.35904647089029,68.77886052593544,68.90972735233164,38.21592466628759,36.47783612940102,69.14649397277982,36.50439720456902,48.16143751476448,36.436426516725945,36.42325772603111,48.16143751476448,48.16143751476448,48.16143751476448,64.42184095478876,False
56,3,962600,2,560039626002,1647,94.66,0.0,1.28,0.0,0.85,2.19,6.19,17.49,51.24,22.04,white_alone,-108.27369321363744,44.28177705733266,67.92415542970906,65.80133861637357,24.49055755558867,21.64926567433464,69.54820660429452,20.75872992792261,38.17448461492389,21.62284314484219,21.67582615955108,38.17448461492389,38.17448461492389,38.62783689850158,68.68999955365925,False
56,3,962700,1,560039627001,1240,94.52,0.4,0.0,0.0,0.0,0.56,9.03,12.1,62.5,25.4,white_alone,-108.04679776724632,44.62220561541466,80.73790565579851,59.08452326857979,20.94257577575058,13.744516016039896,83.11644688901522,28.41484967679988,58.01729300098545,13.77975267504191,25.96846692420785,58.01729300098545,58.01729300098545,58.04637737646506,81.96323497784344,False
56,3,962700,2,560039627002,904,87.39,0.0,0.66,0.33,0.0,4.31,8.19,11.06,67.48,21.46,white_alone,-108.31223655980254,44.45499213728325,59.62238721301459,49.33923283047444,20.87765152135257,20.798103810121887,61.70857082136393,23.654896677656,48.32565722139253,20.68227400877233,22.60241242497973,48.32565722139253,48.32565722139253,48.39341681946197,60.66129263973588,False
56,3,962700,3,560039627003,1892,65.96,0.0,0.0,0.37,0.0,33.09,9.94,18.02,62.05,19.82,white_alone,-108.05362099541472,44.492524835628274,79.66878608070083,63.82611626688183,6.523713560809076,0.4427885964126406,81.86543025332604,14.025819631915205,53.23946169943715,0.3475424009560747,11.576635420833378,53.23946169943715,53.23946169943715,53.23946169943715,80.77670725282957,False
56,3,962800,1,560039628001,1365,88.94,0.44,0.29,3.15,0.0,6.59,15.28,9.89,76.56,13.33,white_alone,-108.20241206379288,44.91405532266887,80.12057377732503,48.09175509883318,17.673366586500247,17.08091884229406,82.62546925630132,17.728316128338353,47.297122691088326,16.885129790146735,16.738297541771573,47.297122691088326,47.297122691088326,47.297122691088326,63.42832981469847,False
56,3,962800,2,560039628002,1587,87.78,0.57,0.0,0.06,0.0,11.03,18.21,14.24,65.78,19.97,white_alone,-108.38799179792376,44.85218820303104,64.11754956038138,31.98921501262454,2.8423832793783785,1.6690336498248484,66.61401778317061,2.8523015769093423,31.174021685367787,1.468621678642298,1.680071774055167,31.174021685367787,31.174021685367787,31.174021685367787,65.46061877768679,False
56,3,962800,3,560039628003,1055,93.18,1.99,0.66,1.04,0.0,0.66,4.71,2.46,74.22,16.49,white_alone,-108.3958572705205,44.82302862633657,61.82734022831728,30.46111894591648,0.6294585955644734,1.6448846227560348,64.33382035777541,0.5556076889693888,29.58850090690133,1.6271420387982407,1.0137413701555404,29.58850090690133,29.58850090690133,29.58850090690133,63.17141475394361,False
56,3,962800,4,560039628004,1050,96.86,0.0,0.0,0.0,0.0,3.14,1.15,10.76,72.76,16.48,white_alone,-108.37870871406967,44.74663992976038,59.007219308569965,30.9267491808932,8.939780319225243,10.116427960734136,61.52129596706172,8.939732101368989,29.921417072935512,10.129263365050182,9.608005248669237,29.921417072935512,29.921417072935512,29.92990159146698,60.33963702962712,False
56,5,101,1,560050001011,2180,98.3,0.0,0.0,0.0,0.0,0.0,14.23,8.81,85.92,5.28,white_alone,-105.31885652718206,43.90841328728786,42.99610051432581,43.16482764512827,45.28579169301857,42.57497736699862,45.35022990051087,44.199974259751095,42.93129350453013,41.40251107717582,21.47452270216019,39.86445483313589,39.86445483313589,39.86445483313589,43.50824713348408,False
56,5,102,1,560050001021,2794,91.95,0.0,0.0,0.0,0.0,8.05,1.61,5.08,89.37,5.55,white_alone,-105.83371569704848,44.15055372944229,30.0119018614556,29.42359291884225,29.58207519922888,29.359292343683663,29.524513746540634,29.44301821061323,30.38256645130061,28.193735652364328,28.16768703657244,20.48248729624642,20.48248729624642,20.48248729624642,31.92121838129016,False
56,5,102,2,560050001022,3181,92.93,1.04,0.0,0.0,0.0,0.57,9.34,5.53,90.07,4.4,white_alone,-105.53187658064677,44.19787096094819,8.776893431670741,9.18169590025278,10.295324064124635,8.427892839195689,10.320862707882688,10.112182185279444,8.974045676824963,6.485904835881312,6.568274052245116,4.821212779538945,4.821212779538945,4.821212779538945,10.515541092513402,False
56,5,103,1,560050001031,2348,76.7,1.62,0.0,1.87,0.0,15.97,17.04,23.64,71.17,5.2,white_alone,-105.7492451368898,43.73374266719499,63.23794192430153,63.6430966047328,64.55779914993899,62.889314197884936,64.56592694600904,64.56787007746952,63.43369164644975,60.93501148680009,21.20390524512978,54.38188761179875,54.38188761179875,54.38188761179875,64.94893367576785,False
56,5,200,1,560050002001,3139,66.04,1.53,0.06,0.0,0.0,29.15,24.69,17.52,78.72,3.76,white_alone,-105.48063920454076,44.2583052976859,2.149089785433098,2.1977221073708164,4.575128561542622,1.7749334176544564,4.659636382433229,3.2098132275481173,1.974999649357951,1.532841050397698,0.9534322926737228,1.53906119783569,1.53906119783569,1.53906119783569,2.9365661165618744,True
56,5,200,2,560050002002,1451,91.87,2.83,0.0,0.0,0.0,4.07,3.51,0.0,84.56,15.44,white_alone,-105.46940823197708,44.21974705403255,6.349959494951436,6.519162824177054,8.687789909131189,5.929952915233138,8.759034789126167,7.559946401291777,6.284583568610709,5.066066681358534,4.37526764437723,5.752487301831108,5.752487301831108,5.752487301831108,7.26822134404474,False
56,5,200,3,560050002003,1948,95.79,0.0,0.0,0.0,0.0,3.7,3.39,8.37,76.23,8.26,white_alone,-105.37578325043351,44.25702814887694,9.722468843606428,9.60954150460441,11.858245997729783,9.498600842033913,11.953981610972544,10.049902250952952,9.525046875445932,9.442444482133324,6.551002818641135,9.483492171353117,9.483492171353117,9.483492171353117,6.579118359366791,False
56,5,200,4,560050002004,1205,75.77,0.41,0.58,0.0,0.0,10.21,18.89,0.83,70.62,17.59,white_alone,-105.49426118949673,44.24973710538885,2.606635045755524,2.893678285709377,4.8316444312870095,2.190421907618856,4.898874104795586,3.929382594018219,2.660638182080075,1.4206072426285827,0.6773368844935527,2.079877375581263,2.079877375581263,2.079877375581263,4.059869722275201,False
56,5,300,1,560050003001,566,99.82,0.0,0.0,0.0,0.0,0.18,10.95,0.0,84.98,15.02,white_alone,-105.50233347949252,44.278115663900586,0.6320714068634248,0.7433500561143312,1.7792093050362054,0.5273380839731191,1.8660791812529096,0.9316314570177858,0.77606788082167,0.4592025826388994,0.3704490458916597,0.77606788082167,0.77606788082167,0.77606788082167,1.9532802236284657,True
56,5,300,2,560050003002,1644,80.72,0.0,0.0,0.0,0.0,7.79,27.43,29.08,61.25,9.67,white_alone,-105.50181036593756,44.27278083333096,0.2926860609618367,0.7328282785342669,2.27422652818007,0.2926860609618367,2.353314358036484,1.447070537797008,0.651767257767568,0.5602342044808327,0.4971387980966527,0.4537127154456441,0.4537127154456441,0.4537127154456441,2.2107746998802447,True
56,5,300,3,560050003003,2065,75.88,1.99,0.0,0.0,0.0,17.38,25.81,4.75,77.29,17.97,white_alone,-105.43485260646784,44.27990765010456,4.80745312648697,4.6994831336884015,6.670111819521623,4.417773342564528,6.763964077776198,4.883983630076997,4.691349746545768,4.605545733276998,1.2792619546738742,4.690934744075791,4.690934744075791,4.690934744075791,1.3101611888420437,True
56,5,300,4,560050003004,943,100.0,0.0,0.0,0.0,0.0,0.0,10.38,7.32,88.34,4.35,white_alone,-105.47472484906412,44.28653470018535,1.996063850606652,1.9218709234754343,3.423443607071022,1.3919587700525369,3.5160437758391243,1.6841784456151976,2.034630168432629,1.5134457986121754,0.3967072556792223,1.4593488334135238,1.4593488334135238,1.4593488334135238,0.437373709936103,True
56,5,400,1,560050004001,1115,85.02,0.0,0.0,0.0,0.0,0.81,13.39,24.84,71.03,4.13,white_alone,-105.48475366260706,44.28523305412839,1.314053683946768,1.2673203420412988,2.655714544814378,0.6562307941301101,2.750135076303809,0.8780796045805872,1.4008527306386054,0.7801657810866403,0.3399348573594823,0.9412270313218551,0.9412270313218551,0.9412270313218551,0.4154031334328141,True
56,5,400,2,560050004002,659,93.17,0.0,0.0,0.0,0.0,6.37,4.55,10.02,76.33,13.66,white_alone,-105.50213955443051,44.29104668939856,1.7715056654349608,1.467579895151146,1.2277952655952384,1.309757116243258,1.313534677734519,0.8363755280004264,0.1117504287108926,0.1447616371598547,0.4820273730712467,0.1117504287108926,0.1117504287108926,0.1813496816466062,1.8847373804885752,True
56,5,400,3,560050004003,1026,87.04,0.0,4.87,2.34,0.0,5.75,0.1,18.23,66.18,15.59,white_alone,-105.50188531684212,44.28401884724274,1.05094936738744,1.131134346632277,1.4020961498439013,0.9836165364355032,1.4975163749664124,0.4994018174167013,0.8899238452014195,0.8134314714506149,0.478579092689008,0.8899238452014195,0.8899238452014195,0.8976150742939872,1.7765748964250525,True
56,5,400,4,560050004004,633,82.78,0.0,0.0,0.0,0.0,17.22,8.85,10.27,69.19,20.54,white_alone,-105.49157761970828,44.287473934782085,1.308688501929017,1.3128367681862911,2.079012312845092,0.7392055611919314,2.172145358972437,0.4291395507690436,1.0083582340048198,0.1830371757901414,0.2581572420242916,0.4625046622605733,0.4625046622605733,0.4625046622605733,1.0028724019499118,True
56,5,500,1,560050005001,1571,90.45,0.0,0.0,0.0,0.0,7.0,0.0,1.21,77.78,21.01,white_alone,-105.51590594562256,44.265663320790736,1.6331036913825874,2.101081076305693,2.695981378369658,1.5817619685174429,2.736775116548308,2.686612954451149,2.003251219651457,1.330048022175308,0.9774571441032144,1.023022012314715,1.023022012314715,1.023022012314715,3.583732864578478,True
56,5,500,2,560050005002,2080,96.49,0.0,0.0,0.0,0.0,3.51,9.18,9.76,78.51,11.73,white_alone,-105.58099936437978,44.27061080393696,6.601960134988095,5.306444108410124,5.492054505625313,5.256999645378492,5.424079043755784,5.342467266625876,6.569327378510333,5.867481500094913,5.43258570429702,5.070442176202254,5.070442176202254,5.070442176202254,8.210994550105207,False
56,5,500,3,560050005003,1831,93.45,0.0,0.55,0.0,0.0,5.63,1.15,11.52,63.84,14.91,white_alone,-105.5248968526728,44.279011462313846,2.2315424210932813,1.350723911907958,1.3453239158789927,1.2287905431877215,1.3412891256482176,2.4132748001348,2.196044516668945,2.157575355267666,1.1909839957785753,2.00695645380336,2.00695645380336,2.00695645380336,3.6619913050553015,True
56,5,500,4,560050005004,682,100.0,0.0,0.0,0.0,0.0,0.0,1.17,5.13,85.92,8.94,white_alone,-105.53486307368452,44.26536301849771,3.0445792091659643,3.044326656235235,3.057603524943183,2.927745942233095,3.0501784634106133,3.8048924761075376,3.4097595222248365,2.270537518213065,2.150848387772012,2.4960088208785294,2.4960088208785294,2.4960088208785294,4.898133651908712,True
56,5,600,1,560050006001,2176,64.38,2.76,6.39,0.0,1.33,22.98,28.59,5.1,76.33,14.43,white_alone,-105.5107784731198,44.31013335073056,4.002323577955412,2.231967609496709,2.314058897399906,2.2910325314704885,2.302231686454341,1.8489687003138524,1.991236380013013,2.0314714160939435,1.6778744468901343,1.991236380013013,1.991236380013013,1.991236380013013,1.7076401394057898,False
56,5,600,2,560050006002,2481,80.33,3.95,0.04,0.0,0.0,12.33,10.3,6.65,69.0,23.74,white_alone,-105.55715501693224,44.30622097552916,5.974393719473661,3.347494403648436,3.642904514064452,3.3811847877936967,3.5480149281231914,2.0164619690047525,4.483411183613423,4.492137338003465,2.472569237241658,2.4251336428185817,2.4251336428185817,2.4251336428185817,5.32559100508569,False
56,5,600,3,560050006003,906,83.77,0.0,0.0,0.0,0.0,11.92,12.06,14.57,59.71,17.22,white_alone,-105.53027468222017,44.29309612781466,3.394258663552953,0.7948463263741856,1.0792940747013793,0.8148243033365046,0.9834420770573604,1.1680252973194405,2.0916838718978923,2.087484384800513,0.8423178549708573,0.4727806355165652,0.4727806355165652,0.4727806355165652,3.481162543493761,True
56,5,701,1,560050007011,1838,100.0,0.0,0.0,0.0,0.0,0.0,3.16,13.87,64.64,21.49,white_alone,-105.74906369368486,44.66575511756955,47.80263203851743,45.40878268207954,45.65558816583032,45.46800297407604,45.58752835085596,43.80228024632936,45.79287847744799,45.82964794751376,44.259393135415806,39.42749036251896,39.42749036251896,39.42749036251896,44.99467614273284,False
56,5,702,1,560050007021,373,100.0,0.0,0.0,0.0,0.0,0.0,3.51,39.41,60.59,0.0,white_alone,-105.4621920145562,44.29934601575078,3.684577326480609,3.623472522140535,4.5243169013572855,3.037953220172118,4.60318089439941,3.109929258920525,3.3139279606969154,2.757310012812348,1.7981989214698826,2.4336305562858893,2.4336305562858893,2.4336305562858893,1.768467866838969,True
56,5,702,2,560050007022,760,95.53,0.0,0.0,0.0,0.0,0.0,24.21,0.0,97.5,2.5,white_alone,-105.46047898850624,44.34965263021586,8.641945777583766,8.057901162019554,8.045741323324973,8.006800688764345,8.06737945087894,7.666159031519391,7.197377416135745,7.170211121588187,6.87951771421542,6.047788423972402,6.047788423972402,6.047788423972402,5.430375914451096,False
56,5,702,3,560050007023,1243,100.0,0.0,0.0,0.0,0.0,0.0,9.41,19.79,64.92,15.29,white_alone,-105.29617622305916,44.63520012514647,42.94941196680655,42.18088347064356,42.22350297043051,42.23779863851222,42.22849665888001,41.36051011964935,41.48117992481421,41.46404048416289,40.293618265716056,37.44313168584487,37.44313168584487,37.44313168584487,39.743206303988885,False
56,5,702,4,560050007024,1118,71.11,0.0,0.0,0.0,0.0,28.89,14.49,1.52,71.02,27.46,white_alone,-105.38419234511996,44.33279078317726,10.8473154227536,10.771004412136412,11.628959906225628,10.229291281528488,11.695981056480884,10.344549881301504,10.452028693714958,9.971005806693013,6.888102958543031,9.626260735364191,9.626260735364191,9.626260735364191,6.8808410744693385,False
