State,County,Tract,GEOID,population,white_alone,black_alone,aian_alone,asian_alone,nhopi_alone,hispanic,below_poverty,no_health_ins,one_health_ins,two_health_ins,racial_majority
10,3,602,10003000602,2724,8.48,86.64,0.0,2.42,0.0,1.51,36.0,8.08,71.92,20.01,black_alone
10,3,900,10003000900,2446,1.92,83.24,0.0,1.06,0.0,11.69,23.67,4.25,77.92,17.38,black_alone
10,3,1100,10003001100,3183,73.89,20.58,0.0,2.58,0.0,1.63,17.63,4.9,67.2,22.93,white_alone
10,3,1200,10003001200,1684,92.76,3.21,0.0,0.48,0.0,2.55,3.4,1.96,86.28,5.76,white_alone
10,3,1300,10003001300,3242,86.06,3.15,0.0,2.13,0.0,3.05,2.6,4.23,69.77,25.45,white_alone
10,3,1400,10003001400,1990,46.38,34.97,0.0,3.17,0.0,13.37,23.6,6.88,73.12,15.18,other
10,3,1500,10003001500,2196,44.26,48.32,1.0,1.23,0.0,3.78,32.33,1.68,74.77,23.54,other
10,3,1600,10003001600,2268,22.71,62.57,0.0,0.0,0.0,8.64,27.16,5.6,82.72,11.68,black_alone
10,3,1902,10003001902,2131,24.31,59.97,0.0,6.99,0.0,6.95,31.49,6.01,74.14,18.77,black_alone
10,3,2100,10003002100,1748,10.47,79.98,0.0,0.0,0.0,7.95,50.23,7.84,63.62,28.55,black_alone
10,3,2200,10003002200,2815,6.0,21.71,1.49,1.1,0.0,69.7,33.84,14.28,48.24,37.48,hispanic
10,3,2300,10003002300,2490,3.86,60.08,0.0,0.68,0.0,33.86,24.65,8.88,66.47,24.66,black_alone
10,3,2400,10003002400,3940,46.9,40.03,0.0,0.0,0.0,8.48,26.6,1.47,76.45,18.1,other
10,3,2500,10003002500,3263,51.67,26.26,0.0,1.62,0.0,17.96,16.06,4.14,76.65,19.22,white_alone
10,3,2600,10003002600,3785,14.85,52.5,0.0,4.49,0.0,20.42,18.94,8.61,65.79,22.17,black_alone
10,3,2700,10003002700,2654,25.89,52.98,0.0,5.92,0.0,13.83,27.95,3.77,83.53,12.47,black_alone
10,3,2800,10003002800,1886,41.99,48.99,0.05,0.9,0.37,5.62,19.64,6.73,78.58,14.69,other
10,3,2900,10003002900,3558,4.81,90.28,0.08,0.17,0.0,2.81,38.3,4.92,72.12,22.96,black_alone
10,3,3002,10003003002,3593,18.15,70.19,0.0,0.0,0.11,8.68,45.89,1.59,44.67,5.65,black_alone
10,3,10104,10003010104,3745,61.84,26.44,0.0,0.03,0.0,10.76,13.75,10.41,72.55,16.88,white_alone
10,3,10105,10003010105,2329,32.55,41.65,0.0,13.1,0.0,5.75,10.88,3.48,83.98,12.11,other
10,3,10106,10003010106,1650,30.85,47.39,0.0,20.67,0.0,0.0,11.45,0.85,86.42,12.3,other
10,3,10200,10003010200,2139,58.58,23.8,0.0,1.03,0.0,15.61,5.63,6.22,69.99,23.8,white_alone
10,3,10300,10003010300,3661,50.15,26.58,0.25,13.19,0.0,9.1,13.28,3.8,87.22,8.99,white_alone
10,3,10400,10003010400,4613,71.97,12.79,1.21,10.41,0.0,1.65,5.05,3.4,78.34,18.25,white_alone
10,3,10502,10003010502,5855,72.23,15.3,0.0,3.93,0.05,2.43,8.44,4.58,77.3,15.54,white_alone
10,3,10703,10003010703,1877,50.03,45.66,1.33,0.27,0.0,2.72,37.13,0.75,87.43,11.83,white_alone
10,3,10704,10003010704,3977,25.87,55.44,0.0,12.42,0.0,1.63,16.92,3.17,72.79,24.04,black_alone
10,3,10800,10003010800,4653,81.54,6.49,0.62,6.55,0.0,3.12,8.71,2.73,74.32,18.65,white_alone
10,3,10900,10003010900,2504,88.98,6.99,0.0,2.4,0.0,0.28,4.79,1.88,73.92,24.2,white_alone
10,3,11000,10003011000,3010,80.37,5.35,0.0,4.22,0.0,5.12,1.93,2.52,75.28,21.89,white_alone
10,3,11100,10003011100,2710,86.38,5.87,0.0,3.06,0.07,3.03,3.69,3.17,77.9,18.12,white_alone
10,3,11201,10003011201,3001,80.07,4.03,0.43,13.73,0.0,1.1,2.3,1.33,80.84,17.83,white_alone
10,3,11202,10003011202,3783,85.8,5.1,0.03,7.48,0.0,1.22,4.63,0.74,77.87,21.39,white_alone
10,3,11203,10003011203,4716,55.83,30.43,0.0,11.9,0.0,0.3,9.52,2.86,81.02,16.12,white_alone
10,3,11204,10003011204,3225,83.97,8.65,0.0,4.5,0.0,2.88,2.82,2.48,71.29,26.23,white_alone
10,3,11205,10003011205,1999,78.14,11.06,0.25,10.36,0.0,0.0,15.01,2.4,65.28,32.32,white_alone
10,3,11206,10003011206,3881,94.95,1.11,0.0,2.34,0.0,1.6,2.44,3.58,75.62,19.27,white_alone
10,3,11300,10003011300,2340,93.42,2.78,0.17,2.14,0.0,1.5,1.12,1.41,65.09,32.86,white_alone
10,3,11400,10003011400,3206,84.56,3.03,0.19,6.71,0.0,2.74,3.93,2.99,78.26,17.44,white_alone
10,3,11500,10003011500,2957,88.77,2.03,0.0,6.36,0.0,1.32,2.84,5.95,77.85,14.1,white_alone
10,3,11600,10003011600,3520,84.55,2.9,2.61,2.3,0.0,5.51,2.37,6.73,74.69,16.31,white_alone
10,3,11700,10003011700,4440,88.9,0.18,0.0,1.19,0.0,9.01,2.24,1.31,67.86,30.72,white_alone
10,3,11800,10003011800,4211,86.06,1.88,0.0,10.54,0.0,0.69,4.41,2.54,68.51,27.95,white_alone
10,3,11900,10003011900,2999,83.46,3.27,0.0,0.63,0.0,11.64,8.84,2.77,79.13,18.11,white_alone
10,3,12000,10003012000,4368,61.93,21.82,0.0,2.93,0.0,12.18,12.04,4.33,73.7,21.38,white_alone
10,3,12100,10003012100,3190,80.19,9.4,0.0,1.94,0.0,6.46,9.86,5.14,77.08,12.16,white_alone
10,3,12200,10003012200,4621,48.06,24.04,1.93,2.38,0.0,19.61,11.57,9.24,77.19,12.64,other
10,3,12300,10003012300,2716,67.19,8.87,0.0,2.17,0.0,21.76,26.1,13.88,65.87,19.81,white_alone
10,3,12400,10003012400,4213,56.71,12.77,0.83,1.73,0.0,27.49,7.33,3.09,81.58,15.33,white_alone
10,3,12500,10003012500,5015,48.51,15.13,0.0,0.76,0.0,30.53,13.58,7.94,71.05,20.76,other
10,3,12600,10003012600,2996,73.97,2.94,0.0,0.77,0.0,17.56,7.79,2.74,76.07,21.19,white_alone
10,3,12700,10003012700,4025,78.29,10.24,0.0,0.0,0.0,10.63,14.36,2.68,72.99,24.32,white_alone
10,3,12900,10003012900,4478,50.49,21.42,1.41,0.38,0.0,23.47,14.64,9.6,69.09,21.3,white_alone
10,3,13000,10003013000,1975,76.25,2.33,5.06,4.96,0.0,9.06,5.27,2.99,78.23,18.78,white_alone
10,3,13100,10003013100,2292,70.24,2.92,0.61,1.35,0.0,22.77,5.45,6.63,77.53,15.84,white_alone
10,3,13200,10003013200,2746,41.7,26.0,0.0,1.38,0.0,28.4,30.19,8.89,76.58,14.53,other
10,3,13300,10003013300,1819,85.05,2.14,0.0,0.38,0.0,11.49,2.87,2.86,80.32,16.82,white_alone
10,3,13400,10003013400,2146,84.06,2.61,0.0,9.46,0.0,1.4,6.89,1.96,78.52,16.92,white_alone
10,3,13501,10003013501,6988,89.5,1.93,0.0,4.54,0.0,1.72,2.88,3.94,62.64,27.83,white_alone
10,3,13505,10003013505,3212,82.57,0.53,1.03,13.48,0.0,0.0,0.4,1.46,78.58,19.96,white_alone
10,3,13506,10003013506,4334,84.24,2.05,0.0,7.71,0.0,2.26,3.83,2.12,79.03,18.85,white_alone
10,3,13507,10003013507,1709,87.24,1.05,0.0,10.3,0.0,0.0,0.0,2.93,74.37,22.7,white_alone
10,3,13508,10003013508,5948,75.71,3.19,0.0,13.03,0.0,2.67,1.98,0.61,81.34,18.06,white_alone
10,3,13604,10003013604,4321,77.27,4.72,0.0,3.31,0.0,13.98,5.44,4.58,78.66,16.76,white_alone
10,3,13607,10003013607,5930,69.63,3.39,1.15,13.9,0.0,6.34,2.1,4.69,78.7,14.7,white_alone
10,3,13608,10003013608,2206,66.59,9.16,0.0,10.2,0.0,10.24,15.42,3.49,85.49,11.02,white_alone
10,3,13610,10003013610,5510,72.61,2.89,0.13,5.28,0.0,13.97,5.67,4.17,74.77,19.06,white_alone
10,3,13611,10003013611,6106,60.14,25.97,0.0,1.79,0.34,5.73,13.81,2.42,83.21,14.36,white_alone
10,3,13612,10003013612,5804,64.39,4.93,0.0,26.69,0.0,1.86,0.2,0.36,72.17,23.6,white_alone
10,3,13613,10003013613,5702,86.27,2.81,0.0,5.63,0.0,4.35,7.45,4.58,83.64,11.79,white_alone
10,3,13614,10003013614,2690,57.1,13.23,0.0,4.28,0.0,24.76,10.49,5.24,79.37,15.39,white_alone
10,3,13615,10003013615,3486,69.94,1.81,0.03,1.55,0.0,23.24,12.88,3.27,69.85,26.88,white_alone
10,3,13700,10003013700,4184,47.92,16.99,0.36,2.2,0.0,30.64,5.95,13.0,67.9,18.33,other
10,3,13800,10003013800,5625,58.49,9.35,0.05,23.34,0.23,8.34,5.27,3.29,74.49,18.6,white_alone
10,3,13901,10003013901,3018,40.92,24.19,0.0,4.17,0.0,29.32,5.43,8.05,72.96,18.19,other
10,3,13903,10003013903,5073,51.41,28.92,0.0,8.61,0.0,4.77,4.87,4.34,78.75,16.36,white_alone
10,3,13905,10003013905,3630,43.22,31.71,0.0,18.35,0.0,5.51,3.88,0.3,90.06,9.64,other
10,3,13906,10003013906,4827,39.8,22.97,0.62,24.14,0.29,10.75,5.11,1.45,86.18,12.08,other
10,3,14000,10003014000,5320,42.41,34.4,1.09,7.41,0.0,13.74,14.23,12.84,74.1,13.06,other
10,3,14100,10003014100,4284,52.15,25.05,0.98,2.26,0.0,16.01,17.77,4.06,77.92,17.83,white_alone
10,3,14200,10003014200,1761,73.14,9.82,0.0,5.22,0.0,2.78,7.55,6.81,80.3,12.66,white_alone
10,3,14301,10003014301,1448,85.5,6.15,0.62,6.15,0.0,0.35,0.0,3.38,59.81,36.81,white_alone
10,3,14302,10003014302,6014,79.66,8.51,0.0,4.82,0.12,3.61,11.69,2.49,78.68,18.56,white_alone
10,3,14402,10003014402,2989,77.72,2.54,0.0,8.13,0.0,7.09,20.31,4.12,80.66,15.22,white_alone
10,3,14403,10003014403,4966,52.22,14.1,0.0,9.99,0.0,20.98,13.96,3.91,82.24,13.69,white_alone
10,3,14404,10003014404,4754,60.54,8.77,0.46,17.96,0.0,10.75,17.48,4.92,71.41,23.1,white_alone
10,3,14501,10003014501,2126,62.56,15.33,0.0,4.14,0.71,9.45,61.29,8.23,78.93,12.84,white_alone
10,3,14502,10003014502,6752,81.58,4.24,0.0,5.12,0.0,6.15,62.6,4.52,84.03,11.08,white_alone
10,3,14702,10003014702,1759,61.91,11.14,0.0,4.15,0.0,11.94,7.11,3.98,73.17,22.85,white_alone
10,3,14703,10003014703,5485,54.24,20.2,0.57,5.03,0.0,16.94,13.53,9.48,61.73,28.79,white_alone
10,3,14705,10003014705,5082,56.3,13.3,0.0,9.33,0.0,16.06,6.17,5.8,78.65,14.74,white_alone
10,3,14706,10003014706,2743,42.47,36.13,0.0,5.25,0.0,15.17,5.05,2.26,76.74,21.0,other
10,3,14803,10003014803,4206,63.43,7.32,0.93,10.75,0.0,12.86,11.19,2.07,72.16,25.27,white_alone
10,3,14808,10003014808,6381,36.23,34.84,0.02,9.2,0.0,16.5,4.0,7.77,70.73,21.5,other
10,3,14809,10003014809,8336,58.41,26.06,0.0,6.86,0.0,6.55,5.55,9.94,74.82,15.24,white_alone
10,3,14810,10003014810,7111,63.34,22.09,0.0,2.81,0.0,8.61,3.77,3.49,80.28,16.23,white_alone
10,3,14811,10003014811,6417,58.1,12.79,0.0,23.24,0.0,4.16,2.98,2.13,84.84,12.67,white_alone
10,3,14812,10003014812,4732,67.5,22.19,0.0,5.81,0.0,1.99,3.66,1.69,82.31,15.7,white_alone
10,3,14813,10003014813,5051,47.24,19.8,0.0,9.27,0.0,13.5,4.22,11.72,76.88,11.09,other
10,3,14814,10003014814,4121,60.5,20.8,0.51,9.97,0.0,1.29,0.1,4.17,75.42,19.36,white_alone
10,3,14903,10003014903,7662,27.85,39.18,0.0,3.89,0.0,27.15,12.71,20.46,65.31,11.82,other
10,3,14904,10003014904,5417,51.49,26.82,0.0,6.9,0.0,12.77,7.99,3.51,78.25,18.24,white_alone
10,3,14906,10003014906,5352,21.0,55.51,0.0,5.01,0.0,12.35,10.78,7.77,84.4,7.83,black_alone
10,3,14907,10003014907,4932,29.3,45.34,0.0,5.56,0.0,16.63,9.71,12.92,70.76,16.32,other
10,3,14908,10003014908,2258,26.57,65.46,1.9,0.0,0.0,4.96,15.54,2.92,71.39,25.69,black_alone
10,3,14909,10003014909,5711,32.76,45.23,0.0,1.66,0.0,15.92,9.45,6.72,68.95,24.32,other
10,3,15000,10003015000,5670,53.17,19.66,0.0,4.83,0.0,15.84,12.84,7.51,68.77,22.82,white_alone
10,3,15100,10003015100,3567,65.46,26.35,0.34,0.42,0.0,4.4,7.65,6.34,68.15,25.51,white_alone
10,3,15200,10003015200,6110,36.78,23.27,0.13,3.67,0.97,31.42,9.54,7.3,68.38,13.44,other
10,3,15400,10003015400,2812,1.81,79.62,0.0,0.0,0.0,18.56,17.14,5.09,67.0,27.92,black_alone
10,3,15502,10003015502,2892,18.02,55.12,0.0,0.0,0.0,24.52,14.78,14.66,73.51,11.27,black_alone
10,3,15600,10003015600,2773,17.31,51.64,0.0,5.88,0.0,22.68,9.05,7.36,73.03,19.47,black_alone
10,3,15802,10003015802,2356,37.39,18.08,0.0,1.19,0.0,40.75,17.15,9.76,70.93,18.42,other
10,3,15900,10003015900,3344,69.32,22.4,0.0,1.82,0.0,4.93,14.29,10.02,67.17,22.43,white_alone
10,3,16000,10003016000,2744,25.66,49.71,0.0,0.26,0.0,21.65,23.29,7.03,73.51,19.46,other
10,3,16100,10003016100,2172,71.36,22.1,0.0,0.78,0.0,3.91,7.69,3.27,69.24,27.49,white_alone
10,3,16200,10003016200,2492,68.22,22.79,0.0,2.37,0.0,4.25,1.44,1.28,80.02,18.7,white_alone
10,3,16301,10003016301,5986,43.87,29.64,0.0,8.29,0.0,14.08,5.15,9.09,72.4,18.51,other
10,3,16306,10003016306,4433,36.61,42.93,0.0,4.56,0.41,12.66,10.27,8.05,69.39,20.01,other
10,3,16307,10003016307,2606,47.28,36.45,0.0,1.61,0.0,13.74,0.0,2.03,83.88,12.82,other
10,3,16308,10003016308,4309,28.41,58.04,0.0,7.87,0.0,4.32,13.14,3.92,81.85,14.23,black_alone
10,3,16309,10003016309,3674,33.56,52.91,0.14,0.0,0.0,12.57,10.7,3.67,79.97,16.36,black_alone
10,3,16401,10003016401,6126,56.17,36.26,0.0,3.89,0.0,3.09,13.94,5.76,76.59,17.19,white_alone
10,3,16404,10003016404,2878,67.62,19.21,0.35,0.66,0.0,8.51,13.9,4.34,75.43,17.82,white_alone
10,3,16608,10003016608,6510,61.84,15.56,0.37,10.91,0.0,8.74,4.19,2.1,69.68,26.8,white_alone
10,3,16609,10003016609,5156,77.15,14.37,0.0,2.06,0.0,3.14,2.89,1.96,81.32,16.72,white_alone
10,3,16610,10003016610,7298,53.78,29.58,0.0,2.8,0.0,9.61,6.69,6.65,67.85,23.87,white_alone
10,3,16611,10003016611,6782,71.98,15.72,0.0,10.28,0.0,0.43,5.75,0.65,88.51,10.84,white_alone
10,3,16612,10003016612,5670,70.19,15.57,0.0,4.25,0.0,8.8,1.39,1.01,78.82,20.18,white_alone
10,3,16613,10003016613,5352,44.99,36.23,0.0,1.23,0.0,8.73,8.11,5.46,66.46,28.08,other
10,3,16614,10003016614,6496,82.47,8.59,0.0,4.53,0.0,1.48,0.43,0.71,88.93,10.36,white_alone
10,3,16805,10003016805,1653,89.96,6.84,0.0,0.0,0.0,3.21,5.51,7.68,73.62,18.69,white_alone
10,3,16806,10003016806,5009,45.52,37.79,0.0,4.79,0.84,4.69,8.84,5.15,81.09,13.32,other
10,3,16807,10003016807,1621,86.61,0.0,0.0,8.27,0.0,5.12,0.0,1.42,83.47,15.11,white_alone
10,3,16808,10003016808,5900,60.63,25.12,0.0,1.81,0.0,11.75,7.15,3.97,78.85,17.19,white_alone
10,3,16901,10003016901,2190,96.85,2.15,0.0,0.05,0.0,0.32,6.24,1.14,83.79,15.07,white_alone
10,3,16904,10003016904,3996,52.25,38.19,0.0,0.08,0.0,6.58,11.75,1.6,26.73,9.38,white_alone
10,5,50101,10005050101,4140,86.04,3.04,0.0,0.6,0.0,9.25,4.44,4.23,77.58,17.42,white_alone
10,5,50103,10005050103,5246,89.76,2.73,0.91,1.79,0.38,3.28,7.05,3.01,68.07,28.92,white_alone
10,5,50104,10005050104,4714,48.73,17.8,0.02,0.98,0.0,27.45,14.34,7.64,71.93,17.69,other
10,5,50105,10005050105,5205,57.33,25.19,0.0,0.0,0.0,16.18,7.61,9.3,74.93,15.45,white_alone
10,5,50200,10005050200,4320,57.04,25.9,0.0,0.05,0.0,10.83,16.29,8.15,78.66,13.17,white_alone
10,5,50302,10005050302,5516,61.49,14.85,0.0,0.29,0.0,21.52,18.96,9.84,73.11,17.04,white_alone
10,5,50303,10005050303,2896,82.8,10.08,0.0,1.0,0.0,5.73,9.83,11.5,66.47,20.1,white_alone
10,5,50304,10005050304,5343,65.9,16.47,0.64,0.62,0.0,14.24,14.9,6.57,58.04,35.39,white_alone
10,5,50401,10005050401,3507,87.57,6.9,0.0,0.46,0.0,0.51,12.49,8.16,73.34,18.51,white_alone
10,5,50403,10005050403,3412,53.11,28.78,0.0,0.62,0.0,12.84,15.97,7.71,68.23,24.06,white_alone
10,5,50405,10005050405,4615,67.5,18.22,0.0,1.34,0.0,5.96,8.75,7.41,70.05,22.06,white_alone
10,5,50406,10005050406,4709,47.38,33.83,0.0,2.78,0.0,13.59,18.55,8.6,63.18,22.53,other
10,5,50407,10005050407,6067,52.32,22.66,0.0,0.97,0.0,12.18,32.24,4.29,80.65,15.07,white_alone
10,5,50408,10005050408,4726,46.78,30.89,0.0,2.75,0.0,15.57,15.91,9.16,72.66,18.18,other
10,5,50501,10005050501,4556,73.4,9.26,0.0,2.37,0.0,13.15,6.94,5.68,78.91,15.41,white_alone
10,5,50503,10005050503,6221,23.55,14.03,0.08,1.24,0.0,60.05,21.71,25.83,61.87,10.21,hispanic
10,5,50505,10005050505,2927,54.29,25.32,0.27,1.67,0.0,14.28,1.26,4.75,30.06,16.57,white_alone
10,5,50506,10005050506,3354,72.45,7.87,0.0,0.98,0.0,16.37,14.13,7.81,70.42,21.77,white_alone
10,5,50601,10005050601,5336,75.37,8.25,0.28,1.61,0.0,13.38,11.89,6.28,63.4,29.33,white_alone
10,5,50603,10005050603,2463,70.65,18.31,1.5,0.65,0.0,3.05,6.23,4.38,64.15,24.4,white_alone
10,5,50604,10005050604,3729,73.18,19.66,0.0,1.5,0.0,3.94,17.45,0.32,72.78,26.41,white_alone
10,5,50701,10005050701,4646,65.24,18.3,1.92,2.24,0.0,8.74,11.85,10.33,59.88,28.5,white_alone
10,5,50703,10005050703,2244,58.69,19.79,5.57,0.36,0.0,10.83,16.54,5.57,67.65,26.78,white_alone
10,5,50706,10005050706,2379,62.3,0.0,0.0,0.67,0.0,0.0,4.57,2.1,36.82,61.08,white_alone
10,5,50707,10005050707,2837,88.79,5.64,0.0,0.0,0.0,5.57,4.19,5.68,57.77,36.55,white_alone
10,5,50708,10005050708,2577,89.17,2.44,0.0,1.67,0.0,5.2,10.71,5.98,52.77,41.25,white_alone
10,5,50709,10005050709,1589,93.14,6.86,0.0,0.0,0.0,0.0,4.34,1.13,59.16,39.71,white_alone
10,5,50710,10005050710,2354,74.89,5.86,0.0,0.38,0.0,11.98,10.28,10.07,60.45,29.48,white_alone
10,5,50711,10005050711,1065,91.27,0.0,0.0,0.0,0.0,8.73,6.95,13.24,60.28,26.48,white_alone
10,5,50801,10005050801,3906,75.24,9.52,0.49,0.05,0.0,13.24,6.62,3.92,76.29,19.61,white_alone
10,5,50804,10005050804,4162,75.66,4.95,2.04,0.38,0.0,10.74,15.7,1.78,76.48,21.43,white_alone
10,5,50805,10005050805,3126,97.25,0.83,0.0,0.19,0.0,0.83,4.19,3.13,74.57,21.79,white_alone
10,5,50806,10005050806,3540,87.94,9.8,0.0,0.68,0.0,1.58,13.64,6.61,62.63,30.76,white_alone
10,5,50807,10005050807,1984,79.89,0.71,0.0,14.57,0.0,2.22,18.5,12.9,53.23,33.87,white_alone
10,5,50808,10005050808,3632,93.42,1.82,0.0,0.0,0.22,2.84,6.58,2.06,73.6,24.34,white_alone
10,5,50903,10005050903,1896,82.86,3.06,0.0,0.0,0.0,3.64,0.0,2.95,51.74,36.02,white_alone
10,5,50904,10005050904,2117,94.57,2.03,0.0,0.0,0.0,0.05,15.69,1.13,47.61,49.41,white_alone
10,5,50905,10005050905,3786,94.8,0.18,0.69,0.0,0.0,2.64,4.2,1.74,73.38,24.25,white_alone
10,5,51008,10005051008,3535,84.05,13.75,0.0,0.28,0.0,1.92,3.22,0.93,64.5,33.64,white_alone
10,5,51009,10005051009,2212,87.61,4.2,0.0,8.18,0.0,0.0,0.0,3.93,72.2,23.87,white_alone
10,5,51010,10005051010,2198,93.31,0.45,0.0,1.14,0.0,0.14,3.73,0.77,59.78,39.44,white_alone
10,5,51011,10005051011,3147,77.76,6.29,0.0,7.02,0.0,5.12,7.5,3.37,68.64,27.99,white_alone
10,5,51012,10005051012,2152,90.57,2.14,0.0,0.0,0.0,2.88,10.32,1.25,65.89,32.85,white_alone
10,5,51013,10005051013,3826,85.52,3.19,0.76,2.72,0.0,4.05,6.57,2.61,69.63,27.76,white_alone
10,5,51014,10005051014,1718,94.99,0.12,0.0,0.0,0.87,4.02,5.7,2.39,56.46,41.15,white_alone
10,5,51015,10005051015,1761,83.7,0.45,0.51,0.23,0.0,13.46,12.61,5.57,65.59,28.85,white_alone
10,5,51016,10005051016,2131,96.81,0.0,0.42,0.0,0.0,1.13,11.73,9.57,61.66,28.77,white_alone
10,5,51017,10005051017,2996,86.01,7.41,0.0,3.77,0.0,0.87,18.76,0.6,64.35,35.05,white_alone
