State,County,Tract,Block_group,GEOID,population,white_alone,black_alone,aian_alone,asian_alone,nhopi_alone,hispanic,below_poverty,no_health_ins,one_health_ins,two_health_ins,racial_majority,Longitude,Latitude,Closest_Distance_Pharmacies_Top3,Closest_Distance_Urgent_Care_Centers,Closest_Distance_Hospitals,Closest_Distance_Pharmacies_All,Closest_Distance_Dialysis_Centers,Closest_Distance_Nursing_Homes,Closest_Distance_FedEx,Closest_Distance_Banks,Closest_Distance_Childcare,Closest_Distance_Logistical_Top3,Closest_Distance_DHL,Closest_Distance_UPS,Closest_Distance_Private_Schools,urban
33,1,965100,1,330019651001,881,97.73,0.0,0.0,0.0,0.0,2.27,2.04,3.18,64.25,32.58,white_alone,-71.51171247855011,43.7030956221444,16.271484032426468,43.98910930060286,15.945171833197024,4.866319846612102,19.70788538971857,6.571883724994157,4.486974424185018,4.380744138994061,4.082568573580595,4.47820890854578,4.47820890854578,4.47820890854578,11.685138300800771,False
33,1,965100,2,330019651002,1177,97.2,1.36,0.0,1.44,0.0,0.0,9.77,8.41,58.28,32.46,white_alone,-71.60209058104067,43.65281632568146,15.984861662141643,48.47670568901983,13.860554307026788,8.421606195272984,17.660902544324802,7.887640437594137,8.380900753726399,5.307938061115018,7.439664987618955,7.257499354859516,7.257499354859516,7.257499354859516,6.661013823415917,False
33,1,965100,3,330019651003,1264,90.27,3.4,0.0,0.87,0.0,1.19,10.84,8.31,77.69,14.0,white_alone,-71.67545843816961,43.588362297980574,16.266058777022163,42.53605987193511,15.760905951942508,4.271578706747442,18.234982567722263,2.4906914337547925,5.006583223246458,4.972724762107062,2.379402572921037,5.006583223246458,5.006583223246458,6.0271838942471465,2.641562812462152,False
33,1,965200,1,330019652001,1335,92.96,0.0,0.15,0.0,0.0,2.32,2.47,2.4,70.56,27.04,white_alone,-71.43516972914858,43.6552653285697,9.905619538962624,44.04140064169233,14.268958266034604,5.083214302449162,14.214130772398278,5.236219300111135,5.052706422480991,4.905128851502793,5.1273609215856215,5.052706422480991,5.052706422480991,5.217475193525221,9.43966375523514,False
33,1,965200,2,330019652002,857,94.63,0.0,1.63,0.0,0.0,1.75,12.49,13.77,60.21,26.02,white_alone,-71.48789925125944,43.660952680029496,11.211626765769552,46.127068533041616,14.85587682756432,0.8097895431843296,14.771968562047157,2.2513123627647658,1.024824754618081,0.6200726566519694,1.2032338978177353,1.024824754618081,1.024824754618081,1.156466561283669,7.492971163120151,False
33,1,965200,3,330019652003,1197,100.0,0.0,0.0,0.0,0.0,0.0,33.58,23.31,56.64,20.05,white_alone,-71.5055750983693,43.669144678913554,12.597251247398347,46.370766343845965,16.001224963072918,1.142411983952985,15.910473470101923,2.773764168732068,1.6550678690287672,1.1997033047716628,1.811993510023313,1.596102526215474,1.596102526215474,1.596102526215474,7.991448220464508,False
33,1,965300,1,330019653001,933,99.04,0.0,0.0,0.0,0.0,0.96,1.29,7.29,74.6,18.11,white_alone,-71.5682217798781,43.5952856586836,10.363703172106012,41.86543650667869,11.255723529653777,9.19490381118175,11.134598962474527,7.461168288021863,8.747694163323976,6.903721760158655,7.079352970834733,7.490972076040538,7.490972076040538,7.490972076040538,3.729239477528702,False
33,1,965300,2,330019653002,1122,86.9,0.0,0.0,11.41,0.0,1.69,13.18,6.33,66.58,27.09,white_alone,-71.51832117257052,43.62954797285786,9.389197671851226,45.615567497253686,12.076348467312098,3.81024055993275,11.973764411524408,1.9605264255661483,3.2997500420228443,1.4315172984900926,1.5429330906617944,1.9990343203156145,1.9990343203156145,1.9990343203156145,3.4903553863507333,False
33,1,965300,3,330019653003,984,100.0,0.0,0.0,0.0,0.0,0.0,12.6,8.74,70.22,21.04,white_alone,-71.49963241275654,43.64667000834989,10.146207697605254,47.58746398838796,13.457874503828938,1.5415397691093031,13.366760411111484,0.4967891845345567,0.9702652739202884,0.2015331091734635,0.7719745667608344,0.955629866021628,0.955629866021628,0.955629866021628,5.676687217569035,False
33,1,965400,1,330019654001,1099,94.9,0.0,0.0,1.82,0.0,0.0,5.46,5.37,76.16,18.47,white_alone,-71.53028022024786,43.528568790887135,3.4248123856824466,34.36813614661759,5.409531342205128,3.4248123856824466,5.311691668995831,3.618932060969138,4.56997594232293,4.743852796479292,0.4734925723676667,4.046069956087765,4.046069956087765,4.046069956087765,4.961133682189219,False
