State,County,Tract,Block_group,state,county,tract,block group,GEOID,population,white_only,black_only,aian_alone,asian_only,nhopi_alone,hispanic,below_poverty,no_health_ins,one_health_ins,two_health_ins,racial_majority,Longitude,Latitude,Closest_Distance_Pharmacies_Top3,Closest_Distance_Urgent_Care_Centers,Closest_Distance_Hospitals,Closest_Distance_Pharmacies_All,Closest_Distance_Dialysis_Centers,Closest_Distance_Nursing_Homes,Closest_Distance_FedEx,Closest_Distance_Banks,Closest_Distance_Childcare,Closest_Distance_Logistical_Top3,Closest_Distance_DHL,Closest_Distance_UPS,Closest_Distance_Private_Schools,urban
10,1,40100,1,10,1,40100,1,100010401001,1548,89.47,6.2,0.0,0.71,0.0,1.94,3.17,4.07,79.65,15.76,1,-75.70029925352843,39.22902159646912,10.83257117766655,11.4026932756593,13.733923902501193,10.83257117766655,11.390626604040124,10.307945450259371,11.238312305086994,10.822426423686466,6.726363413537394,11.238312305086994,11.238312305086994,11.70329434640434,1.7023486107858896,False
10,1,40100,2,10,1,40100,2,100010401002,2478,77.08,8.15,1.69,1.13,0.0,11.34,24.98,3.67,78.97,17.35,1,-75.67658344832644,39.19926678769043,10.715629870143424,12.78848783719201,10.714707035174603,10.6412225622274,9.19727608256304,10.307821132312624,11.344582924743388,9.294717344053211,4.524601252856964,10.86199148945242,10.86199148945242,10.86199148945242,3.725301795489099,False
10,1,40100,3,10,1,40100,3,100010401003,1919,69.41,1.3,0.0,2.71,0.0,6.93,23.71,4.64,54.19,41.17,1,-75.72183760331902,39.2824769227492,11.022917206502342,10.283077753269549,18.488000585074047,9.930729279317346,10.271479828886015,10.515669805566072,9.798443246615337,9.86693486893642,6.596508680971216,9.798443246615337,9.798443246615337,10.194395110451788,6.564257293225813,False
10,1,40100,4,10,1,40100,4,100010401004,1586,88.08,8.32,0.0,2.02,0.0,1.58,1.97,6.94,80.52,12.55,1,-75.68436588293413,39.25821382476424,8.194383434485827,8.287775322236747,14.283224197543584,8.100308416582678,8.277724488754869,8.123724289079853,8.098653885457477,8.108342221251279,3.68403288318609,8.098653885457477,8.098653885457477,8.48511993622693,2.8635287096029964,False
10,1,40201,1,10,1,40201,1,100010402011,2632,65.62,21.09,0.38,3.88,0.0,6.0,9.86,3.69,78.04,18.28,1,-75.64257968486845,39.28839869846598,4.282274230532374,3.516716772264017,14.443787077519293,3.366325034365328,3.5055905634663334,3.662727300772718,3.3036856329855087,3.23107101243318,0.4880416167110982,3.3036856329855087,3.3036856329855087,3.600782556863628,3.6182095657803055,False
10,1,40201,2,10,1,40201,2,100010402012,920,53.48,30.76,0.0,0.0,0.0,7.28,10.11,0.0,90.43,9.57,1,-75.61119196600201,39.30021142593152,2.621262736396833,0.5806607771821506,14.475284823904184,0.5104673905865763,0.569062238929272,1.3768712467434858,0.3514519068143502,0.3587454517652736,0.4505122029752191,0.3514519068143502,0.3514519068143502,0.7037701762445085,1.83573986757372,True
10,1,40201,3,10,1,40201,3,100010402013,1214,55.35,36.9,0.33,0.0,0.0,3.46,10.76,10.79,68.95,20.26,1,-75.61577576508815,39.30329369452856,3.1305385588874257,1.047737038127092,14.93165272883402,0.5470733844854889,1.0371284686100348,1.8976472995066225,0.8375390271708681,0.4620449849880143,0.2364418708398483,0.7825926382628297,0.7825926382628297,0.7825926382628297,1.3890705693264145,True
10,1,40203,1,10,1,40203,1,100010402031,1677,71.26,21.29,0.0,0.0,0.0,5.19,14.3,1.49,86.29,11.45,1,-75.55071914437222,39.29235353264965,3.920305548210549,4.698520006463389,12.790722001965497,3.787814392265808,4.709911870189288,4.258037373081155,4.925518678671782,3.935303596104181,4.1557195868091314,4.925518678671782,4.925518678671782,5.0882632332056845,6.435825310591382,False
10,1,40203,2,10,1,40203,2,100010402032,1659,44.54,47.14,0.0,0.0,0.0,4.88,8.26,29.66,48.88,21.46,7,-75.58329180550116,39.25729230046404,2.772638381222013,5.066386002458276,9.20215665875169,2.527620404185414,5.070011335837911,0.6777543037370412,5.155137387905017,2.848044843763401,0.396371051020101,5.155137387905017,5.155137387905017,5.770612165359281,4.657015123710592,False
10,1,40203,3,10,1,40203,3,100010402033,1974,40.22,49.59,0.0,0.0,0.0,8.51,27.0,9.47,70.16,20.36,7,-75.59524814185556,39.29313564365014,1.3700350247402244,1.0858285215387304,13.31833291182966,0.4993320593976638,1.093963170406152,0.4741266398408338,1.2646895863767635,1.0930239099965182,0.3575268668864496,1.2646895863767635,1.2646895863767635,1.7430850061587988,3.233251037605887,True
10,1,40204,1,10,1,40204,1,100010402041,2904,83.02,10.85,0.07,0.96,0.0,0.79,7.62,2.31,72.04,18.49,1,-75.60755865899687,39.29255908231606,1.7594148167021155,0.8486471090694578,13.56885697707778,0.6094803694057894,0.8444488927763519,0.6522067055873717,0.8081855407990122,0.9083692047948716,0.6764524411478104,0.8081855407990122,0.8081855407990122,1.4681065906703783,2.741855065384424,True
10,1,40204,2,10,1,40204,2,100010402042,1728,52.6,38.02,0.0,1.85,0.0,6.42,1.85,2.84,82.35,14.81,1,-75.62860954200814,39.27236565966362,3.143080745763476,3.691626784471784,12.29618868316223,3.143080745763476,3.684535692619816,3.2231748682080577,3.5684803836132195,3.113742542602372,1.5119430598497123,3.5684803836132195,3.5684803836132195,4.143105171131298,4.861661235536349,True
10,1,40204,3,10,1,40204,3,100010402043,1476,32.72,24.93,0.0,0.0,0.0,1.15,7.52,4.2,92.28,3.52,7,-75.61849688669393,39.282272947681896,2.132696879085041,2.293280153967509,12.863286308065955,1.8456471111480983,2.286607368813612,1.8649282607305424,2.1822828552368496,2.0318903546780502,1.144903946749008,2.1822828552368496,2.1822828552368496,2.7850041705687074,3.693928334026964,True
