State,County,Tract,Block_group,state,county,tract,block group,GEOID,population,white_only,black_only,aian_alone,asian_only,nhopi_alone,hispanic,below_poverty,no_health_ins,one_health_ins,two_health_ins,racial_majority,Longitude,Latitude,Closest_Distance_Pharmacies_Top3,Closest_Distance_Urgent_Care_Centers,Closest_Distance_Hospitals,Closest_Distance_Pharmacies_All,Closest_Distance_Dialysis_Centers,Closest_Distance_Nursing_Homes,Closest_Distance_FedEx,Closest_Distance_Banks,Closest_Distance_Childcare,Closest_Distance_Logistical_Top3,Closest_Distance_DHL,Closest_Distance_UPS,Closest_Distance_Private_Schools,urban
8,1,7801,1,8,1,7801,1,80010078011,1997,16.68,4.01,0.8,26.59,0.0,50.13,18.53,15.27,79.42,5.31,6,-104.87051202305273,39.74199708721429,0.4900573953557128,2.8302587686119653,2.4363578570695,0.4900573953557128,2.5319650306688484,1.017335878882171,0.4574546684335973,0.2282488000234311,0.122509258283709,0.4574546684335973,0.4574546684335973,0.6329307869632763,0.9673692916211782,True
8,1,7801,2,8,1,7801,2,80010078012,2277,16.73,25.08,0.0,24.51,0.18,30.17,36.67,12.34,80.24,7.42,7,-104.87994047400156,39.74199614138867,1.282174621472022,2.367246889426944,2.329208484070425,1.282174621472022,3.042837268684304,0.3346673434495217,1.2348372857601682,0.3439385325358762,0.4632622685174462,1.2348372857601682,1.2348372857601682,1.4174290067623918,1.3539478658935291,True
8,1,7802,1,8,1,7802,1,80010078021,1056,14.39,22.54,3.03,3.41,0.0,56.63,37.59,24.34,67.8,7.86,6,-104.86111173895638,39.7419965136224,0.3666498384580426,2.887568945237502,1.6331267082703556,0.3666498384580426,1.728276744320451,1.3974137439666392,0.4376364235097981,0.3431872256630254,0.4158562099235314,0.3013117551252623,0.3013117551252623,0.3013117551252623,0.1700756300647336,True
8,1,7802,2,8,1,7802,2,80010078022,1363,11.08,13.57,0.37,5.06,0.0,68.82,27.14,32.21,55.61,11.45,6,-104.84939279847644,39.7419946051702,1.209486859523486,2.605676644538795,0.633573260693549,0.5095347986518908,0.7265038402834786,0.5351674500408989,0.9659044273150358,1.0974546985890827,0.5875884777853574,0.9659044273150358,0.9659044273150358,1.1472075596254168,0.5804766132259623,True
8,1,7802,3,8,1,7802,3,80010078023,2072,16.12,16.17,0.0,11.92,0.0,55.55,34.51,42.18,50.68,7.14,6,-104.85406101884946,39.74199597579589,0.9503153767248328,2.676846036577856,1.0311746329044131,0.8148711114138174,1.125512023176815,0.8423377444620683,1.013010723494486,0.8977470694235137,0.7237959691124014,0.840466974246563,0.840466974246563,0.840466974246563,0.3755499427123412,True
8,1,7900,1,8,1,7900,1,80010079001,1938,38.8,5.31,2.01,1.03,0.0,49.9,9.18,15.43,78.38,6.19,7,-104.8699879724383,39.75112627955481,1.2362218029064325,2.5723001480529266,2.5703258175138406,1.2362218029064325,2.6776496684615063,1.6556006271619643,1.266709294936705,1.2295603118612008,0.3645255675884452,1.266709294936705,1.266709294936705,1.3491552609226465,1.40890860878325,True
8,1,7900,2,8,1,7900,2,80010079002,476,37.61,29.83,0.0,0.0,0.0,28.99,0.0,33.82,60.08,6.09,7,-104.87704639299967,39.75099517642759,1.5391731453088948,3.0789914322115823,3.135032229432676,1.5391731453088948,2.612548624948274,1.3549994138205244,0.9845568798985176,1.319874686139454,0.24711918912759,0.9845568798985176,0.9845568798985176,1.676962238848684,1.852054891773878,True
8,1,7900,3,8,1,7900,3,80010079003,922,37.2,14.53,0.0,9.54,0.0,38.72,9.22,21.58,67.25,11.17,7,-104.86991683206271,39.7456039930513,0.6881535758191261,2.984109100940969,2.407223329024444,0.6881535758191261,2.509617938455745,1.2366438406269362,0.699035740266273,0.6156851571331105,0.2685742594256609,0.699035740266273,0.699035740266273,0.8231287555248746,1.020660050029082,True
8,1,7900,4,8,1,7900,4,80010079004,2225,16.36,21.39,0.0,3.96,0.0,55.1,24.63,28.76,64.54,6.7,6,-104.8793526568393,39.74560462841343,1.3404856203706543,2.750190033206264,2.7143809630296176,1.3404856203706543,2.936079304469357,0.7240162109831633,1.3128948739032134,0.693180042716729,0.372919949136457,1.3128948739032134,1.3128948739032134,1.485176343364351,1.7374241948561913,True
8,1,8000,1,8,1,8000,1,80010080001,448,32.37,2.23,0.0,26.79,0.0,33.71,14.29,19.87,65.85,14.29,7,-104.8502765513713,39.75162597791463,1.6602048123148303,1.5597488428616504,1.2239178928060956,0.7667730957375722,1.3195470202871529,0.7666244152752759,0.9443289805957548,1.1201351328458733,0.4327254701102981,0.9443289805957548,0.9443289805957548,1.4269345344738658,0.7897047538340665,True
8,1,8000,2,8,1,8000,2,80010080002,1158,13.82,12.95,1.38,1.12,0.0,63.47,12.69,23.58,64.68,11.74,6,-104.85084510786211,39.74630284472268,1.365497610943938,2.149249442359336,0.8573389887439418,0.4373935609920896,0.9649509747692848,0.4585359364927025,0.8827083145014504,1.128705446670655,0.3899470936932068,0.8827083145014504,0.8827083145014504,1.252414956037123,0.3377806736833754,True
8,1,8000,3,8,1,8000,3,80010080003,856,27.22,20.09,8.88,1.29,0.0,36.33,45.68,4.56,83.88,11.57,7,-104.85699069433956,39.74653043504073,0.9472567080940748,2.2816070912823854,1.3507593832536045,0.9472567080940748,1.4575646286383876,0.9837988035662104,1.0216467306460773,0.9488538058090163,0.3114827210755546,0.9138820588946936,0.9138820588946936,0.9138820588946936,0.2433217146938285,True
8,1,8000,4,8,1,8000,4,80010080004,724,45.58,15.06,0.0,4.42,0.0,34.94,3.31,6.91,67.82,25.28,7,-104.85792727404056,39.75236288230331,1.434556613284788,1.7530693325506277,1.7375039369759124,1.2775022120293076,1.8428863803029767,1.2884720190132803,1.5036610601336486,1.4688460570012496,0.3178836857106498,1.4517201762611822,1.4517201762611822,1.4517201762611822,0.8303677299214447,True
8,1,8000,5,8,1,8000,5,80010080005,1513,11.43,2.84,0.2,0.0,0.0,28.02,0.86,11.9,26.37,61.73,7,-104.8628429986628,39.75149576717428,1.217375941228372,2.092513664675999,2.0343678969013554,1.217375941228372,2.1419350145562217,1.611241276016271,1.2764495327766827,1.2747187378268572,0.235068169818825,1.274624508531445,1.274624508531445,1.274624508531445,0.982046452753506,True
8,1,8000,6,8,1,8000,6,80010080006,1014,31.16,6.02,0.0,0.0,0.0,60.16,5.82,12.03,79.59,8.38,6,-104.86286010374728,39.74653448537772,0.6773071324996652,2.5260216455380955,1.833207229647391,0.6773071324996652,1.9384292521023272,1.4844348019893328,0.7418333644852978,0.7272083329811849,0.6524631979735184,0.7239509211184677,0.7239509211184677,0.7239509211184677,0.6369875457624546,True
8,1,8100,1,8,1,8100,1,80010081001,1440,59.31,0.97,0.9,13.47,0.0,22.01,24.51,2.92,79.44,5.42,1,-104.83692259660675,39.74699034984507,0.5547743736531601,2.1850658602368034,0.5749026592034532,0.2362612667788415,0.5574499940106417,0.6194800395112084,0.278990638589723,0.1691295916491771,0.517674391064877,0.278990638589723,0.278990638589723,0.278990638589723,1.2748170910436394,True
8,1,8200,1,8,1,8200,1,80010082001,2405,35.55,10.44,0.0,0.0,0.0,46.4,8.66,12.77,76.88,10.35,7,-104.8236708439855,39.75719880760837,1.9422714495560056,2.1263970715130887,1.8015868038446792,1.8289662366502808,1.9286328218550428,1.013599848365104,1.0962103928830929,1.5675501222789885,0.5116606346578615,1.0962103928830929,1.0962103928830929,1.7487172740740935,2.2841770437432984,True
8,1,8200,2,8,1,8200,2,80010082002,2481,22.13,10.28,0.0,5.2,0.0,60.62,15.11,27.89,65.3,6.81,6,-104.8354972305093,39.75736800984021,1.6900773796874329,1.2710595891796133,1.691161408773341,1.3846010301809637,1.6871436831466646,0.9286194955387046,1.1837740483602754,1.0278974371862453,0.0505768383946049,1.1837740483602754,1.1837740483602754,1.431080601979063,2.110009508300029,True
8,1,8200,3,8,1,8200,3,80010082003,1893,17.22,15.85,0.0,0.0,0.0,64.66,3.71,7.45,64.87,10.25,6,-104.8441528397792,39.7635532294018,2.496579810036062,0.2616880374018699,2.3337017012967047,1.995658065696701,2.3906023726097736,1.9064164444642533,0.2599746524681087,1.6477362017528303,1.0405591095793767,0.2599746524681087,0.2599746524681087,0.8435451000480967,2.212411091460365,True
8,1,8308,1,8,1,8308,1,80010083081,1246,30.5,13.16,1.44,30.42,0.0,23.27,2.81,14.69,75.6,9.71,7,-104.81705368388036,39.76218176915793,2.6204742265057286,2.5157173691165102,2.5184165498295967,2.319996999089024,2.036239864346888,1.6516149227017802,0.5126357003587745,2.35707100645091,1.0074919810522525,0.5126357003587745,0.5126357003587745,1.0000988806757565,2.9775430649381267,True
8,1,8308,2,8,1,8308,2,80010083082,2537,17.23,20.26,0.95,0.2,0.0,60.54,18.8,21.76,74.81,3.43,6,-104.81475974705889,39.743773722819455,0.6838538424582218,3.599343342187234,1.268301917256948,0.3160953769887445,1.6416088763603929,0.2026323033578225,0.4288510249945581,0.483293817779752,0.1061311547322344,0.4288510249945581,0.4288510249945581,1.850516006874072,1.4488428803241988,True
8,1,8308,3,8,1,8308,3,80010083083,2054,23.66,15.73,0.24,0.0,0.0,59.59,19.47,24.34,55.84,18.16,6,-104.8224276564082,39.74584295995636,1.1698044715089522,2.968527300324956,0.7555503499885018,0.982546645576979,1.1487141074759106,0.578059621150054,1.1091406197061158,0.7218959629830434,0.7404560654153153,1.1091406197061158,1.1091406197061158,1.2021498149968743,1.1351425987233343,True
8,1,8309,1,8,1,8309,1,80010083091,1648,25.73,9.34,0.0,6.92,5.83,49.76,14.32,10.8,80.83,5.28,7,-104.80220826024326,39.74298102772969,0.7106418795629114,4.506113374346297,2.3231617694967626,0.7106418795629114,1.9964386813596664,0.7393802245428736,0.6393923431851053,0.688149950735952,0.4957033485843787,0.6393923431851053,0.6393923431851053,1.933066234554128,2.408841926432479,True
8,1,8309,2,8,1,8309,2,80010083092,288,3.47,63.54,0.0,0.0,0.0,32.99,0.0,2.08,80.21,17.71,2,-104.79006591550318,39.75882097248984,1.3726910640638843,4.852367434202897,3.864275207847235,1.3726910640638843,2.855603897977268,2.3516183844188974,0.3933180973979301,1.1986385411790152,2.4137576518001858,0.3933180973979301,0.3933180973979301,0.3933180973979301,4.134020108425082,True
8,1,8309,3,8,1,8309,3,80010083093,2177,19.66,5.47,0.0,0.23,0.0,74.64,19.2,31.05,62.38,6.57,6,-104.78730196951142,39.74331008904189,1.9141551438370428,5.597677074784816,3.5975884232552167,1.9141551438370428,2.301686234562737,1.0673046182957768,1.8662685695369767,1.9202703651938888,1.2001355522742423,1.8662685695369767,1.8662685695369767,2.0643316406788315,3.658895493862782,True
8,1,8354,1,8,1,8354,1,80010083541,89,100.0,0.0,0.0,0.0,0.0,0.0,83.15,0.0,100.0,0.0,1,-104.67710833988738,39.7666705251458,8.201615207871347,14.453787727021997,10.243098062978824,8.201615207871347,11.422480855234824,5.936599081117348,6.496653099278132,7.750762174215827,5.667265416701564,6.496653099278132,6.496653099278132,6.496653099278132,13.42172446739784,False
