State,County,Tract,Block_group,state,county,tract,block group,GEOID,population,white_only,black_only,aian_alone,asian_only,nhopi_alone,hispanic,below_poverty,no_health_ins,one_health_ins,two_health_ins,racial_majority,Longitude,Latitude,Closest_Distance_Pharmacies_Top3,Closest_Distance_Urgent_Care_Centers,Closest_Distance_Hospitals,Closest_Distance_Pharmacies_All,Closest_Distance_Dialysis_Centers,Closest_Distance_Nursing_Homes,Closest_Distance_FedEx,Closest_Distance_Banks,Closest_Distance_Childcare,Closest_Distance_Logistical_Top3,Closest_Distance_DHL,Closest_Distance_UPS,Closest_Distance_Private_Schools
5,3,960200,2,5,3,960200,2,50039602002,1554,97.68,0.0,0.0,0.0,0.0,2.32,10.17,0.84,86.23,12.93,1,-91.9712162979336,33.24834121943216,12.758857242611658,85.13068101291545,12.585728141546078,10.097380267827916,12.46335195164192,12.330963164160773,9.85944723143964,9.71335027163756,9.906568624507614,9.85944723143964,9.85944723143964,12.796812085332526,41.25812180179992
5,3,960300,1,5,3,960300,1,50039603001,759,64.43,8.56,0.0,0.0,0.0,26.09,9.28,9.22,79.45,7.91,1,-91.78480542284773,33.264385002367725,20.42088982530676,91.61828768423692,20.034250895626645,4.35288995202568,19.863140797606142,3.8754412702348167,3.692946051695295,4.026610942772075,4.163011707860736,3.692946051695295,3.692946051695295,21.96048383884072,46.49162126392347
5,3,960300,2,5,3,960300,2,50039603002,1015,39.11,56.65,0.59,0.0,0.0,3.65,7.08,17.73,56.06,20.79,2,-91.836523946423,33.256948309343585,16.628920730479695,89.20835582251866,16.253208309395706,4.939850674384785,16.077425953932828,4.565241649210712,4.657972506237968,4.724898639063588,5.358736795875353,4.657972506237968,4.657972506237968,17.99277760110955,44.71585961992055
5,3,960300,3,5,3,960300,3,50039603003,1281,76.89,16.71,0.0,0.0,0.0,3.28,20.6,2.65,82.2,15.14,1,-91.8630047456861,33.18417332136992,9.083269102521909,80.75287389807345,8.6960955650333,7.6809158762992515,8.533379219628852,7.997504238525021,5.677108302914388,7.094407994885981,6.663828403011648,5.677108302914388,5.677108302914388,10.76680424937993,44.97064083268535
5,3,960300,4,5,3,960300,4,50039603004,1063,83.25,4.7,0.19,0.0,0.0,11.48,35.94,4.7,71.12,24.18,1,-91.78778285809162,33.18476362313025,15.33724739467284,83.31519421074795,14.970782865757505,4.732530019715561,14.832282804521912,5.270257009072076,5.359585756436614,3.763357490747588,3.04488867638713,5.359585756436614,5.359585756436614,17.15287549912902,45.79986696713167
5,3,960400,1,5,3,960400,1,50039604001,1099,84.9,13.01,0.0,0.0,0.0,1.91,11.01,7.64,77.34,15.01,1,-91.78479107604072,33.07463590576301,16.166674190037792,72.34937547439469,16.004077033621712,16.166674190037792,15.98789060807339,15.721053939854738,16.575585969527044,15.934600646333683,15.172473378003646,16.575585969527044,16.575585969527044,17.723037703528803,33.91219394996662
5,3,960400,2,5,3,960400,2,50039604002,530,30.94,69.06,0.0,0.0,0.0,0.0,16.98,15.66,66.42,17.92,2,-91.55937242429184,33.03500785774395,25.342835664553068,80.76519211828791,24.826520486323435,22.860709555435545,25.43077495000638,24.59847894848289,31.09813572950968,9.626470714856891,23.022065328591264,24.872303367205344,24.872303367205344,24.872303367205344,41.125297909830394
5,3,960500,1,5,3,960500,1,50039605001,1079,93.7,6.3,0.0,0.0,0.0,0.0,7.23,5.1,81.28,13.62,1,-91.9540946535116,33.17498318126406,4.45342804291663,77.46574096986438,4.3041846726930135,1.8825816726111508,4.195967325217385,4.055195606141807,3.0746511937995384,1.6127369748175813,1.7046181136493352,3.0746511937995384,3.0746511937995384,4.660956002222869,44.48986374889503
5,3,960500,2,5,3,960500,2,50039605002,1025,74.73,25.27,0.0,0.0,0.0,0.0,10.54,15.61,70.44,13.95,1,-91.93318744296327,33.17409516925514,4.289651059419778,77.8263545694186,3.9973852546142288,1.7905751356515802,3.8375514388176097,3.744574314622896,1.1708548929305385,1.3646413833452429,1.6574471698201916,1.1708548929305385,1.1708548929305385,5.227768269721667,44.124174434415195
5,3,960500,3,5,3,960500,3,50039605003,521,91.17,4.22,0.0,4.61,0.0,0.0,17.08,2.3,68.52,29.17,1,-91.92797926033865,33.14912172791093,1.939386149249432,75.26375366257535,1.5562152948982004,1.9268617656592744,1.382177327779628,1.3837623248599988,2.395158165698165,2.156797515725773,2.0812653347520507,2.395158165698165,2.395158165698165,3.57729756245343,41.31005381362313
5,3,960600,1,5,3,960600,1,50039606001,781,59.67,40.33,0.0,0.0,0.0,0.0,38.6,0.0,85.92,14.08,1,-91.93622626966425,33.12396892744682,1.4660571531683926,72.36340388580633,1.628405670746197,1.4660571531683926,1.7664262508193025,1.7017440806284718,2.114607430561356,2.122204182366829,2.240498965965751,2.114607430561356,2.114607430561356,2.590776425186784,38.63209147644846
5,3,960600,2,5,3,960600,2,50039606002,663,60.03,39.97,0.0,0.0,0.0,0.0,33.33,10.41,72.25,17.35,1,-91.97166824618752,33.15590131506237,3.522466539125917,75.04161187536646,3.6232758509545175,2.6669919292343685,3.625964843632953,2.966992710711565,2.6576274771490125,2.602105312059881,2.674174813648435,2.6576274771490125,2.6576274771490125,2.6576274771490125,42.70013011516027
