State,County,Tract,GEOID,population,white_alone,black_alone,aian_alone,asian_alone,nhopi_alone,hispanic,below_poverty,no_health_ins,one_health_ins,two_health_ins,racial_majority
35,1,107,35001000107,2489,77.1,2.13,4.06,1.08,0.0,14.95,10.61,6.91,65.61,27.48,white_alone
35,1,108,35001000108,2828,59.41,1.84,10.33,1.49,0.0,21.68,15.43,10.68,62.48,25.35,white_alone
35,1,109,35001000109,2321,63.16,2.8,2.5,0.65,0.0,27.79,4.19,4.44,66.09,28.78,white_alone
35,1,110,35001000110,3619,60.85,0.39,2.24,2.65,0.72,28.88,15.06,11.19,62.31,26.5,white_alone
35,1,111,35001000111,3316,51.87,3.05,0.0,3.68,0.0,37.52,3.56,12.91,71.38,14.9,white_alone
35,1,112,35001000112,2073,68.84,3.42,0.0,5.21,0.0,21.71,3.64,1.88,73.32,23.64,white_alone
35,1,113,35001000113,3345,50.37,9.75,4.9,1.2,0.0,28.13,15.48,6.97,78.48,13.75,white_alone
35,1,114,35001000114,3505,36.38,3.74,7.67,1.08,0.0,48.25,17.2,4.39,82.0,13.41,other
35,1,115,35001000115,3236,52.56,7.08,10.2,0.25,0.0,27.94,17.99,6.15,83.0,10.85,white_alone
35,1,116,35001000116,2896,62.5,1.55,4.83,0.83,0.0,29.83,4.46,9.7,69.2,20.93,white_alone
35,1,117,35001000117,2475,58.02,0.2,1.74,4.89,0.0,33.45,19.72,6.26,74.46,19.27,white_alone
35,1,118,35001000118,2542,54.05,2.6,3.54,1.57,0.0,38.24,5.23,8.22,73.6,17.86,white_alone
35,1,119,35001000119,1806,52.82,12.13,0.0,0.83,0.0,32.45,7.33,5.2,66.56,27.24,white_alone
35,1,120,35001000120,3002,38.37,3.26,14.26,2.63,0.0,39.27,32.45,7.5,76.08,16.42,other
35,1,121,35001000121,5545,44.24,5.5,2.63,1.73,0.0,42.54,10.11,8.67,75.13,14.05,other
35,1,122,35001000122,4556,48.79,1.1,0.0,3.07,0.0,46.49,16.34,2.39,70.15,25.15,other
35,1,123,35001000123,4229,56.35,2.03,5.2,1.02,0.0,34.07,8.18,5.27,73.37,21.35,white_alone
35,1,124,35001000124,4171,41.4,5.83,6.28,0.0,2.4,42.24,24.13,9.11,55.74,32.22,other
35,1,125,35001000125,3985,61.41,1.38,1.53,8.63,0.0,23.24,4.97,3.74,73.0,23.14,white_alone
35,1,126,35001000126,2350,58.3,0.81,3.53,1.57,0.0,33.66,10.06,1.15,75.49,22.98,white_alone
35,1,127,35001000127,2409,52.97,0.04,5.81,0.33,0.0,33.17,12.26,7.89,67.04,24.66,white_alone
35,1,128,35001000128,3600,36.33,3.64,7.39,4.11,0.0,46.06,10.47,7.11,75.11,17.39,other
