State,County,Tract,Block_group,state,county,tract,block group,GEOID,population,white_only,black_only,aian_alone,asian_only,nhopi_alone,hispanic,below_poverty,no_health_ins,one_health_ins,two_health_ins,racial_majority,Longitude,Latitude,Closest_Distance_Pharmacies_Top3,Closest_Distance_Urgent_Care_Centers,Closest_Distance_Hospitals,Closest_Distance_Pharmacies_All,Closest_Distance_Dialysis_Centers,Closest_Distance_Nursing_Homes,Closest_Distance_FedEx,Closest_Distance_Banks,Closest_Distance_Childcare,Closest_Distance_Logistical_Top3,Closest_Distance_DHL,Closest_Distance_UPS,Closest_Distance_Private_Schools,urban
54,1,965800,2,54,1,965800,2,540019658002,619,98.06,0.97,0.0,0.0,0.0,0.0,42.49,5.01,72.54,22.46,1,-79.95566002104044,39.00077690302764,12.133727378337536,10.551864616087515,11.877236721631466,3.2256924933246403,12.101500355316093,3.3835869897027364,11.095428414214162,3.2796603454649014,3.32477602656339,11.095428414214162,11.095428414214162,11.459347640000251,10.884541223471368,False
54,1,965800,3,54,1,965800,3,540019658003,745,89.4,0.13,5.1,0.0,0.0,3.49,5.67,16.91,58.52,19.87,1,-79.89670415042082,39.04335250532044,13.352988015722309,12.557571704334698,13.300791882363969,3.936728108898016,13.538383275699166,3.597365716833264,12.790794441054963,3.873862764618296,9.615835239135334,12.790794441054963,12.790794441054963,13.014701864295922,11.274669528070143,False
54,1,965800,4,54,1,965800,4,540019658004,1078,97.22,0.0,0.0,0.0,0.0,0.56,15.31,2.41,70.96,26.62,1,-79.92277120221844,38.98998964723129,9.256151067517212,7.817809553329448,9.036670550288871,4.10613916173051,9.26963496527008,3.765706882889624,8.296769356450204,4.1183507161843576,3.674523749585562,8.296769356450204,8.296769356450204,8.637590984361239,7.915689924087443,False
54,3,971101,1,54,3,971101,1,540039711011,1311,89.09,0.0,0.0,0.0,0.0,10.91,0.0,4.04,65.52,30.43,1,-77.88754446231526,39.53953852819911,1.9709341358253605,12.074132612637989,10.619438954914555,1.7941574878196933,10.12295967523417,5.1045663791036535,2.611774977820506,1.6853426211433558,6.999856825430332,2.611774977820506,2.611774977820506,8.298192947888603,6.029479294955907,False
54,3,971101,2,54,3,971101,2,540039711012,474,100.0,0.0,0.0,0.0,0.0,0.0,4.01,0.0,74.26,25.74,1,-77.8456730240484,39.57549024582939,6.613940786926146,14.924483181065382,14.864157826354356,3.439825387825643,14.793761482500292,3.7179688740172745,3.999493177775946,3.42578289794131,3.408446430569454,3.250334082098422,3.250334082098422,3.250334082098422,7.026068436527368,True
54,3,971101,3,54,3,971101,3,540039711013,2489,89.88,1.41,0.0,7.39,0.0,0.44,5.15,5.62,84.65,9.72,1,-77.87071100840988,39.57201998712159,4.687559210769338,15.727970940449929,14.20106890404002,4.687559210769338,13.76394264930261,5.511813174875968,5.372941081945109,4.451749522849576,5.179189653757998,5.372941081945109,5.372941081945109,5.395398856202772,8.47257043755983,True
54,3,971101,4,54,3,971101,4,540039711014,2372,68.38,7.72,0.0,1.1,0.0,13.58,1.44,5.19,73.65,20.49,1,-77.90997788914416,39.53245592511048,1.1512782094026337,10.192521328912134,8.683621762348926,0.5724734318966628,8.2292012020701,3.454308613782868,1.1099550638519249,1.2194663591878447,5.107672708058188,1.1099550638519249,1.1099550638519249,6.435433136862672,4.137963869682025,True
54,3,971103,1,54,3,971103,1,540039711031,1802,92.95,1.44,0.0,0.28,0.0,1.83,11.73,5.6,70.37,24.03,1,-77.85157962942495,39.59444479003879,7.626134164281423,14.828073878159168,13.945607002853125,2.6579104698621165,14.368957998045452,2.857989065028468,3.911726118296031,2.6056720467929577,2.535573151842301,3.579040281377659,3.579040281377659,3.579040281377659,5.498576802717187,True
54,3,971104,1,54,3,971104,1,540039711041,1305,91.95,1.0,0.0,0.0,0.0,1.61,3.43,3.98,64.75,31.26,1,-77.89799208720979,39.600231155531496,6.4693370926002105,17.10549193070743,15.486076688011243,6.4693370926002105,15.192573875226008,6.182591401473217,6.881096717482103,2.7469367672492444,6.413337263300961,6.881096717482103,6.881096717482103,7.603075544719335,6.4418415441336405,False
54,3,971104,2,54,3,971104,2,540039711042,2458,93.61,1.18,0.0,0.0,0.0,4.48,3.58,7.49,81.69,10.82,1,-77.91106843474982,39.580026965273376,4.13924010532497,14.594964472051164,12.975712077212446,4.13924010532497,12.683349508182378,8.201847001688293,4.457290627486751,2.6395560478412032,7.564693476450772,4.457290627486751,4.457290627486751,7.669320578813197,8.900817324624871,False
54,3,971105,1,54,3,971105,1,540039711051,2171,90.19,3.55,0.0,0.0,0.0,6.26,1.84,5.39,72.46,22.16,1,-77.9325513813259,39.55606680187352,2.422284404868725,11.399560619613204,9.773184494993709,2.422284404868725,9.51285431439134,5.898200480089583,2.1526954442599977,1.823715690274944,4.873030484723214,2.1526954442599977,2.1526954442599977,4.766637369619959,5.925520776139578,False
54,3,971105,2,54,3,971105,2,540039711052,2074,77.68,3.81,0.0,0.0,0.0,4.48,1.4,0.0,69.58,30.42,1,-77.93048876453723,39.54202768736469,1.7475074275239115,10.0772345282215,8.468908742414902,1.7475074275239115,8.15135402010678,4.327204633698209,1.0892275832783282,1.3827580755579312,4.459382296073962,1.0892275832783282,1.0892275832783282,4.618466239663308,4.403057048232352,True
54,3,971203,1,54,3,971203,1,540039712031,757,100.0,0.0,0.0,0.0,0.0,0.0,7.66,4.49,59.97,35.54,1,-78.02875503220626,39.58989533339457,11.436870133389634,14.148834786568871,13.304890840992147,6.294382511888447,13.537734042704615,13.14376989793048,10.980584415583689,6.2245571787404765,5.170892124181333,6.692101187819996,6.692101187819996,6.692101187819996,12.319202454982433,False
54,3,971203,2,54,3,971203,2,540039712032,2278,99.17,0.0,0.0,0.0,0.0,0.66,10.18,3.07,73.49,22.04,1,-78.05981514544509,39.52840392612348,10.469861032545756,8.762160361556273,8.95859080187683,6.351485451695884,9.490804911970878,9.444937659224848,9.469998210631111,6.347761849589279,6.31813281286808,6.611735639286731,6.611735639286731,6.611735639286731,10.695286090923624,False
54,3,971204,1,54,3,971204,1,540039712041,1244,98.71,1.29,0.0,0.0,0.0,0.0,5.23,6.19,62.54,31.27,1,-78.11041018292538,39.56723450696813,16.52018166375314,14.83697785378574,11.368070016493782,10.831902180297243,15.582065936506131,9.531039231109892,15.304127866893106,10.793192973996534,10.2694991071112,11.21496826145024,11.21496826145024,11.21496826145024,16.298704148655858,False
54,3,971204,2,54,3,971204,2,540039712042,1475,98.17,1.83,0.0,0.0,0.0,0.0,0.0,1.83,85.56,12.61,1,-78.10392150109827,39.53535615347173,13.859139179117262,11.899492821188913,12.482196781682765,9.963916413669216,13.068449438749688,10.871476524572769,12.74638857064732,9.947723267983186,9.790917394991505,10.272774789072548,10.272774789072548,10.272774789072548,13.793978778922371,False
54,3,971205,1,54,3,971205,1,540039712051,1387,99.06,0.0,0.0,0.0,0.0,0.0,7.64,4.83,86.59,7.07,1,-77.96517431720659,39.57210892941804,5.734062089274605,12.31679864597696,10.737774142426654,3.8121253514578335,10.682099696521671,8.406197657404597,5.373840833796395,3.7647473369811486,3.134875650414492,3.8869612719164097,3.8869612719164097,3.8869612719164097,7.98727055095966,False
54,3,971205,2,54,3,971205,2,540039712052,2352,84.95,6.97,0.17,3.44,0.0,2.13,11.18,1.23,72.79,25.98,1,-78.00611891401714,39.55221010348339,8.29603837285925,9.75439585382768,8.734022174189514,1.867789053215099,8.935984619415112,8.708280970613139,7.672051748247193,1.811059247432611,1.2093242291777029,2.284022730365339,2.284022730365339,2.284022730365339,7.904639125208974,False
54,3,971206,1,54,3,971206,1,540039712061,2083,75.13,3.46,0.48,1.01,0.0,15.36,8.98,2.74,73.12,24.15,1,-77.99223472265128,39.50226798792142,4.122245701564927,4.236980188677755,3.071491445631178,3.755446437267678,3.365783345099807,3.2047149726080235,4.03045265497731,2.7154547207033137,1.9797599018383665,3.258450412917701,3.258450412917701,3.258450412917701,4.521602181102961,True
54,3,971206,2,54,3,971206,2,540039712062,2383,75.79,9.69,0.0,2.56,0.0,10.41,7.92,4.11,71.3,24.59,1,-77.98588536405812,39.5247889089672,5.929923556525042,6.796948728622409,5.419723887480663,2.005755319941023,5.52715568440808,5.271905893479133,5.796062838758046,0.6444594431917823,1.051582487597281,1.7431349809302754,1.7431349809302754,1.7431349809302754,4.652536609834779,True
54,3,971206,3,54,3,971206,3,540039712063,1220,65.9,19.67,2.3,0.0,0.0,12.13,0.0,2.38,77.38,20.25,1,-77.97208698537375,39.4949993892744,2.429086346533133,3.831617068275604,2.199727093821134,2.2800742380347194,2.090479529550974,1.7942234673985078,2.305137529637036,1.532114485129514,0.9250036092177344,1.3957149812436789,1.3957149812436789,1.3957149812436789,2.932303497839371,True
54,3,971206,4,54,3,971206,4,540039712064,1265,62.29,13.99,0.0,2.29,0.0,17.47,9.41,6.01,74.78,19.21,1,-78.0248390957713,39.48491561178543,5.103735062688707,3.113315877199581,3.947541905759087,4.943267938749405,4.612130070835799,4.724559638075415,3.948314867950854,3.5646663589574548,4.0245736758137385,3.948314867950854,3.948314867950854,4.232772353783019,5.265167153802825,False
54,3,971301,1,54,3,971301,1,540039713011,1252,73.72,20.53,0.0,0.0,0.0,5.75,56.8,28.19,46.81,19.81,1,-77.97224380874515,39.48328349977441,1.4361464327884612,2.6276773041860206,1.0408889161753208,1.1115720015898694,0.7876650898254306,0.5119726284438724,1.374151675939704,1.2152093381926743,1.4934371972827178,1.0628745453692854,1.0628745453692854,1.0628745453692854,3.3811026311227037,True
54,3,971301,2,54,3,971301,2,540039713012,1209,74.11,16.05,0.0,0.33,0.0,7.44,21.09,4.63,72.87,22.5,1,-77.96302545171153,39.48223242906968,0.8105062085126825,2.9921148237424835,1.6203903398256556,0.6891071169806747,1.0409420539786152,0.7278453885845798,0.6903661537246766,0.4211415623281265,1.9445370252389296,0.4953883923425771,0.4953883923425771,0.4953883923425771,3.069033483494007,True
54,3,971301,3,54,3,971301,3,540039713013,1900,78.05,14.32,0.0,0.0,0.0,1.68,23.89,6.79,84.47,8.74,1,-77.9500670219727,39.4918554582364,1.93175826228497,4.5334393935005375,3.117317834869288,1.6430121453781623,2.5828399108356903,1.54264272002586,1.7755475467192865,0.8598605959621655,0.584940492715048,1.089737348696415,1.089737348696415,1.089737348696415,1.5378742553197255,True
54,3,971301,4,54,3,971301,4,540039713014,980,87.76,0.0,0.0,0.0,0.0,3.67,0.0,0.31,77.35,22.35,1,-77.94957901570915,39.51733384149289,4.41228574727448,6.883948841056751,5.272223787373699,4.1878405547560735,4.9720429077493336,2.667395948509553,3.723199290358485,2.588979258770524,2.307194879998661,3.5831073332768506,3.5831073332768506,3.5831073332768506,1.8065151037413965,True
54,3,971302,1,54,3,971302,1,540039713021,692,100.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18,70.52,26.3,1,-77.9145848658446,39.51059041906596,3.602813069394044,8.179055098631952,6.806126184121231,3.0336309277627724,6.2570251581568845,1.151725267884059,3.3161922440153204,3.680378315104072,3.205214492891922,3.3161922440153204,3.3161922440153204,4.778567971884668,2.2995420839703544,True
54,3,971302,2,54,3,971302,2,540039713022,1717,79.27,6.58,0.0,0.7,0.0,0.0,6.06,5.18,82.18,12.64,1,-77.93859725584753,39.49409876120374,2.6644189819782214,5.421302820899975,4.088009311544484,2.381791892315721,3.510947771487106,1.6078864717173424,2.527356458323369,1.8268147636680672,0.7984960921925986,2.070359631196904,2.070359631196904,2.070359631196904,0.998751000903098,True
54,3,971302,3,54,3,971302,3,540039713023,2221,87.44,0.0,0.0,0.0,0.0,9.91,11.3,8.46,60.78,29.45,1,-77.92537699270898,39.48516685891426,3.017079307748499,5.832670662230043,4.811773475038991,2.829390677070139,4.148748003841132,2.030810606393883,2.961132736532208,2.7523221896555463,2.273645493860728,2.645180526379824,2.645180526379824,2.645180526379824,2.330743343665843,True
54,3,971401,1,54,3,971401,1,540039714011,1453,94.22,3.44,0.0,1.1,0.0,0.0,0.83,1.51,67.72,29.32,1,-77.86376503860372,39.4922062010592,6.890671419763087,11.051398425894416,9.22716429395086,6.31524208312841,9.483026417538955,5.338092087643592,7.087270635822102,6.75093865839009,5.0567739049070815,7.087270635822102,7.087270635822102,7.955082381809642,5.074133858068047,False
54,3,971401,2,54,3,971401,2,540039714012,2057,81.82,8.75,0.0,3.21,0.0,2.33,4.13,6.61,69.37,24.02,1,-77.88991008966366,39.45019242040157,6.454208007089924,8.412194847276607,4.044790003535203,4.037925731759448,7.641243917813056,4.638984381372323,5.626199363269159,6.089001583944693,2.749765481453032,5.4952047175689005,5.4952047175689005,5.4952047175689005,1.410569199311736,False
54,3,971402,1,54,3,971402,1,540039714021,2526,70.86,7.72,1.7,7.21,0.0,1.62,22.37,2.65,83.1,14.25,1,-77.94572674347451,39.4766271737652,1.064297927142486,3.848414358403227,2.9623359359558834,0.9851737210577832,2.281276267923187,0.8672458904007369,0.988552833602614,1.0672036122749406,2.2315929591781067,0.74347280262295,0.74347280262295,0.74347280262295,2.9857223473283843,True
54,3,971402,2,54,3,971402,2,540039714022,1991,74.23,16.88,0.0,0.0,0.0,5.63,20.69,9.29,64.29,26.42,1,-77.93333061581106,39.45791350147363,2.834626061285481,4.600883663139268,4.513003884391444,2.4108791485842493,3.914701658855431,2.987489945895989,1.818701332440961,2.574094336511914,2.6812095907879967,1.6770267436888635,1.6770267436888635,1.6770267436888635,2.614850072455928,True
54,3,971402,3,54,3,971402,3,540039714023,1349,82.28,5.41,0.0,5.41,0.0,6.89,36.47,1.41,82.88,15.72,1,-77.93593127933235,39.46962006453136,1.9779886358643783,4.423144223196242,3.873622952715922,1.7844073600555233,3.206279388892327,1.9551446363779144,1.796996412218829,2.075761483648326,2.8976627846994183,1.549157871986954,1.549157871986954,1.549157871986954,3.0342701533791803,True
54,3,971500,1,54,3,971500,1,540039715001,1253,68.95,15.4,0.0,0.0,0.0,7.9,7.18,11.49,79.33,9.18,1,-77.95229223585967,39.467379577249154,0.9681463363870132,2.996841779082432,2.593275522388584,0.4732330521507767,1.977710269847924,1.2807084532695947,0.7340541621417075,1.1807809742499318,1.6179072141764284,0.4976828993370032,0.4976828993370032,0.4976828993370032,1.864010089480584,True
54,3,971500,2,54,3,971500,2,540039715002,550,88.91,4.18,0.0,0.0,0.0,6.91,2.73,0.0,60.55,39.45,1,-77.95202098944564,39.45969868641137,1.767012881279934,2.9842930446028992,3.0415462565581963,1.205855452762636,2.529223091090869,2.1259675646860767,0.2334195082337773,0.9784744879490672,1.1905331748580965,0.2334195082337773,0.2334195082337773,0.3592488065170676,1.2701394915981872,True
54,3,971500,3,54,3,971500,3,540039715003,506,88.54,2.57,0.0,0.0,0.0,8.89,6.92,5.93,76.48,17.59,1,-77.95810230692628,39.45662481132337,2.0345455432311224,2.530213816995337,2.892982019652583,1.4830997351789406,2.4946445791984075,2.4570123677066764,0.3943152570731943,0.4911210312780033,0.6000714377461029,0.3943152570731943,0.3943152570731943,0.5123955855608318,0.6461211448464861,True
54,3,971500,4,54,3,971500,4,540039715004,1126,50.18,30.91,0.0,0.0,0.0,15.63,53.2,1.87,79.13,19.01,1,-77.9624734994522,39.448653965602055,2.0395705592827102,2.5755342845831213,3.4259322035031947,1.2848317509717502,2.191730528050265,3.272218353604814,0.8335753903275406,0.8948424915412166,0.5980581549839473,0.8335753903275406,0.8335753903275406,0.862881863944258,0.5624130943621938,True
54,3,971600,1,54,3,971600,1,540039716001,718,66.43,25.35,0.0,0.0,0.0,0.0,35.21,8.91,82.03,9.05,1,-77.96064716509095,39.4678357353632,0.8217305693376216,2.308423715237391,1.923936536577664,0.4093663615569387,1.3658229551789465,1.279132523371125,0.7005098266575951,1.0398701208525891,1.2789610220953822,0.7005098266575951,0.7005098266575951,0.8977836425513633,1.6289283948560924,True
54,3,971600,2,54,3,971600,2,540039716002,1029,87.95,6.03,0.0,0.0,0.0,4.76,5.25,15.45,64.14,20.41,1,-77.97487801419334,39.46968985626703,1.5514677634285163,1.291489137436539,0.86176949577302,0.6547536325043084,0.7569617126145479,1.0977726855341026,1.2819154239224928,1.26038926436015,0.585868720885785,0.5254815820003713,0.5254815820003713,0.5254815820003713,2.013183273952397,True
54,3,971600,3,54,3,971600,3,540039716003,1213,77.33,6.84,0.0,6.6,0.0,7.42,10.72,7.5,69.08,23.41,1,-77.9831669002343,39.46590977895454,1.7811409533609694,0.4880729785391697,1.1762523132995344,1.4747424571228456,1.4762512622258306,1.817980484860284,0.4555512966308958,0.4362362967378893,0.6718650459278719,0.4555512966308958,0.4555512966308958,0.7442704107895947,2.1206786177371617,True
54,3,971600,4,54,3,971600,4,540039716004,1066,66.7,31.61,0.0,0.0,0.0,0.0,66.97,4.78,91.84,3.38,1,-77.97142888453126,39.45967988519763,1.6563650741193612,1.3378327086516637,1.9909509930373643,0.8354028361696076,1.838476832322044,2.141446907183517,0.6277056012515443,0.606659914036529,0.3424312497194868,0.6277056012515443,0.6277056012515443,0.6847748234167977,0.9143909865004196,True
54,3,971600,5,54,3,971600,5,540039716005,516,41.28,10.66,0.0,0.0,0.0,25.39,43.02,15.89,76.74,7.36,7,-77.96584813424126,39.45859357832938,1.9386900991128933,1.831883426071317,2.3189161262862874,1.078826100540253,2.034578229291495,2.292851205820034,0.2956258757243873,0.2188303721893549,0.187507710480601,0.2010082716708613,0.2010082716708613,0.2010082716708613,0.5813978783068966,True
54,3,971700,1,54,3,971700,1,540039717001,692,70.81,13.01,3.76,0.0,0.0,12.43,22.83,21.53,48.7,29.77,1,-77.9682229556283,39.45109457645392,1.544184585647579,2.0186047152241904,2.980563967232716,0.7267225677840369,1.7668794621451016,2.8964942860901566,0.377709586661437,0.3887923403026405,0.4690728657553581,0.377709586661437,0.377709586661437,0.6810702440562248,0.4199916999506285,True
54,3,971700,2,54,3,971700,2,540039717002,375,54.4,45.6,0.0,0.0,0.0,0.0,18.93,32.27,37.33,30.4,1,-77.97224265544617,39.45460488667924,1.2972534011170846,1.5080796848342608,2.5020619887065214,0.3802901926658003,1.6302657833769023,2.7086496622419984,0.3145135609013157,0.2104158943738359,0.2926593989339251,0.3145135609013157,0.3145135609013157,0.7266486928090461,0.6822322372827027,True
54,3,971700,3,54,3,971700,3,540039717003,948,97.05,0.0,0.0,0.0,0.0,0.0,51.57,27.0,62.03,10.97,1,-77.97834379576973,39.458576636668376,1.160647054168967,0.8276597490039032,1.9711769538733503,0.6288527193429136,1.5978660052698457,2.364115102252002,0.9538142081719744,0.7891404166483742,0.2651155325309789,0.8000656188445672,0.8000656188445672,0.8000656188445672,1.3220665526486128,True
54,3,971700,4,54,3,971700,4,540039717004,1484,91.85,0.0,0.0,4.38,0.0,1.15,15.36,0.88,52.29,46.83,1,-77.9846653735345,39.45418253138061,0.4760866036639521,0.9302982708422636,2.482346236184628,0.4760866036639521,0.9275267198622996,1.9455861192378965,0.3018251527074066,0.321360724844052,0.8385082555358706,0.3018251527074066,0.3018251527074066,0.3829534105202649,1.6581687743640092,True
54,3,971700,5,54,3,971700,5,540039717005,810,54.2,43.83,0.0,0.0,0.0,0.0,10.99,1.85,87.53,10.62,1,-77.97429501071103,39.450816295968174,1.0220045088738114,1.6673215687629404,2.873024818303477,0.3098512248102242,1.268129799826815,2.412354511501784,0.6375609613785774,0.5516155422840208,0.257409160973733,0.6375609613785774,0.6375609613785774,1.0695567465958082,0.8972411933838028,True
54,3,971700,6,54,3,971700,6,540039717006,493,96.75,3.25,0.0,0.0,0.0,0.0,26.77,2.43,66.94,30.63,1,-77.97957401096848,39.446633931646815,0.6816012582014263,1.8555749911754404,3.292927183779391,0.5389794991815703,0.7079868448360888,1.806303748490627,1.1000776795412208,0.4604179050116842,0.4387012348958163,0.4656817765643715,0.4656817765643715,0.4656817765643715,1.5067062541537537,True
54,3,971700,7,54,3,971700,7,540039717007,652,76.69,9.66,0.0,7.06,0.0,0.0,10.15,8.28,77.3,14.42,1,-77.97549818005633,39.44353030205804,1.1682120776314249,2.3061473169967472,3.66022461101527,0.6033050528150844,1.0972628690653798,2.056946789620476,1.354617743522477,0.4853698521543674,0.3735481026902799,0.549893892908474,0.549893892908474,0.549893892908474,1.458496681830477,True
54,3,971801,1,54,3,971801,1,540039718011,2447,90.6,0.0,0.0,0.0,0.0,0.0,6.65,4.58,80.43,15.0,1,-78.10393613588136,39.36228475090825,5.593542056980699,14.4720102303494,16.537172092974256,5.500954308438246,13.661374678819255,5.696979884747639,8.066906870736748,5.215795596855883,4.455333681364768,5.620687185268512,5.620687185268512,5.620687185268512,12.821403797941285,False
54,3,971801,2,54,3,971801,2,540039718012,2005,100.0,0.0,0.0,0.0,0.0,0.0,3.8,11.62,74.31,14.06,1,-78.13786002110525,39.38473623102252,9.017938880990606,14.812864038530266,16.935249121903375,8.814944282378411,14.590605857044173,9.53555815279271,11.33047744063182,8.796955808927041,7.866571681353373,8.95692073423763,8.95692073423763,8.95692073423763,13.710161448065552,False
54,3,971802,1,54,3,971802,1,540039718021,1967,91.66,0.0,0.0,0.0,0.0,8.34,1.78,1.83,57.5,37.37,1,-78.17640886753034,39.41059740807865,13.205032740946756,16.30893844857384,18.358921978389056,12.952659256305784,16.6761735914826,13.922033035668054,10.884576324018838,12.98882482547966,12.07560813200122,10.884576324018838,10.884576324018838,10.884576324018838,12.23543327248543,False
54,3,971802,2,54,3,971802,2,540039718022,1532,97.52,2.48,0.0,0.0,0.0,0.0,10.57,0.0,77.81,22.19,1,-78.05710534286901,39.436230300309305,6.283423890289352,5.842234060887605,7.959236210314512,5.530374574697445,6.0538510681962965,4.99981461071928,6.239397922749723,6.217910634320344,5.207395680151575,6.160624058410228,6.160624058410228,6.160624058410228,5.2104978570247935,False
54,3,971802,3,54,3,971802,3,540039718023,1129,97.17,2.75,0.0,0.0,0.0,0.09,15.68,4.96,72.9,22.14,1,-78.12942433890026,39.47917229116897,12.717602861737117,11.23902948271751,12.808630024451247,12.616762270573762,12.69879327417123,11.970182721895569,12.27665458149762,11.864195177331908,12.083434079170724,12.27665458149762,12.27665458149762,12.36980245493716,12.068367938048182,False
