,state,county,tract,GEOID,population,white_only,black_only,aian_alone,asian_only,nhopi_alone,hispanic,below_poverty,no_health_ins,one_health_ins,two_health_ins,racial_majority
19,28,003,950600,28003950600,4113,87.53,6.37,0.0,1.77,0.0,3.74,12.06,14.03,70.73,15.24,1
20,28,003,950700,28003950700,4382,82.68,5.43,0.0,0.02,0.0,2.78,9.27,11.48,65.97,22.55,1
21,28,005,950100,28005950100,4376,69.22,28.4,0.05,0.0,0.0,0.14,23.29,17.82,53.45,26.21,1
22,28,005,950200,28005950200,4142,51.81,48.14,0.0,0.05,0.0,0.0,30.25,11.32,76.15,12.53,1
23,28,005,950301,28005950301,1936,58.88,38.74,0.0,0.77,0.0,0.0,34.4,7.44,72.99,19.58,1
24,28,005,950302,28005950302,1887,40.81,58.03,0.0,1.06,0.0,0.0,45.84,13.51,58.45,28.03,2
25,28,007,060100,28007060100,2449,65.25,30.67,0.0,0.0,0.0,1.67,28.13,8.57,75.54,15.88,1
26,28,007,060200,28007060200,3038,59.97,30.32,0.0,0.0,0.0,9.71,14.12,11.22,71.92,16.85,1
27,28,007,060300,28007060300,3466,51.01,46.45,0.0,0.43,0.0,1.1,20.17,8.89,72.85,18.26,1
28,28,007,060400,28007060400,2649,72.9,25.1,0.0,0.45,0.0,0.0,9.74,10.27,62.7,27.03,1
29,28,007,060500,28007060500,3390,48.26,49.29,0.44,0.0,0.0,0.0,32.27,6.78,67.73,25.49,7
30,28,007,060600,28007060600,3316,30.04,68.28,0.0,0.0,0.0,0.0,34.05,8.9,70.78,11.37,2
31,28,009,950101,28009950101,3071,29.21,60.6,0.0,0.0,0.85,4.4,19.41,10.45,68.41,21.13,2
32,28,009,950102,28009950102,2299,62.64,31.27,0.0,0.0,0.0,1.78,18.49,14.79,66.68,15.22,1
33,28,009,950200,28009950200,2905,91.64,6.47,0.0,0.0,0.0,1.69,17.59,18.97,60.07,20.96,1
34,28,011,950100,28011950100,2821,9.96,87.84,0.0,0.18,0.0,0.78,46.82,15.56,64.91,14.82,2
35,28,011,950200,28011950200,2708,12.85,86.26,0.0,0.44,0.0,0.41,45.83,18.5,55.28,23.01,2
36,28,011,950300,28011950300,3305,13.71,85.57,0.0,0.0,0.0,0.0,37.3,13.65,72.13,14.22,2
37,28,011,950400,28011950400,3983,26.94,70.27,0.0,0.0,0.0,2.79,35.46,12.43,68.87,16.37,2
38,28,011,950500,28011950500,5175,44.62,45.8,0.0,0.0,0.0,8.31,17.42,18.98,62.74,18.28,7
39,28,011,950601,28011950601,2285,62.14,29.28,0.0,4.99,0.0,1.05,14.42,6.56,68.8,24.64,1
40,28,011,950602,28011950602,3633,83.35,8.81,0.0,2.86,0.0,2.5,7.09,5.53,75.67,17.81,1
41,28,011,950701,28011950701,3919,10.41,89.59,0.0,0.0,0.0,0.0,36.77,16.53,63.33,14.11,2
42,28,011,950702,28011950702,3424,19.77,78.88,1.34,0.0,0.0,0.0,44.29,31.13,48.92,19.95,2
43,28,013,950100,28013950100,3627,85.41,10.73,0.0,0.88,0.0,1.93,9.57,8.02,73.28,18.69,1
44,28,013,950200,28013950200,1416,44.0,54.45,0.0,0.0,0.0,0.0,25.35,15.11,63.35,21.54,2
45,28,013,950300,28013950300,3139,72.32,21.44,0.0,0.0,0.0,5.73,20.62,12.23,52.47,29.34,1
46,28,013,950400,28013950400,3168,60.51,21.18,0.0,0.0,0.0,18.06,21.54,18.5,64.11,17.39,1
47,28,013,950500,28013950500,3067,44.54,52.1,0.0,0.0,0.0,1.4,23.51,14.15,65.24,20.44,2
48,28,015,950100,28015950100,4505,71.14,28.52,0.0,0.0,0.0,0.0,17.4,7.72,77.07,15.21,1
49,28,015,950201,28015950201,4012,52.32,46.86,0.0,0.0,0.0,0.52,14.36,6.46,69.79,16.72,1
50,28,015,950202,28015950202,1455,76.43,23.57,0.0,0.0,0.0,0.0,13.61,5.22,71.96,22.82,1
51,28,017,950100,28017950100,3936,42.3,57.52,0.0,0.0,0.0,0.0,24.29,10.01,68.22,20.2,2
52,28,017,950200,28017950200,3306,70.11,25.77,0.0,0.42,0.0,2.57,23.56,11.46,64.43,24.11,1
53,28,017,950300,28017950300,4395,47.44,43.48,0.0,0.0,0.0,8.24,21.76,9.74,54.79,24.46,7
54,28,017,950401,28017950401,2431,30.15,48.38,0.0,0.0,0.0,14.64,14.52,17.94,58.21,23.86,7
55,28,017,950402,28017950402,2992,54.51,43.92,0.7,0.0,0.0,0.2,20.15,10.63,72.96,16.41,1
56,28,019,950100,28019950100,2495,90.5,9.5,0.0,0.0,0.0,0.0,14.99,9.98,78.92,11.1,1
57,28,019,950200,28019950200,4155,61.73,35.33,0.72,0.0,0.14,0.91,16.74,6.45,71.12,21.47,1
58,28,019,950300,28019950300,1556,45.12,54.63,0.0,0.06,0.0,0.19,25.53,5.59,70.82,17.74,2
59,28,021,950100,28021950100,2622,19.11,80.02,0.0,0.0,0.0,0.0,33.15,15.22,64.91,17.77,2
60,28,021,950200,28021950200,1459,13.98,85.74,0.0,0.0,0.0,0.27,31.19,10.01,66.28,23.71,2
61,28,021,950300,28021950300,4961,6.03,92.5,0.1,1.25,0.0,0.0,37.41,23.46,64.64,11.89,2
62,28,023,950100,28023950100,4405,80.27,19.46,0.0,0.0,0.0,0.27,15.1,11.92,72.89,15.19,1
63,28,023,950201,28023950201,3504,84.96,14.53,0.0,0.0,0.0,0.0,8.12,12.1,68.07,19.69,1
64,28,023,950202,28023950202,1781,53.51,46.49,0.0,0.0,0.0,0.0,24.26,11.45,59.24,27.74,1
65,28,023,950300,28023950300,3164,29.93,70.07,0.0,0.0,0.0,0.0,37.64,8.44,75.41,16.15,2
66,28,023,950400,28023950400,2758,51.56,43.11,0.0,0.0,0.0,4.21,18.5,20.7,60.88,16.39,1
67,28,025,950100,28025950100,5159,47.51,52.1,0.39,0.0,0.0,0.0,20.59,11.34,79.05,9.61,2
68,28,025,950200,28025950200,2429,51.91,47.47,0.0,0.0,0.0,0.62,21.74,9.1,79.99,10.91,1
69,28,025,950300,28025950300,3254,11.83,87.15,0.0,0.92,0.0,0.0,43.21,13.55,71.51,11.09,2
70,28,025,950400,28025950400,4715,31.98,66.41,0.0,1.61,0.0,0.0,34.79,19.85,65.66,11.71,2
71,28,025,950500,28025950500,3958,49.07,44.85,2.25,0.0,0.0,0.03,6.87,7.5,78.95,13.29,7
72,28,027,950100,28027950100,3437,11.64,86.03,0.0,0.0,0.0,2.04,47.58,16.61,70.38,13.01,2
73,28,027,950200,28027950200,2614,63.12,33.36,0.0,0.0,0.0,2.64,11.01,7.42,68.55,22.88,1
74,28,027,950300,28027950300,2761,31.0,63.06,1.12,0.0,0.0,4.06,26.0,12.97,70.19,15.25,2
75,28,027,950400,28027950400,3210,27.41,69.72,0.0,0.0,0.0,2.31,24.49,15.51,64.42,14.92,2
76,28,027,950500,28027950500,4755,16.38,80.06,0.93,1.28,0.0,0.55,32.98,12.87,69.99,17.14,2
77,28,027,950600,28027950600,926,0.0,99.35,0.0,0.0,0.0,0.65,35.64,5.62,75.59,18.79,2
78,28,027,950700,28027950700,4982,1.3,97.73,0.0,0.96,0.0,0.0,57.79,12.44,72.28,13.57,2
79,28,029,950101,28029950101,2599,29.86,65.99,0.0,0.0,0.0,4.16,36.94,12.43,75.14,12.43,2
80,28,029,950102,28029950102,2986,28.16,68.65,0.0,0.0,0.0,0.0,12.5,6.53,64.7,26.83,2
81,28,029,950200,28029950200,4730,52.92,45.14,0.0,0.0,0.0,1.75,12.16,9.01,71.08,19.92,1
82,28,029,950300,28029950300,4465,48.78,48.62,0.0,0.18,0.0,2.11,16.71,13.93,67.39,18.68,7
83,28,029,950400,28029950400,4913,7.69,87.36,0.14,0.0,0.0,4.8,38.66,17.52,66.01,14.76,2
84,28,029,950501,28029950501,3293,68.05,20.95,0.0,0.88,0.0,5.89,22.22,13.12,71.82,15.06,1
85,28,029,950502,28029950502,2649,63.16,27.26,0.0,0.0,0.0,8.0,11.07,8.04,74.44,17.52,1
86,28,029,950600,28029950600,2704,64.94,33.58,0.0,0.0,0.0,0.0,18.82,13.2,73.45,13.35,1
87,28,031,950100,28031950100,3974,51.43,48.11,0.0,0.0,0.0,0.45,22.17,11.73,70.76,17.51,1
88,28,031,950200,28031950200,2619,25.28,66.48,0.0,0.0,0.0,8.25,32.64,14.97,66.7,15.23,2
89,28,031,950300,28031950300,4638,44.5,52.5,0.0,0.11,0.0,2.89,22.38,10.61,72.45,16.95,2
90,28,031,950401,28031950401,4172,80.97,18.86,0.0,0.0,0.0,0.12,37.17,11.6,68.0,16.01,1
91,28,031,950402,28031950402,3407,93.72,2.52,0.0,0.0,0.0,1.97,9.45,16.35,63.34,20.31,1
92,28,033,070101,28033070101,3255,42.27,48.02,0.0,0.25,0.0,9.46,16.56,14.44,73.03,12.53,7
93,28,033,070102,28033070102,4043,61.91,25.67,0.47,1.14,0.0,7.17,8.59,18.08,66.29,15.63,1
94,28,033,070210,28033070210,7624,39.35,51.21,0.25,2.69,0.0,5.64,6.3,8.58,72.86,18.38,2
95,28,033,070221,28033070221,3665,62.35,26.33,0.0,0.0,0.0,10.75,16.73,14.35,66.68,18.5,1
96,28,033,070222,28033070222,3809,64.87,20.98,0.08,3.31,0.0,6.69,7.05,8.9,77.16,12.84,1
97,28,033,070310,28033070310,4146,43.46,41.08,0.0,0.0,0.0,12.52,15.24,10.78,75.74,13.48,7
98,28,033,070322,28033070322,4263,40.3,54.28,0.0,2.13,0.0,0.84,9.73,7.79,67.14,24.61,2
99,28,033,070323,28033070323,5693,25.61,60.93,0.81,0.65,0.0,11.05,20.57,9.36,78.1,11.89,2
100,28,033,070324,28033070324,4051,35.89,50.23,0.05,0.1,0.27,10.1,30.3,18.56,65.27,14.74,2
101,28,033,070325,28033070325,3377,62.1,31.36,0.0,1.01,0.0,5.54,12.02,14.95,64.05,20.99,1
102,28,033,070411,28033070411,1852,76.3,21.81,0.0,0.0,0.0,1.89,13.99,12.37,68.47,19.17,1
103,28,033,070412,28033070412,4100,52.83,40.78,0.0,0.12,0.0,4.95,26.57,12.85,71.76,14.37,1
104,28,033,070421,28033070421,2819,57.89,34.55,0.0,0.28,0.0,5.25,20.29,13.52,67.65,18.84,1
105,28,033,070422,28033070422,2529,72.16,20.28,1.15,0.0,0.0,0.75,27.12,12.26,65.6,16.73,1
106,28,033,070521,28033070521,3137,61.52,21.9,0.0,0.0,0.0,12.94,12.17,17.95,70.45,11.6,1
107,28,033,070522,28033070522,5399,52.95,38.03,0.0,0.98,0.0,6.67,13.43,12.0,70.05,15.11,1
108,28,033,070523,28033070523,8212,54.21,38.09,0.0,1.25,0.0,4.58,14.99,6.15,78.98,14.87,1
109,28,033,070524,28033070524,3162,84.76,5.88,0.19,1.93,0.0,3.73,1.83,3.26,72.93,23.81,1
110,28,033,070610,28033070610,3137,43.8,49.54,0.0,1.53,0.0,3.32,8.29,4.08,86.87,9.05,7
111,28,033,070631,28033070631,5346,74.99,13.32,0.0,9.45,0.0,0.17,2.14,4.92,70.35,24.73,1
112,28,033,070632,28033070632,3993,84.2,12.87,0.0,0.6,0.0,1.3,8.21,2.88,74.48,22.64,1
113,28,033,070633,28033070633,4252,85.7,7.78,0.0,3.86,0.0,0.0,1.36,9.05,75.75,15.19,1
114,28,033,070634,28033070634,1438,66.41,33.59,0.0,0.0,0.0,0.0,0.0,0.0,91.38,8.62,1
115,28,033,070635,28033070635,6670,66.22,27.09,0.0,0.94,0.0,4.53,2.05,2.91,81.66,14.81,1
116,28,033,070721,28033070721,6145,54.21,34.55,0.99,3.61,0.0,4.02,7.27,4.9,69.63,24.87,1
117,28,033,070722,28033070722,5580,87.44,5.2,0.22,1.49,0.0,2.83,5.41,3.64,85.16,11.2,1
118,28,033,070723,28033070723,4176,52.66,36.35,0.0,1.48,0.0,3.64,7.51,4.19,73.13,22.2,1
119,28,033,070724,28033070724,2742,60.1,22.61,0.0,5.14,0.0,10.83,8.46,3.28,71.44,24.58,1
120,28,033,070811,28033070811,6152,48.13,42.02,0.0,4.73,0.0,1.84,9.43,4.65,78.92,16.21,7
121,28,033,070812,28033070812,5301,55.44,35.35,0.0,0.28,0.0,6.49,6.62,11.05,74.16,14.79,1
122,28,033,070821,28033070821,5290,61.38,29.49,0.04,0.76,0.0,6.73,8.58,9.13,76.24,14.63,1
123,28,033,070822,28033070822,4716,57.85,30.03,0.0,1.06,0.0,8.67,12.72,15.29,75.78,8.93,1
124,28,033,070830,28033070830,7751,73.63,20.62,0.12,0.99,0.0,1.94,2.37,3.11,86.69,9.21,1
125,28,033,070900,28033070900,5589,83.18,14.96,0.05,0.98,0.0,0.0,1.61,7.5,78.69,13.81,1
126,28,033,071001,28033071001,6432,79.24,16.43,0.0,0.33,0.0,3.11,10.07,8.75,73.82,17.16,1
127,28,033,071002,28033071002,4839,86.44,9.28,0.66,0.0,0.0,3.62,4.22,10.23,79.95,9.82,1
128,28,033,071121,28033071121,4691,87.87,2.37,0.0,0.0,0.0,9.53,2.52,9.74,73.37,16.88,1
129,28,033,071122,28033071122,2454,88.63,0.0,0.0,0.57,0.0,5.5,12.84,5.62,84.11,10.27,1
130,28,033,071123,28033071123,3684,93.65,6.22,0.0,0.0,0.0,0.0,3.04,7.25,80.27,12.49,1
131,28,033,071124,28033071124,3823,59.3,30.66,0.0,2.07,0.0,5.55,8.34,5.07,70.44,13.24,1
132,28,033,071200,28033071200,2919,69.65,23.71,0.48,0.0,0.0,4.21,7.22,8.91,73.42,15.86,1
133,28,035,000200,28035000200,2459,71.86,27.41,0.0,0.0,0.0,0.0,16.35,7.81,72.27,19.28,1
134,28,035,000300,28035000300,3308,28.51,62.64,0.0,0.0,0.0,0.63,20.22,16.78,75.12,8.1,2
135,28,035,000500,28035000500,1479,18.39,69.37,0.0,0.0,0.0,11.63,45.05,13.79,62.2,14.81,2
136,28,035,000601,28035000601,3538,0.14,98.53,0.0,0.0,0.0,0.0,51.78,15.77,74.28,9.95,2
137,28,035,000602,28035000602,3857,9.15,82.91,2.23,0.47,0.0,0.93,24.14,7.78,75.55,16.67,2
138,28,035,000700,28035000700,3142,66.45,29.34,0.32,0.0,0.25,3.47,29.97,10.44,60.98,27.34,1
139,28,035,000800,28035000800,5699,62.84,25.07,0.33,0.82,0.0,7.18,13.84,12.81,63.64,21.02,1
140,28,035,000900,28035000900,3670,47.77,38.66,0.0,9.54,0.0,2.45,54.8,20.52,73.16,6.32,7
141,28,035,001000,28035001000,3909,43.26,50.09,0.41,1.33,0.0,0.64,56.38,13.35,77.46,8.88,2
142,28,035,001100,28035001100,3651,9.04,83.48,0.47,0.0,0.0,6.71,40.09,20.84,58.81,18.27,2
143,28,035,010101,28035010101,6955,85.25,9.2,0.0,0.82,0.0,4.39,13.05,6.76,74.38,18.86,1
144,28,035,010103,28035010103,2334,89.63,9.47,0.0,0.0,0.0,0.9,3.64,9.47,71.38,19.15,1
145,28,035,010104,28035010104,3688,95.23,1.68,0.46,0.0,0.0,0.0,16.65,6.86,76.41,16.73,1
146,28,035,010201,28035010201,3079,48.0,44.43,0.0,2.76,0.0,2.44,30.01,15.52,70.74,12.63,7
147,28,035,010202,28035010202,2916,59.26,39.78,0.0,0.0,0.0,0.27,29.32,8.37,69.96,21.67,1
148,28,035,010300,28035010300,3410,71.14,22.79,0.0,0.85,0.0,2.17,16.57,7.86,76.36,15.31,1
149,28,035,010400,28035010400,4039,70.64,18.45,0.0,0.22,0.0,9.36,17.22,13.05,69.89,15.57,1
150,28,035,010500,28035010500,4018,38.78,58.21,0.0,0.02,0.0,2.94,22.53,13.76,63.12,21.93,2
151,28,035,010601,28035010601,3577,93.96,0.0,1.03,0.56,0.0,0.87,24.07,8.89,70.48,20.38,1
152,28,035,010602,28035010602,5075,96.32,1.73,0.12,0.0,0.0,0.0,21.6,29.93,56.53,13.54,1
153,28,035,010700,28035010700,1359,10.38,79.69,0.0,0.0,0.0,9.57,32.46,23.69,57.54,17.14,2
154,28,037,950101,28037950101,2120,57.03,37.83,0.52,0.09,0.0,0.09,31.41,12.03,62.12,22.26,1
155,28,037,950102,28037950102,2973,78.41,19.85,0.0,0.0,0.0,0.0,15.21,7.9,69.12,22.97,1
156,28,037,950200,28037950200,2623,50.25,49.75,0.0,0.0,0.0,0.0,14.39,10.45,74.69,14.87,1
157,28,039,950101,28039950101,5996,93.23,0.48,0.0,2.27,0.0,1.97,23.23,19.3,63.93,16.78,1
158,28,039,950102,28039950102,4910,93.08,0.0,2.0,0.0,0.0,4.93,12.65,13.1,74.34,11.96,1
159,28,039,950200,28039950200,2956,67.39,29.09,0.14,1.32,0.0,1.01,22.51,9.57,57.92,13.13,1
160,28,039,950302,28039950302,3642,88.14,9.72,0.0,0.0,0.0,2.03,29.27,21.39,63.43,15.18,1
161,28,039,950303,28039950303,2760,91.05,0.07,0.0,1.41,0.0,6.23,8.39,11.99,65.11,22.61,1
162,28,039,950304,28039950304,3834,81.92,16.74,0.0,0.0,0.0,1.33,7.85,15.0,68.94,16.07,1
163,28,041,950101,28041950101,2632,100.0,0.0,0.0,0.0,0.0,0.0,8.13,9.08,77.28,13.64,1
164,28,041,950102,28041950102,6309,49.79,47.19,0.35,0.0,0.0,1.62,25.07,4.72,24.58,8.15,7
165,28,041,950201,28041950201,2069,89.22,10.0,0.0,0.0,0.0,0.77,14.26,14.16,70.08,15.76,1
166,28,041,950202,28041950202,2609,83.56,14.53,0.27,0.04,0.0,0.38,19.08,11.38,63.93,20.12,1
167,28,043,950101,28043950101,2085,75.83,24.17,0.0,0.0,0.0,0.0,29.32,27.91,48.49,22.73,1
168,28,043,950102,28043950102,3200,69.28,28.66,0.22,0.0,0.0,0.0,6.69,5.34,68.84,25.81,1
169,28,043,950201,28043950201,1942,72.61,20.24,3.24,0.0,0.0,3.91,39.39,18.9,59.73,21.37,1
170,28,043,950202,28043950202,3381,62.17,35.85,0.03,0.0,0.0,1.51,9.55,10.91,73.38,15.71,1
171,28,043,950300,28043950300,2744,20.55,78.28,0.0,1.06,0.0,0.0,33.56,6.52,73.76,19.72,2
172,28,043,950400,28043950400,2972,9.66,88.83,0.03,0.0,0.0,0.57,39.6,16.79,62.15,14.27,2
173,28,043,950500,28043950500,4603,67.85,29.18,0.0,0.0,0.0,0.96,25.48,11.04,63.33,23.22,1
174,28,045,030101,28045030101,2762,86.39,0.0,0.0,0.33,0.0,12.85,5.87,8.04,72.74,16.33,1
175,28,045,030102,28045030102,4552,57.4,32.4,0.0,4.31,0.0,5.89,25.11,7.75,59.23,33.02,1
176,28,045,030201,28045030201,1468,90.19,0.0,0.0,9.06,0.0,0.0,1.36,5.72,63.22,19.62,1
177,28,045,030202,28045030202,1067,70.1,10.03,5.9,0.0,0.0,0.0,6.37,1.97,75.82,22.21,1
178,28,045,030203,28045030203,3556,76.72,14.74,0.0,0.56,0.0,7.79,9.73,10.35,74.02,15.64,1
179,28,045,030301,28045030301,2967,71.28,18.23,0.0,0.67,0.0,5.8,16.34,3.51,74.49,19.58,1
180,28,045,030302,28045030302,3193,81.74,7.61,3.04,0.0,0.0,4.17,19.53,15.06,64.33,20.61,1
181,28,045,030303,28045030303,3214,88.58,7.09,1.77,2.55,0.0,0.0,23.93,20.07,69.35,10.58,1
182,28,045,030304,28045030304,1440,77.57,20.97,0.0,0.0,0.0,1.46,26.25,14.51,61.39,24.1,1
183,28,045,030400,28045030400,1531,89.03,7.38,0.0,0.0,0.0,2.16,4.31,11.5,64.47,24.04,1
184,28,045,030501,28045030501,1951,95.03,0.21,0.0,0.05,0.0,3.02,1.23,3.9,70.43,25.68,1
185,28,045,030502,28045030502,1987,97.63,1.56,0.0,0.0,0.0,0.81,10.57,2.52,63.31,28.74,1
186,28,045,030503,28045030503,4153,84.42,0.77,0.0,0.0,0.0,7.46,3.5,5.13,67.13,27.74,1
187,28,045,030603,28045030603,2447,100.0,0.0,0.0,0.0,0.0,0.0,37.19,17.16,67.55,15.28,1
188,28,045,030604,28045030604,5058,91.95,1.5,1.09,0.0,0.0,3.06,8.24,7.28,80.11,11.23,1
189,28,045,030605,28045030605,4052,97.19,0.59,0.0,0.0,0.0,0.07,6.29,10.02,63.57,26.41,1
190,28,045,030606,28045030606,1941,98.4,0.1,1.49,0.0,0.0,0.0,19.78,27.72,52.29,19.99,1
191,28,045,990000,28045990000,0,,,,,,,,,,,7
192,28,047,000600,28047000600,1249,78.78,5.04,0.0,0.0,0.0,14.25,17.37,23.78,51.56,23.94,1
193,28,047,000900,28047000900,3833,54.29,20.04,0.81,4.75,0.55,14.09,1.86,0.89,21.29,0.91,1
194,28,047,001203,28047001203,2149,56.4,23.45,0.0,4.61,0.0,8.38,6.24,4.19,74.45,10.98,1
195,28,047,001204,28047001204,2753,64.29,21.9,0.0,2.51,1.49,4.83,31.15,20.81,51.83,20.23,1
196,28,047,001205,28047001205,2543,95.05,0.12,1.3,0.75,0.0,2.79,5.11,5.66,64.37,29.61,1
197,28,047,001206,28047001206,1040,71.83,20.19,0.0,0.0,0.0,7.98,36.25,18.85,47.4,32.79,1
198,28,047,001207,28047001207,1351,43.01,49.15,0.0,0.52,0.0,7.33,27.61,16.36,69.5,14.14,7
199,28,047,001301,28047001301,1550,66.58,12.71,0.0,13.61,0.0,4.13,19.1,11.87,56.77,31.35,1
200,28,047,001302,28047001302,1594,67.5,14.37,0.0,1.38,0.0,10.92,15.4,10.85,62.05,15.12,1
201,28,047,001401,28047001401,1150,80.78,15.04,0.0,0.0,0.0,4.17,2.09,6.96,57.65,35.39,1
202,28,047,001402,28047001402,848,73.7,23.82,0.0,2.48,0.0,0.0,25.0,17.22,53.07,29.72,1
203,28,047,001503,28047001503,1709,65.94,16.79,0.0,0.0,0.0,5.79,28.5,13.75,60.27,15.16,1
204,28,047,001504,28047001504,1589,70.04,18.38,0.0,2.08,0.0,9.5,10.89,8.81,65.32,23.91,1
205,28,047,001505,28047001505,1914,82.39,5.02,0.94,2.98,0.0,5.02,9.51,5.75,69.91,23.72,1
206,28,047,001506,28047001506,2608,39.42,41.76,1.0,2.65,0.0,13.73,17.61,19.13,61.85,15.34,7
207,28,047,001600,28047001600,3656,89.63,6.76,0.0,0.0,0.0,2.63,8.77,11.68,75.52,12.8,1
208,28,047,001701,28047001701,2625,46.13,44.15,0.0,1.71,0.0,8.0,25.98,13.18,57.87,26.59,7
209,28,047,001702,28047001702,1709,81.45,15.1,0.0,0.64,0.0,2.81,4.51,5.56,67.52,15.68,1
210,28,047,001703,28047001703,1646,25.58,65.67,1.7,0.0,0.0,2.92,59.01,42.95,41.8,14.7,2
211,28,047,001800,28047001800,2639,21.18,70.37,0.0,1.1,0.0,2.16,42.06,21.45,58.51,20.05,2
212,28,047,001900,28047001900,2595,51.25,41.89,0.0,0.5,0.0,2.97,28.89,21.54,53.87,24.59,1
213,28,047,002001,28047002001,1794,40.97,48.49,0.0,0.72,0.0,9.81,31.44,26.48,63.94,8.92,7
214,28,047,002002,28047002002,2082,30.6,61.96,0.05,1.06,0.0,6.34,50.43,24.26,68.11,7.64,2
215,28,047,002300,28047002300,1795,41.5,50.53,0.0,2.34,0.0,4.12,25.57,26.35,51.48,21.89,2
216,28,047,002401,28047002401,1594,6.52,70.33,1.88,0.0,0.0,10.35,47.24,21.83,71.27,6.9,2
217,28,047,002402,28047002402,2636,6.6,90.71,0.0,0.0,0.0,0.0,46.01,19.69,57.74,22.57,2
218,28,047,002500,28047002500,2014,69.91,7.15,0.35,3.72,0.74,16.73,9.4,0.0,51.44,11.12,1
219,28,047,002600,28047002600,4180,21.6,73.01,0.0,0.0,0.0,1.15,42.42,18.85,66.15,8.4,2
220,28,047,002701,28047002701,2718,87.12,10.49,0.0,0.4,0.0,1.36,13.61,9.09,66.15,22.88,1
221,28,047,002702,28047002702,3036,74.8,4.25,0.0,1.71,0.0,14.89,19.66,10.38,69.37,19.63,1
222,28,047,002801,28047002801,1520,74.87,9.14,0.0,3.16,0.0,4.93,14.67,14.74,60.99,19.74,1
223,28,047,002802,28047002802,1337,94.54,0.0,0.0,0.0,0.0,5.46,12.64,8.08,68.89,20.87,1
224,28,047,002900,28047002900,1561,94.88,3.07,0.0,0.0,0.0,1.67,2.82,3.33,68.16,27.99,1
225,28,047,003001,28047003001,2677,59.1,31.0,4.67,2.17,0.0,1.57,13.13,11.58,65.63,20.1,1
226,28,047,003002,28047003002,2069,66.07,19.28,0.0,0.0,0.0,8.99,28.85,18.41,64.67,16.92,1
227,28,047,003103,28047003103,2620,57.82,37.86,0.0,0.88,0.0,1.87,40.8,13.89,67.1,19.01,1
228,28,047,003104,28047003104,2898,57.42,26.02,0.0,0.0,0.0,15.04,8.52,9.83,72.22,17.94,1
229,28,047,003105,28047003105,4005,91.66,6.32,0.0,0.0,0.0,0.0,12.01,9.76,64.52,24.27,1
230,28,047,003106,28047003106,2430,80.16,0.0,0.0,5.06,0.0,6.3,3.25,0.82,71.6,24.98,1
231,28,047,003107,28047003107,2604,75.5,14.06,0.0,10.45,0.0,0.0,6.3,14.59,63.94,21.47,1
232,28,047,003208,28047003208,4056,40.24,44.67,0.69,0.0,0.0,12.67,20.05,19.53,47.46,14.89,7
233,28,047,003209,28047003209,6560,33.06,61.22,0.66,0.59,0.0,4.07,30.46,15.85,64.68,18.81,2
234,28,047,003210,28047003210,1720,42.73,36.86,0.0,1.63,0.0,2.56,12.79,9.83,70.12,20.06,7
235,28,047,003211,28047003211,2051,38.91,33.84,14.72,2.15,0.0,1.71,20.04,35.98,46.9,12.19,7
