State,County,Tract,Block_group,GEOID,population,white_alone,black_alone,aian_alone,asian_alone,nhopi_alone,hispanic,below_poverty,no_health_ins,one_health_ins,two_health_ins,racial_majority,Longitude,Latitude,Closest_Distance_Pharmacies_Top3,Closest_Distance_Urgent_Care_Centers,Closest_Distance_Hospitals,Closest_Distance_Pharmacies_All,Closest_Distance_Dialysis_Centers,Closest_Distance_Nursing_Homes,Closest_Distance_FedEx,Closest_Distance_Banks,Closest_Distance_Childcare,Closest_Distance_Logistical_Top3,Closest_Distance_DHL,Closest_Distance_UPS,Closest_Distance_Private_Schools,urban
47,1,20100,1,470010201001,1870,75.19,18.4,0.0,2.94,0.0,1.34,18.3,8.61,78.29,13.1,white_alone,-84.26268352985144,36.000690923830554,1.237142614461803,1.059992841834282,3.088846012137497,0.8433863537907547,3.978648335911282,3.102262611868905,1.1741433083295576,1.2108078965759947,0.5236558211462726,1.1741433083295576,1.1741433083295576,2.4692979536977715,1.9743070903979465,True
47,1,20100,2,470010201002,1329,65.31,16.48,0.0,3.09,3.69,6.92,16.18,6.55,76.82,16.63,white_alone,-84.29122119144523,35.99316829898755,3.835282739488649,2.9620807807985914,5.421614950871625,1.822823520552476,6.575704878680455,5.59493009900076,3.3867189748410613,1.6788773229564733,1.658070544677218,3.3867189748410613,3.3867189748410613,4.868607276034284,4.29632072162731,True
47,1,20201,1,470010202011,2805,80.5,5.13,0.0,10.77,0.0,1.5,5.2,5.78,69.73,24.49,white_alone,-84.1965325298268,36.005330715082536,5.108545241205291,6.235502573991267,4.861581433290738,4.230808160228573,3.4527646027824086,3.077934023692497,2.824031167446177,4.516212125033213,3.5563108855886405,2.824031167446177,2.824031167446177,4.875624251811151,3.984463532711597,False
47,1,20201,2,470010202012,1286,81.34,0.31,0.0,14.85,0.0,1.32,3.3,2.18,63.92,25.82,white_alone,-84.21751880258618,36.021598827508335,3.246866271766793,4.517015150126224,2.5006943515282574,1.9096915554056224,0.9642719507273312,0.7247031953220887,0.5356497903005364,2.068158357264788,1.264003944644246,0.5356497903005364,0.5356497903005364,2.741289470100793,1.4171896802922663,True
47,1,20202,1,470010202021,981,93.27,0.0,0.0,0.0,0.0,6.73,1.43,0.0,77.17,22.83,white_alone,-84.20584775412091,36.035828386968966,4.813970657871172,6.09877845060667,3.74485487348689,2.997401172913236,2.4574206660976508,2.471013985262509,2.17671548863805,3.142832614575458,1.637866424272806,2.17671548863805,2.17671548863805,4.198316613674872,1.7428191737046526,True
47,1,20202,2,470010202022,1282,79.17,0.7,0.0,15.52,0.0,3.67,10.94,9.36,47.66,35.65,white_alone,-84.22825959899208,36.02641355777464,2.544717007546052,3.8280375146292696,1.5273465828276052,0.8575447935498538,0.3798420973345586,0.7367799265373894,0.6284923444647497,1.052409578423238,0.739943194153828,0.6284923444647497,0.6284923444647497,1.929331197295089,0.7793373889749081,True
47,1,20202,3,470010202023,1796,74.5,13.53,0.0,0.0,0.0,9.97,46.62,18.15,52.34,29.51,white_alone,-84.24501012252183,36.0098532267639,0.7446005876290901,1.853965448727933,1.6336792129032898,0.7446005876290901,2.1095375470792983,1.369336236117357,0.6089472183381045,0.7375794656388107,0.2444652270251791,0.6089472183381045,0.6089472183381045,1.0914493543767787,1.0804973852667776,True
47,1,20300,1,470010203001,1594,79.05,0.75,1.0,0.0,0.0,19.2,8.59,4.14,84.0,11.86,white_alone,-84.22257025394393,36.04365956563566,4.197689568828136,5.390882074161311,2.9353614006091098,2.228615970275197,2.350439785990708,2.396747088063984,2.2422091290195043,2.210783701849704,0.9629602038933852,2.2422091290195043,2.2422091290195043,3.52997684978456,1.2178527931742675,True
47,1,20300,2,470010203002,908,69.82,3.3,0.0,0.0,0.0,3.96,5.4,9.91,67.18,22.91,white_alone,-84.22716289952108,36.04878453948536,4.420956170086012,5.534784019160312,3.140342910239497,2.5214714036925745,2.8683518622066075,2.580818908425936,2.505583176479734,2.42426264012312,1.174554953655908,2.505583176479734,2.505583176479734,3.761895499699537,1.7817278105721834,True
47,1,20300,3,470010203003,1457,81.95,1.24,0.0,0.0,0.0,12.77,6.01,15.51,65.48,19.01,white_alone,-84.23229410865022,36.03582303298577,2.9699993617526315,4.1566550517998575,1.7016863449440225,1.018352210085544,1.474895955252704,1.1636238510579913,1.0474101860532388,0.9764051796733924,1.180230367088181,1.0474101860532388,1.0474101860532388,2.302657677319769,0.7431994676720179,True
