State,County,Tract,Block_group,GEOID,population,white_alone,black_alone,aian_alone,asian_alone,nhopi_alone,hispanic,below_poverty,no_health_ins,one_health_ins,two_health_ins,racial_majority,Longitude,Latitude,Closest_Distance_Pharmacies_Top3,Closest_Distance_Urgent_Care_Centers,Closest_Distance_Hospitals,Closest_Distance_Pharmacies_All,Closest_Distance_Dialysis_Centers,Closest_Distance_Nursing_Homes,Closest_Distance_FedEx,Closest_Distance_Banks,Closest_Distance_Childcare,Closest_Distance_Logistical_Top3,Closest_Distance_DHL,Closest_Distance_UPS,Closest_Distance_Private_Schools,urban
37,1,20301,3,370010203013,1581,47.38,27.13,0.0,0.0,0.0,25.49,29.35,18.03,48.89,22.07,other,-79.40051609180163,36.10123541487844,1.14275252957466,3.599052745638084,10.167956672736135,0.8630319051401315,0.8240978188981841,0.3032455465655039,2.840102457345125,0.8587411330280159,0.4688420672818098,1.4139352243421472,1.4139352243421472,1.4139352243421472,3.889957837537756,True
37,1,20302,1,370010203021,1590,26.86,16.35,0.0,0.0,0.0,50.38,2.39,27.74,42.2,30.0,hispanic,-79.39046429018438,36.09925979275226,1.2899109141251488,3.423967591013787,10.90019754779106,1.2899109141251488,1.2912678386794103,1.1086681911794452,3.441436148391744,0.8050749891787317,0.8331616049954859,1.7884096758055434,1.7884096758055434,1.7884096758055434,3.186671844792981,True
37,1,20302,2,370010203022,2142,16.2,15.87,0.0,0.0,0.0,64.19,27.4,29.88,63.59,6.54,hispanic,-79.38863102329668,36.089492594013215,0.7491756455034801,2.412032889479176,10.68420425832267,0.7491756455034801,1.4265514051927637,1.671565011812493,2.446679397829643,0.341193690995472,0.5134208176546832,1.5747096537240746,1.5747096537240746,1.5747096537240746,2.203541203466908,True
37,1,20400,1,370010204001,3170,26.62,42.05,0.0,0.0,0.35,30.98,26.12,14.32,75.87,9.81,other,-79.43706389317477,36.12803784778622,3.212508281820657,5.354543465416148,9.461850900680494,3.212508281820657,3.436015329724692,2.2180810296847806,3.84614373546604,3.921603826367836,2.4904700173008427,3.2180418531192108,3.2180418531192108,3.2180418531192108,3.887253470857313,False
37,1,20400,2,370010204002,1432,27.23,49.3,0.0,0.0,0.0,6.56,21.58,13.41,66.34,19.9,other,-79.41965763948437,36.11627801919207,3.1436472126894213,5.113342952763237,9.621517054457492,1.799883297582876,2.8565897649078904,1.5785151502110066,2.871972546407468,2.32025265051764,0.7327279454011635,2.871972546407468,2.871972546407468,2.871972546407468,3.4342015066674865,True
37,1,20400,3,370010204003,470,5.96,94.04,0.0,0.0,0.0,0.0,21.28,3.83,54.26,41.91,black_alone,-79.42861694806807,36.1075350183943,2.8996811270657563,3.8570643989407887,8.38545769084954,1.7658982815002309,2.707676128335613,1.133578189201791,1.7475825801205886,1.852926792743752,0.2311878786188913,1.7475825801205886,1.7475825801205886,1.7523109342972094,2.176312200315352,True
37,1,20400,4,370010204004,344,6.69,50.58,0.0,0.0,0.0,42.73,52.33,19.48,44.19,36.34,black_alone,-79.42583328186058,36.10315124578352,2.4102173256526145,3.734894154315396,8.300979766477848,1.4113816173229872,2.2479092705581145,0.7281200676455705,1.3128317492588393,1.4780191891756016,0.1841947613939412,1.3128317492588393,1.3128317492588393,1.3128317492588393,2.079789195859828,True
37,1,20400,5,370010204005,1223,0.0,100.0,0.0,0.0,0.0,0.0,2.13,25.35,66.8,7.85,black_alone,-79.43726858344336,36.1102092169753,2.4895842096548506,3.5853995599324806,7.986472419668622,2.007414640801001,2.787640142499531,0.7212756353394147,1.863654980027181,1.9399290545509744,0.7405482762801028,1.863654980027181,1.863654980027181,2.150483600204085,1.980816571304972,True
37,1,20501,1,370010205011,3030,77.1,9.17,0.0,2.18,0.0,9.14,16.92,15.45,70.92,13.63,white_alone,-79.47847714949901,36.12010649837011,1.654698638653802,4.422986012137324,6.889036572327434,1.654698638653802,1.4314867478858293,1.6289769265356062,4.314993976720908,2.8233666845087524,2.2801467654715704,1.7711469048534574,1.7711469048534574,1.7711469048534574,2.220481620826574,True
37,1,20501,2,370010205012,1033,73.67,17.42,0.0,0.77,0.0,5.81,6.29,7.07,66.41,26.52,white_alone,-79.4749318705863,36.105201664830886,1.039888560055443,2.7927920020829293,5.473453177158598,1.0242362845254118,0.8147730275304689,1.6496075469790532,2.6289152002061065,1.6184873441516368,1.112592334208167,1.059477468228314,1.059477468228314,1.059477468228314,0.775153139134036,True
37,1,20502,1,370010205021,2886,25.57,43.1,0.0,5.54,0.0,16.94,41.78,11.54,73.84,13.17,other,-79.45212142384057,36.11725309628317,1.410170284852081,3.820109492604301,7.689415941880225,1.410170284852081,1.6514132795755676,1.2329306182917397,2.9652105304625835,2.805701115295716,1.7412122331285331,1.4108750585478158,1.4108750585478158,1.4108750585478158,2.1253472923207704,True
37,1,20502,2,370010205022,499,43.69,47.9,0.0,0.0,0.0,1.4,32.91,11.42,71.94,16.63,other,-79.44059793407745,36.10355552949598,2.303963325707486,2.808957696858565,7.270929810412988,1.2852447391961814,2.5960169086875258,0.0829352012498808,1.1634960289575451,1.185016875105509,0.9434478918615248,1.1634960289575451,1.1634960289575451,1.4632896640574038,1.1829969421218882,True
37,1,20502,3,370010205023,803,13.08,63.51,0.0,0.0,0.0,17.68,4.21,17.81,74.35,7.85,black_alone,-79.4597446318306,36.11008113786881,0.4705005151848981,2.9652812434235427,6.642510795844576,0.4466588874034794,0.7686671976818499,1.7027310730791545,2.509194618677874,1.842799255619378,0.714435095967191,0.4129085422001294,0.4129085422001294,0.4129085422001294,1.0750095749688826,True
37,1,20601,1,370010206011,966,84.89,2.38,0.0,3.83,0.0,4.04,5.49,1.35,67.39,31.26,white_alone,-79.48168611200168,36.09630363445051,1.6599779218337904,2.457630061776542,4.318093935122833,0.6815637023488027,1.9580495479372049,1.3827793346434067,1.8788898432595016,1.639216481232104,1.9191344754623263,1.8788898432595016,1.8788898432595016,1.965679940577592,1.4818078847758305,True
37,1,20601,2,370010206012,1070,89.53,0.0,0.0,0.84,0.0,7.38,0.0,0.65,79.44,19.91,white_alone,-79.49078228727547,36.08996228526624,1.2126137184303245,2.906598898288202,3.3595957326605603,1.0324455663581025,2.304602975009,1.6307472961803209,1.1874777320252152,1.042352539095859,1.778954387563411,1.0980930320316111,1.0980930320316111,1.0980930320316111,2.543915928164845,True
37,1,20601,3,370010206013,1209,97.44,0.0,0.0,0.0,0.25,1.49,4.41,0.58,70.64,28.78,white_alone,-79.47648651917905,36.085067564785945,0.5043361524818306,1.5403756973683318,3.521369245451386,0.5043361524818306,2.2105432915694347,1.0122708651058243,0.6131527982798616,0.4361377345818257,0.9101780780292408,0.6131527982798616,0.6131527982798616,0.9144906570519068,2.1073566894278546,True
37,1,20602,1,370010206021,702,71.79,0.0,0.0,0.0,0.0,26.5,5.84,24.22,64.1,11.68,white_alone,-79.45871562800123,36.103990234774365,0.8718895921696987,2.2888954327521294,6.159201325801316,0.7576348826502447,1.1036976307526007,1.3361736227121646,1.8955063750750896,1.216420213539498,0.3513099566249313,0.7539562406283428,0.7539562406283428,0.7539562406283428,0.767041622819337,True
37,1,20602,2,370010206022,2098,93.18,4.72,0.0,0.67,0.0,1.43,4.26,3.0,63.78,28.98,white_alone,-79.46333981586335,36.09428975761982,1.750761272817403,1.2583186048613624,5.07532212592039,0.1926050370443959,1.8244032140904856,0.1810309853520063,1.5534483641637769,0.0615901942431846,1.0918568560605098,1.2890203943166425,1.2890203943166425,1.2890203943166425,0.9616872029377412,True
37,1,20701,1,370010207011,1234,74.39,8.18,0.0,1.46,1.3,14.67,19.93,9.48,75.93,10.94,white_alone,-79.48870591279324,36.07728647071104,0.7242942624107096,1.8973815556248723,2.162992235279345,0.5078556599973565,1.5115161635727836,0.6097492289488532,0.7050463217688047,0.2010091291254288,0.8760433783312839,0.5369790088833784,0.5369790088833784,0.5369790088833784,3.4056966960111965,True
37,1,20701,2,370010207012,1353,90.39,0.15,0.0,0.0,0.0,7.61,31.73,9.9,71.69,18.11,white_alone,-79.47094693087969,36.07595941757792,0.6355391296621992,1.323437452200558,3.256493393497008,0.6355391296621992,1.0837534996602192,0.8938100473993688,0.6463603738359874,0.7340363482700027,0.5814960701768714,0.6463603738359874,0.6463603738359874,0.7750943484590472,2.9061684219284607,True
37,1,20701,3,370010207013,651,68.2,19.97,0.0,0.0,0.0,0.0,11.98,0.0,57.45,42.55,white_alone,-79.48277240692083,36.07148959305971,1.1010152517597436,1.942590644069952,2.090702047908152,0.9936556993946806,1.549040547009526,0.5824730645368906,0.7585360201223154,0.7208396963952464,0.714675389531202,0.7585360201223154,0.7585360201223154,0.7963453475102245,3.2635066763765788,True
37,1,20701,4,370010207014,2092,68.31,21.27,0.62,0.0,0.0,6.36,0.57,0.91,87.24,11.85,white_alone,-79.48178754336884,36.06217256853008,1.896422693322685,1.7468443750788842,1.8419093402079352,1.774922019487298,1.4712360203561734,0.91527439035161,1.2159753931159525,1.620401212695404,0.9495094457554134,1.2159753931159525,1.2159753931159525,1.8348164756509524,2.246703628189432,True
37,1,20702,1,370010207021,1076,66.82,12.64,0.0,0.0,0.0,20.54,14.68,10.32,69.14,20.54,white_alone,-79.45826611209012,36.07787780531711,1.5227109715687304,0.6250700995494696,4.365899632694864,1.5227109715687304,1.4274796591129462,0.6296175779568122,1.2248930607942004,0.8950105326737711,0.1970334681870742,0.5555571558099495,0.5555571558099495,0.5555571558099495,1.7570612232154164,True
37,1,20702,2,370010207022,1122,54.81,45.19,0.0,0.0,0.0,0.0,38.41,3.48,83.07,13.46,white_alone,-79.45129627248842,36.07368114820419,2.256291142275673,1.307929207944422,4.784794274065107,2.116275402417677,1.5607210182248763,1.4103813068043702,1.811444653589786,1.6758543843606433,0.8908805745598088,0.3506088933173781,0.3506088933173781,0.3506088933173781,1.4858694742089873,True
37,1,20702,3,370010207023,1911,59.65,37.31,0.0,0.0,0.0,3.04,6.44,16.22,66.41,17.37,white_alone,-79.46070818886247,36.06954697892464,1.7774795782220885,1.5460484282772065,3.8469069379985568,1.7774795782220885,0.5980190114012393,1.3514276782118142,0.8493826907136923,1.5253474575003785,0.3960001057189661,0.8493826907136923,0.8493826907136923,1.1046639950664063,2.4194395387848666,True
37,1,20702,4,370010207024,1150,44.87,16.09,0.0,9.91,0.0,29.13,31.65,7.57,77.74,14.7,other,-79.46540225239794,36.05613319839598,2.86373293776114,3.080108039491357,3.359384886151352,2.86373293776114,1.201274892510887,2.330701228097768,1.179619059233982,2.928176189213318,1.1908678214748876,1.179619059233982,1.179619059233982,2.198397910385511,2.410245823330197,True
37,1,20801,1,370010208011,1666,59.3,13.15,0.54,1.56,0.0,21.31,6.9,10.2,75.57,14.23,white_alone,-79.45021703796378,36.04885714214097,4.178497364697506,3.931556459330666,4.874311258077128,2.771250834165809,2.483469175904224,3.8221563913947993,2.5842240784380626,4.010853694526704,1.605167058194937,2.277538498688961,2.277538498688961,2.277538498688961,3.2995745495000013,True
37,1,20802,1,370010208021,576,23.61,38.54,0.0,0.0,0.0,31.25,27.78,53.47,34.38,12.15,other,-79.43144822015233,36.08665713508215,2.56867022305662,2.5435403789520024,6.963776673467397,0.8583315575235232,2.656182378365978,1.0005145108078286,0.5022104930734913,0.5429690672791964,0.4810374209573398,0.5022104930734913,0.5022104930734913,0.5897265307844887,0.8452674130887223,True
37,1,20802,2,370010208022,1041,6.05,40.06,0.0,0.0,0.0,53.89,23.63,32.08,54.08,13.83,hispanic,-79.43565267618064,36.08375294152921,3.0127000924399976,2.140408350538062,6.488916894867235,0.962111921250311,3.1222790922011883,0.8383229118960526,0.6588524741793514,0.8661278167511777,0.6055717638862794,0.6588524741793514,0.6588524741793514,0.7841492062815204,0.3878247091234116,True
37,1,20802,3,370010208023,1893,16.38,44.53,0.0,8.4,0.0,30.69,37.11,17.75,66.51,14.53,other,-79.43403318647105,36.07485560532098,3.189337985754726,2.475963469321416,6.315955328345691,0.9659605741986584,3.0491882167630364,1.7506331158355035,1.6542036262903042,1.830398902803669,0.4333656312803728,0.5261893275647833,0.5261893275647833,0.5261893275647833,1.0883634300035494,True
37,1,20802,4,370010208024,724,8.15,56.91,0.0,0.0,0.0,34.94,52.62,31.63,59.53,8.84,black_alone,-79.42481834807337,36.07819984827972,2.407169896565104,2.6753161989764305,7.210967099390753,1.2423750440200754,2.6210004946146244,1.2029384592074663,1.5806453936304683,1.6444885333615349,0.6648723622503515,1.250508506527237,1.250508506527237,1.250508506527237,1.4772232375969436,True
37,1,20802,5,370010208025,516,49.81,16.47,0.0,0.0,0.0,31.98,6.98,16.28,65.12,18.6,other,-79.4174358380277,36.08095412037941,1.7001122220109883,2.2452626529840827,7.932377563303418,1.6927099757664985,1.939097080462316,0.5811676994113596,1.6463904838483443,1.6817476822581043,0.5783106776587725,1.3791646009696792,1.3791646009696792,1.3791646009696792,2.0410338942804103,True
37,1,20802,6,370010208026,1104,40.31,17.3,0.0,0.0,0.0,42.39,9.96,16.94,67.39,15.67,other,-79.42036891197327,36.07193052760704,1.93520363538348,2.096851390278147,7.4551487231657,0.6882286140087607,2.423934011911132,1.11761138984672,1.7967690426849292,1.839727317469398,0.149973872416182,1.2875326153615236,1.2875326153615236,1.2875326153615236,2.1728536984771605,True
37,1,20901,1,370010209011,1150,72.43,10.35,0.0,0.0,0.87,13.13,3.22,4.43,76.0,19.57,white_alone,-79.40815361052078,36.06595465668373,0.6636585753108911,1.0292039996764526,8.473863762646223,0.6636585753108911,1.2300546823836591,1.2712769121312626,0.7099182244056526,0.6917444746767935,0.5083540011146755,0.6571138004180486,0.6571138004180486,0.6571138004180486,3.3364525933518845,True
37,1,20901,2,370010209012,1049,65.2,11.82,0.0,0.0,0.38,17.64,16.3,4.86,51.29,43.85,white_alone,-79.40715523963789,36.05411932254987,1.1445480044453398,1.872850769565768,8.583988238551735,0.6068040678637914,0.5422387832411967,2.557831822855768,1.494768924593318,0.6658344929123153,1.256028778473392,1.494768924593318,1.494768924593318,1.494768924593318,3.847712918690674,True
37,1,20901,3,370010209013,1098,57.01,10.84,0.0,8.74,0.0,21.4,14.21,8.74,67.4,23.86,white_alone,-79.42560174031088,36.05157431250417,2.5519021492268386,3.193954405767929,6.972376675826931,1.7191507633691323,2.2094047355652413,3.294989153845854,2.808271474496136,2.347999832193209,1.842583730213556,2.214665074361454,2.214665074361454,2.214665074361454,3.766154043282464,True
37,1,20902,1,370010209021,2000,76.7,7.95,0.0,0.0,0.0,12.35,12.65,6.6,72.4,21.0,white_alone,-79.41924877105832,36.029469484934666,4.0876476608383046,4.814228913451773,8.254114155975648,3.306752337325257,3.3651229123290523,5.449046706666783,4.442314412963568,2.897945480581446,2.3177631741502074,4.442314412963568,4.442314412963568,4.442314412963568,6.168009027787981,True
37,1,20902,2,370010209022,1574,80.5,7.81,0.0,0.0,0.0,9.66,3.24,2.48,73.76,23.76,white_alone,-79.40262235264886,36.037961400664194,2.807279717666192,3.480817835126235,9.321595580915234,1.9103510798793384,2.0297371389547303,4.34856710323174,3.164407966338855,1.2312415052784689,1.7963702970784423,3.164407966338855,3.164407966338855,3.164407966338855,4.880269921284596,True
37,1,21000,1,370010210001,1421,35.26,27.52,0.0,0.0,0.0,26.74,47.64,29.13,60.73,9.99,other,-79.39408436013504,36.07418233305589,1.2852555074392833,0.648669468745469,9.828035558833802,0.5630174129039781,2.113472117100523,1.002298298835851,0.7031649057810656,0.8649711363994071,0.4894662049680152,0.7031649057810656,0.7031649057810656,0.9051065665796124,1.933514541978308,True
37,1,21000,2,370010210002,1908,35.06,36.32,1.36,0.0,0.0,22.75,49.1,20.6,69.44,9.12,other,-79.39659096166301,36.0800417899487,1.3876542216548458,1.2327876441769967,9.724140887470153,1.126233269325863,1.6890412311012866,0.7988859506737026,1.239185780623265,1.3485962064356585,0.5400892647648107,1.239185780623265,1.239185780623265,1.3034015322876018,2.2441389231774327,True
37,1,21000,3,370010210003,1026,19.2,49.71,0.0,0.0,0.0,26.61,36.06,13.16,68.23,18.62,other,-79.40653322854568,36.07341853312175,1.142192391934027,0.9638687155032282,8.709182537975083,0.8989218216843166,1.963284866401932,0.4357223671266265,0.7065992476046753,0.7917935026213133,0.3707888128014585,0.622299960692247,0.622299960692247,0.622299960692247,3.054437544008905,True
37,1,21101,1,370010211011,490,56.33,23.88,0.0,0.0,0.0,0.0,1.84,7.35,70.0,22.65,white_alone,-79.37941715119692,36.07631138579902,1.6274171185963224,1.8048592428377992,11.166743818468252,1.6274171185963224,2.9327824217455727,2.2703831357585327,1.571688427618461,2.0235295185558573,0.1577737771476316,1.571688427618461,1.571688427618461,2.176781620871944,0.6465760947532191,True
37,1,21101,2,370010211012,1817,63.62,23.5,4.13,0.0,0.0,8.37,16.63,5.72,70.5,23.78,white_alone,-79.3710690081945,36.06851723401499,2.6310031765094206,2.3607126277824726,11.818591072870088,2.381285657666564,3.0751829712891343,3.1644040814292937,1.247589658853263,2.636028455563583,0.6717542275857423,1.247589658853263,1.247589658853263,1.7457746026839085,0.6805305050292197,True
37,1,21101,3,370010211013,452,53.54,38.5,0.0,0.88,0.0,0.0,38.91,5.09,79.87,15.04,white_alone,-79.39378719542341,36.06497875359875,0.6665361626808223,0.5462284072231719,9.757815651746194,0.644990692191332,1.2078054433141876,1.6590926315019172,0.6025739445255662,0.5993572940169624,0.374608586049199,0.6025739445255662,0.6025739445255662,0.6025739445255662,2.1816143065658555,True
37,1,21102,1,370010211021,968,37.6,42.87,0.72,0.0,0.0,15.81,47.15,8.68,63.95,17.87,other,-79.39005420411074,36.05696369219332,1.210417737140829,1.486659005211986,10.09585884011186,0.963155132038171,1.0503270540840013,2.5894028729983165,0.8962144890682068,0.8961878947014007,0.6000723280457704,0.8962144890682068,0.8962144890682068,1.3907303406473646,2.505459691239764,True
37,1,21102,2,370010211022,884,70.93,20.81,0.0,1.81,0.0,2.71,6.11,7.24,73.76,19.0,white_alone,-79.38189392881158,36.04870753187327,2.3607210389612576,2.646097866868181,10.907815560018614,1.8159864506795795,1.965815540015997,3.7563525784303575,1.5280584543541051,1.3024085831915906,1.1055442940127669,1.5280584543541051,1.5280584543541051,2.565172621393872,2.989449420942593,True
37,1,21102,3,370010211023,1516,94.13,4.09,0.0,1.78,0.0,0.0,18.6,7.59,72.36,20.05,white_alone,-79.37861086555745,36.03189498171715,4.023895989236148,4.452862915686113,11.583191512772425,3.2415673996189547,3.407848618408709,5.5387913337484775,3.415821433067324,2.380683436939387,0.2358627085703956,3.415821433067324,3.415821433067324,4.298303633321616,4.770120629964042,True
37,1,21201,1,370010212011,2938,25.77,38.36,0.27,0.14,0.0,35.4,16.88,27.16,52.04,20.8,other,-79.3345042118453,36.1152281393251,4.936433913547156,7.486171293876566,16.225707038169595,2.938368683898514,5.419079397326704,6.388453381903361,5.141926653463048,5.675924451733678,1.4223745340912042,4.765803168721367,4.765803168721367,4.765803168721367,5.67408728783358,False
37,1,21201,2,370010212012,1976,57.89,26.97,0.0,0.0,0.15,14.02,9.31,16.09,69.89,14.02,white_alone,-79.3695618556572,36.11630765864915,2.988456745807336,5.824930960723783,13.404762271896669,2.6078091456939267,3.909534572748949,3.538925385556166,5.262095549502134,3.305132516846993,2.501778899537272,4.447940249155112,4.447940249155112,4.447940249155112,4.654997091456131,False
37,1,21201,3,370010212013,1132,83.04,11.93,0.0,0.0,0.0,4.33,11.13,14.22,79.24,6.54,white_alone,-79.3529948431863,36.07554110438944,3.00447235316296,4.050924377431636,13.508970598731226,2.235523335926339,4.753951222584656,4.1485132363357735,0.4942299232529369,3.858332903963804,1.3593881762493485,0.4942299232529369,0.4942299232529369,0.4942299232529369,1.76339036847196,False
37,1,21204,1,370010212041,1174,49.74,29.98,0.0,0.0,0.0,20.27,24.11,16.78,69.08,14.14,other,-79.33599069492415,36.05410508364684,5.722748859320538,5.755993057253381,14.965781798697424,3.338597669160225,3.98865359892892,1.8593531699513848,2.378497676827509,4.1332753024460445,2.204538054789732,2.370946491633777,2.370946491633777,2.370946491633777,3.995489771202029,False
37,1,21204,2,370010212042,3611,74.52,14.29,1.22,0.0,0.0,8.0,12.98,8.17,72.45,15.37,white_alone,-79.30071128624482,36.04160215970208,3.74253332331065,4.480862009572996,18.24839215677163,2.452531063653652,3.736318640577424,1.9036398231684315,3.202082889473324,3.356661800445869,1.848619823003188,3.202082889473324,3.202082889473324,3.778046948692561,5.158332056660563,False
37,1,21205,1,370010212051,697,84.36,3.59,0.0,6.6,0.0,0.0,2.16,2.15,89.24,8.03,white_alone,-79.28069841042799,36.07980962659316,0.4876515240374517,1.251550558307902,20.01926759299604,0.4876515240374517,1.8174030924427604,2.813722704381744,2.25811618853314,0.550230852518239,0.6452072873069495,1.6986355374469038,1.6986355374469038,1.6986355374469038,0.5500177157057354,True
37,1,21205,2,370010212052,2274,37.34,44.37,0.0,6.02,0.0,8.05,10.29,3.34,87.6,9.06,other,-79.26654517840652,36.082678482628985,1.0695234452258366,1.1034034946614022,21.317915815782342,1.0695234452258366,2.663164972553964,3.964679730845888,2.246904293984923,0.9106986748452772,0.3837833967927723,1.6016285014274625,1.6016285014274625,1.6016285014274625,0.9966495551616872,True
37,1,21205,3,370010212053,4165,61.3,26.19,0.0,1.66,0.0,10.85,11.47,3.29,80.17,16.54,white_alone,-79.28856625987771,36.06738279042308,1.3773370908331632,1.8214547935858485,19.218732842745613,1.173383956259968,1.3528319409048657,1.3648906283225275,1.963089548837165,0.7598612311178581,1.157680494097647,1.9625354677702047,1.9625354677702047,1.9625354677702047,2.101095758786139,True
37,1,21206,1,370010212061,1251,43.33,23.58,0.0,2.96,0.0,22.78,25.98,18.78,67.79,13.43,other,-79.32474264114198,36.08264451211361,4.392363743662637,5.07288582217814,16.130335588473102,3.015808587844629,2.364253069424309,3.206113325401357,1.8839232655279936,2.920008108802877,3.031228933770592,1.8839232655279936,1.8839232655279936,2.3059142500245327,4.24739790441452,True
37,1,21206,2,370010212062,2603,53.36,42.03,0.0,0.0,0.0,1.31,0.0,6.15,83.33,10.53,white_alone,-79.29810594015504,36.08618983168808,2.196974342526649,2.95213213063074,18.55594967453967,2.196974342526649,1.235084444125965,2.834976785173275,2.360668533268493,1.6550309899219349,1.9618783115239944,0.3318169802591723,0.3318169802591723,0.3318169802591723,1.86638557091064,True
37,1,21206,3,370010212063,1748,75.4,11.04,0.0,0.0,0.0,8.01,10.64,10.98,82.78,6.24,white_alone,-79.27721757395491,36.09181411327069,1.6263203009898506,2.1962692964117045,20.50781670686395,1.067866816567096,1.840914723288364,4.073523500343293,3.373832973738354,0.8271013379327516,0.5252487248117449,0.8724053918656465,0.8724053918656465,0.8724053918656465,0.8658087558024081,True
37,1,21207,1,370010212071,1921,72.25,11.66,0.0,2.34,0.0,2.76,19.99,4.79,72.46,22.75,white_alone,-79.2961733893091,36.106092688258826,3.673677250771658,4.383305956722407,19.17902433109092,2.7738653964285334,2.531648153619013,5.054435349806005,4.426300893467611,2.490134512228995,1.8402304904780176,2.546343622654077,2.546343622654077,2.546343622654077,2.9715607771025225,False
37,1,21207,2,370010212072,1584,85.29,3.35,0.0,0.0,0.0,9.72,21.97,8.52,69.07,22.41,white_alone,-79.26720313282816,36.10206275823405,2.8831273363728456,3.232074482723938,21.60512266348729,0.5443266726852212,0.5095728975351276,5.519601599164528,4.400538933390025,0.6304128307489628,0.6948642187818551,0.5427760194723551,0.5427760194723551,0.5427760194723551,2.208514104644148,True
