State,County,Tract,Block_group,state,county,tract,block group,GEOID,population,white_only,black_only,aian_alone,asian_only,nhopi_alone,hispanic,below_poverty,no_health_ins,one_health_ins,two_health_ins,racial_majority,Longitude,Latitude,Closest_Distance_Pharmacies_Top3,Closest_Distance_Urgent_Care_Centers,Closest_Distance_Hospitals,Closest_Distance_Pharmacies_All,Closest_Distance_Dialysis_Centers,Closest_Distance_Nursing_Homes,Closest_Distance_FedEx,Closest_Distance_Banks,Closest_Distance_Childcare,Closest_Distance_Logistical_Top3,Closest_Distance_DHL,Closest_Distance_UPS,Closest_Distance_Private_Schools,urban
19,1,960100,1,19,1,960100,1,190019601001,1316,93.39,0.0,0.0,0.38,0.0,6.16,12.6,0.76,78.65,15.88,1,-94.3743854534157,41.40937420183579,40.47100302883596,52.5656654876685,13.40972011834976,13.99289941966236,37.60188864302908,10.684523041661144,31.234208979521988,10.780066575472697,11.53048857577803,31.13146155879542,31.13146155879542,31.13146155879542,37.72119528063995,False
19,1,960100,2,19,1,960100,2,190019601002,564,98.05,0.0,0.0,0.0,0.0,0.71,1.08,6.91,78.9,14.18,1,-94.57460737287234,41.42865061756382,34.4401951027804,67.52512246228264,17.244341634233734,15.52232176404,34.774549820188064,10.195841303974532,36.552476489295934,9.596324087364426,10.021103069218956,28.613020210865788,28.613020210865788,28.613020210865788,43.861313104036526,False
19,1,960100,3,19,1,960100,3,190019601003,816,89.46,2.33,0.0,3.55,0.0,2.7,6.77,5.76,76.1,18.14,1,-94.6390559369142,41.49121059325609,30.58855344181215,71.16181747180717,24.574997737667445,11.696968283326784,30.850193192606284,1.5125293257832346,32.564992113065216,0.8201999233932359,1.284566638626809,24.250685300320946,24.250685300320946,24.250685300320946,52.46690026692261,False
19,1,960200,1,19,1,960200,1,190019602001,508,92.32,0.0,0.0,0.0,0.0,7.68,14.76,2.36,72.44,25.2,1,-94.32922980258238,41.25432426911373,23.51571368046101,57.76878923433503,11.64362839973355,12.3892300202475,20.872569316343927,11.4992985327119,22.364547088282134,9.358445249588494,9.235233918930016,22.053183632326185,22.053183632326185,22.053183632326185,20.557576614617567,False
19,1,960200,2,19,1,960200,2,190019602002,1083,97.14,0.0,0.0,0.0,0.0,0.83,13.17,2.68,73.41,23.92,1,-94.57032888390148,41.22818995252209,26.201078015956824,76.33124719953685,12.978239237032604,6.832194245642692,23.370315311798016,7.450600824013551,25.887747723152263,6.892457587038853,8.646456728304532,25.881881401576727,25.881881401576727,25.881881401576727,25.160334519711583,False
19,1,960300,1,19,1,960300,1,190019603001,636,92.3,2.2,0.0,0.47,0.0,0.0,20.75,10.06,76.42,13.52,1,-94.4660993451954,41.316398835910206,31.12601611391137,64.06562604062177,1.828410339303998,1.567534394831943,28.093967134546133,1.9380881496365323,30.30993306746932,1.2233430737845907,0.9219220661986794,30.1297462180986,30.1297462180986,30.1297462180986,28.887537998831625,False
19,1,960300,2,19,1,960300,2,190019603002,600,99.83,0.17,0.0,0.0,0.0,0.0,2.53,1.5,50.0,40.67,1,-94.43880150088896,41.32523668837883,31.60042326970233,61.598638427981854,2.627644383137728,3.2314250612040767,28.59834861780851,2.5931862599932924,30.70737102990201,2.816341104521689,2.0789920145825795,30.498524493087373,30.498524493087373,30.498524493087373,29.18739994595728,False
19,1,960300,3,19,1,960300,3,190019603003,616,97.89,0.0,0.0,0.0,0.0,0.0,12.44,8.6,58.93,32.47,1,-94.45015684309185,41.29609201658933,28.615088046305136,63.90269711362177,0.8711176714463673,1.2820728975751357,25.590745429799306,0.8301641174638813,27.77492615140496,1.2612700707124016,1.458181105248228,27.58660722291368,27.58660722291368,27.58660722291368,26.32598495298164,False
19,1,960300,4,19,1,960300,4,190019603004,909,98.46,0.0,0.0,0.22,0.0,0.22,12.05,5.72,69.86,21.45,1,-94.51849618371683,41.29170076407853,29.976193075113507,69.22251059539859,5.712739695790346,3.686138928329724,26.947742578871683,3.687232348681474,29.339743955518784,3.589968440467655,5.021947518432043,29.22394889793213,29.22394889793213,29.22394889793213,28.155184275696936,False
19,3,950100,1,19,3,950100,1,190039501001,865,95.95,0.0,0.0,1.62,0.0,2.2,11.21,6.82,66.36,26.82,1,-94.76240239822914,41.07473599388125,32.821556148668705,95.61515436921415,9.603107358674633,9.839808264341675,31.672304650624177,8.772026913573585,33.48348506295732,9.790994395188571,9.571675810386267,33.193520691260645,33.193520691260645,33.193520691260645,33.40300245762842,False
19,3,950100,2,19,3,950100,2,190039501002,751,99.87,0.13,0.0,0.0,0.0,0.0,15.31,15.05,72.3,12.65,1,-94.55741623278246,41.01257347302023,15.904611504888573,89.69220256640399,15.88415887596253,14.533205900733922,15.896659743974178,14.258428078067386,16.901274671476344,14.430316262021302,14.50668724648076,16.40668870211704,16.40668870211704,16.40668870211704,16.839201849519362,False
19,3,950200,1,19,3,950200,1,190039502001,1074,93.2,0.28,0.0,0.84,0.0,1.49,11.14,2.51,71.14,25.79,1,-94.76422694897592,41.01280232936011,33.027259923738214,97.1480397294916,2.9573249250015223,3.642714726053333,32.49560132060687,3.073423398587771,33.90411375591518,3.5872827592330845,3.416314122940616,33.48596444622336,33.48596444622336,33.48596444622336,33.83330612092289,False
19,3,950200,2,19,3,950200,2,190039502002,943,97.03,0.0,0.85,0.0,0.0,1.91,16.42,3.92,68.19,22.16,1,-94.80764198639774,40.94812691051482,38.0570860126804,94.95388059855075,6.734957632472112,7.603211612020483,38.04708646614326,8.494438341063537,36.771086456349934,7.537625070866553,7.717130671132737,30.01210632413091,30.01210632413091,30.01210632413091,28.67897516311318,False
19,5,960100,1,19,5,960100,1,190059601001,544,88.97,0.0,9.56,0.0,0.0,1.47,4.78,4.23,47.98,47.79,1,-91.23243398458928,43.29888549763371,28.373163965524324,42.566926085048586,19.84918282963184,20.03646888657807,29.341848823041293,6.821524780594823,28.63740915162574,7.094231087415677,10.932796851147964,19.97795140296673,19.97795140296673,19.97795140296673,20.21665490368864,False
19,5,960100,2,19,5,960100,2,190059601002,1421,96.83,1.34,0.0,1.13,0.0,0.21,16.14,1.69,69.04,26.18,1,-91.28445885173312,43.40252307230251,36.41073411540833,40.31751428909937,21.372454203299377,21.461166524051656,36.022270632892536,6.184822458965119,36.09715062964561,7.005484101692555,10.096837865040408,21.64947526433787,21.64947526433787,21.64947526433787,19.568252298082022,False
19,5,960200,1,19,5,960200,1,190059602001,823,98.66,0.0,0.0,0.0,0.0,1.34,4.76,3.16,80.07,16.77,1,-91.37283024013078,43.46945432396637,35.418315292422626,37.0175658074219,23.77937693562172,20.79978850953509,37.51399350780358,16.489444009185316,35.90517651565784,7.404368680112451,7.34111234594551,24.10637046176572,24.10637046176572,24.10637046176572,16.591476771701043,False
19,5,960200,2,19,5,960200,2,190059602002,1498,100.0,0.0,0.0,0.0,0.0,0.0,7.41,2.87,71.16,24.1,1,-91.50081737782418,43.3688008549944,22.186110425523097,22.608816574922304,11.34119107334052,11.221145428726397,23.34246864772528,9.983409809291077,23.9348180936171,11.20323823449142,10.623167436046096,11.643825147960648,11.643825147960648,11.643825147960648,11.401648657482763,False
19,5,960300,1,19,5,960300,1,190059603001,644,93.01,0.0,0.0,0.0,0.0,6.06,18.94,7.76,77.33,14.91,1,-91.46231557471938,43.27744977450099,23.643085137716525,23.991570620963763,1.3652662699057627,1.462404692015828,24.97561786419316,1.3732619848969272,26.135854704186134,1.4923501099403542,1.5724244004978007,1.654974238270822,1.654974238270822,1.654974238270822,1.7074011344388793,False
19,5,960300,2,19,5,960300,2,190059603002,1163,99.4,0.09,0.0,0.0,0.0,0.09,6.5,2.67,68.01,24.51,1,-91.49652439305385,43.28021208424923,20.85962002890897,21.20966297731728,2.2222415335247305,2.0074090286258053,22.191620047624024,1.3077466542043368,23.349614825809105,1.866830528654096,1.0074258681484494,2.368277549899055,2.368277549899055,2.368277549899055,2.029583991498898,False
19,5,960300,3,19,5,960300,3,190059603003,2058,94.36,0.0,3.26,0.0,0.0,0.87,11.01,0.0,76.92,20.21,1,-91.4924227690631,43.25619117392964,21.5207361218465,21.83803757632375,2.0311641636835547,0.4647488049674921,22.85584181766381,1.272538982465707,24.131559547093254,0.4195784651713135,1.6721292147874438,1.7681045435001188,1.7681045435001188,1.7681045435001188,1.6967201616219167,False
19,5,960400,1,19,5,960400,1,190059604001,1310,100.0,0.0,0.0,0.0,0.0,0.0,9.85,22.6,57.02,20.38,1,-91.36243922279344,43.16295769584752,21.72599477545269,35.022606328444176,14.835078505898013,12.424895312195185,22.437501250977515,12.926807913310652,21.92258420320969,12.448420152394748,7.6373980600054,14.626934350259653,14.626934350259653,14.626934350259653,14.955892538122344,False
19,5,960400,2,19,5,960400,2,190059604002,839,98.21,0.0,0.0,0.0,0.0,0.0,7.89,5.36,68.06,23.24,1,-91.20468685119532,43.17725056537286,14.788938257528052,46.55126274874684,18.808609322683395,14.788938257528052,15.74931303283794,11.869499413501432,15.051416761296238,14.799739233077617,8.5032338318445,14.785656524898906,14.785656524898906,14.785656524898906,13.677355034685489,False
19,5,960500,1,19,5,960500,1,190059605001,2483,56.06,5.8,0.0,1.77,0.0,34.84,22.1,12.89,70.44,14.7,1,-91.53688106121662,43.12718817059708,25.361559344075136,25.45286923919525,16.534982985549032,14.44409716502672,26.42761105712653,5.323086446767658,28.03094642265734,5.266294409209052,5.561153278615636,5.866729224581418,5.866729224581418,5.866729224581418,16.311765557598367,False
19,5,960500,2,19,5,960500,2,190059605002,978,100.0,0.0,0.0,0.0,0.0,0.0,0.0,23.93,59.2,16.87,1,-91.48619201038647,43.21465434972962,23.297579488751865,23.55441392129713,6.086029922504142,4.820920148484128,24.59944103646124,5.372876822921753,26.02672666789255,4.664079526423007,5.889893375499043,5.756984213023273,5.756984213023273,5.756984213023273,5.916494951035264,False
19,7,950100,1,19,7,950100,1,190079501001,766,97.39,0.0,0.0,2.09,0.0,0.0,10.25,11.62,63.84,24.54,1,-92.74065082576617,40.8681342361084,17.161717963480452,96.37048868818388,15.881813934423086,17.161717963480452,17.60959950618807,15.89182131779725,18.346372202562865,8.119152828224632,13.176143876786014,18.346372202562865,18.346372202562865,18.534428744072148,32.309079147607086,False
19,7,950100,2,19,7,950100,2,190079501002,1579,96.83,0.0,0.0,0.44,0.0,0.95,10.32,6.84,68.65,24.51,1,-92.7375596363532,40.76096435227796,10.860511910063297,107.96151478130986,10.069245990078812,10.860511910063297,11.192379556079786,10.065778402322737,11.852873671502088,9.855403214548089,11.650568751858811,11.727470925528833,11.727470925528833,11.727470925528833,39.81200943146222,False
19,7,950200,1,19,7,950200,1,190079502001,919,99.02,0.65,0.0,0.0,0.0,0.0,6.31,0.65,68.77,30.58,1,-92.95623000399416,40.84659398125369,13.592555466893325,91.57917539318966,13.123498779939704,13.592555466893325,13.734337563299016,13.138803904688464,14.24287448409174,11.645454661987952,13.258635824193435,14.24287448409174,14.24287448409174,15.546859333066608,49.48658961788194,False
19,7,950200,2,19,7,950200,2,190079502002,691,92.62,0.0,0.0,0.0,0.0,5.07,11.16,9.99,69.61,20.41,1,-93.00785962684164,40.77353872745415,12.428361283489052,96.04765706766209,12.868754039845632,12.169619429383438,12.255891155419446,11.877227028023167,12.02630849389504,11.632551333764924,10.862907582177384,12.02630849389504,12.02630849389504,13.025153709919293,52.75913742806969,False
19,7,950300,1,19,7,950300,1,190079503001,1908,96.8,0.84,0.0,0.42,0.0,1.36,32.04,1.62,75.63,21.23,1,-92.85306598805776,40.73930763978466,1.2307911070818,106.33408393303218,1.842778392814712,1.1397362065523933,1.3265417756772029,0.8085206135041244,1.853390035152625,1.8813664914351271,1.8747348766591887,1.853390035152625,1.853390035152625,2.1243836499207363,48.49674095432568,False
19,7,950300,2,19,7,950300,2,190079503002,1272,92.06,1.02,0.0,0.31,0.0,4.56,17.32,12.34,63.92,22.09,1,-92.8840416914384,40.75097735104436,1.7112712128319565,103.7746802853117,2.343843184941445,1.7112712128319565,1.627481899441846,1.7899004982489584,2.009481772807354,2.0315735179698247,1.299428003094249,2.009481772807354,2.009481772807354,3.312397053190849,49.69374021032197,False
19,7,950400,1,19,7,950400,1,190079504001,1637,94.2,0.0,0.0,0.0,0.0,2.2,25.23,13.38,61.94,24.68,1,-92.87295281183896,40.72520164248898,2.3853268633028333,106.66769308616746,3.643088348364065,0.9697194055463244,1.975624556759357,1.2315227216228934,0.8149567609719043,0.8317422134997529,0.3334390427966617,0.4561858581046669,0.4561858581046669,0.4561858581046669,50.790296485793895,True
19,7,950400,2,19,7,950400,2,190079504002,1422,94.73,2.95,0.0,0.0,0.0,2.32,19.43,1.83,71.17,23.63,1,-92.87585080080954,40.71219931401468,3.845056288581789,107.73189099331952,5.085713687865395,2.4257723813998138,3.4413357754373224,0.829502794073194,2.2718891349939656,1.904905471235624,1.469825218727741,1.4586996661124545,1.4586996661124545,1.4586996661124545,51.93109923581434,False
19,7,950500,1,19,7,950500,1,190079505001,1062,96.33,0.0,0.0,0.0,0.0,0.0,30.6,31.07,50.19,18.74,1,-93.01002962545157,40.66785733845855,14.988820919019076,106.26352545425355,16.1809302742725,13.676520217640457,14.5603848589122,8.806159932352934,13.585194564311914,9.512102632321398,13.079599157266236,13.50622594335968,13.50622594335968,13.50622594335968,47.15304424286285,False
19,7,950500,2,19,7,950500,2,190079505002,1206,88.97,0.0,4.06,0.0,0.0,5.06,19.15,11.36,69.9,18.74,1,-92.7922968825024,40.63775555317682,13.481779468547616,118.53264001012076,14.192935288716985,12.682915497364592,13.299196906138867,10.64803773971091,12.551842162757348,11.048315038406242,11.61076393261938,11.497794698061144,11.497794698061144,11.497794698061144,50.61413555556022,False
19,9,70100,1,19,9,70100,1,190090701001,895,97.88,0.0,0.0,0.0,0.0,2.01,8.84,3.91,67.93,28.16,1,-94.92451369168012,41.6496201127269,28.049273115045228,90.42534426236728,7.39229756321114,7.988748503881546,27.888099643586784,7.997917744355846,28.368848032406568,7.512914413998753,7.236151859261152,28.27604452165583,28.27604452165583,28.27604452165583,33.84441019151459,False
19,9,70100,2,19,9,70100,2,190090701002,790,99.87,0.0,0.0,0.0,0.0,0.0,0.77,6.84,67.47,25.7,1,-94.91401300364778,41.784022568421285,31.61828017772467,95.06623106015545,7.887468011680412,6.791236912467931,30.660841078673226,6.699239740385261,31.64536348248612,7.167511017360615,6.696257783432423,31.365892625310057,31.365892625310057,31.365892625310057,30.941707503843578,False
19,9,70200,1,19,9,70200,1,190090702001,1631,90.13,0.12,0.0,0.0,0.0,0.67,15.25,5.46,76.46,17.78,1,-94.92682114695845,41.71993871324523,35.738044307426186,94.21493954508878,1.0468929917708465,0.4720290082158359,34.22105519545962,0.5848649549292056,33.3016122928324,0.4493498488197806,0.5874508165768475,33.3016122928324,33.3016122928324,33.302202506829445,34.53812836217553,False
19,9,70200,2,19,9,70200,2,190090702002,513,99.61,0.0,0.0,0.39,0.0,0.0,8.37,0.0,56.73,30.21,1,-94.93539118671374,41.70952624798209,34.49735862149521,92.9949067425503,0.6788173097439831,1.3277412311161567,33.26892377212922,1.7788877403554728,32.38094873136436,0.889571096072909,0.8495006178461973,32.38094873136436,32.38094873136436,32.3814317717333,33.598433818082626,False
19,9,70300,1,19,9,70300,1,190090703001,607,97.03,0.0,0.0,0.0,0.0,1.32,23.83,5.44,65.24,21.25,1,-94.8838583721226,41.60150138541964,23.80026441706453,90.43976536393984,13.430344529575082,13.906912586471403,23.713545464417667,1.7204265249519246,24.50585963922656,1.413014618695628,1.791940860274075,24.42003152331112,24.42003152331112,24.42003152331112,37.614359821764026,False
19,9,70300,2,19,9,70300,2,190090703002,415,100.0,0.0,0.0,0.0,0.0,0.0,5.78,5.3,68.67,26.02,1,-94.95701957321243,41.55610912403409,17.349001836045407,83.49577149123512,17.44454042244753,9.306610776373816,17.172426625297252,7.330323947776972,17.62552388286975,7.9202056717186995,7.512831905044088,17.532805029744424,17.532805029744424,17.532805029744424,32.84527760461955,False
19,9,70300,3,19,9,70300,3,190090703003,677,98.23,0.0,0.0,0.0,0.0,1.18,12.41,0.3,76.07,23.63,1,-94.78831097918024,41.5543702736129,23.66156995529021,82.67427418879574,21.79083601534201,12.344833517872026,23.745340075236943,8.216149289686996,25.089386893101683,8.222043929877037,8.140737259257564,25.026823780291053,25.026823780291053,25.026823780291053,46.41196549229469,False
