State,County,Tract,Block_group,GEOID,population,white_alone,black_alone,aian_alone,asian_alone,nhopi_alone,hispanic,below_poverty,no_health_ins,one_health_ins,two_health_ins,racial_majority,Longitude,Latitude,Closest_Distance_Pharmacies_Top3,Closest_Distance_Urgent_Care_Centers,Closest_Distance_Hospitals,Closest_Distance_Pharmacies_All,Closest_Distance_Dialysis_Centers,Closest_Distance_Nursing_Homes,Closest_Distance_FedEx,Closest_Distance_Banks,Closest_Distance_Childcare,Closest_Distance_Logistical_Top3,Closest_Distance_DHL,Closest_Distance_UPS,Closest_Distance_Private_Schools,urban
40,5,587800,1,400055878001,1166,63.12,4.12,9.52,0.0,0.0,3.43,14.86,18.35,58.92,22.73,white_alone,-96.2039465680937,34.33090147707996,6.863392325260897,7.457407120514927,8.37808598932928,6.863392325260897,41.389662861561945,7.490475561067275,7.449080137985108,7.314762202218958,4.509775091846376,7.449080137985108,7.449080137985108,8.643975334445125,40.90148626972746,False
40,5,587800,2,400055878002,1119,82.48,0.0,7.86,0.0,0.0,2.95,14.59,21.72,56.84,21.45,white_alone,-96.33492227298784,34.29451749938739,19.37389578233524,19.87629053056764,20.063772566108867,19.37389578233524,33.56649506880522,19.90041260264387,19.85830577713213,19.37336361241743,10.799454785138364,19.85830577713213,19.85830577713213,21.003273687522,32.8920137380061,False
40,5,587800,3,400055878003,1650,73.76,0.0,10.42,0.0,0.0,0.97,16.64,14.79,63.33,21.88,white_alone,-96.2063547920526,34.2214626896062,17.126255546369677,17.841994600095948,19.67945884725315,17.126255546369677,30.884531928715703,17.890131632119203,17.85903039033581,11.799418010535884,1.1868592033089786,17.85903039033581,17.85903039033581,18.93992826955204,30.53856944431754,False
40,5,587900,1,400055879001,1045,74.55,0.0,15.22,0.0,0.0,4.11,19.81,23.44,54.74,21.82,white_alone,-95.91277248902792,34.32696893669179,21.54780877704165,21.460216014549687,23.089130667553395,20.83019415200233,58.28170170505079,21.469620288562595,21.50127594969213,20.60739244192148,20.56833508260324,20.87647701362935,20.87647701362935,20.87647701362935,49.7476856541089,False
40,5,587900,2,400055879002,1812,71.63,7.28,6.68,0.0,0.0,4.3,16.99,8.39,41.56,16.34,white_alone,-95.92358351221456,34.2180384762105,26.00627609023936,26.255697728938785,28.43316872646836,26.00627609023936,50.71350597913098,26.01711855936493,26.302152853208444,21.798240086975746,21.62675266521469,26.211880736248627,26.211880736248627,26.211880736248627,42.22759909976224,False
40,5,587900,3,400055879003,1296,83.1,0.46,7.18,0.0,0.0,0.54,16.18,19.6,56.33,24.07,white_alone,-96.09943732040374,34.26419727335473,12.015800786222108,12.581051609857395,15.0480151946131,12.015800786222108,40.87930285447349,12.628386646452917,12.620760226410646,12.189872152767592,10.95913445584197,12.620760226410646,12.620760226410646,13.196176816388617,40.63709121192896,False
40,7,951600,1,400079516001,1116,77.51,1.16,6.27,0.0,0.0,13.71,9.59,11.56,74.46,13.98,white_alone,-100.33233391438851,36.898360295694296,55.20205952338763,97.65940849626442,19.04407637695585,19.08845822429383,55.5135135073276,19.130849864823467,54.75475078653036,18.117493978152588,19.764443704939325,43.04481715165141,43.04481715165141,43.04481715165141,55.02260456575815,False
40,7,951600,2,400079516002,1109,48.42,0.0,0.0,0.0,0.0,50.77,2.61,15.42,76.47,8.12,hispanic,-100.809041570835,36.917030899278224,18.278543006365805,64.87724501007595,18.721988856590897,17.874071761824176,19.290999180136136,18.671811269873064,16.982064713385746,15.5709110940894,16.220133561691082,16.982064713385746,16.982064713385746,17.051884421720185,16.45181152343108,False
40,7,951600,3,400079516003,374,75.67,0.0,0.0,0.0,0.0,17.38,6.95,3.21,75.67,21.12,white_alone,-100.89922150484853,36.78919694651309,29.494951002002807,52.95179273699876,29.843920042442253,29.087156815927223,30.79668857874761,29.668374959099875,26.781845451780672,16.19658010412919,26.45075137789567,26.781845451780672,26.781845451780672,28.04725657428617,26.843999168046714,False
40,7,951700,1,400079517001,520,91.73,0.0,0.77,0.0,0.0,5.19,18.31,15.19,65.58,19.23,white_alone,-100.26157649465137,36.64800020250117,74.17690873987617,80.36805541648643,29.032212650105787,29.038254207770752,74.83574934782109,29.11393265726501,56.153784169438445,23.195914664910127,29.596095807625986,55.756239719532445,55.756239719532445,55.756239719532445,73.01970881373997,False
40,7,951700,2,400079517002,718,95.68,0.0,0.0,0.14,0.0,2.23,6.96,8.08,62.81,29.11,white_alone,-100.71392755721786,36.64252472485872,49.375801889021794,68.58604005668178,25.69718825904212,25.6516710483566,50.529488265325966,25.628806876493183,29.047466547760543,25.532768359119515,25.101097933296533,28.29064866069936,28.29064866069936,28.29064866069936,47.102795655154274,False
40,7,951800,1,400079518001,633,47.55,4.9,1.26,0.0,0.0,42.5,19.45,17.38,48.82,22.27,other,-100.51259112373955,36.80616376278783,45.72303337847654,87.19748119011594,0.6096221765154849,0.6022970465552393,46.38008421410423,0.6721753536649935,44.80432009247162,1.3596414916475206,1.190427694531026,44.80432009247162,44.80432009247162,44.80432009247162,44.60927564637129,False
40,7,951800,2,400079518002,856,71.73,0.0,0.0,0.0,0.0,24.53,5.37,14.72,72.31,12.97,white_alone,-100.54166012459852,36.8083326844844,43.53584941322063,84.67254295798551,2.2762074497888007,2.2400115285379902,44.22941849108149,2.174892203356504,42.58308932801878,1.611033023842792,1.4879836725251383,42.58308932801878,42.58308932801878,42.58308932801878,42.34553935961452,False
40,9,966100,1,400099661001,1630,82.15,0.25,0.12,0.0,0.0,14.97,0.99,3.19,76.56,19.88,white_alone,-99.37936795582632,35.41116621022419,2.3865306796035988,86.42651093282663,4.260263419628547,2.349670196411742,3.9845252890251808,4.10799361315125,2.289730177411625,1.1230353108815545,2.0300710312298,2.289730177411625,2.289730177411625,2.457752663191042,84.00471647120277,False
40,9,966100,2,400099661002,1796,90.65,0.56,2.84,0.0,0.0,5.96,6.96,18.93,71.71,9.35,white_alone,-99.38887906313212,35.352380129873,6.8282943532136535,79.97146912708324,7.5544619985869454,6.638804743972852,7.387568552613425,7.689717730331244,1.591140900705684,5.222797969979343,5.782148625853256,1.591140900705684,1.591140900705684,4.076814402218543,77.52948151269776,False
40,9,966100,3,400099661003,677,71.64,0.0,4.14,0.0,0.0,24.22,44.31,18.76,45.35,35.89,white_alone,-99.40415812269124,35.40933968265256,0.3506885795380373,86.40187835664382,2.051170374464965,0.2002663205817608,1.772225645596495,2.152080692260463,0.1602468437237205,0.1265752476001404,0.5744362202430287,0.1602468437237205,0.1602468437237205,0.2089464971529761,83.94655772214247,True
40,9,966100,4,400099661004,804,71.27,0.0,0.0,0.0,0.0,12.94,32.96,18.78,75.87,5.35,white_alone,-99.41287688698046,35.41504476751589,0.7236893233263428,87.10953997665126,1.2177253069348055,0.5689350923272973,0.9829105747887554,1.1393748119698914,0.8883240341092825,0.4124193939382219,0.1938015640753559,0.8353955802596746,0.8353955802596746,0.8353955802596746,84.64377221747678,True
40,9,966100,5,400099661005,688,72.38,0.58,3.92,0.0,0.0,23.11,21.8,13.23,77.03,9.74,white_alone,-99.411996557085,35.42762302793687,1.8037245905647743,88.49331526861553,1.9921772766666144,1.8037245905647743,1.9595028074511185,1.236906661195941,1.9936718006538563,1.785560981328839,0.6683719133292038,1.9936718006538563,1.9936718006538563,2.058258444410633,86.03047950488966,True
40,9,966100,6,400099661006,797,73.78,2.63,8.28,0.0,0.0,13.8,46.89,16.31,67.0,5.52,white_alone,-99.38999342187986,35.46673611818466,6.223531215655752,92.65735340306684,6.722920408765915,6.223531215655752,6.733565189424498,5.893422597011497,6.3672780463124825,6.340732925512682,5.347635774392393,6.3672780463124825,6.3672780463124825,6.5169001452545325,90.22709486638672,False
40,9,966100,7,400099661007,698,80.23,0.0,0.0,0.0,0.0,18.62,13.61,7.31,79.23,13.47,white_alone,-99.4041204036958,35.41682920930393,0.5288972935402034,87.23084468785162,2.0303132406362514,0.5288972935402034,1.8005823736306992,1.7781659599951216,0.6798712082789646,0.6943105472701291,0.2997819113138308,0.6798712082789646,0.6798712082789646,0.822171721857679,84.77659031435935,True
40,9,966200,1,400099662001,1196,96.57,0.0,0.75,0.0,0.0,0.0,0.0,0.0,81.1,18.9,white_alone,-99.5135087671549,35.44388974119603,7.247638072850585,91.64149213445644,8.576965600838472,7.247638072850585,8.8832030784585,6.661155580291782,8.578368142090202,8.396268942154583,7.981428451823982,8.578368142090202,8.578368142090202,10.421683885190596,89.06958149356097,False
40,9,966200,2,400099662002,1181,65.45,0.0,0.0,0.0,0.0,34.55,3.13,21.17,72.73,6.1,white_alone,-99.48535517805132,35.33937722077182,8.996026193820231,79.74572519991311,9.787667415055775,8.996026193820231,9.896816953776163,9.753884097072032,8.22305748909864,9.499355983151638,8.888042101858785,8.22305748909864,8.22305748909864,9.3379559155151,77.17738491030636,False
40,9,966200,3,400099662003,1091,54.17,19.8,0.0,0.0,0.0,24.38,66.45,15.67,69.39,14.94,white_alone,-99.42614411707346,35.40016623184801,2.084784984818433,85.59554188231446,1.435344089093423,1.449209911516402,1.406397299097403,1.5129152868186715,1.293819804130795,1.2960669053501264,0.6277120078436416,1.293819804130795,1.293819804130795,2.0766306102413115,83.11064702770223,False
40,9,966200,4,400099662004,1582,60.68,2.47,4.3,1.77,0.0,26.11,25.82,26.55,69.15,4.3,white_alone,-99.42115040637154,35.4150422277499,1.4370864740975788,87.18797466583476,0.4769955596460994,1.1903723135820936,0.3342074598676604,0.6532837931966062,0.6769484440746982,0.4511372296864769,0.5599259772297005,0.6769484440746982,0.6769484440746982,1.4616352048577683,84.71176509440734,True
40,9,966200,5,400099662005,1066,71.58,1.03,17.82,0.0,0.0,7.04,8.56,11.91,69.98,11.26,white_alone,-99.42989430240137,35.41440274475232,1.2304623863605173,87.20754904262591,0.3334441791195062,0.6099532051268547,0.6303199528227111,0.1768483980562011,0.369238296343352,0.2970534210331403,0.1719053752146683,0.369238296343352,0.369238296343352,2.1907350037290847,84.72041941463131,True
40,9,966200,6,400099662006,1091,93.86,0.0,0.0,0.0,0.0,6.14,15.22,11.73,48.67,39.6,white_alone,-99.43788247089036,35.4244434113313,1.3998300811655022,88.40386059742839,1.5696544090975422,0.7277554616851082,1.8656009084661176,0.7082889689250379,1.699079407562593,1.597139049205052,1.249404320539899,1.699079407562593,1.699079407562593,3.2895748546518395,85.90881691422439,False
40,9,966500,1,400099665001,756,81.61,0.0,0.0,0.0,0.0,16.14,16.33,4.76,72.35,22.88,white_alone,-99.87562929324234,35.2267544165947,44.33784574696199,83.15204899730324,23.82803835706043,1.423965655723968,45.94833609770059,23.478856521723323,23.02528434632585,1.5160353540096232,1.4725267972713956,23.024175955276377,23.024175955276377,23.024175955276377,80.42020487728816,False
40,9,966500,2,400099665002,689,72.71,1.02,0.15,0.0,0.0,23.08,56.55,19.01,54.86,23.66,white_alone,-99.8677361295413,35.21179058198446,44.519771295590346,81.40010132709823,23.85949882520791,0.3965488254677162,46.09579319113669,23.38955105016449,22.99721328367368,0.35416426094698,0.3003320512038359,22.996140124081386,22.996140124081386,22.996140124081386,78.67000802743578,False
40,9,966800,1,400099668001,1863,90.28,0.0,0.75,0.0,0.05,6.87,10.47,11.49,73.64,14.87,white_alone,-99.577617209136,35.24218979162592,22.53356585429367,71.51127761384043,8.777559779466198,8.759705646485124,23.559394545136847,7.361393592464108,8.24277210597759,7.799471785898167,8.56650152562623,8.24277210597759,8.24277210597759,8.243550233745562,68.82774085990125,False
40,9,966800,2,400099668002,3249,57.65,17.45,3.54,0.65,0.0,12.43,1.15,3.02,22.65,3.69,white_alone,-99.61240099851506,35.26510022281154,22.46037134802294,74.99668166908036,5.02496772525569,4.97861229446167,23.7322105585006,3.4624717251877626,4.301717840961354,3.780475738827157,4.708829400753149,4.301717840961354,4.301717840961354,4.302342347495988,72.29707967871317,False
40,9,966800,3,400099668003,1006,77.53,0.8,0.5,0.0,0.0,18.79,32.72,11.03,64.81,20.78,white_alone,-99.62781410365142,35.300325385126015,20.88063494654964,79.15460913479708,0.8740291948317006,0.8508536799830126,22.35717051039808,0.8670696365960117,0.9165778809832132,1.165453576524692,0.7636794827755697,0.9165778809832132,0.9165778809832132,0.9177066713309142,76.45561744534434,False
40,11,958600,1,400119586001,766,93.08,0.0,1.44,0.0,0.0,3.66,12.27,13.71,67.89,18.41,white_alone,-98.38916326952643,36.098494483566135,50.57813240616933,52.926259472201686,6.9368649035904495,6.7525823094573605,55.60567904342431,7.034009733982364,21.46928590317052,6.763611081165715,6.74381648226049,21.46928590317052,21.46928590317052,44.056997495851576,49.005273714432114,False
40,11,958600,2,400119586002,755,92.98,0.0,0.0,0.0,0.0,7.02,26.12,9.54,67.28,17.48,white_alone,-98.26362783099547,36.08244549803814,40.76728276161277,45.98042744733079,6.015132164135436,6.15063250991147,48.29888212287562,5.930908580994927,28.94764369451938,6.107607174238213,5.72320594292991,28.94764369451938,28.94764369451938,32.90387156915458,38.83967484796262,False
40,11,958700,1,400119587001,670,80.75,0.0,13.88,0.0,0.0,2.84,17.76,9.4,66.87,23.73,white_alone,-98.54722704405378,36.10602111176299,62.3837772321979,64.21810711194104,19.993944657087656,6.962702270425687,67.12829266114367,20.005511202416464,19.96526696487748,6.913194129789919,6.499957850930548,19.96526696487748,19.96526696487748,58.2386035750901,61.79225137785331,False
40,11,958700,2,400119587002,803,79.08,0.0,9.46,0.0,0.0,1.62,1.37,10.96,66.75,22.29,white_alone,-98.57734366930246,35.99497620503668,53.16056114340272,73.34707658064897,21.580368119755885,6.553031012475585,65.68932596170983,27.25651318108247,21.48512159098005,6.56974914214601,7.078200769118787,21.48512159098005,21.48512159098005,51.24338817105375,60.02775569106928,False
40,11,958800,1,400119588001,1129,80.25,0.0,9.3,0.0,0.0,0.62,7.44,8.59,72.9,18.51,white_alone,-98.40534724589784,35.86401566057007,42.420763685922296,72.95214942071375,2.0044200215345143,2.495140502480712,66.3072794050881,26.209484710862448,1.5330955485816629,2.3925411921232382,1.4184150374009663,1.5330955485816629,1.5330955485816629,42.59828368184864,41.54485765077667,False
40,11,958900,1,400119589001,649,90.29,0.0,0.0,0.0,0.0,0.0,1.54,8.32,76.58,15.1,white_alone,-98.44301523253628,35.85483600633057,43.01090889598682,75.80282420828628,2.274668260652174,2.3970854957159906,62.96792219358501,26.4265641006942,2.4852972533282505,2.6621245473824486,2.335985135406574,2.4852972533282505,2.4852972533282505,40.170804835891566,44.40040529216775,False
40,11,958900,2,400119589002,1787,39.12,10.58,2.35,0.0,0.0,46.11,0.0,3.69,15.33,10.02,other,-98.38315387360151,35.855061167610714,40.347106272758296,72.45776971263619,3.2554975864164355,3.3118142507502064,67.37611603135635,24.744851553482288,2.927560867346534,3.021684069666956,2.374001548650979,2.927560867346534,2.927560867346534,40.608834147691525,39.32125456315506,False
40,11,958900,3,400119589003,703,39.12,2.56,36.98,0.0,0.0,14.94,20.06,10.81,68.99,15.93,other,-98.41498313143342,35.84141159962383,43.13633694811554,74.42585858321715,0.963672975008078,0.3127771461373421,64.15072392525067,24.09223717113748,1.286643893591505,0.257478970349749,0.8634490640628953,1.286643893591505,1.286643893591505,40.20135456550234,41.53854437353018,True
40,11,958900,4,400119589004,332,39.16,34.64,13.86,0.0,0.0,10.84,38.86,15.36,61.45,23.19,other,-98.4084982390939,35.85007541397429,42.59267002152027,74.28787223573543,0.915099653361834,1.0541612908438864,65.17926683230053,24.8124690564308,0.7114085153843538,0.8696450807604406,0.6394269639259338,0.7114085153843538,0.7114085153843538,41.32749717571345,41.282635226186684,False
40,11,959000,1,400119590001,1039,91.43,1.15,1.15,0.38,0.0,2.79,3.17,5.58,69.68,20.4,white_alone,-98.52325660301392,35.637329692725395,19.810470398402032,74.7269720499381,16.642195430305296,11.037436609243716,45.21220827805518,10.57666026299819,16.428276833898135,11.35821174281874,10.604581524398697,16.428276833898135,16.428276833898135,16.428276833898135,50.49147237232054,False
40,11,959000,2,400119590002,888,76.13,3.83,5.74,0.0,0.0,5.74,15.41,21.73,58.9,16.55,white_alone,-98.36401339367526,35.6356584258379,32.28001274717867,60.86858267922775,24.290007116720243,17.9157578874686,56.51130264613645,3.6611186459095566,24.60771993167416,4.239198304692407,3.636031707913936,24.60771993167416,24.60771993167416,28.740712200892588,36.57472324067214,False
40,13,795600,1,400137956001,1152,69.44,1.13,22.14,2.0,0.0,1.74,22.05,20.66,54.86,24.48,white_alone,-95.9919541100997,34.00383757255902,38.50910642326966,37.17229350223581,37.00923989114602,36.470684523115146,38.20971068171147,36.1719980887606,21.92747189226292,11.629722068539229,4.339268216574997,21.92747189226292,21.92747189226292,35.55977085590912,38.66260096122139,False
